Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Damián Emiliano Martínez-Aston Villa;Matty Cash-Aston Villa;Ezri Konsa-Aston Villa;Tyrone Mings-Aston Villa;Ian Maatsen-Aston Villa;Boubacar Kamara-Aston Villa;Youri Tielemans-Aston Villa;Morgan Rogers-Aston Villa;Marco Asensio-Aston Villa;John McGinn-Aston Villa;Ollie Watkins-Aston Villa;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Pau Torres-Aston Villa;Lucas Digne-Aston Villa;Amadou Onana-Aston Villa;Marcus Rashford-Aston Villa;Jacob Ramsey-Aston Villa;Andrés García Robledo-Aston Villa;Axel Disasi-Aston Villa;Donyell Malen-Aston Villa;Robin Olsen-Aston Villa;Leon Bailey-Aston Villa;Lamare Bogarde-Aston Villa;Emiliano Buendía-Aston Villa;Ross Barkley-Aston Villa;Diego Carlos-Aston Villa;Jhon Durán-Aston Villa;Jaden Philogene-Aston Villa;Joe Gauci-Aston Villa;Kosta Nedeljković-Aston Villa;Sil Swinkels-Aston Villa;Kadan Young-Aston Villa;Douglas Luiz-Aston Villa;Moussa Diaby-Aston Villa;Clément Lenglet-Aston Villa;Nicolò Zaniolo-Aston Villa;Tim Iroegbunam-Aston Villa;Alexandre Moreno Lopera-Aston Villa;Leander Dendoncker-Aston Villa;Filip Marschall-Aston Villa;Calum Chambers-Aston Villa
2024-12-01;Aston Villa;3;3;3;1;53;Chelsea;2;2;10;17;4;8;0.35;0.65;352;0.84;6;21;2;2;0;0;4;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;3;0.03823529411764706;0.3333333333333333;296;0.02027027027027027;845.7142857142858;0.4;11.428571428571429;-7;-0.30000000000000004;1;0;-15;0.028409090909090908;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-27;Aston Villa;0;3;3;1;14;Juventus;3;3;11;8;3;2;0.45;0.55;410;0.87;13;14;3;3;0;0;3;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;3;0.06875;0.23076923076923078;357;0.036414565826330535;793.3333333333333;0.2727272727272727;6.666666666666666;3;-0.10000000000000003;0;0;-1;0.026829268292682926;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-23;Aston Villa;3;3;17;1;65;Crystal Palace;3;2;17;13;5;6;0.7;0.3;617;0.86;10;11;3;2;0;0;10;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1;0.023076923076923075;0.3;531;0.018832391713747645;758.5714285714287;0.5882352941176471;14.285714285714286;4;0.39999999999999997;9;1;-1;0.027552674230145867;0.11764705882352941;0.35;5.0;1;1;2;0;1;0;0;1;0.11764705882352941;0.4;0.0032414910858995136;8.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-06;Aston Villa;0;3;3;1;26;Club Brujas;4;2;8;13;1;7;0.57;0.43;545;0.9;12;12;4;2;0;0;3;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;2;0.03307692307692307;0.3333333333333333;490;0.024489795918367346;859.6491228070176;0.375;5.2631578947368425;-5;0.13999999999999996;1;2;0;0.014678899082568808;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-03;Aston Villa;3;3;0;1;56;Tottenham;0;2;12;16;1;6;0.48;0.52;386;0.83;14;14;0;2;0;0;4;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;6;0.0325;0.0;320;0.04375;666.6666666666667;0.3333333333333333;8.333333333333334;-4;-0.040000000000000036;-2;-2;0;0.031088082901554404;0.08333333333333333;0.48;4.0;1;0;1;0;0;1;1;0;0.08333333333333333;1.0;0.0025906735751295338;12.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-30;Aston Villa;14;3;17;1;65;Crystal Palace;2;4;17;12;9;2;0.63;0.37;510;0.86;6;15;2;4;0;0;5;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;6;0.030833333333333334;0.3333333333333333;439;0.01366742596810934;696.8253968253969;0.29411764705882354;7.936507936507937;5;0.26;-1;-2;-9;0.03333333333333333;0.058823529411764705;0.63;5.0;1;0;1;0;0;1;0;1;0.058823529411764705;0.1111111111111111;0.00196078431372549;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-26;Aston Villa;3;8;3;1;59;Bournemouth;7;6;18;10;8;3;0.57;0.43;438;0.82;12;14;7;6;0;0;9;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;7;0.043;0.5833333333333334;359;0.033426183844011144;629.8245614035088;0.5;15.789473684210527;8;0.13999999999999996;2;1;-2;0.0410958904109589;0.05555555555555555;0.57;9.0;0;1;1;0;1;0;0;1;0.05555555555555555;0.125;0.00228310502283105;18.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-22;Aston Villa;0;3;0;1;29;Bolonia;1;4;16;12;6;4;0.54;0.46;449;0.86;13;9;1;4;0;0;5;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;4;0.03833333333333334;0.07692307692307693;386;0.03367875647668394;714.8148148148148;0.3125;9.25925925925926;4;0.08000000000000002;1;-3;4;0.035634743875278395;0.125;0.27;2.5;0;2;2;1;0;0;0;1;0.125;0.3333333333333333;0.004454342984409799;8.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-19;Aston Villa;3;3;3;1;58;Fulham;4;4;14;10;5;4;0.47;0.53;408;0.88;11;8;3;3;1;1;11;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;6;0.053000000000000005;0.36363636363636365;359;0.03064066852367688;763.8297872340426;0.7857142857142857;23.404255319148938;4;-0.06000000000000005;5;0;3;0.03431372549019608;0.21428571428571427;0.15666666666666665;3.6666666666666665;1;2;3;1;0;0;1;0;0.21428571428571427;0.6;0.007352941176470588;4.666666666666667;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-06;Aston Villa;3;3;3;1;62;Manchester United;1;5;11;10;1;4;0.54;0.46;416;0.82;12;11;1;5;0;0;6;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;3;0.046;0.08333333333333333;341;0.03519061583577713;631.4814814814814;0.5454545454545454;11.11111111111111;1;0.08000000000000002;3;-4;1;0.026442307692307692;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-29;Aston Villa;3;3;3;1;66;Ipswich;1;4;7;15;3;5;0.57;0.43;542;0.88;14;10;1;4;0;0;0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;10;0.028666666666666667;0.07142857142857142;477;0.029350104821802937;836.8421052631579;0.0;0.0;-8;0.13999999999999996;-10;-3;4;0.012915129151291513;0.2857142857142857;0.285;0.0;2;0;2;0;1;0;1;0;0.2857142857142857;0.6666666666666666;0.0036900369003690036;3.5;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-24;Aston Villa;14;3;7;1;244;Wycombe Wanderers;0;1;11;12;4;6;0.72;0.28;631;0.88;12;9;0;1;0;0;2;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.023333333333333334;0.0;555;0.021621621621621623;770.8333333333334;0.18181818181818182;2.7777777777777777;-1;0.43999999999999995;-2;-1;3;0.017432646592709985;0.18181818181818182;0.36;1.0;0;2;2;1;0;0;1;0;0.18181818181818182;0.5;0.003169572107765452;5.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-21;Aston Villa;3;3;7;1;67;Wolves;3;6;9;10;4;4;0.53;0.47;447;0.87;11;16;3;6;0;0;6;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;5;0.047;0.2727272727272727;389;0.028277634961439587;733.9622641509434;0.6666666666666666;11.320754716981131;-1;0.06000000000000005;1;-3;-5;0.020134228187919462;0.3333333333333333;0.17666666666666667;2.0;0;3;3;1;0;0;0;1;0.3333333333333333;0.75;0.006711409395973154;3.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-17;Aston Villa;0;3;3;1;35;Young Boys;1;4;20;12;7;5;0.53;0.47;406;0.85;12;14;1;4;0;0;6;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;3;0.03916666666666666;0.08333333333333333;345;0.034782608695652174;650.9433962264151;0.3;11.320754716981131;8;0.06000000000000005;3;-3;-2;0.04926108374384237;0.15;0.17666666666666667;2.0;2;1;3;1;0;0;1;0;0.15;0.42857142857142855;0.007389162561576354;6.666666666666667;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-14;Aston Villa;3;3;3;1;64;Everton;1;4;17;6;8;2;0.73;0.27;665;0.9;10;12;1;4;0;0;6;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;2;0.045000000000000005;0.1;598;0.016722408026755852;819.1780821917808;0.35294117647058826;8.219178082191782;11;0.45999999999999996;4;-3;-2;0.02556390977443609;0.17647058823529413;0.24333333333333332;2.0;1;2;3;1;0;0;0;1;0.17647058823529413;0.375;0.004511278195488722;5.666666666666667;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-31;Aston Villa;3;1;3;1;63;Leicester City;5;4;10;9;5;3;0.42;0.58;383;0.83;21;13;5;4;0;0;4;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1;0.06444444444444444;0.23809523809523808;318;0.0660377358490566;757.1428571428572;0.4;9.523809523809524;1;-0.15999999999999998;3;1;8;0.02610966057441253;0.2;0.21;2.0;1;1;2;1;0;0;1;0;0.2;0.4;0.005221932114882507;5.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-24;Aston Villa;3;1;0;1;9;Arsenal;1;3;11;9;3;4;0.39;0.61;329;0.82;8;16;1;3;0;0;4;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1;0.06777777777777777;0.125;270;0.02962962962962963;692.3076923076923;0.36363636363636365;10.256410256410255;2;-0.21999999999999997;3;-2;-8;0.03343465045592705;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-17;Aston Villa;3;3;7;1;61;West Ham;2;1;15;14;3;3;0.47;0.53;394;0.83;11;18;2;1;0;0;3;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;5;0.03785714285714286;0.18181818181818182;327;0.03363914373088685;695.7446808510639;0.2;6.382978723404256;1;-0.06000000000000005;-2;1;-7;0.03807106598984772;0.13333333333333333;0.235;1.5;1;1;2;1;0;0;1;0;0.13333333333333333;0.6666666666666666;0.005076142131979695;7.5;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-13;Aston Villa;3;3;0;1;2;Liverpool;1;1;19;14;5;7;0.41;0.59;395;0.85;11;15;1;1;0;0;5;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;4;0.04214285714285714;0.09090909090909091;336;0.03273809523809524;819.5121951219513;0.2631578947368421;12.195121951219512;5;-0.18;1;0;-4;0.04810126582278481;0.15789473684210525;0.13666666666666666;1.6666666666666667;1;2;3;0;1;0;0;1;0.15789473684210525;0.6;0.007594936708860759;6.333333333333333;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-09;Aston Villa;21;9;3;1;92;Olympiacos;3;3;15;9;4;5;0.74;0.26;567;0.88;7;10;3;3;0;0;9;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0;0.02888888888888889;0.42857142857142855;499;0.014028056112224449;674.3243243243244;0.6;12.162162162162163;6;0.48;9;0;-3;0.026455026455026454;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-05;Aston Villa;3;3;3;1;54;Brighton;1;2;2;15;1;8;0.47;0.53;443;0.86;10;13;1;2;0;0;3;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;7;0.035333333333333335;0.1;381;0.026246719160104987;810.6382978723404;1.5;6.382978723404256;-13;-0.06000000000000005;-4;-1;-3;0.004514672686230248;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-02;Aston Villa;21;3;3;1;92;Olympiacos;1;1;17;8;7;5;0.66;0.34;509;0.88;10;8;1;1;0;0;6;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;4;0.0425;0.1;448;0.022321428571428572;678.7878787878788;0.35294117647058826;9.09090909090909;9;0.32;2;0;2;0.03339882121807466;0.11764705882352941;0.33;3.0;1;1;2;0;0;1;0;1;0.11764705882352941;0.2857142857142857;0.003929273084479371;8.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-27;Aston Villa;3;8;3;1;53;Chelsea;3;5;9;21;4;5;0.28;0.72;268;0.77;13;14;3;5;0;0;2;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;4;0.03428571428571429;0.23076923076923078;206;0.06310679611650485;735.7142857142857;0.2222222222222222;7.142857142857142;-12;-0.43999999999999995;-2;-2;-1;0.033582089552238806;0.2222222222222222;0.14;1.0;2;0;2;0;1;0;0;1;0.2222222222222222;0.5;0.007462686567164179;4.5;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-21;Aston Villa;3;3;3;1;59;Bournemouth;1;3;15;14;5;6;0.57;0.43;482;0.84;8;14;1;3;0;0;8;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;4;0.030714285714285715;0.125;405;0.019753086419753086;710.5263157894738;0.5333333333333333;14.035087719298247;1;0.13999999999999996;4;-2;-6;0.03112033195020747;0.2;0.18999999999999997;2.6666666666666665;1;2;3;1;0;0;0;1;0.2;0.6;0.006224066390041493;5.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-18;Aston Villa;21;1;3;1;15;LOSC;7;4;9;12;7;4;0.47;0.53;524;0.85;13;17;7;4;0;0;7;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;7;0.04416666666666667;0.5384615384615384;445;0.029213483146067417;946.8085106382979;0.7777777777777778;14.893617021276597;-3;-0.06000000000000005;0;3;-4;0.01717557251908397;0.1111111111111111;0.47;7.0;0;1;1;0;0;1;1;0;0.1111111111111111;0.14285714285714285;0.0019083969465648854;9.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2024-04-14;Aston Villa;3;3;0;1;9;Arsenal;1;3;11;18;2;4;0.48;0.52;425;0.82;7;12;1;3;0;0;6;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;4;0.02888888888888889;0.14285714285714285;348;0.020114942528735632;725.0;0.5454545454545454;12.5;-7;-0.040000000000000036;2;-2;-5;0.02588235294117647;0.18181818181818182;0.24;3.0;0;2;2;1;0;0;1;0;0.18181818181818182;1.0;0.004705882352941176;5.5;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2024-04-11;Aston Villa;21;8;3;1;15;LOSC;3;0;12;11;4;7;0.41;0.59;325;0.86;13;11;3;0;0;0;7;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;3;0.053636363636363635;0.23076923076923078;280;0.04642857142857143;682.9268292682927;0.5833333333333334;17.073170731707318;1;-0.18;4;3;2;0.036923076923076927;0.16666666666666666;0.205;3.5;1;1;2;1;0;0;0;1;0.16666666666666666;0.5;0.006153846153846154;6.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-06;Aston Villa;3;8;2;1;57;Brentford;2;2;11;8;3;3;0.7;0.3;571;0.85;15;11;2;2;0;0;11;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;3;0.0375;0.13333333333333333;485;0.030927835051546393;692.8571428571429;1.0;15.714285714285715;3;0.39999999999999997;8;0;4;0.01926444833625219;0.2727272727272727;0.2333333333333333;3.6666666666666665;1;2;3;0;1;0;0;1;0.2727272727272727;1.0;0.005253940455341506;3.6666666666666665;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-03;Aston Villa;3;3;3;1;3;Manchester City;2;1;8;25;3;11;0.33;0.67;337;0.86;13;6;2;1;0;0;3;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2;0.0268;0.15384615384615385;290;0.04482758620689655;878.7878787878788;0.375;9.09090909090909;-17;-0.34;1;1;7;0.02373887240356083;0.125;0.33;3.0;1;0;1;0;0;1;1;0;0.125;0.3333333333333333;0.002967359050445104;8.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0
2024-03-30;Aston Villa;3;1;17;1;67;Wolves;3;4;11;13;5;3;0.48;0.52;408;0.87;11;19;3;4;0;0;5;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;4;0.04;0.2727272727272727;355;0.030985915492957747;739.5833333333334;0.45454545454545453;10.416666666666668;-2;-0.040000000000000036;1;-1;-8;0.02696078431372549;0.18181818181818182;0.24;2.5;1;1;2;1;0;0;0;1;0.18181818181818182;0.4;0.004901960784313725;5.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2024-03-17;Aston Villa;3;1;3;1;61;West Ham;3;3;13;13;5;5;0.7;0.3;640;0.87;12;13;3;3;0;0;10;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;7;0.023076923076923075;0.25;557;0.02154398563734291;795.7142857142858;0.7692307692307693;14.285714285714286;0;0.39999999999999997;3;0;-1;0.0203125;0.07692307692307693;0.7;10.0;0;1;1;0;1;0;1;0;0.07692307692307693;0.2;0.0015625;13.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2024-03-14;Aston Villa;21;1;17;1;85;Ajax;2;1;13;2;8;1;0.46;0.54;370;0.85;8;8;2;0;0;1;3;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1;0.27;0.25;314;0.025477707006369428;682.6086956521739;0.23076923076923078;6.521739130434782;11;-0.08000000000000002;2;1;0;0.03513513513513514;0.3076923076923077;0.115;0.75;1;3;4;1;0;0;0;1;0.3076923076923077;0.5;0.010810810810810811;3.25;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2024-03-10;Aston Villa;3;4;3;1;56;Tottenham;1;2;10;9;1;5;0.3;0.7;303;0.78;11;15;0;2;1;0;6;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;4;0.07777777777777778;0.09090909090909091;236;0.046610169491525424;786.6666666666667;0.6;20.0;1;-0.39999999999999997;2;-1;-4;0.033003300330033;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-07;Aston Villa;21;1;6;1;85;Ajax;3;2;4;4;1;1;0.4;0.6;336;0.8;11;18;2;1;1;1;5;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;2;0.15;0.2727272727272727;269;0.040892193308550186;672.5;1.25;12.5;0;-0.19999999999999996;3;1;-7;0.011904761904761904;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
