Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Wojciech Szczęsny-Barcelona;Jules Koundé-Barcelona;Pau Cubarsí-Barcelona;Íñigo Martínez-Barcelona;Gerard Martín-Barcelona;Fermín López Marín-Barcelona;Frenkie de Jong-Barcelona;Pedri-Barcelona;Raphinha-Barcelona;Robert Lewandowski-Barcelona;Ferran Torres-Barcelona;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Ronald Araújo-Barcelona;Gavi-Barcelona;Lamine Yamal-Barcelona;Alejandro Baldé-Barcelona;Eric García-Barcelona;Dani Olmo-Barcelona;Marc Casadó-Barcelona;Héctor Fort-Barcelona;Iñaki Peña-Barcelona;Pablo Torre-Barcelona;Ansu Fati-Barcelona;Sergi Domínguez-Barcelona;Pau Víctor-Barcelona;Marc-André ter Stegen-Barcelona;Marc Bernal-Barcelona;Andreas Christensen-Barcelona;Álex Valle-Barcelona;Clément Lenglet-Barcelona;İlkay Gündoğan-Barcelona;Unai Hernández-Barcelona;Julián Araujo-Barcelona;Vitor Roque-Barcelona;João Cancelo-Barcelona;Sergi Roberto-Barcelona;Marcos Alonso Mendoza-Barcelona;Oriol Romeu-Barcelona;João Félix-Barcelona;Marc Guiu-Barcelona;Ander Astralaga-Barcelona;Abde Ezzalzouli-Barcelona;Ousmane Dembélé-Barcelona;Sergiño Dest-Barcelona;Franck Kessié-Barcelona;Pau Prim-Barcelona;Daniel Rodríguez Crespo-Barcelona;Jordi Alba-Barcelona;Sergio Busquets-Barcelona
2025-04-19;Barcelona;1;0;7;10;44;Celta de Vigo;2;2;18;11;6;8;0.72;0.28;752;0.89;10;13;2;2;0;0;4;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.0254545454545454;0.2;669;0.014947683109118;929.1666666666669;0.2222222222222222;5.555555555555555;7;0.4399999999999999;3;0;-3;0.0239361702127659;0.2222222222222222;0.18;1.0;1;3;4;1;0;0;0;1;0.2222222222222222;0.6666666666666666;0.0053191489361702;4.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-15;Barcelona;0;3;17;10;11;Dortmund;1;1;7;18;2;11;0.54;0.46;510;0.84;11;14;1;1;0;0;4;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;8;0.0255555555555555;0.0909090909090909;428;0.0257009345794392;792.5925925925925;0.5714285714285714;7.4074074074074066;-11;0.08;-4;0;-3;0.0137254901960784;0.1428571428571428;0.54;4.0;0;1;1;0;0;1;1;0;0.1428571428571428;0.5;0.0019607843137254;7.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-12;Barcelona;1;3;5;10;47;Leganés;1;2;12;6;3;1;0.67;0.33;600;0.87;4;10;1;2;0;0;8;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;4;0.055;0.25;522;0.0076628352490421;779.1044776119403;0.6666666666666666;11.940298507462686;6;0.34;4;-1;-6;0.02;0.0833333333333333;0.67;8.0;0;1;1;1;0;0;1;0;0.0833333333333333;0.3333333333333333;0.0016666666666666;12.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-09;Barcelona;0;3;5;10;11;Dortmund;0;2;18;13;10;3;0.61;0.39;545;0.88;5;12;0;2;0;0;4;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;6;0.03;0.0;480;0.0104166666666666;786.8852459016393;0.2222222222222222;6.557377049180328;5;0.2199999999999999;-2;-2;-7;0.0330275229357798;0.2222222222222222;0.1525;1.0;1;3;4;1;0;0;0;1;0.2222222222222222;0.4;0.0073394495412844;4.5;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02;Barcelona;19;3;4;10;27;Atlético Madrid;3;5;15;6;5;0;0.57;0.43;498;0.84;22;11;3;5;0;0;7;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;6;0.0716666666666666;0.1363636363636363;418;0.0526315789473684;733.3333333333334;0.4666666666666667;12.280701754385966;9;0.1399999999999999;1;-2;11;0.0301204819277108;0.0666666666666666;0.57;7.0;1;0;1;1;0;0;1;0;0.0666666666666666;0.2;0.002008032128514;15.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-30;Barcelona;1;3;1;10;24;Girona;0;1;21;4;9;2;0.7;0.3;643;0.88;8;11;0;1;0;0;10;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;2;0.075;0.0;566;0.0141342756183745;808.5714285714287;0.4761904761904761;14.285714285714286;17;0.3999999999999999;8;-1;-3;0.0326594090202177;0.1904761904761904;0.175;2.5;1;3;4;1;0;0;0;1;0.1904761904761904;0.4444444444444444;0.0062208398133748;5.25;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-27;Barcelona;1;0;1;10;41;Osasuna;1;3;19;4;5;0;0.75;0.25;750;0.9;7;14;1;3;0;0;8;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;4;0.0625;0.1428571428571428;675;0.0103703703703703;900.0;0.4210526315789473;10.666666666666666;15;0.5;4;-2;-7;0.0253333333333333;0.1578947368421052;0.25;2.6666666666666665;2;1;3;1;0;0;0;1;0.1578947368421052;0.6;0.004;6.333333333333333;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16;Barcelona;1;3;1;10;27;Atlético Madrid;3;1;13;7;6;2;0.67;0.33;639;0.89;11;10;3;1;0;0;6;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;6;0.0471428571428571;0.2727272727272727;569;0.0193321616871704;849.2537313432836;0.4615384615384615;8.955223880597014;6;0.34;0;2;1;0.0203442879499217;0.3076923076923077;0.1675;1.5;0;4;4;1;0;0;1;0;0.3076923076923077;0.6666666666666666;0.0062597809076682;3.25;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-11;Barcelona;0;3;0;10;13;Benfica;0;1;20;8;6;2;0.66;0.34;650;0.89;4;8;0;1;0;0;1;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;6;0.0425;0.0;578;0.0069204152249134;875.7575757575758;0.05;1.5151515151515151;12;0.32;-5;-1;-4;0.0307692307692307;0.15;0.22;0.3333333333333333;3;0;3;1;0;0;0;1;0.15;0.5;0.0046153846153846;6.666666666666667;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-05;Barcelona;0;3;0;10;13;Benfica;2;4;10;26;5;8;0.48;0.52;430;0.82;5;18;1;4;1;0;4;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;13;0.02;0.4;353;0.0141643059490084;735.4166666666667;0.4;8.333333333333334;-16;-0.04;-9;-2;-13;0.0232558139534883;0.1;0.48;4.0;0;1;1;1;0;0;1;0;0.1;0.2;0.0023255813953488;10.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-02;Barcelona;1;7;7;10;46;Real Sociedad;0;1;33;0;10;0;0.77;0.23;746;0.91;15;6;0;0;0;1;12;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0;0.0;0.0;679;0.0220913107511045;881.8181818181818;0.3636363636363636;15.584415584415584;33;0.54;12;-1;9;0.0442359249329758;0.1212121212121212;0.1925;3.0;2;2;4;1;0;0;0;1;0.1212121212121212;0.4;0.0053619302949061;8.25;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-25;Barcelona;19;3;1;10;27;Atlético Madrid;0;4;16;10;9;7;0.68;0.32;677;0.88;12;10;0;4;0;0;8;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;3;0.032;0.0;596;0.0201342281879194;876.470588235294;0.5;11.76470588235294;6;0.36;5;-4;2;0.0236336779911373;0.25;0.17;2.0;3;1;4;0;1;0;0;1;0.25;0.4444444444444444;0.0059084194977843;4.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-22;Barcelona;1;3;3;10;50;U. D. Las Palmas;1;1;15;10;5;2;0.71;0.29;667;0.88;4;13;1;1;0;0;3;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;5;0.0289999999999999;0.25;587;0.0068143100511073;826.7605633802817;0.2;4.225352112676057;5;0.42;-2;0;-9;0.0224887556221889;0.1333333333333333;0.355;1.5;0;2;2;1;0;0;1;0;0.1333333333333333;0.4;0.0029985007496251;7.5;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-17;Barcelona;1;3;3;10;42;Rayo Vallecano;2;3;14;9;5;4;0.6;0.4;541;0.86;11;9;2;3;0;0;4;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;5;0.0444444444444444;0.1818181818181818;465;0.0236559139784946;775.0;0.2857142857142857;6.666666666666667;5;0.1999999999999999;-1;-1;2;0.0258780036968576;0.0714285714285714;0.6;4.0;1;0;1;1;0;0;0;1;0.0714285714285714;0.2;0.0018484288354898;14.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-09;Barcelona;1;3;3;10;43;Sevilla;3;5;10;8;6;4;0.6;0.4;507;0.85;6;14;2;5;1;0;6;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;5;0.05;0.5;431;0.0139211136890951;718.3333333333334;0.6;10.0;2;0.1999999999999999;1;-2;-8;0.019723865877712;0.4;0.15;1.5;1;3;4;1;0;0;1;0;0.4;0.6666666666666666;0.0078895463510848;2.5;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-02;Barcelona;1;0;3;10;45;Alavés;5;2;11;3;4;0;0.71;0.29;625;0.88;8;20;5;2;0;0;5;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;2;0.0966666666666666;0.625;550;0.0145454545454545;774.6478873239437;0.4545454545454545;7.042253521126761;8;0.42;3;3;-12;0.0176;0.0909090909090909;0.71;5.0;0;1;1;1;0;0;0;1;0.0909090909090909;0.25;0.0016;11.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-29;Barcelona;0;3;29;10;17;Atalanta;0;4;16;8;7;4;0.69;0.31;633;0.9;7;13;0;4;0;0;7;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;4;0.03875;0.0;570;0.0122807017543859;826.0869565217392;0.4375;10.144927536231885;8;0.3799999999999999;3;-4;-6;0.0252764612954186;0.125;0.345;3.5;0;2;2;0;1;0;0;1;0.125;0.2857142857142857;0.0031595576619273;8.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-26;Barcelona;1;3;1;10;52;Valencia C. F.;0;1;22;7;11;2;0.72;0.28;707;0.9;10;12;0;1;0;0;14;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;4;0.04;0.0;636;0.0157232704402515;883.3333333333334;0.6363636363636364;19.444444444444446;15;0.4399999999999999;10;-1;-2;0.0311173974540311;0.3181818181818182;0.1028571428571428;2.0;5;2;7;1;0;0;0;1;0.3181818181818182;0.6363636363636364;0.0099009900990099;3.142857142857143;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-21;Barcelona;0;3;0;10;13;Benfica;4;2;22;10;11;5;0.75;0.25;731;0.9;9;9;4;1;0;1;6;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;2;0.025;0.4444444444444444;658;0.0136778115501519;877.3333333333334;0.2727272727272727;8.0;12;0.5;4;2;0;0.0300957592339261;0.2272727272727272;0.15;1.2;1;4;5;1;0;0;1;0;0.2272727272727272;0.4545454545454545;0.0068399452804377;4.4;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-18;Barcelona;1;3;7;10;48;Getafe;2;3;21;10;5;4;0.78;0.22;670;0.86;9;9;2;3;0;0;10;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;2;0.022;0.2222222222222222;576;0.015625;738.4615384615385;0.4761904761904761;12.82051282051282;11;0.56;8;-1;0;0.0313432835820895;0.0476190476190476;0.78;10.0;1;0;1;0;1;0;1;0;0.0476190476190476;0.2;0.0014925373134328;21.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-15;Barcelona;19;0;3;10;39;Betis;2;2;18;8;9;3;0.69;0.31;648;0.89;10;8;2;2;0;0;8;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;3;0.03875;0.2;577;0.0173310225303292;836.2318840579711;0.4444444444444444;11.594202898550726;10;0.3799999999999999;5;0;2;0.0277777777777777;0.2777777777777778;0.1379999999999999;1.6;2;3;5;1;0;0;0;1;0.2777777777777778;0.5555555555555556;0.007716049382716;3.6;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-12;Barcelona;18;3;3;10;12;Real Madrid;5;5;14;19;8;6;0.52;0.48;433;0.86;13;14;4;5;1;0;5;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;9;0.0252631578947368;0.3846153846153846;372;0.0349462365591397;715.3846153846154;0.3571428571428571;9.615384615384617;-5;0.04;-4;0;-1;0.0323325635103926;0.3571428571428571;0.104;1.0;4;1;5;1;0;0;1;0;0.3571428571428571;0.625;0.0115473441108545;2.8;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-08;Barcelona;18;3;3;10;38;Athletic;0;2;14;10;8;5;0.57;0.43;522;0.83;8;13;0;2;0;0;2;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;7;0.043;0.0;433;0.0184757505773672;759.6491228070176;0.1428571428571428;3.5087719298245617;4;0.1399999999999999;-5;-2;-5;0.0268199233716475;0.1428571428571428;0.285;1.0;1;1;2;1;0;0;1;0;0.1428571428571428;0.25;0.003831417624521;7.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-21;Barcelona;1;3;1;10;27;Atlético Madrid;0;3;19;5;7;4;0.63;0.37;647;0.89;11;8;0;3;0;0;11;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;3;0.074;0.0;576;0.0190972222222222;914.2857142857144;0.5789473684210527;17.46031746031746;14;0.26;8;-3;3;0.0293663060278207;0.0526315789473684;0.63;11.0;1;0;1;0;0;1;0;1;0.0526315789473684;0.1428571428571428;0.0015455950540958;19.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-15;Barcelona;1;3;9;10;47;Leganés;0;2;20;6;4;4;0.8;0.2;778;0.88;5;13;0;2;0;0;8;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;2;0.0333333333333333;0.0;685;0.0072992700729927;856.25;0.4;10.0;14;0.6000000000000001;6;-2;-8;0.0257069408740359;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-11;Barcelona;0;3;0;10;11;Dortmund;2;4;13;12;8;2;0.56;0.44;524;0.85;10;9;2;4;0;0;3;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;2;0.0366666666666666;0.2;445;0.0224719101123595;794.6428571428571;0.2307692307692307;5.357142857142857;1;0.12;1;-2;1;0.0248091603053435;0.2307692307692307;0.1866666666666666;1.0;0;3;3;1;0;0;1;0;0.2307692307692307;0.375;0.0057251908396946;4.333333333333333;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-07;Barcelona;1;0;3;10;39;Betis;2;1;9;12;3;6;0.62;0.38;521;0.85;14;15;2;1;0;0;4;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;6;0.0316666666666666;0.1428571428571428;443;0.0316027088036117;714.516129032258;0.4444444444444444;6.451612903225807;-3;0.24;-2;1;-1;0.0172744721689059;0.2222222222222222;0.31;2.0;1;1;2;0;1;0;1;0;0.2222222222222222;0.6666666666666666;0.0038387715930902;4.5;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
