Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Wojciech Szczęsny-Barcelona;Jules Koundé-Barcelona;Pau Cubarsí-Barcelona;Íñigo Martínez-Barcelona;Gerard Martín-Barcelona;Fermín López Marín-Barcelona;Frenkie de Jong-Barcelona;Pedri-Barcelona;Raphinha-Barcelona;Robert Lewandowski-Barcelona;Ferran Torres-Barcelona;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Ronald Araújo-Barcelona;Gavi-Barcelona;Lamine Yamal-Barcelona;Alejandro Baldé-Barcelona;Eric García-Barcelona;Dani Olmo-Barcelona;Marc Casadó-Barcelona;Héctor Fort-Barcelona;Iñaki Peña-Barcelona;Pablo Torre-Barcelona;Ansu Fati-Barcelona;Sergi Domínguez-Barcelona;Pau Víctor-Barcelona;Marc-André ter Stegen-Barcelona;Marc Bernal-Barcelona;Andreas Christensen-Barcelona;Álex Valle-Barcelona;Clément Lenglet-Barcelona;İlkay Gündoğan-Barcelona;Unai Hernández-Barcelona;Julián Araujo-Barcelona;Vitor Roque-Barcelona;João Cancelo-Barcelona;Sergi Roberto-Barcelona;Marcos Alonso Mendoza-Barcelona;Oriol Romeu-Barcelona;João Félix-Barcelona;Marc Guiu-Barcelona;Ander Astralaga-Barcelona;Abde Ezzalzouli-Barcelona;Ousmane Dembélé-Barcelona;Sergiño Dest-Barcelona;Franck Kessié-Barcelona;Pau Prim-Barcelona;Daniel Rodríguez Crespo-Barcelona;Jordi Alba-Barcelona;Sergio Busquets-Barcelona
2024-12-03;Barcelona;1;3;1;10;40;R.C.D. Mallorca;3;4;20;6;9;1;0.61;0.39;501;0.83;13;13;3;4;0;0;5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;2;0.065;0.2307692307692307;416;0.03125;681.9672131147541;0.25;8.19672131147541;14;0.2199999999999999;3;-1;0;0.0399201596806387;0.25;0.122;1.0;1;4;5;1;0;0;1;0;0.25;0.5555555555555556;0.0099800399201596;4.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-30;Barcelona;1;3;3;10;50;U. D. Las Palmas;0;0;27;5;8;3;0.71;0.29;618;0.88;7;11;0;0;0;0;7;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0;0.0579999999999999;0.0;544;0.0128676470588235;766.1971830985916;0.2592592592592592;9.859154929577466;22;0.42;7;0;-4;0.0436893203883495;0.037037037037037;0.71;7.0;0;1;1;0;0;1;0;1;0.037037037037037;0.125;0.0016181229773462;27.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-26;Barcelona;0;3;22;10;5;Stade Brestois;0;4;19;2;8;0;0.76;0.24;775;0.89;8;19;0;4;0;0;4;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0;0.12;0.0;690;0.0115942028985507;907.8947368421052;0.2105263157894736;5.2631578947368425;17;0.52;4;-4;-11;0.024516129032258;0.1578947368421052;0.2533333333333333;1.3333333333333333;1;2;3;1;0;0;0;1;0.1578947368421052;0.375;0.0038709677419354;6.333333333333333;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-23;Barcelona;1;3;1;10;44;Celta de Vigo;4;5;9;15;4;8;0.6;0.4;584;0.84;9;13;3;5;1;0;1;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;5;0.0266666666666666;0.4444444444444444;491;0.0183299389002036;818.3333333333334;0.1111111111111111;1.6666666666666667;-6;0.1999999999999999;-4;-1;-4;0.0154109589041095;0.2222222222222222;0.3;0.5;1;1;2;0;1;0;1;0;0.2222222222222222;0.5;0.0034246575342465;4.5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-10;Barcelona;1;3;7;10;46;Real Sociedad;1;3;11;14;0;6;0.7;0.3;614;0.84;6;17;1;3;0;0;6;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;7;0.0214285714285714;0.1666666666666666;516;0.0116279069767441;737.1428571428572;0.5454545454545454;8.571428571428571;-3;0.3999999999999999;-1;-2;-11;0.017915309446254;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-06;Barcelona;0;3;5;10;33;Estrella Roja;0;2;21;4;9;2;0.7;0.3;669;0.89;12;4;0;2;0;0;7;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1;0.075;0.0;595;0.0201680672268907;850.0;0.3333333333333333;10.0;17;0.3999999999999999;6;-2;8;0.0313901345291479;0.238095238095238;0.1399999999999999;1.4;2;3;5;1;0;0;1;0;0.238095238095238;0.5555555555555556;0.007473841554559;4.2;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-03;Barcelona;1;3;7;10;49;RCD Espanyol;0;3;14;10;9;3;0.78;0.22;760;0.91;13;14;0;3;0;0;9;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;5;0.022;0.0;692;0.01878612716763;887.1794871794872;0.6428571428571429;11.538461538461538;4;0.56;4;-3;-1;0.0184210526315789;0.2142857142857142;0.26;3.0;3;0;3;1;0;0;0;1;0.2142857142857142;0.3333333333333333;0.0039473684210526;4.666666666666667;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-23;Barcelona;0;3;3;10;23;Bayern;0;2;12;11;4;3;0.39;0.61;377;0.81;11;10;0;2;0;0;5;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;5;0.0554545454545454;0.0;305;0.0360655737704918;782.051282051282;0.4166666666666667;12.82051282051282;1;-0.2199999999999999;0;-2;1;0.0318302387267904;0.3333333333333333;0.0975;1.25;3;1;4;1;0;0;0;1;0.3333333333333333;1.0;0.0106100795755968;3.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-20;Barcelona;1;3;3;10;43;Sevilla;1;2;21;7;9;1;0.68;0.32;613;0.91;6;14;1;2;0;0;5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;5;0.0457142857142857;0.1666666666666666;558;0.010752688172043;820.5882352941176;0.238095238095238;7.352941176470588;14;0.36;0;-1;-8;0.0342577487765089;0.238095238095238;0.136;1.0;3;2;5;1;0;0;0;1;0.238095238095238;0.5555555555555556;0.0081566068515497;4.2;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-06;Barcelona;1;3;3;10;45;Alavés;2;2;15;11;9;2;0.73;0.27;661;0.9;8;13;2;2;0;0;3;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;11;0.0245454545454545;0.25;595;0.0134453781512605;815.068493150685;0.2;4.109589041095891;4;0.4599999999999999;-8;0;-5;0.0226928895612708;0.2;0.2433333333333333;1.0;3;0;3;1;0;0;1;0;0.2;0.3333333333333333;0.0045385779122541;5.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-01;Barcelona;0;3;7;10;35;Young Boys;0;2;21;5;8;1;0.7;0.3;668;0.91;9;10;0;2;0;0;9;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;3;0.06;0.0;608;0.0148026315789473;868.5714285714287;0.4285714285714285;12.857142857142858;16;0.3999999999999999;6;-2;-1;0.0314371257485029;0.238095238095238;0.1399999999999999;1.8;3;2;5;1;0;0;0;1;0.238095238095238;0.625;0.0074850299401197;4.2;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-28;Barcelona;1;0;0;10;41;Osasuna;2;2;12;11;6;5;0.75;0.25;674;0.87;3;13;2;2;0;0;8;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;5;0.0227272727272727;0.6666666666666666;586;0.0051194539249146;781.3333333333334;0.6666666666666666;10.666666666666666;1;0.5;3;0;-10;0.0178041543026706;0.1666666666666666;0.375;4.0;0;2;2;0;0;1;1;0;0.1666666666666666;0.3333333333333333;0.0029673590504451;6.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-25;Barcelona;1;3;7;10;48;Getafe;1;1;15;7;4;1;0.78;0.22;625;0.88;4;15;1;1;0;0;7;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;5;0.0314285714285714;0.25;550;0.0072727272727272;705.1282051282051;0.4666666666666667;8.974358974358974;8;0.56;2;0;-11;0.024;0.0666666666666666;0.78;7.0;1;0;1;1;0;0;0;1;0.0666666666666666;0.25;0.0016;15.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-22;Barcelona;1;0;1;10;37;Villarreal;1;6;17;13;10;4;0.65;0.35;613;0.9;12;11;1;6;0;0;3;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;7;0.0269230769230769;0.0833333333333333;552;0.0217391304347826;849.2307692307692;0.1764705882352941;4.615384615384615;4;0.3;-4;-5;1;0.0277324632952691;0.2941176470588235;0.13;0.6;2;3;5;1;0;0;1;0;0.2941176470588235;0.5;0.0081566068515497;3.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-19;Barcelona;0;3;3;10;4;Mónaco;4;4;4;18;1;8;0.44;0.56;341;0.8;14;16;3;4;1;0;0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;10;0.0311111111111111;0.2857142857142857;273;0.0512820512820512;620.4545454545455;0.0;0.0;-14;-0.12;-10;0;-2;0.0117302052785923;0.25;0.44;0.0;1;0;1;0;0;1;1;0;0.25;1.0;0.002932551319648;4.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-15;Barcelona;1;3;3;10;24;Girona;3;3;20;9;9;4;0.56;0.44;475;0.87;4;13;2;3;1;0;6;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1;0.0488888888888888;0.75;413;0.009685230024213;737.4999999999999;0.3;10.714285714285714;11;0.12;5;0;-9;0.0421052631578947;0.2;0.14;1.5;2;2;4;1;0;0;1;0;0.2;0.4444444444444444;0.0084210526315789;5.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-31;Barcelona;1;0;7;10;51;Valladolid;0;3;23;4;11;1;0.71;0.29;594;0.91;6;12;0;3;0;0;10;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1;0.0725;0.0;541;0.011090573012939;761.9718309859155;0.4347826086956521;14.084507042253522;19;0.42;9;-3;-6;0.0387205387205387;0.3043478260869565;0.1014285714285714;1.4285714285714286;3;4;7;1;0;0;0;1;0.3043478260869565;0.6363636363636364;0.0117845117845117;3.2857142857142856;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-27;Barcelona;1;3;1;10;42;Rayo Vallecano;1;3;22;8;5;4;0.65;0.35;529;0.83;11;17;1;3;0;0;6;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;6;0.04375;0.0909090909090909;439;0.0250569476082004;675.3846153846154;0.2727272727272727;9.23076923076923;14;0.3;0;-2;-6;0.0415879017013232;0.0909090909090909;0.325;3.0;0;2;2;1;0;0;1;0;0.0909090909090909;0.4;0.0037807183364839;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-24;Barcelona;1;3;3;10;38;Athletic;4;5;13;8;5;2;0.66;0.34;568;0.87;11;16;4;5;0;0;5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;6;0.0425;0.3636363636363636;494;0.0222672064777327;748.4848484848485;0.3846153846153846;7.575757575757575;5;0.32;-1;-1;-5;0.0228873239436619;0.1538461538461538;0.33;2.5;1;1;2;1;0;0;0;1;0.1538461538461538;0.4;0.0035211267605633;6.5;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-17;Barcelona;1;3;1;10;52;Valencia C. F.;3;2;18;6;6;2;0.65;0.35;578;0.86;13;11;3;2;0;0;8;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;3;0.0583333333333333;0.2307692307692307;497;0.0261569416498993;764.6153846153846;0.4444444444444444;12.307692307692308;12;0.3;5;1;2;0.0311418685121107;0.1111111111111111;0.325;4.0;1;1;2;1;0;0;1;0;0.1111111111111111;0.3333333333333333;0.0034602076124567;9.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-12;Barcelona;-1;3;1;10;4;Mónaco;0;1;12;6;2;4;0.6;0.4;591;0.89;13;9;0;1;0;0;6;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0;0.0666666666666666;0.0;526;0.0247148288973384;876.6666666666667;0.5;10.0;6;0.1999999999999999;6;-1;4;0.0203045685279187;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-06;Barcelona;6;3;3;10;25;Milan;4;2;17;4;7;2;0.51;0.49;504;0.88;15;10;4;2;0;0;6;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0;0.1225;0.2666666666666666;444;0.0337837837837837;870.5882352941177;0.3529411764705882;11.76470588235294;13;0.02;6;2;5;0.0337301587301587;0.1176470588235294;0.255;3.0;1;1;2;0;1;0;0;1;0.1176470588235294;0.2857142857142857;0.0039682539682539;8.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-03;Barcelona;6;3;0;10;12;Real Madrid;2;2;11;11;6;3;0.49;0.51;535;0.91;12;14;2;2;0;0;6;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6;0.0463636363636363;0.1666666666666666;487;0.0246406570841889;993.8775510204082;0.5454545454545454;12.244897959183673;0;-0.02;0;0;-2;0.0205607476635514;0.1818181818181818;0.245;3.0;1;1;2;1;0;0;1;0;0.1818181818181818;0.3333333333333333;0.0037383177570093;5.5;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-07-30;Barcelona;6;3;3;10;3;Manchester City;1;2;10;16;3;6;0.42;0.58;451;0.89;14;8;1;2;0;0;3;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.03625;0.0714285714285714;401;0.0349127182044887;954.7619047619048;0.3;7.142857142857143;-6;-0.1599999999999999;-1;-1;6;0.0221729490022172;0.2;0.21;1.5;2;0;2;0;1;0;0;1;0.2;0.6666666666666666;0.0044345898004434;5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-26;Barcelona;1;0;17;10;43;Sevilla;1;2;11;15;6;6;0.61;0.39;645;0.92;9;11;1;2;0;0;5;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;6;0.026;0.1111111111111111;593;0.0151770657672849;972.1311475409836;0.4545454545454545;8.19672131147541;-4;0.2199999999999999;-1;-1;-2;0.0170542635658914;0.1818181818181818;0.305;2.5;1;1;2;1;0;0;1;0;0.1818181818181818;0.3333333333333333;0.0031007751937984;5.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-19;Barcelona;1;3;7;10;42;Rayo Vallecano;4;2;14;15;6;4;0.72;0.28;638;0.9;10;7;4;2;0;0;7;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;5;0.0186666666666666;0.4;574;0.0174216027874564;797.2222222222223;0.5;9.722222222222223;-1;0.4399999999999999;2;2;3;0.0219435736677116;0.2142857142857142;0.24;2.333333333333333;1;2;3;1;0;0;0;1;0.2142857142857142;0.5;0.0047021943573667;4.666666666666667;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-16;Barcelona;1;0;3;10;126;Almería;1;0;16;12;7;3;0.65;0.35;687;0.89;11;10;1;0;0;0;7;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;4;0.0291666666666666;0.0909090909090909;611;0.0180032733224222;940.0;0.4375;10.769230769230768;4;0.3;3;1;1;0.0232896652110625;0.125;0.325;3.5;1;1;2;1;0;0;1;0;0.125;0.2857142857142857;0.0029112081513828;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-13;Barcelona;1;0;17;10;46;Real Sociedad;2;3;14;10;5;3;0.57;0.43;582;0.88;12;14;2;3;0;0;6;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;2;0.043;0.1666666666666666;512;0.0234375;898.2456140350878;0.4285714285714285;10.526315789473683;4;0.1399999999999999;4;-1;-2;0.0240549828178694;0.1428571428571428;0.285;3.0;1;1;2;1;0;0;0;1;0.1428571428571428;0.4;0.0034364261168384;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-04;Barcelona;1;0;3;10;24;Girona;3;0;16;9;7;7;0.61;0.39;586;0.88;8;11;3;0;0;0;4;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5;0.0433333333333333;0.375;516;0.0155038759689922;845.9016393442623;0.25;6.557377049180328;7;0.2199999999999999;-1;3;-3;0.0273037542662116;0.125;0.305;2.0;2;0;2;0;0;1;1;0;0.125;0.2857142857142857;0.0034129692832764;8.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-29;Barcelona;1;0;1;10;52;Valencia C. F.;1;1;27;5;13;3;0.81;0.19;744;0.9;12;5;1;0;0;1;15;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1;0.038;0.0833333333333333;670;0.017910447761194;827.1604938271604;0.5555555555555556;18.51851851851852;22;0.6200000000000001;14;0;7;0.0362903225806451;0.1481481481481481;0.2025;3.75;1;3;4;1;0;0;0;1;0.1481481481481481;0.3076923076923077;0.0053763440860215;6.75;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-21;Barcelona;1;0;22;10;12;Real Madrid;2;3;15;14;6;8;0.54;0.46;527;0.9;12;11;2;3;0;0;8;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;2;0.0328571428571428;0.1666666666666666;474;0.0253164556962025;877.7777777777777;0.5333333333333333;14.814814814814811;1;0.08;6;-1;1;0.0284629981024667;0.1333333333333333;0.27;4.0;1;1;2;0;0;1;1;0;0.1333333333333333;0.3333333333333333;0.0037950664136622;7.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
