Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Wojciech Szczęsny-Barcelona;Jules Koundé-Barcelona;Pau Cubarsí-Barcelona;Íñigo Martínez-Barcelona;Gerard Martín-Barcelona;Fermín López Marín-Barcelona;Frenkie de Jong-Barcelona;Pedri-Barcelona;Raphinha-Barcelona;Robert Lewandowski-Barcelona;Ferran Torres-Barcelona;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Ronald Araújo-Barcelona;Gavi-Barcelona;Lamine Yamal-Barcelona;Alejandro Baldé-Barcelona;Eric García-Barcelona;Dani Olmo-Barcelona;Marc Casadó-Barcelona;Héctor Fort-Barcelona;Iñaki Peña-Barcelona;Pablo Torre-Barcelona;Ansu Fati-Barcelona;Sergi Domínguez-Barcelona;Pau Víctor-Barcelona;Marc-André ter Stegen-Barcelona;Marc Bernal-Barcelona;Andreas Christensen-Barcelona;Álex Valle-Barcelona;Clément Lenglet-Barcelona;İlkay Gündoğan-Barcelona;Unai Hernández-Barcelona;Julián Araujo-Barcelona;Vitor Roque-Barcelona;João Cancelo-Barcelona;Sergi Roberto-Barcelona;Marcos Alonso Mendoza-Barcelona;Oriol Romeu-Barcelona;João Félix-Barcelona;Marc Guiu-Barcelona;Ander Astralaga-Barcelona;Abde Ezzalzouli-Barcelona;Ousmane Dembélé-Barcelona;Sergiño Dest-Barcelona;Franck Kessié-Barcelona;Pau Prim-Barcelona;Daniel Rodríguez Crespo-Barcelona;Jordi Alba-Barcelona;Sergio Busquets-Barcelona
2024-04-16;Barcelona;0;0;0;10;19;PSG;6;4;7;21;3;9;0.32;0.68;284;0.71;10;12;5;4;1;0;3;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;9;0.0323809523809523;0.6;202;0.0495049504950495;631.25;0.4285714285714285;9.375;-14;-0.36;-6;2;-2;0.0246478873239436;0.1428571428571428;0.32;3.0;1;0;1;0;0;1;0;1;0.1428571428571428;0.3333333333333333;0.0035211267605633;7.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-13;Barcelona;1;0;1;10;130;Cádiz;3;3;12;14;2;3;0.63;0.37;564;0.84;15;17;3;3;0;0;4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;8;0.0264285714285714;0.2;474;0.0316455696202531;752.3809523809524;0.3333333333333333;6.349206349206349;-2;0.26;-4;0;-2;0.0212765957446808;0.0833333333333333;0.63;4.0;1;0;1;1;0;0;1;0;0.0833333333333333;0.5;0.00177304964539;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-10;Barcelona;0;0;0;10;19;PSG;4;2;15;18;7;6;0.41;0.59;395;0.83;8;14;4;2;0;0;5;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;7;0.0327777777777777;0.5;328;0.024390243902439;800.0;0.3333333333333333;12.195121951219512;-3;-0.18;-2;2;-6;0.0379746835443038;0.2;0.1366666666666666;1.6666666666666667;1;2;3;1;0;0;1;0;0.2;0.4285714285714285;0.0075949367088607;5.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-30;Barcelona;1;0;5;10;50;U. D. Las Palmas;5;2;14;8;2;0;0.7;0.3;720;0.89;11;9;5;1;0;1;6;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1;0.0375;0.4545454545454545;641;0.0171606864274571;915.7142857142858;0.4285714285714285;8.571428571428571;6;0.3999999999999999;5;3;2;0.0194444444444444;0.0714285714285714;0.7;6.0;0;1;1;1;0;0;0;1;0.0714285714285714;0.5;0.0013888888888888;14.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-17;Barcelona;1;0;6;10;27;Atlético Madrid;1;4;9;13;5;3;0.6;0.4;536;0.86;9;15;1;3;0;1;3;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;7;0.0307692307692307;0.1111111111111111;461;0.0195227765726681;768.3333333333334;0.3333333333333333;5.0;-4;0.1999999999999999;-4;-3;-6;0.0167910447761194;0.3333333333333333;0.1999999999999999;1.0;1;2;3;1;0;0;1;0;0.3333333333333333;0.6;0.0055970149253731;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-12;Barcelona;0;0;0;10;69;Napoli;2;3;24;14;10;4;0.48;0.52;458;0.81;7;16;2;3;0;0;7;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2;0.0371428571428571;0.2857142857142857;371;0.0188679245283018;772.9166666666667;0.2916666666666667;14.583333333333334;10;-0.04;5;-1;-9;0.0524017467248908;0.125;0.16;2.333333333333333;2;1;3;1;0;0;0;1;0.125;0.3;0.0065502183406113;8.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-08;Barcelona;1;0;4;10;40;R.C.D. Mallorca;1;1;20;9;6;3;0.64;0.36;605;0.88;10;14;1;1;0;0;4;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;0.04;0.1;532;0.018796992481203;831.25;0.2;6.25;11;0.28;3;0;-4;0.0330578512396694;0.05;0.64;4.0;0;1;1;1;0;0;0;1;0.05;0.1666666666666666;0.0016528925619834;20.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-03;Barcelona;1;0;3;10;38;Athletic;3;3;8;8;2;2;0.61;0.39;568;0.85;11;14;3;3;0;0;4;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;4;0.04875;0.2727272727272727;483;0.0227743271221532;791.8032786885246;0.5;6.557377049180328;0;0.2199999999999999;0;0;-3;0.0140845070422535;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-24;Barcelona;1;0;5;10;48;Getafe;1;4;17;10;9;4;0.68;0.32;572;0.86;12;18;1;4;0;0;5;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;8;0.032;0.0833333333333333;492;0.024390243902439;723.5294117647059;0.2941176470588235;7.352941176470588;7;0.36;-3;-3;-6;0.0297202797202797;0.2352941176470588;0.17;1.25;1;3;4;1;0;0;0;1;0.2352941176470588;0.4444444444444444;0.0069930069930069;4.25;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-21;Barcelona;0;0;0;10;69;Napoli;3;0;12;6;6;1;0.51;0.49;495;0.85;14;11;3;0;0;0;4;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;7;0.0816666666666666;0.2142857142857142;421;0.0332541567695962;825.4901960784314;0.3333333333333333;7.84313725490196;6;0.02;-3;3;3;0.0242424242424242;0.0833333333333333;0.51;4.0;0;1;1;0;1;0;1;0;0.0833333333333333;0.1666666666666666;0.002020202020202;12.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-17;Barcelona;1;0;1;10;44;Celta de Vigo;4;2;14;13;4;4;0.67;0.33;671;0.86;13;11;4;2;0;0;5;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;2;0.0253846153846153;0.3076923076923077;577;0.022530329289428;861.1940298507462;0.3571428571428571;7.462686567164178;1;0.34;3;2;2;0.0208643815201192;0.1428571428571428;0.335;2.5;1;1;2;1;0;0;1;0;0.1428571428571428;0.5;0.0029806259314456;7.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-11;Barcelona;1;0;7;10;119;Granada;1;3;11;11;6;5;0.66;0.34;625;0.85;13;9;1;3;0;0;6;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;2;0.0309090909090909;0.0769230769230769;531;0.0244821092278719;804.5454545454545;0.5454545454545454;9.09090909090909;0;0.32;4;-2;4;0.0176;0.2727272727272727;0.22;2.0;1;2;3;0;1;0;0;1;0.2727272727272727;0.5;0.0048;3.6666666666666665;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-03;Barcelona;1;0;3;10;45;Alavés;1;2;8;13;5;2;0.65;0.35;554;0.88;10;15;0;2;1;0;5;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;13;0.0269230769230769;0.1;488;0.0204918032786885;750.7692307692307;0.625;7.692307692307692;-5;0.3;-8;-1;-5;0.0144404332129963;0.375;0.2166666666666666;1.6666666666666667;1;2;3;1;0;0;1;0;0.375;0.6;0.0054151624548736;2.6666666666666665;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-31;Barcelona;1;0;4;10;41;Osasuna;1;1;16;9;4;1;0.68;0.32;627;0.89;9;12;1;0;0;1;6;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;6;0.0355555555555555;0.1111111111111111;558;0.0161290322580645;820.5882352941176;0.375;8.823529411764705;7;0.36;0;0;-3;0.0255183413078149;0.0625;0.68;6.0;0;1;1;1;0;0;0;1;0.0625;0.25;0.0015948963317384;16.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-27;Barcelona;1;0;1;10;37;Villarreal;3;4;22;9;10;6;0.72;0.28;666;0.88;8;13;3;4;0;0;10;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0;0.0311111111111111;0.375;586;0.0136518771331058;813.8888888888889;0.4545454545454545;13.88888888888889;13;0.4399999999999999;10;-1;-5;0.033033033033033;0.1363636363636363;0.24;3.333333333333333;0;3;3;0;0;1;0;1;0.1363636363636363;0.3;0.0045045045045045;7.333333333333333;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-24;Barcelona;19;0;3;10;38;Athletic;6;4;7;29;4;7;0.61;0.39;746;0.87;13;16;6;4;0;0;2;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;9;0.0134482758620689;0.4615384615384615;649;0.0200308166409861;1063.9344262295083;0.2857142857142857;3.278688524590164;-22;0.2199999999999999;-7;2;-3;0.0093833780160857;0.2857142857142857;0.305;1.0;2;0;2;0;0;1;1;0;0.2857142857142857;0.5;0.002680965147453;3.5;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-21;Barcelona;1;0;3;10;39;Betis;2;1;11;14;4;5;0.65;0.35;579;0.87;9;12;2;1;0;0;4;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;3;0.0249999999999999;0.2222222222222222;504;0.0178571428571428;775.3846153846154;0.3636363636363636;6.153846153846153;-3;0.3;1;1;-3;0.0189982728842832;0.3636363636363636;0.1625;1.0;1;3;4;1;0;0;1;0;0.3636363636363636;1.0;0.006908462867012;2.75;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-18;Barcelona;19;0;1;10;-1;Unionistas de Salamanca;2;2;14;10;7;4;0.75;0.25;697;0.89;11;13;2;2;0;0;5;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;3;0.025;0.1818181818181818;620;0.0177419354838709;826.6666666666666;0.3571428571428571;6.666666666666667;4;0.5;2;0;-2;0.0200860832137733;0.2142857142857142;0.25;1.6666666666666667;1;2;3;1;0;0;1;0;0.2142857142857142;0.4285714285714285;0.0043041606886657;4.666666666666667;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-14;Barcelona;18;3;28;10;12;Real Madrid;2;2;12;18;7;9;0.58;0.42;615;0.9;12;8;1;2;1;0;4;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;3;0.0233333333333333;0.1666666666666666;554;0.0216606498194945;955.1724137931036;0.3333333333333333;6.896551724137932;-6;0.1599999999999999;1;0;4;0.0195121951219512;0.0833333333333333;0.58;4.0;1;0;1;0;0;1;1;0;0.0833333333333333;0.1428571428571428;0.0016260162601626;12.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-11;Barcelona;18;0;4;10;41;Osasuna;0;3;20;11;7;3;0.68;0.32;653;0.91;12;21;0;3;0;0;7;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;6;0.029090909090909;0.0;594;0.0202020202020202;873.5294117647059;0.35;10.294117647058822;9;0.36;1;-3;-9;0.0306278713629402;0.1;0.34;3.5;0;2;2;1;0;0;0;1;0.1;0.2857142857142857;0.003062787136294;10.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-07;Barcelona;19;0;9;10;-1;Barbastro;0;2;24;14;11;3;0.73;0.27;539;0.84;8;19;0;2;0;0;4;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;2;0.0192857142857142;0.0;453;0.0176600441501103;620.5479452054794;0.1666666666666666;5.47945205479452;10;0.4599999999999999;2;-2;-11;0.0445269016697588;0.125;0.2433333333333333;1.3333333333333333;1;2;3;1;0;0;1;0;0.125;0.2727272727272727;0.0055658627087198;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-04;Barcelona;1;0;0;10;50;U. D. Las Palmas;2;6;15;12;5;3;0.56;0.44;482;0.84;5;14;2;5;0;1;10;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;5;0.0366666666666666;0.4;405;0.0123456790123456;723.2142857142857;0.6666666666666666;17.857142857142854;3;0.12;5;-4;-9;0.0311203319502074;0.1333333333333333;0.28;5.0;0;2;2;1;0;0;1;0;0.1333333333333333;0.4;0.0041493775933609;7.5;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-21;Barcelona;6;0;3;10;812;América;1;0;16;14;5;8;0.47;0.53;542;0.86;13;8;1;0;0;0;5;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;6;0.0378571428571428;0.0769230769230769;466;0.0278969957081545;991.4893617021276;0.3125;10.638297872340424;2;-0.06;-1;1;5;0.029520295202952;0.125;0.235;2.5;2;0;2;0;0;1;0;1;0.125;0.4;0.003690036900369;8.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-20;Barcelona;1;0;4;10;126;Almería;3;3;30;10;11;5;0.65;0.35;582;0.88;16;9;3;3;0;0;12;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0;0.0349999999999999;0.1875;512;0.03125;787.6923076923076;0.4;18.46153846153846;20;0.3;12;0;7;0.0515463917525773;0.1;0.2166666666666666;4.0;1;2;3;1;0;0;0;1;0.1;0.2727272727272727;0.0051546391752577;10.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-16;Barcelona;1;0;1;10;52;Valencia C. F.;2;1;16;11;8;4;0.64;0.36;554;0.86;11;9;2;1;0;0;6;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;4;0.0327272727272727;0.1818181818181818;476;0.0231092436974789;743.75;0.375;9.375;5;0.28;2;1;2;0.0288808664259927;0.0625;0.64;6.0;0;1;1;0;1;0;1;0;0.0625;0.125;0.0018050541516245;16.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-13;Barcelona;0;0;5;10;811;Antwerp;3;3;11;11;3;5;0.7;0.3;672;0.91;8;10;3;3;0;0;6;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4;0.0272727272727272;0.375;612;0.0130718954248366;874.2857142857143;0.5454545454545454;8.571428571428571;0;0.3999999999999999;2;0;-2;0.0163690476190476;0.1818181818181818;0.35;3.0;1;1;2;0;0;1;1;0;0.1818181818181818;0.6666666666666666;0.0029761904761904;5.5;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-10;Barcelona;1;0;17;10;24;Girona;1;2;31;15;11;7;0.54;0.46;525;0.88;7;10;1;2;0;0;8;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;3;0.0306666666666666;0.1428571428571428;462;0.0151515151515151;855.5555555555555;0.2580645161290322;14.814814814814811;16;0.08;5;-1;-3;0.059047619047619;0.064516129032258;0.27;4.0;1;1;2;0;0;1;0;1;0.064516129032258;0.1818181818181818;0.0038095238095238;15.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-03;Barcelona;1;0;4;10;27;Atlético Madrid;5;4;13;8;2;4;0.59;0.41;615;0.9;17;12;5;4;0;0;7;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;2;0.05125;0.2941176470588235;554;0.0306859205776173;938.9830508474575;0.5384615384615384;11.864406779661016;5;0.18;5;1;5;0.0211382113821138;0.0769230769230769;0.59;7.0;1;0;1;1;0;0;0;1;0.0769230769230769;0.5;0.0016260162601626;13.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-28;Barcelona;0;0;1;10;95;Porto;2;3;21;13;7;5;0.55;0.45;468;0.81;11;21;2;3;0;0;5;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;3;0.0346153846153846;0.1818181818181818;379;0.0290237467018469;689.090909090909;0.238095238095238;9.09090909090909;8;0.1;2;-1;-10;0.0448717948717948;0.0952380952380952;0.275;2.5;1;1;2;1;0;0;0;1;0.0952380952380952;0.2857142857142857;0.0042735042735042;10.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-25;Barcelona;1;3;1;10;42;Rayo Vallecano;4;3;15;10;4;4;0.67;0.33;596;0.88;13;23;4;3;0;0;4;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1;0.033;0.3076923076923077;524;0.0248091603053435;782.0895522388059;0.2666666666666666;5.970149253731343;5;0.34;3;1;-10;0.0251677852348993;0.0666666666666666;0.67;4.0;0;1;1;0;1;0;1;0;0.0666666666666666;0.25;0.0016778523489932;15.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-12;Barcelona;1;3;9;10;45;Alavés;2;1;11;8;6;1;0.72;0.28;751;0.89;11;10;2;1;0;0;2;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1;0.035;0.1818181818181818;668;0.0164670658682634;927.7777777777778;0.1818181818181818;2.7777777777777777;3;0.4399999999999999;1;1;1;0.014647137150466;0.1818181818181818;0.36;1.0;0;2;2;1;0;0;0;1;0.1818181818181818;0.3333333333333333;0.0026631158455392;5.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
