Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Cleiton Schwengber-Bragantino;José Andrés Hurtado-Bragantino;Pedro Henrique-Bragantino;Guzmán Rodríguez-Bragantino;Juninho Capixaba-Bragantino;Ramires-Bragantino;Gabriel Girotto Franco-Bragantino;Lucas Barbosa-Bragantino;Jhonatan dos Santos Rosa-Bragantino;Vinicinho-Bragantino;Eduardo Sasha-Bragantino;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Lucão-Bragantino;Henry Mosquera-Bragantino;Matheus Fernandes-Bragantino;Fábio Silva de Freitas-Bragantino;Ignacio Laquintana-Bragantino;Isidro Pitta-Bragantino;Eduardo Santos-Bragantino;Lucas Evangelista Santana de Oliveira-Bragantino;Agustín Sant'Anna-Bragantino;Guilherme Lopes de Almeida-Bragantino;Jadsom-Bragantino;Vinicius dos Santos Lago-Bragantino;Gustavinho-Bragantino;Thiago Borbas-Bragantino;Lucas Cunha-Bragantino;Lincoln Henrique Oliveira dos Santos-Bragantino;Vitor Hugo Naum dos Santos-Bragantino;Luan Cândido-Bragantino;Ivan Cavaleiro-Bragantino;Douglas Mendes-Bragantino;Raul Lô Gonçalves-Bragantino;Helinho-Bragantino;Fabrício-Bragantino;Nathan-Bragantino;Léo Realpe-Bragantino;Talisson de Almeida-Bragantino;Bruno Gonçalves-Bragantino;Leonardo Rech Ortiz-Bragantino;Aderlan Silva-Bragantino;Matheus Gonçalves-Bragantino;Luan Patrick-Bragantino;Lucas Rafael-Bragantino;Alerrandro-Bragantino;Yani Quintero-Bragantino;Marcos Vinicios-Bragantino;Cipriano-Bragantino;Natan Bernardo de Souza-Bragantino;Artur Victor Guimarães-Bragantino;Werik Popó-Bragantino;Nathan Camargo-Bragantino;Maycon Cleiton de Paula Azevedo-Bragantino;Kevin Lomónaco-Bragantino;Bruno Praxedes-Bragantino;Gabriel Novaes-Bragantino;Miguel Silveira-Bragantino;Carlos Eduardo Ferreira de Souza-Bragantino;Hyoran-Bragantino
2024-12-08;Bragantino;10;3;22;659;778;Criciúma;1;3;18;7;8;4;0.48;0.52;292;0.82;9;13;1;3;0;0;6;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;8;0.07428571428571429;0.1111111111111111;239;0.03765690376569038;497.9166666666667;0.3333333333333333;12.5;11;-0.040000000000000036;-2;-2;-4;0.06164383561643835;0.2777777777777778;0.096;1.2;2;3;5;1;0;0;0;1;0.2777777777777778;0.625;0.017123287671232876;3.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-05;Bragantino;10;3;3;659;649;Paranaense;5;1;13;22;4;7;0.46;0.54;347;0.77;15;14;5;1;0;0;5;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;6;0.024545454545454547;0.3333333333333333;267;0.056179775280898875;580.4347826086956;0.38461538461538464;10.869565217391305;-9;-0.08000000000000002;-1;4;1;0.037463976945244955;0.15384615384615385;0.23;2.5;1;1;2;1;0;0;1;0;0.15384615384615385;0.5;0.005763688760806916;6.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-01;Bragantino;10;3;3;659;636;Cruzeiro;2;2;7;22;2;2;0.32;0.68;300;0.74;11;14;2;2;0;0;6;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;10;0.03090909090909091;0.18181818181818182;222;0.04954954954954955;693.75;0.8571428571428571;18.75;-15;-0.36000000000000004;-4;0;-3;0.023333333333333334;0.14285714285714285;0.32;6.0;1;0;1;0;1;0;0;1;0.14285714285714285;0.5;0.0033333333333333335;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-24;Bragantino;10;3;3;659;641;Internacional;2;2;5;16;1;7;0.45;0.55;350;0.78;12;16;2;2;0;0;4;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;8;0.034375;0.16666666666666666;273;0.04395604395604396;606.6666666666666;0.8;8.88888888888889;-11;-0.10000000000000003;-4;0;-4;0.014285714285714285;0.2;0.45;4.0;1;0;1;0;0;1;1;0;0.2;1.0;0.002857142857142857;5.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-20;Bragantino;10;3;3;659;201;São Paulo;3;2;18;10;5;2;0.43;0.57;340;0.81;16;12;3;2;0;0;1;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1;0.056999999999999995;0.1875;275;0.05818181818181818;639.5348837209302;0.05555555555555555;2.3255813953488373;8;-0.13999999999999996;0;1;4;0.052941176470588235;0.05555555555555555;0.43;1.0;1;0;1;0;1;0;0;1;0.05555555555555555;0.2;0.0029411764705882353;18.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-09;Bragantino;10;3;3;659;776;Atlético Goianiense;2;3;17;10;7;4;0.6;0.4;458;0.82;11;14;2;3;0;0;6;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;7;0.04;0.18181818181818182;376;0.02925531914893617;626.6666666666667;0.35294117647058826;10.0;7;0.19999999999999996;-1;-1;-3;0.03711790393013101;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-02;Bragantino;10;3;7;659;656;Cuiabá;1;3;18;7;4;1;0.68;0.32;546;0.86;8;11;1;3;0;0;11;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;5;0.045714285714285714;0.125;470;0.01702127659574468;691.1764705882352;0.6111111111111112;16.176470588235293;11;0.36000000000000004;6;-2;-3;0.03296703296703297;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-26;Bragantino;10;3;3;659;210;Botafogo;1;1;6;19;1;5;0.38;0.62;275;0.72;13;17;1;1;0;0;3;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;6;0.03263157894736842;0.07692307692307693;198;0.06565656565656566;521.0526315789474;0.5;7.894736842105263;-13;-0.24;-3;0;-4;0.02181818181818182;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-19;Bragantino;10;3;3;659;693;Vitória;1;2;9;11;1;3;0.51;0.49;403;0.8;8;15;1;2;0;0;5;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.04454545454545455;0.125;322;0.024844720496894408;631.3725490196078;0.5555555555555556;9.803921568627452;-2;0.020000000000000018;0;-1;-7;0.022332506203473945;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-05;Bragantino;10;7;3;659;217;Palmeiras;5;4;17;14;5;5;0.4;0.6;351;0.74;7;14;4;3;1;1;1;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3;0.04285714285714286;0.7142857142857143;260;0.026923076923076925;650.0;0.058823529411764705;2.5;3;-0.19999999999999996;-2;1;-7;0.04843304843304843;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-29;Bragantino;10;7;3;659;779;Juventude;6;1;15;12;6;6;0.47;0.53;345;0.78;19;9;6;1;0;0;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;4;0.04416666666666667;0.3157894736842105;269;0.07063197026022305;572.3404255319149;0.3333333333333333;10.638297872340425;3;-0.06000000000000005;1;5;10;0.043478260869565216;0.06666666666666667;0.47;5.0;0;1;1;0;1;0;1;0;0.06666666666666667;0.16666666666666666;0.002898550724637681;15.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-25;Bragantino;10;2;3;659;641;Internacional;3;2;11;24;4;11;0.45;0.55;387;0.77;13;13;3;2;0;0;1;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;9;0.02291666666666667;0.23076923076923078;298;0.0436241610738255;662.2222222222222;0.09090909090909091;2.2222222222222223;-13;-0.10000000000000003;-8;1;0;0.028423772609819122;0.18181818181818182;0.225;0.5;1;1;2;0;1;0;0;1;0.18181818181818182;0.5;0.00516795865633075;5.5;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-22;Bragantino;10;0;2;659;220;Atlético Mineiro;3;2;8;13;3;8;0.49;0.51;390;0.74;9;14;3;2;0;0;2;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;4;0.03923076923076923;0.3333333333333333;289;0.031141868512110725;589.795918367347;0.25;4.081632653061225;-5;-0.020000000000000018;-2;1;-5;0.020512820512820513;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-15;Bragantino;10;0;0;659;206;Grêmio;5;1;23;8;6;4;0.46;0.54;300;0.78;12;7;5;1;0;0;6;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;7;0.0675;0.4166666666666667;234;0.05128205128205128;508.695652173913;0.2608695652173913;13.043478260869565;15;-0.08000000000000002;-1;4;5;0.07666666666666666;0.08695652173913043;0.23;3.0;1;1;2;0;1;0;0;1;0.08695652173913043;0.3333333333333333;0.006666666666666667;11.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-01;Bragantino;10;17;28;659;697;Bahía;2;3;15;16;6;6;0.3;0.7;254;0.75;8;13;2;3;0;0;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;10;0.04375;0.25;190;0.042105263157894736;633.3333333333334;0.3333333333333333;16.666666666666668;-1;-0.39999999999999997;-5;-1;-5;0.05905511811023622;0.13333333333333333;0.15;2.5;0;2;2;1;0;0;0;1;0.13333333333333333;0.3333333333333333;0.007874015748031496;7.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-28;Bragantino;10;0;7;659;778;Criciúma;5;3;15;13;6;2;0.52;0.48;363;0.79;15;17;5;3;0;0;8;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6;0.03692307692307692;0.3333333333333333;287;0.05226480836236934;551.9230769230769;0.5333333333333333;15.384615384615383;2;0.040000000000000036;2;2;-2;0.04132231404958678;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-25;Bragantino;10;3;3;659;214;Flamengo;1;1;12;13;2;7;0.44;0.56;363;0.8;12;13;1;1;0;0;10;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;6;0.04307692307692308;0.08333333333333333;290;0.041379310344827586;659.0909090909091;0.8333333333333334;22.727272727272727;-1;-0.12000000000000005;4;0;-1;0.03305785123966942;0.08333333333333333;0.44;10.0;0;1;1;0;0;1;1;0;0.08333333333333333;0.5;0.0027548209366391185;12.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-20;Bragantino;-1;6;2;659;652;Corinthians;3;1;18;13;7;6;0.55;0.45;342;0.78;14;8;3;1;0;0;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;4;0.03461538461538462;0.21428571428571427;267;0.052434456928838954;485.45454545454544;0.3888888888888889;12.727272727272727;5;0.10000000000000003;3;2;6;0.05263157894736842;0.1111111111111111;0.275;3.5;0;2;2;1;0;0;1;0;0.1111111111111111;0.2857142857142857;0.005847953216374269;9.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-17;Bragantino;10;0;3;659;644;Fortaleza;4;4;13;14;9;7;0.61;0.39;457;0.8;19;13;4;4;0;0;9;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;2;0.027857142857142858;0.21052631578947367;366;0.05191256830601093;600.0;0.6923076923076923;14.754098360655737;-1;0.21999999999999997;7;0;6;0.028446389496717725;0.07692307692307693;0.61;9.0;1;0;1;0;0;1;0;1;0.07692307692307693;0.1111111111111111;0.002188183807439825;13.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-13;Bragantino;-1;0;17;659;652;Corinthians;1;2;20;9;4;3;0.73;0.27;513;0.82;13;15;1;2;0;0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;5;0.030000000000000002;0.07692307692307693;421;0.030878859857482184;576.7123287671233;0.45;12.32876712328767;11;0.45999999999999996;4;-1;-2;0.03898635477582846;0.05;0.73;9.0;0;1;1;0;0;1;0;1;0.05;0.25;0.001949317738791423;20.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-10;Bragantino;10;0;22;659;652;Corinthians;6;4;11;19;6;5;0.37;0.63;294;0.68;18;11;6;4;0;0;6;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;0.03315789473684211;0.3333333333333333;200;0.09;540.5405405405405;0.5454545454545454;16.216216216216218;-8;-0.26;0;2;7;0.03741496598639456;0.09090909090909091;0.37;6.0;1;0;1;0;1;0;1;0;0.09090909090909091;0.16666666666666666;0.003401360544217687;11.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-07;Bragantino;12;0;1;659;649;Paranaense;5;2;28;13;9;5;0.68;0.32;471;0.83;14;9;5;2;0;0;11;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.024615384615384615;0.35714285714285715;391;0.03580562659846547;575.0;0.39285714285714285;16.176470588235293;15;0.36000000000000004;10;3;5;0.059447983014861996;0.07142857142857142;0.34;5.5;0;2;2;0;0;1;0;1;0.07142857142857142;0.2222222222222222;0.004246284501061571;14.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-03;Bragantino;10;0;3;659;777;Vasco da Gama;1;4;7;11;3;3;0.36;0.64;314;0.78;18;8;1;4;0;0;3;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;4;0.05818181818181818;0.05555555555555555;245;0.07346938775510205;680.5555555555555;0.42857142857142855;8.333333333333334;-4;-0.28;-1;-3;10;0.022292993630573247;0.2857142857142857;0.18;1.5;1;1;2;0;1;0;1;0;0.2857142857142857;0.6666666666666666;0.006369426751592357;3.5;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-07-31;Bragantino;12;3;16;659;649;Paranaense;1;4;16;10;6;3;0.72;0.28;530;0.83;11;17;1;4;0;0;8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.028000000000000004;0.09090909090909091;440;0.025;611.1111111111111;0.5;11.11111111111111;6;0.43999999999999995;7;-3;-6;0.03018867924528302;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-07-28;Bragantino;10;3;3;659;197;Fluminense;1;2;13;7;2;3;0.59;0.41;466;0.8;12;13;1;2;0;0;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;0.058571428571428566;0.08333333333333333;373;0.032171581769437;632.2033898305085;0.38461538461538464;8.474576271186441;6;0.18;-1;-1;-1;0.027896995708154508;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-07-24;Bragantino;-1;3;3;659;203;Barcelona SC;2;2;13;7;5;2;0.45;0.55;280;0.76;15;10;2;2;0;0;3;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;9;0.07857142857142858;0.13333333333333333;213;0.07042253521126761;473.3333333333333;0.23076923076923078;6.666666666666666;6;-0.10000000000000003;-6;0;5;0.04642857142857143;0.23076923076923078;0.15;1.0;1;2;3;1;0;0;0;1;0.23076923076923078;0.6;0.010714285714285714;4.333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
