Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Cleiton Schwengber-Bragantino;José Andrés Hurtado-Bragantino;Pedro Henrique-Bragantino;Guzmán Rodríguez-Bragantino;Juninho Capixaba-Bragantino;Ramires-Bragantino;Gabriel Girotto Franco-Bragantino;Lucas Barbosa-Bragantino;Jhonatan dos Santos Rosa-Bragantino;Vinicinho-Bragantino;Eduardo Sasha-Bragantino;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Lucão-Bragantino;Henry Mosquera-Bragantino;Matheus Fernandes-Bragantino;Fábio Silva de Freitas-Bragantino;Ignacio Laquintana-Bragantino;Isidro Pitta-Bragantino;Eduardo Santos-Bragantino;Lucas Evangelista Santana de Oliveira-Bragantino;Agustín Sant'Anna-Bragantino;Guilherme Lopes de Almeida-Bragantino;Jadsom-Bragantino;Vinicius dos Santos Lago-Bragantino;Gustavinho-Bragantino;Thiago Borbas-Bragantino;Lucas Cunha-Bragantino;Lincoln Henrique Oliveira dos Santos-Bragantino;Vitor Hugo Naum dos Santos-Bragantino;Luan Cândido-Bragantino;Ivan Cavaleiro-Bragantino;Douglas Mendes-Bragantino;Raul Lô Gonçalves-Bragantino;Helinho-Bragantino;Fabrício-Bragantino;Nathan-Bragantino;Léo Realpe-Bragantino;Talisson de Almeida-Bragantino;Bruno Gonçalves-Bragantino;Leonardo Rech Ortiz-Bragantino;Aderlan Silva-Bragantino;Matheus Gonçalves-Bragantino;Luan Patrick-Bragantino;Lucas Rafael-Bragantino;Alerrandro-Bragantino;Yani Quintero-Bragantino;Marcos Vinicios-Bragantino;Cipriano-Bragantino;Natan Bernardo de Souza-Bragantino;Artur Victor Guimarães-Bragantino;Werik Popó-Bragantino;Nathan Camargo-Bragantino;Maycon Cleiton de Paula Azevedo-Bragantino;Kevin Lomónaco-Bragantino;Bruno Praxedes-Bragantino;Gabriel Novaes-Bragantino;Miguel Silveira-Bragantino;Carlos Eduardo Ferreira de Souza-Bragantino;Hyoran-Bragantino
2024-07-21;Bragantino;10;3;3;659;649;Paranaense;3;7;12;19;3;7;0.35;0.65;305;0.76;6;14;2;7;1;0;2;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;11;0.034210526315789476;0.5;232;0.02586206896551724;662.8571428571429;0.16666666666666666;5.714285714285714;-7;-0.30000000000000004;-9;-4;-8;0.03934426229508197;0.08333333333333333;0.35;2.0;1;0;1;1;0;0;0;1;0.08333333333333333;0.3333333333333333;0.003278688524590164;12.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-07-17;Bragantino;-1;0;3;659;203;Barcelona SC;2;3;12;16;4;5;0.45;0.55;355;0.75;10;8;2;3;0;0;0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;6;0.034375;0.2;266;0.03759398496240601;591.1111111111111;0.0;0.0;-4;-0.10000000000000003;-6;-1;2;0.03380281690140845;0.08333333333333333;0.45;0.0;1;0;1;0;1;0;1;0;0.08333333333333333;0.25;0.0028169014084507044;12.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-07-13;Bragantino;10;3;0;659;636;Cruzeiro;2;2;15;10;5;4;0.46;0.54;375;0.76;14;11;2;2;0;0;8;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1;0.054000000000000006;0.14285714285714285;285;0.04912280701754386;619.5652173913044;0.5333333333333333;17.391304347826086;5;-0.08000000000000002;7;0;3;0.04;0.06666666666666667;0.46;8.0;0;1;1;0;0;1;1;0;0.06666666666666667;0.2;0.0026666666666666666;15.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-07-06;Bragantino;10;3;3;659;201;São Paulo;2;2;10;14;3;4;0.4;0.6;313;0.76;9;10;2;2;0;0;3;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;6;0.04285714285714286;0.2222222222222222;238;0.037815126050420166;595.0;0.3;7.5;-4;-0.19999999999999996;-3;0;-1;0.03194888178913738;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-07-03;Bragantino;10;3;3;659;776;Atlético Goianiense;2;3;13;13;5;6;0.52;0.48;389;0.78;15;9;2;3;0;0;3;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;8;0.03692307692307692;0.13333333333333333;303;0.04950495049504951;582.6923076923076;0.23076923076923078;5.769230769230769;0;0.040000000000000036;-5;-1;6;0.033419023136246784;0.23076923076923078;0.17333333333333334;1.0;3;0;3;1;0;0;0;1;0.23076923076923078;0.6;0.007712082262210797;4.333333333333333;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-06-29;Bragantino;10;3;0;659;656;Cuiabá;2;5;14;5;5;2;0.67;0.33;530;0.87;16;13;2;4;0;1;11;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;3;0.066;0.125;461;0.03470715835140998;688.0597014925373;0.7857142857142857;16.417910447761194;9;0.34;8;-3;3;0.026415094339622643;0.07142857142857142;0.67;11.0;1;0;1;0;1;0;1;0;0.07142857142857142;0.2;0.0018867924528301887;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-06-26;Bragantino;10;6;3;659;210;Botafogo;3;2;13;12;6;4;0.52;0.48;426;0.81;12;13;3;2;0;0;4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;7;0.04;0.25;345;0.034782608695652174;663.4615384615385;0.3076923076923077;7.692307692307692;1;0.040000000000000036;-3;1;-1;0.03051643192488263;0.07692307692307693;0.52;4.0;1;0;1;0;0;1;1;0;0.07692307692307693;0.16666666666666666;0.002347417840375587;13.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-06-23;Bragantino;10;0;4;659;693;Vitória;3;2;16;10;6;5;0.64;0.36;554;0.85;10;11;3;2;0;0;6;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;7;0.036;0.3;471;0.021231422505307854;735.9375;0.375;9.375;6;0.28;-1;1;-1;0.02888086642599278;0.125;0.32;3.0;1;1;2;1;0;0;0;1;0.125;0.3333333333333333;0.0036101083032490976;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-06-20;Bragantino;10;0;3;659;217;Palmeiras;2;0;13;24;3;7;0.59;0.41;462;0.8;9;10;2;0;0;0;3;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;10;0.017083333333333332;0.2222222222222222;370;0.024324324324324326;627.1186440677966;0.23076923076923078;5.084745762711865;-11;0.18;-7;2;-1;0.02813852813852814;0.07692307692307693;0.59;3.0;0;1;1;0;0;1;1;0;0.07692307692307693;0.3333333333333333;0.0021645021645021645;13.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-06-15;Bragantino;10;0;3;659;779;Juventude;5;4;6;14;2;6;0.35;0.65;296;0.76;12;12;4;4;1;0;1;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.04642857142857143;0.4166666666666667;225;0.05333333333333334;642.8571428571429;0.16666666666666666;2.857142857142857;-8;-0.30000000000000004;0;1;0;0.02027027027027027;0.3333333333333333;0.175;0.5;1;1;2;1;0;0;0;1;0.3333333333333333;1.0;0.006756756756756757;3.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-06-11;Bragantino;10;0;2;659;220;Atlético Mineiro;6;5;15;10;5;4;0.56;0.44;421;0.8;17;18;5;4;1;1;8;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;5;0.044;0.35294117647058826;337;0.050445103857566766;601.7857142857142;0.5333333333333333;14.285714285714285;5;0.12000000000000005;3;1;-1;0.035629453681710214;0.06666666666666667;0.56;8.0;1;0;1;0;0;1;0;1;0.06666666666666667;0.2;0.0023752969121140144;15.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-06-01;Bragantino;10;0;3;659;206;Grêmio;2;4;14;9;4;1;0.56;0.44;504;0.82;19;16;2;4;0;0;0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;6;0.04888888888888889;0.10526315789473684;413;0.04600484261501211;737.4999999999999;0.0;0.0;5;0.12000000000000005;-6;-2;3;0.027777777777777776;0.14285714285714285;0.28;0.0;1;1;2;1;0;0;1;0;0.14285714285714285;0.5;0.003968253968253968;7.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-28;Bragantino;-1;3;3;659;660;Coquimbo Unido;3;4;11;10;3;4;0.63;0.37;427;0.79;13;18;3;4;0;0;3;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.037;0.23076923076923078;337;0.03857566765578635;534.9206349206349;0.2727272727272727;4.761904761904762;1;0.26;-2;-1;-5;0.02576112412177986;0.09090909090909091;0.63;3.0;0;1;1;0;1;0;1;0;0.09090909090909091;0.3333333333333333;0.00234192037470726;11.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-21;Bragantino;12;3;3;659;-1;Sousa Esporte Clube;1;2;25;0;7;0;0.69;0.31;581;0.85;23;12;1;2;0;0;6;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.043478260869565216;494;0.0465587044534413;715.9420289855072;0.24;8.695652173913045;25;0.37999999999999995;6;-1;11;0.043029259896729774;0.12;0.22999999999999998;2.0;1;2;3;1;0;0;0;1;0.12;0.42857142857142855;0.0051635111876075735;8.333333333333334;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-16;Bragantino;-1;0;1;659;661;Sportivo Luqueño;3;2;16;12;6;6;0.62;0.38;397;0.76;5;17;3;2;0;0;10;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;6;0.03166666666666667;0.6;302;0.016556291390728478;487.0967741935484;0.625;16.129032258064516;4;0.24;4;1;-12;0.04030226700251889;0.1875;0.20666666666666667;3.3333333333333335;1;2;3;1;0;0;1;0;0.1875;0.5;0.007556675062972292;5.333333333333333;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-12;Bragantino;10;0;22;659;697;Bahía;3;2;15;8;5;3;0.51;0.49;401;0.79;15;12;3;2;0;0;7;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;0.06125;0.2;317;0.0473186119873817;621.5686274509803;0.4666666666666667;13.72549019607843;7;0.020000000000000018;1;1;3;0.03740648379052369;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-09;Bragantino;-1;3;6;659;653;Racing;1;3;17;21;6;4;0.54;0.46;319;0.67;11;13;1;3;0;0;4;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;9;0.021904761904761906;0.09090909090909091;214;0.0514018691588785;396.29629629629625;0.23529411764705882;7.4074074074074066;-4;0.08000000000000002;-5;-2;-2;0.05329153605015674;0.11764705882352941;0.27;2.0;2;0;2;1;0;0;0;1;0.11764705882352941;0.3333333333333333;0.006269592476489028;8.5;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-04;Bragantino;10;3;3;659;214;Flamengo;2;2;18;19;3;6;0.43;0.57;297;0.72;17;10;2;2;0;0;8;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;4;0.03;0.11764705882352941;214;0.0794392523364486;497.6744186046512;0.4444444444444444;18.6046511627907;-1;-0.13999999999999996;4;0;7;0.06060606060606061;0.05555555555555555;0.43;8.0;1;0;1;0;1;0;0;1;0.05555555555555555;0.3333333333333333;0.003367003367003367;18.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-01;Bragantino;12;0;0;659;-1;Sousa Esporte Clube;4;2;20;8;4;3;0.7;0.3;477;0.84;15;11;4;1;0;1;8;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0375;0.26666666666666666;401;0.03740648379052369;572.8571428571429;0.4;11.428571428571429;12;0.39999999999999997;7;2;4;0.041928721174004195;0.05;0.7;8.0;1;0;1;0;1;0;1;0;0.05;0.25;0.0020964360587002098;20.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-28;Bragantino;10;0;3;659;644;Fortaleza;1;1;10;22;4;5;0.56;0.44;429;0.75;6;9;1;1;0;0;6;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;12;0.02;0.16666666666666666;322;0.018633540372670808;575.0;0.6;10.714285714285714;-12;0.12000000000000005;-6;0;-3;0.023310023310023312;0.1;0.56;6.0;1;0;1;0;1;0;1;0;0.1;0.25;0.002331002331002331;10.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-24;Bragantino;-1;0;0;659;661;Sportivo Luqueño;3;2;11;8;5;2;0.58;0.42;381;0.73;13;12;3;2;0;0;6;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1;0.0525;0.23076923076923078;278;0.046762589928057555;479.3103448275862;0.5454545454545454;10.344827586206897;3;0.15999999999999998;5;1;1;0.028871391076115485;0.18181818181818182;0.29;3.0;1;1;2;1;0;0;0;1;0.18181818181818182;0.4;0.005249343832020997;5.5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-20;Bragantino;10;0;3;659;652;Corinthians;4;2;10;15;3;4;0.35;0.65;275;0.6;21;10;4;2;0;0;3;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;4;0.043333333333333335;0.19047619047619047;165;0.12727272727272726;471.42857142857144;0.3;8.571428571428571;-5;-0.30000000000000004;-1;2;11;0.03636363636363636;0.1;0.35;3.0;1;0;1;1;0;0;0;1;0.1;0.3333333333333333;0.0036363636363636364;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-17;Bragantino;10;0;0;659;777;Vasco da Gama;2;1;17;13;5;3;0.4;0.6;324;0.73;14;15;2;1;0;0;4;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;6;0.04615384615384615;0.14285714285714285;237;0.05907172995780591;592.5;0.23529411764705882;10.0;4;-0.19999999999999996;-2;1;-1;0.05246913580246913;0.11764705882352941;0.2;2.0;1;1;2;1;0;0;0;1;0.11764705882352941;0.4;0.006172839506172839;8.5;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-13;Bragantino;10;0;3;659;197;Fluminense;4;3;16;26;8;11;0.3;0.7;228;0.68;19;8;4;3;0;0;6;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;13;0.02692307692307692;0.21052631578947367;155;0.12258064516129032;516.6666666666667;0.375;20.0;-10;-0.39999999999999997;-7;1;11;0.07017543859649122;0.125;0.15;3.0;0;2;2;0;1;0;1;0;0.125;0.25;0.008771929824561403;8.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-10;Bragantino;-1;0;30;659;653;Racing;1;2;8;15;1;8;0.56;0.44;371;0.73;15;22;0;2;1;0;5;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;4;0.029333333333333333;0.06666666666666667;271;0.055350553505535055;483.9285714285714;0.625;8.928571428571427;-7;0.12000000000000005;1;-1;-7;0.0215633423180593;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-03;Bragantino;-1;0;1;659;660;Coquimbo Unido;2;2;8;7;3;4;0.61;0.39;454;0.76;11;14;2;2;0;0;3;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;4;0.055714285714285716;0.18181818181818182;345;0.03188405797101449;565.5737704918033;0.375;4.918032786885246;1;0.21999999999999997;-1;0;-3;0.01762114537444934;0.125;0.61;3.0;1;0;1;1;0;0;0;1;0.125;0.3333333333333333;0.0022026431718061676;8.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
