Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Cleiton Schwengber-Bragantino;José Andrés Hurtado-Bragantino;Pedro Henrique-Bragantino;Guzmán Rodríguez-Bragantino;Juninho Capixaba-Bragantino;Ramires-Bragantino;Gabriel Girotto Franco-Bragantino;Lucas Barbosa-Bragantino;Jhonatan dos Santos Rosa-Bragantino;Vinicinho-Bragantino;Eduardo Sasha-Bragantino;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Lucão-Bragantino;Henry Mosquera-Bragantino;Matheus Fernandes-Bragantino;Fábio Silva de Freitas-Bragantino;Ignacio Laquintana-Bragantino;Isidro Pitta-Bragantino;Eduardo Santos-Bragantino;Lucas Evangelista Santana de Oliveira-Bragantino;Agustín Sant'Anna-Bragantino;Guilherme Lopes de Almeida-Bragantino;Jadsom-Bragantino;Vinicius dos Santos Lago-Bragantino;Gustavinho-Bragantino;Thiago Borbas-Bragantino;Lucas Cunha-Bragantino;Lincoln Henrique Oliveira dos Santos-Bragantino;Vitor Hugo Naum dos Santos-Bragantino;Luan Cândido-Bragantino;Ivan Cavaleiro-Bragantino;Douglas Mendes-Bragantino;Raul Lô Gonçalves-Bragantino;Helinho-Bragantino;Fabrício-Bragantino;Nathan-Bragantino;Léo Realpe-Bragantino;Talisson de Almeida-Bragantino;Bruno Gonçalves-Bragantino;Leonardo Rech Ortiz-Bragantino;Aderlan Silva-Bragantino;Matheus Gonçalves-Bragantino;Luan Patrick-Bragantino;Lucas Rafael-Bragantino;Alerrandro-Bragantino;Yani Quintero-Bragantino;Marcos Vinicios-Bragantino;Cipriano-Bragantino;Natan Bernardo de Souza-Bragantino;Artur Victor Guimarães-Bragantino;Werik Popó-Bragantino;Nathan Camargo-Bragantino;Maycon Cleiton de Paula Azevedo-Bragantino;Kevin Lomónaco-Bragantino;Bruno Praxedes-Bragantino;Gabriel Novaes-Bragantino;Miguel Silveira-Bragantino;Carlos Eduardo Ferreira de Souza-Bragantino;Hyoran-Bragantino
2023-10-25;Bragantino;10;0;1;659;220;Atlético Mineiro;2;4;13;9;3;5;0.58;0.42;410;0.8;13;13;2;4;0;0;17;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;5;0.04666666666666666;0.15384615384615385;328;0.039634146341463415;565.5172413793103;1.3076923076923077;29.31034482758621;4;0.15999999999999998;12;-2;0;0.03170731707317073;0.07692307692307693;0.58;17.0;0;1;1;0;0;1;0;1;0.07692307692307693;0.3333333333333333;0.0024390243902439024;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-22;Bragantino;10;3;3;659;197;Fluminense;3;2;21;12;2;5;0.41;0.59;363;0.82;17;13;3;2;0;0;7;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;3;0.049166666666666664;0.17647058823529413;298;0.05704697986577181;726.829268292683;0.3333333333333333;17.073170731707318;9;-0.18;4;1;4;0.05785123966942149;0.047619047619047616;0.41;7.0;1;0;1;1;0;0;0;1;0.047619047619047616;0.5;0.0027548209366391185;21.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-19;Bragantino;10;0;2;659;662;Santos;1;4;15;26;9;7;0.63;0.37;624;0.82;8;8;1;4;0;0;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5;0.01423076923076923;0.125;512;0.015625;812.6984126984127;0.26666666666666666;6.349206349206349;-11;0.26;-1;-3;0;0.02403846153846154;0.2;0.21;1.3333333333333333;2;1;3;1;0;0;1;0;0.2;0.3333333333333333;0.004807692307692308;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-08;Bragantino;10;3;6;659;649;Paranaense;4;2;12;23;3;6;0.57;0.43;429;0.77;15;15;4;2;0;0;7;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;8;0.018695652173913044;0.26666666666666666;330;0.045454545454545456;578.9473684210527;0.5833333333333334;12.280701754385966;-11;0.13999999999999996;-1;2;0;0.027972027972027972;0.08333333333333333;0.57;7.0;1;0;1;0;1;0;1;0;0.08333333333333333;0.3333333333333333;0.002331002331002331;12.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-01;Bragantino;10;3;3;659;217;Palmeiras;4;2;22;10;8;3;0.68;0.32;529;0.85;14;20;4;2;0;0;6;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;4;0.032;0.2857142857142857;450;0.03111111111111111;661.7647058823529;0.2727272727272727;8.823529411764705;12;0.36000000000000004;2;2;-6;0.04158790170132325;0.09090909090909091;0.34;3.0;0;2;2;1;0;0;0;1;0.09090909090909091;0.25;0.003780718336483932;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-19;Bragantino;10;3;2;659;682;América-MG;2;1;21;7;6;2;0.64;0.36;503;0.8;17;7;2;1;0;0;14;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0.05142857142857143;0.11764705882352941;402;0.04228855721393035;628.125;0.6666666666666666;21.875;14;0.28;12;1;10;0.041749502982107355;0.09523809523809523;0.32;7.0;1;1;2;1;0;0;1;0;0.09523809523809523;0.3333333333333333;0.003976143141153081;10.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-14;Bragantino;10;3;14;659;206;Grêmio;4;2;16;10;4;4;0.59;0.41;538;0.83;21;16;4;2;0;0;5;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1;0.040999999999999995;0.19047619047619047;447;0.04697986577181208;757.6271186440679;0.3125;8.474576271186441;6;0.18;4;2;5;0.02973977695167286;0.125;0.295;2.5;2;0;2;1;0;0;0;1;0.125;0.5;0.0037174721189591076;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-03;Bragantino;10;3;3;659;636;Cruzeiro;5;1;13;15;5;3;0.51;0.49;341;0.69;15;16;5;1;0;0;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;0.03266666666666666;0.3333333333333333;235;0.06382978723404255;460.78431372549016;0.38461538461538464;9.803921568627452;-2;0.020000000000000018;-3;4;-1;0.03812316715542522;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-27;Bragantino;10;3;0;659;656;Cuiabá;4;3;11;6;4;3;0.64;0.36;520;0.81;21;14;4;3;0;0;11;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.06;0.19047619047619047;421;0.0498812351543943;657.8125;1.0;17.1875;5;0.28;7;1;7;0.021153846153846155;0.18181818181818182;0.32;5.5;0;2;2;1;0;0;0;1;0.18181818181818182;0.5;0.0038461538461538464;5.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-20;Bragantino;10;3;3;659;697;Bahía;5;2;11;13;7;5;0.53;0.47;384;0.76;18;11;5;2;0;0;7;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.036153846153846154;0.2777777777777778;292;0.06164383561643835;550.9433962264151;0.6363636363636364;13.20754716981132;-2;0.06000000000000005;3;3;7;0.028645833333333332;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-14;Bragantino;10;0;7;659;777;Vasco da Gama;3;5;24;8;7;4;0.64;0.36;497;0.84;12;17;3;5;0;0;7;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;6;0.045;0.25;417;0.02877697841726619;651.5625;0.2916666666666667;10.9375;16;0.28;1;-2;-5;0.0482897384305835;0.041666666666666664;0.64;7.0;1;0;1;0;1;0;0;1;0.041666666666666664;0.14285714285714285;0.002012072434607646;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-10;Bragantino;-1;0;5;659;682;América-MG;1;4;19;13;8;7;0.53;0.47;414;0.78;18;13;1;4;0;0;10;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3;0.036153846153846154;0.05555555555555555;323;0.05572755417956656;609.4339622641509;0.5263157894736842;18.867924528301884;6;0.06000000000000005;7;-3;5;0.04589371980676329;0.15789473684210525;0.17666666666666667;3.3333333333333335;2;1;3;0;1;0;0;1;0.15789473684210525;0.375;0.007246376811594203;6.333333333333333;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-06;Bragantino;10;0;7;659;684;Coritiba;5;3;11;9;2;1;0.49;0.51;344;0.69;22;21;5;3;0;0;4;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3;0.05666666666666667;0.22727272727272727;237;0.09282700421940929;483.6734693877551;0.36363636363636365;8.16326530612245;2;-0.020000000000000018;1;2;1;0.03197674418604651;0.09090909090909091;0.49;4.0;1;0;1;1;0;0;1;0;0.09090909090909091;0.5;0.0029069767441860465;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-03;Bragantino;-1;2;17;659;682;América-MG;1;3;13;12;2;2;0.65;0.35;475;0.74;17;14;1;3;0;0;3;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2;0.029166666666666664;0.058823529411764705;352;0.048295454545454544;541.5384615384615;0.23076923076923078;4.615384615384615;1;0.30000000000000004;1;-2;3;0.02736842105263158;0.07692307692307693;0.65;3.0;1;0;1;0;1;0;1;0;0.07692307692307693;0.5;0.002105263157894737;13.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-07-29;Bragantino;10;2;3;659;644;Fortaleza;3;2;22;10;11;2;0.55;0.45;432;0.77;24;16;3;2;0;0;9;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;2;0.045;0.125;333;0.07207207207207207;605.4545454545454;0.4090909090909091;16.363636363636363;12;0.10000000000000003;7;1;8;0.05092592592592592;0.13636363636363635;0.18333333333333335;3.0;1;2;3;1;0;0;1;0;0.13636363636363635;0.2727272727272727;0.006944444444444444;7.333333333333333;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-07-23;Bragantino;10;0;3;659;641;Internacional;3;2;20;11;4;5;0.55;0.45;409;0.73;15;14;3;2;0;0;13;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;4;0.04090909090909091;0.2;299;0.05016722408026756;543.6363636363636;0.65;23.636363636363633;9;0.10000000000000003;9;1;1;0.0488997555012225;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-07-15;Bragantino;10;13;3;659;210;Botafogo;1;1;17;10;8;3;0.63;0.37;503;0.81;11;16;1;1;0;0;11;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;4;0.037;0.09090909090909091;407;0.02702702702702703;646.031746031746;0.6470588235294118;17.46031746031746;7;0.26;7;0;-5;0.033797216699801194;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-07-09;Bragantino;10;0;0;659;201;São Paulo;2;2;26;6;4;1;0.59;0.41;418;0.75;16;9;2;2;0;0;6;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;4;0.06833333333333333;0.125;314;0.050955414012738856;532.2033898305085;0.23076923076923078;10.16949152542373;20;0.18;2;0;7;0.06220095693779904;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-07-02;Bragantino;10;22;0;659;652;Corinthians;2;3;10;12;5;4;0.6;0.4;545;0.83;17;15;2;3;0;0;2;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;4;0.03333333333333333;0.11764705882352941;452;0.03761061946902655;753.3333333333334;0.2;3.3333333333333335;-2;0.19999999999999996;-2;-1;2;0.01834862385321101;0.1;0.6;2.0;1;0;1;1;0;0;1;0;0.1;0.2;0.001834862385321101;10.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-28;Bragantino;-1;7;0;659;809;Tacuary;3;0;25;5;13;3;0.79;0.21;728;0.89;6;11;3;0;0;0;3;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2;0.041999999999999996;0.5;648;0.009259259259259259;820.253164556962;0.12;3.7974683544303796;20;0.5800000000000001;1;3;-5;0.034340659340659344;0.28;0.11285714285714286;0.42857142857142855;4;3;7;1;0;0;0;1;0.28;0.5384615384615384;0.009615384615384616;3.5714285714285716;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-25;Bragantino;10;31;5;659;683;Goiás;2;2;20;4;6;0;0.61;0.39;469;0.83;17;23;2;2;0;0;10;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;4;0.0975;0.11764705882352941;389;0.043701799485861184;637.7049180327868;0.5;16.39344262295082;16;0.21999999999999997;6;0;-6;0.042643923240938165;0.1;0.305;5.0;2;0;2;1;0;0;0;1;0.1;0.3333333333333333;0.0042643923240938165;10.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-22;Bragantino;10;31;3;659;214;Flamengo;0;0;36;7;13;0;0.6;0.4;496;0.83;2;5;0;0;0;0;17;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;2;0.05714285714285715;0.0;412;0.0048543689320388345;686.6666666666667;0.4722222222222222;28.333333333333336;29;0.19999999999999996;15;0;-3;0.07258064516129033;0.1111111111111111;0.15;4.25;1;3;4;1;0;0;0;1;0.1111111111111111;0.3076923076923077;0.008064516129032258;9.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-10;Bragantino;10;0;3;659;220;Atlético Mineiro;3;2;7;16;3;6;0.39;0.61;358;0.68;14;8;3;2;0;0;2;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;7;0.038125;0.21428571428571427;243;0.05761316872427984;623.0769230769231;0.2857142857142857;5.128205128205128;-9;-0.21999999999999997;-5;1;6;0.019553072625698324;0.14285714285714285;0.39;2.0;1;0;1;0;1;0;1;0;0.14285714285714285;0.3333333333333333;0.002793296089385475;7.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-07;Bragantino;-1;2;17;659;208;Estudiantes;4;2;10;21;1;6;0.42;0.58;309;0.65;19;14;3;2;1;0;3;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;3;0.027619047619047616;0.21052631578947367;201;0.0945273631840796;478.5714285714286;0.3;7.142857142857143;-11;-0.15999999999999998;0;2;5;0.032362459546925564;0.1;0.42;3.0;1;0;1;0;1;0;1;0;0.1;1.0;0.003236245954692557;10.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-04;Bragantino;10;0;3;659;197;Fluminense;2;5;15;12;3;4;0.49;0.51;398;0.8;12;11;2;5;0;0;6;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;6;0.0425;0.16666666666666666;318;0.03773584905660377;648.9795918367347;0.4;12.244897959183673;3;-0.020000000000000018;0;-3;1;0.03768844221105527;0.06666666666666667;0.49;6.0;0;1;1;0;0;1;1;0;0.06666666666666667;0.3333333333333333;0.002512562814070352;15.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-28;Bragantino;10;0;3;659;662;Santos;2;1;19;9;9;1;0.59;0.41;483;0.78;13;10;2;1;0;0;5;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;4;0.04555555555555555;0.15384615384615385;377;0.034482758620689655;638.9830508474577;0.2631578947368421;8.474576271186441;10;0.18;1;1;3;0.039337474120082816;0.10526315789473684;0.295;2.5;1;1;2;1;0;0;0;1;0.10526315789473684;0.2222222222222222;0.004140786749482402;9.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
