Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Kevin Müller-Heidenheim;Omar Haktab Traoré-Heidenheim;Patrick Mainka-Heidenheim;Benedikt Gimber-Heidenheim;Tim Siersleben-Heidenheim;Frans Krätzig-Heidenheim;Marnon Busch-Heidenheim;Jan Schöppner-Heidenheim;Niklas Dorsch-Heidenheim;Adrian Beck-Heidenheim;Marvin Pieringer-Heidenheim;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Sirlord Conteh-Heidenheim;Budu Zivzivadze-Heidenheim;Mathias Honsak-Heidenheim;Luca Kerber-Heidenheim;Paul Wanner-Heidenheim;Jonas Föhrenbach-Heidenheim;Frank Feller-Heidenheim;Thomas Keller-Heidenheim;Julian Niehues-Heidenheim;Norman Theuerkauf-Heidenheim;Léo Scienza-Heidenheim;Mikkel Kaufmann-Heidenheim;Vitus Eicher-Heidenheim;Lennard Maloney-Heidenheim;Maximilian Breunig-Heidenheim;Denis Thomalla-Heidenheim;Stefan Schimmer-Heidenheim;Eren Dinkci-Heidenheim;Kevin Sessa-Heidenheim;Jan-Niklas Beste-Heidenheim;Tim Kleindienst-Heidenheim;Nikola Dovedan-Heidenheim;Florian Pick-Heidenheim;Dženis Burnić-Heidenheim;Christian Kühlwetter-Heidenheim;Marvin Rittmüller-Heidenheim;Andreas Geipl-Heidenheim
2025-04-25;Heidenheim;9;4;3;142;18;Stuttgart;4;0;6;19;2;3;0.3;0.7;307;0.74;16;14;4;0;0;0;5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;6;0.03684210526315789;0.25;227;0.07048458149779736;756.6666666666667;0.8333333333333334;16.666666666666668;-13;-0.39999999999999997;-1;4;2;0.019543973941368076;0.16666666666666666;0.3;5.0;0;1;1;1;0;0;1;0;0.16666666666666666;0.5;0.003257328990228013;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-19;Heidenheim;9;28;3;142;23;Bayern;3;1;4;18;1;11;0.31;0.69;341;0.81;8;11;3;1;0;0;4;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;4;0.03833333333333333;0.375;276;0.028985507246376812;890.3225806451613;1.0;12.903225806451614;-14;-0.37999999999999995;0;2;-3;0.011730205278592375;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-13;Heidenheim;9;30;3;142;87;Frankfurt;1;1;14;19;3;8;0.56;0.44;608;0.87;7;6;1;1;0;0;3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;5;0.023157894736842106;0.14285714285714285;529;0.013232514177693762;944.642857142857;0.21428571428571427;5.357142857142857;-5;0.12000000000000005;-2;0;1;0.023026315789473683;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05;Heidenheim;9;9;17;142;6;Leverkusen;1;0;10;6;2;2;0.48;0.52;506;0.8;14;10;1;0;0;0;4;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0;0.08666666666666667;0.07142857142857142;405;0.0345679012345679;843.75;0.4;8.333333333333334;4;-0.040000000000000036;4;1;4;0.019762845849802372;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-29;Heidenheim;9;29;0;142;175;Wolfsburg;4;2;11;11;4;2;0.38;0.62;361;0.73;10;8;4;2;0;0;5;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;4;0.056363636363636366;0.4;264;0.03787878787878788;694.7368421052631;0.45454545454545453;13.157894736842104;0;-0.24;1;2;2;0.030470914127423823;0.09090909090909091;0.38;5.0;1;0;1;1;0;0;1;0;0.09090909090909091;0.25;0.002770083102493075;11.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16;Heidenheim;9;29;2;142;177;KSV Holstein;1;3;14;16;5;4;0.38;0.62;320;0.74;15;13;1;3;0;0;3;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;5;0.03875;0.06666666666666667;237;0.06329113924050633;623.6842105263158;0.21428571428571427;7.894736842105263;-2;-0.24;-2;-2;2;0.04375;0.21428571428571427;0.12666666666666668;1.0;1;2;3;1;0;0;0;1;0.21428571428571427;0.6;0.009375;4.666666666666667;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-09;Heidenheim;9;28;14;142;97;Hoffenheim;3;2;23;16;5;3;0.45;0.55;387;0.77;11;9;3;2;0;0;4;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;6;0.034375;0.2727272727272727;298;0.03691275167785235;662.2222222222222;0.17391304347826086;8.88888888888889;7;-0.10000000000000003;-2;1;2;0.059431524547803614;0.043478260869565216;0.45;4.0;0;1;1;0;1;0;1;0;0.043478260869565216;0.2;0.002583979328165375;23.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-01;Heidenheim;9;17;3;142;172;Mönchengladbach;2;3;20;13;5;5;0.44;0.56;389;0.83;9;15;2;3;0;0;6;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0.04307692307692308;0.2222222222222222;323;0.02786377708978328;734.0909090909091;0.3;13.636363636363637;7;-0.12000000000000005;4;-1;-6;0.05141388174807198;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-23;Heidenheim;9;17;13;142;31;RB Leipzig;3;3;4;17;2;6;0.26;0.74;192;0.59;15;15;3;3;0;0;4;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;7;0.04352941176470588;0.2;113;0.13274336283185842;434.6153846153846;1.0;15.384615384615383;-13;-0.48;-3;0;0;0.020833333333333332;0.5;0.13;2.0;2;0;2;0;1;0;1;0;0.5;1.0;0.010416666666666666;2.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-20;Heidenheim;21;17;3;142;158;København;3;3;22;15;7;6;0.59;0.41;687;0.8;18;19;3;3;0;0;2;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;5;0.02733333333333333;0.16666666666666666;550;0.03272727272727273;932.2033898305085;0.09090909090909091;3.3898305084745766;7;0.18;-3;0;-1;0.03202328966521106;0.045454545454545456;0.59;2.0;0;1;1;0;0;1;0;1;0.045454545454545456;0.14285714285714285;0.001455604075691412;22.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-16;Heidenheim;9;17;29;142;174;Mainz 05;1;3;12;6;3;5;0.57;0.43;479;0.78;9;16;1;3;0;0;8;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;4;0.07166666666666667;0.1111111111111111;374;0.02406417112299465;656.140350877193;0.6666666666666666;14.035087719298247;6;0.13999999999999996;4;-2;-7;0.025052192066805846;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-13;Heidenheim;21;7;3;142;158;København;1;3;11;15;7;7;0.39;0.61;377;0.75;15;17;1;3;0;0;4;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;5;0.04066666666666666;0.06666666666666667;283;0.053003533568904596;725.6410256410256;0.36363636363636365;10.256410256410255;-4;-0.21999999999999997;-1;-2;-2;0.029177718832891247;0.18181818181818182;0.195;2.0;0;2;2;1;0;0;1;0;0.18181818181818182;0.2857142857142857;0.005305039787798408;5.5;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-08;Heidenheim;9;3;3;142;170;Friburgo;1;3;11;9;5;3;0.46;0.54;456;0.81;8;11;1;3;0;0;3;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;6;0.060000000000000005;0.125;369;0.02168021680216802;802.1739130434783;0.2727272727272727;6.521739130434782;2;-0.08000000000000002;-3;-2;-3;0.02412280701754386;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-01;Heidenheim;9;3;31;142;11;Dortmund;1;4;11;16;5;5;0.35;0.65;328;0.72;11;9;1;4;0;0;4;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;5;0.040625;0.09090909090909091;236;0.046610169491525424;674.2857142857143;0.36363636363636365;11.428571428571429;-5;-0.30000000000000004;-1;-3;2;0.03353658536585366;0.09090909090909091;0.35;4.0;0;1;1;0;0;1;0;1;0.09090909090909091;0.2;0.003048780487804878;11.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-25;Heidenheim;9;3;17;142;173;Augsburgo;0;1;11;11;6;7;0.39;0.61;372;0.79;9;8;0;1;0;0;4;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;6;0.05545454545454545;0.0;294;0.030612244897959183;753.8461538461538;0.36363636363636365;10.256410256410255;0;-0.21999999999999997;-2;-1;1;0.02956989247311828;0.09090909090909091;0.39;4.0;0;1;1;0;0;1;1;0;0.09090909090909091;0.16666666666666666;0.002688172043010753;11.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-18;Heidenheim;9;3;6;142;176;St. Pauli;1;2;8;7;1;4;0.6;0.4;554;0.8;11;18;1;2;0;0;4;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;4;0.05714285714285715;0.09090909090909091;443;0.024830699774266364;738.3333333333334;0.5;6.666666666666667;1;0.19999999999999996;0;-1;-7;0.01444043321299639;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-15;Heidenheim;9;1;30;142;171;Werder Bremen;3;6;14;12;5;5;0.48;0.52;426;0.77;15;10;3;6;0;0;2;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;4;0.043333333333333335;0.2;328;0.04573170731707317;683.3333333333334;0.14285714285714285;4.166666666666667;2;-0.040000000000000036;-2;-3;5;0.03286384976525822;0.21428571428571427;0.16;0.6666666666666666;1;2;3;0;1;0;1;0;0.21428571428571427;0.6;0.007042253521126761;4.666666666666667;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-11;Heidenheim;9;3;1;142;169;FC Union Berlin;0;2;16;10;9;6;0.59;0.41;580;0.85;8;10;0;1;0;1;5;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;4;0.040999999999999995;0.0;493;0.016227180527383367;835.5932203389831;0.3125;8.474576271186441;6;0.18;1;-2;-2;0.027586206896551724;0.125;0.295;2.5;1;1;2;1;0;0;0;1;0.125;0.2222222222222222;0.0034482758620689655;8.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-22;Heidenheim;9;14;2;142;178;Bochum;7;2;10;14;2;4;0.48;0.52;399;0.71;15;18;7;2;0;0;2;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;5;0.037142857142857144;0.4666666666666667;283;0.053003533568904596;589.5833333333334;0.2;4.166666666666667;-4;-0.040000000000000036;-3;5;-3;0.02506265664160401;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-19;Heidenheim;21;3;3;142;167;St Gallen;2;3;20;7;5;2;0.61;0.39;495;0.85;9;17;2;3;0;0;9;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6;0.055714285714285716;0.2222222222222222;421;0.021377672209026127;690.1639344262295;0.45;14.754098360655737;13;0.21999999999999997;3;-1;-8;0.04040404040404041;0.05;0.61;9.0;1;0;1;0;1;0;0;1;0.05;0.2;0.00202020202020202;20.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-15;Heidenheim;9;3;6;142;18;Stuttgart;4;3;9;18;2;7;0.33;0.67;280;0.68;25;13;4;3;0;0;9;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;6;0.037222222222222226;0.16;190;0.13157894736842105;575.7575757575758;1.0;27.27272727272727;-9;-0.34;3;1;12;0.03214285714285714;0.1111111111111111;0.33;9.0;1;0;1;0;0;1;0;1;0.1111111111111111;0.5;0.0035714285714285713;9.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-12;Heidenheim;21;3;0;142;165;Istanbul BB;3;1;16;10;4;6;0.59;0.41;474;0.8;16;13;3;1;0;0;6;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;9;0.040999999999999995;0.1875;379;0.04221635883905013;642.3728813559322;0.375;10.16949152542373;6;0.18;-3;2;3;0.03375527426160337;0.0625;0.59;6.0;0;1;1;0;0;1;1;0;0.0625;0.25;0.002109704641350211;16.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-07;Heidenheim;9;4;3;142;23;Bayern;0;1;2;21;2;10;0.17;0.83;206;0.66;5;4;0;1;0;0;0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;8;0.039523809523809524;0.0;136;0.03676470588235294;799.9999999999999;0.0;0.0;-19;-0.6599999999999999;-8;-1;1;0.009708737864077669;1.0;0.085;0.0;0;2;2;0;0;1;1;0;1.0;1.0;0.009708737864077669;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-01;Heidenheim;9;6;1;142;87;Frankfurt;0;2;8;14;1;8;0.46;0.54;427;0.76;7;9;0;2;0;0;6;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;5;0.038571428571428576;0.0;325;0.021538461538461538;706.5217391304348;0.75;13.043478260869565;-6;-0.08000000000000002;1;-2;-2;0.01873536299765808;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-28;Heidenheim;21;7;3;142;53;Chelsea;2;4;16;17;11;9;0.33;0.67;296;0.79;14;10;2;3;0;1;3;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;6;0.039411764705882354;0.14285714285714285;234;0.05982905982905983;709.090909090909;0.1875;9.09090909090909;-1;-0.34;-3;-2;4;0.05405405405405406;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-23;Heidenheim;9;28;17;142;6;Leverkusen;0;0;6;20;3;10;0.21;0.79;252;0.71;11;8;0;0;0;0;0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;6;0.0395;0.0;179;0.061452513966480445;852.3809523809524;0.0;0.0;-14;-0.5800000000000001;-6;0;3;0.023809523809523808;0.3333333333333333;0.105;0.0;2;0;2;0;0;1;1;0;0.3333333333333333;0.6666666666666666;0.007936507936507936;3.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-07;Heidenheim;21;7;0;142;139;Hearts;1;0;10;17;3;4;0.53;0.47;537;0.79;13;8;1;0;0;0;1;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;5;0.02764705882352941;0.07692307692307693;424;0.030660377358490566;800.0;0.1;1.8867924528301885;-7;0.06000000000000005;-4;1;5;0.0186219739292365;0.2;0.265;0.5;0;2;2;1;0;0;1;0;0.2;0.6666666666666666;0.0037243947858473;5.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-02;Heidenheim;9;17;2;142;177;KSV Holstein;5;4;17;11;5;6;0.55;0.45;389;0.78;14;16;5;4;0;0;6;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;5;0.04090909090909091;0.35714285714285715;303;0.0462046204620462;550.9090909090909;0.35294117647058826;10.909090909090908;6;0.10000000000000003;1;1;-2;0.043701799485861184;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-30;Heidenheim;23;3;1;142;184;Hertha Berlin;1;5;10;11;1;5;0.55;0.45;474;0.83;13;18;1;5;0;0;3;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;3;0.04090909090909091;0.07692307692307693;393;0.03307888040712468;714.5454545454545;0.3;5.454545454545454;-1;0.10000000000000003;0;-4;-5;0.02109704641350211;0.1;0.55;3.0;0;1;1;0;0;1;1;0;0.1;1.0;0.002109704641350211;10.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-27;Heidenheim;9;0;29;142;97;Hoffenheim;1;2;17;12;3;4;0.46;0.54;380;0.76;12;16;1;2;0;0;7;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;3;0.045000000000000005;0.08333333333333333;289;0.04152249134948097;628.2608695652174;0.4117647058823529;15.217391304347826;5;-0.08000000000000002;4;-1;-4;0.04473684210526316;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-24;Heidenheim;21;3;3;142;147;Pafos;1;1;9;15;3;3;0.38;0.62;305;0.7;13;15;1;1;0;0;3;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;6;0.04133333333333333;0.07692307692307693;214;0.06074766355140187;563.1578947368421;0.3333333333333333;7.894736842105263;-6;-0.24;-3;0;-2;0.029508196721311476;0.1111111111111111;0.38;3.0;1;0;1;1;0;0;1;0;0.1111111111111111;0.3333333333333333;0.003278688524590164;9.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-19;Heidenheim;9;3;3;142;172;Mönchengladbach;3;3;19;20;6;10;0.33;0.67;257;0.68;9;15;3;3;0;0;3;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;6;0.0335;0.3333333333333333;175;0.05142857142857143;530.3030303030303;0.15789473684210525;9.09090909090909;-1;-0.34;-3;0;-6;0.07392996108949416;0.10526315789473684;0.165;1.5;1;1;2;0;0;1;1;0;0.10526315789473684;0.3333333333333333;0.007782101167315175;9.5;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
