Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Kevin Müller-Heidenheim;Omar Haktab Traoré-Heidenheim;Patrick Mainka-Heidenheim;Benedikt Gimber-Heidenheim;Tim Siersleben-Heidenheim;Frans Krätzig-Heidenheim;Marnon Busch-Heidenheim;Jan Schöppner-Heidenheim;Niklas Dorsch-Heidenheim;Adrian Beck-Heidenheim;Marvin Pieringer-Heidenheim;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Sirlord Conteh-Heidenheim;Budu Zivzivadze-Heidenheim;Mathias Honsak-Heidenheim;Luca Kerber-Heidenheim;Paul Wanner-Heidenheim;Jonas Föhrenbach-Heidenheim;Frank Feller-Heidenheim;Thomas Keller-Heidenheim;Julian Niehues-Heidenheim;Norman Theuerkauf-Heidenheim;Léo Scienza-Heidenheim;Mikkel Kaufmann-Heidenheim;Vitus Eicher-Heidenheim;Lennard Maloney-Heidenheim;Maximilian Breunig-Heidenheim;Denis Thomalla-Heidenheim;Stefan Schimmer-Heidenheim;Eren Dinkci-Heidenheim;Kevin Sessa-Heidenheim;Jan-Niklas Beste-Heidenheim;Tim Kleindienst-Heidenheim;Nikola Dovedan-Heidenheim;Florian Pick-Heidenheim;Dženis Burnić-Heidenheim;Christian Kühlwetter-Heidenheim;Marvin Rittmüller-Heidenheim;Andreas Geipl-Heidenheim
2024-10-06;Heidenheim;9;29;13;142;31;RB Leipzig;2;2;14;13;4;2;0.45;0.55;397;0.72;12;13;2;2;0;0;3;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;2;0.04230769230769231;0.16666666666666666;286;0.04195804195804196;635.5555555555555;0.21428571428571427;6.666666666666666;1;-0.10000000000000003;1;0;-1;0.03526448362720403;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-03;Heidenheim;21;7;1;142;150;Olimpija Ljubljana;3;3;18;14;8;3;0.67;0.33;546;0.85;14;15;3;3;0;0;6;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;4;0.023571428571428573;0.21428571428571427;464;0.03017241379310345;692.5373134328357;0.3333333333333333;8.955223880597014;4;0.34;2;0;-1;0.03296703296703297;0.1111111111111111;0.335;3.0;1;1;2;1;0;0;0;1;0.1111111111111111;0.25;0.003663003663003663;9.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-28;Heidenheim;9;3;17;142;174;Mainz 05;5;3;14;7;6;2;0.49;0.51;389;0.74;10;10;4;2;1;1;6;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;7;0.07285714285714286;0.5;288;0.034722222222222224;587.7551020408164;0.42857142857142855;12.244897959183673;7;-0.020000000000000018;-1;2;0;0.03598971722365039;0.14285714285714285;0.245;3.0;1;1;2;1;0;0;1;0;0.14285714285714285;0.3333333333333333;0.005141388174807198;7.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-21;Heidenheim;9;30;3;142;170;Friburgo;1;1;7;15;1;5;0.42;0.58;374;0.75;6;7;1;1;0;0;3;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;9;0.03866666666666666;0.16666666666666666;280;0.02142857142857143;666.6666666666667;0.42857142857142855;7.142857142857143;-8;-0.15999999999999998;-6;0;-1;0.01871657754010695;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-13;Heidenheim;9;3;3;142;11;Dortmund;2;2;11;13;4;6;0.38;0.62;342;0.78;18;12;2;2;0;0;1;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;8;0.047692307692307694;0.1111111111111111;267;0.06741573033707865;702.6315789473684;0.09090909090909091;2.6315789473684212;-2;-0.24;-7;0;6;0.03216374269005848;0.18181818181818182;0.19;0.5;1;1;2;0;0;1;1;0;0.18181818181818182;0.5;0.005847953216374269;5.5;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-01;Heidenheim;9;3;22;142;173;Augsburgo;1;4;15;15;8;1;0.36;0.64;299;0.74;15;10;1;4;0;0;5;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;6;0.042666666666666665;0.06666666666666667;221;0.06787330316742081;613.8888888888889;0.3333333333333333;13.88888888888889;0;-0.28;-1;-3;5;0.05016722408026756;0.26666666666666666;0.09;1.25;2;2;4;1;0;0;0;1;0.26666666666666666;0.5;0.013377926421404682;3.75;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-29;Heidenheim;21;1;0;142;-1;Häcken;4;5;17;13;5;4;0.36;0.64;295;0.78;17;10;4;5;0;0;8;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;4;0.04923076923076923;0.23529411764705882;230;0.07391304347826087;638.8888888888889;0.47058823529411764;22.22222222222222;4;-0.28;4;-1;7;0.0576271186440678;0.17647058823529413;0.12;2.6666666666666665;1;2;3;1;0;0;0;1;0.17647058823529413;0.6;0.010169491525423728;5.666666666666667;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-25;Heidenheim;9;3;2;142;176;St. Pauli;3;2;5;11;3;3;0.38;0.62;351;0.7;15;10;3;2;0;0;2;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;4;0.056363636363636366;0.2;246;0.06097560975609756;647.3684210526316;0.4;5.2631578947368425;-6;-0.24;-2;1;5;0.014245014245014245;0.4;0.19;1.0;0;2;2;1;0;0;1;0;0.4;0.6666666666666666;0.005698005698005698;2.5;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-22;Heidenheim;21;7;0;142;-1;Häcken;3;1;5;18;3;6;0.34;0.66;256;0.77;13;10;3;1;0;0;1;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;5;0.03666666666666667;0.23076923076923078;197;0.06598984771573604;579.4117647058823;0.2;2.941176470588235;-13;-0.32;-4;2;3;0.01953125;0.4;0.17;0.5;1;1;2;1;0;0;1;0;0.4;0.6666666666666666;0.0078125;2.5;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-17;Heidenheim;23;1;3;142;-1;Villingen;0;1;21;11;10;2;0.68;0.32;610;0.91;10;7;0;1;0;0;4;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1;0.02909090909090909;0.0;555;0.018018018018018018;816.1764705882352;0.19047619047619047;5.88235294117647;10;0.36000000000000004;3;-1;3;0.03442622950819672;0.19047619047619047;0.17;1.0;1;3;4;1;0;0;1;0;0.19047619047619047;0.4;0.006557377049180328;5.25;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-18;Heidenheim;9;3;3;142;190;Colonia;1;3;16;22;8;9;0.48;0.52;389;0.79;9;20;1;3;0;0;5;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;12;0.023636363636363636;0.1111111111111111;307;0.029315960912052116;639.5833333333334;0.3125;10.416666666666668;-6;-0.040000000000000036;-7;-2;-11;0.04113110539845758;0.25;0.12;1.25;3;1;4;1;0;0;0;1;0.25;0.5;0.010282776349614395;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-11;Heidenheim;9;3;17;142;170;Friburgo;1;1;8;20;3;4;0.43;0.57;404;0.8;11;9;1;1;0;0;4;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;2;0.028499999999999998;0.09090909090909091;323;0.034055727554179564;751.1627906976744;0.5;9.30232558139535;-12;-0.13999999999999996;2;0;2;0.019801980198019802;0.125;0.43;4.0;1;0;1;0;1;0;1;0;0.125;0.3333333333333333;0.0024752475247524753;8.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-05;Heidenheim;9;14;17;142;174;Mainz 05;2;3;15;10;5;4;0.45;0.55;429;0.76;8;8;2;3;0;0;6;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;3;0.05500000000000001;0.25;326;0.024539877300613498;724.4444444444445;0.4;13.333333333333332;5;-0.10000000000000003;3;-1;0;0.03496503496503497;0.06666666666666667;0.45;6.0;0;1;1;0;1;0;0;1;0.06666666666666667;0.2;0.002331002331002331;15.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-28;Heidenheim;9;14;29;142;191;SV Darmstadt 98;1;2;17;11;5;3;0.55;0.45;441;0.78;12;14;1;2;0;0;8;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;3;0.04090909090909091;0.08333333333333333;344;0.03488372093023256;625.4545454545454;0.47058823529411764;14.545454545454545;6;0.10000000000000003;5;-1;-2;0.03854875283446712;0.058823529411764705;0.55;8.0;0;1;1;1;0;0;1;0;0.058823529411764705;0.2;0.0022675736961451248;17.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-20;Heidenheim;9;22;13;142;31;RB Leipzig;3;1;10;12;4;4;0.39;0.61;363;0.73;13;8;3;1;0;0;2;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6;0.050833333333333335;0.23076923076923078;265;0.04905660377358491;679.4871794871794;0.2;5.128205128205128;-2;-0.21999999999999997;-4;2;5;0.027548209366391185;0.1;0.39;2.0;0;1;1;0;0;1;0;1;0.1;0.25;0.0027548209366391185;10.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-13;Heidenheim;9;3;3;142;178;Bochum;1;4;11;23;3;5;0.39;0.61;282;0.62;21;12;1;4;0;0;2;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6;0.026521739130434784;0.047619047619047616;175;0.12;448.71794871794873;0.18181818181818182;5.128205128205128;-12;-0.21999999999999997;-4;-3;9;0.03900709219858156;0.09090909090909091;0.39;2.0;0;1;1;0;1;0;1;0;0.09090909090909091;0.3333333333333333;0.0035460992907801418;11.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-06;Heidenheim;9;3;3;142;23;Bayern;2;0;9;15;4;7;0.32;0.68;310;0.73;9;8;2;0;0;0;3;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;3;0.04533333333333334;0.2222222222222222;226;0.03982300884955752;706.25;0.3333333333333333;9.375;-6;-0.36000000000000004;0;2;1;0.02903225806451613;0.3333333333333333;0.10666666666666667;1.0;0;3;3;1;0;0;0;1;0.3333333333333333;0.75;0.00967741935483871;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-31;Heidenheim;9;3;13;142;18;Stuttgart;1;1;6;20;3;6;0.26;0.74;274;0.66;9;5;0;1;1;0;7;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6;0.037;0.1111111111111111;181;0.049723756906077346;696.1538461538461;1.1666666666666667;26.923076923076923;-14;-0.48;1;0;4;0.021897810218978103;0.5;0.08666666666666667;2.3333333333333335;0;3;3;0;1;0;1;0;0.5;1.0;0.010948905109489052;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-16;Heidenheim;9;3;0;142;172;Mönchengladbach;1;3;19;7;3;2;0.54;0.46;458;0.79;16;8;1;3;0;0;10;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;4;0.06571428571428571;0.0625;362;0.04419889502762431;670.3703703703703;0.5263157894736842;18.51851851851852;12;0.08000000000000002;6;-2;8;0.04148471615720524;0.05263157894736842;0.54;10.0;0;1;1;0;1;0;0;1;0.05263157894736842;0.3333333333333333;0.002183406113537118;19.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
2024-03-09;Heidenheim;9;14;22;142;173;Augsburgo;3;1;6;7;1;3;0.41;0.59;331;0.61;20;14;3;1;0;0;2;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;5;0.08428571428571428;0.15;202;0.09900990099009901;492.6829268292683;0.3333333333333333;4.878048780487805;-1;-0.18;-3;2;6;0.01812688821752266;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
2024-03-02;Heidenheim;9;3;1;142;87;Frankfurt;1;4;15;10;3;5;0.58;0.42;443;0.75;7;10;1;4;0;0;7;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3;0.041999999999999996;0.14285714285714285;332;0.02108433734939759;572.4137931034484;0.4666666666666667;12.06896551724138;5;0.15999999999999998;4;-3;-3;0.033860045146726865;0.06666666666666667;0.58;7.0;0;1;1;0;0;1;0;1;0.06666666666666667;0.3333333333333333;0.002257336343115124;15.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
2024-02-24;Heidenheim;9;5;2;142;169;FC Union Berlin;1;2;10;12;4;3;0.42;0.58;370;0.67;12;9;1;2;0;0;2;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4;0.04833333333333333;0.08333333333333333;248;0.04838709677419355;590.4761904761905;0.2;4.761904761904762;-2;-0.15999999999999998;-2;-1;3;0.02702702702702703;0.2;0.21;1.0;1;1;2;0;1;0;1;0;0.2;0.5;0.005405405405405406;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
2024-02-17;Heidenheim;9;3;29;142;6;Leverkusen;2;1;6;18;3;3;0.37;0.63;366;0.71;15;5;2;1;0;0;4;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;5;0.035;0.13333333333333333;260;0.057692307692307696;702.7027027027027;0.6666666666666666;10.81081081081081;-12;-0.26;-1;1;10;0.01639344262295082;0.16666666666666666;0.37;4.0;0;1;1;0;0;1;0;1;0.16666666666666666;0.3333333333333333;0.00273224043715847;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-10;Heidenheim;9;3;2;142;171;Werder Bremen;2;1;11;15;3;3;0.34;0.66;316;0.63;13;10;2;1;0;0;10;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;5;0.044000000000000004;0.15384615384615385;199;0.06532663316582915;585.2941176470588;0.9090909090909091;29.41176470588235;-4;-0.32;5;1;3;0.03481012658227848;0.18181818181818182;0.17;5.0;2;0;2;1;0;0;1;0;0.18181818181818182;0.6666666666666666;0.006329113924050633;5.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-02;Heidenheim;9;3;13;142;11;Dortmund;0;2;12;14;0;5;0.3;0.7;292;0.69;7;7;0;2;0;0;4;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6;0.049999999999999996;0.0;201;0.03482587064676617;670.0;0.3333333333333333;13.333333333333334;-2;-0.39999999999999997;-2;-2;0;0.0410958904109589;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-27;Heidenheim;9;3;28;142;97;Hoffenheim;0;4;14;23;3;7;0.32;0.68;313;0.67;13;11;0;4;0;0;5;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;9;0.02956521739130435;0.0;210;0.06190476190476191;656.25;0.35714285714285715;15.625;-9;-0.36000000000000004;-4;-4;2;0.04472843450479233;0.07142857142857142;0.32;5.0;1;0;1;0;1;0;1;0;0.07142857142857142;0.3333333333333333;0.003194888178913738;14.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-20;Heidenheim;9;7;3;142;175;Wolfsburg;0;1;12;13;3;3;0.52;0.48;500;0.76;11;10;0;1;0;0;4;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2;0.03692307692307692;0.0;380;0.02894736842105263;730.7692307692307;0.3333333333333333;7.692307692307692;-1;0.040000000000000036;2;-1;1;0.024;0.08333333333333333;0.52;4.0;1;0;1;0;1;0;0;1;0.08333333333333333;0.3333333333333333;0.002;12.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-13;Heidenheim;9;1;3;142;190;Colonia;1;3;9;14;2;5;0.48;0.52;421;0.76;11;12;1;3;0;0;6;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;9;0.037142857142857144;0.09090909090909091;320;0.034375;666.6666666666667;0.6666666666666666;12.5;-5;-0.040000000000000036;-3;-2;-1;0.021377672209026127;0.1111111111111111;0.48;6.0;0;1;1;0;1;0;1;0;0.1111111111111111;0.5;0.0023752969121140144;9.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-20;Heidenheim;9;1;3;142;170;Friburgo;3;4;15;11;3;4;0.53;0.47;456;0.8;20;12;3;4;0;0;7;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;4;0.042727272727272725;0.15;365;0.0547945205479452;688.6792452830189;0.4666666666666667;13.20754716981132;4;0.06000000000000005;3;-1;8;0.03289473684210526;0.2;0.17666666666666667;2.3333333333333335;0;3;3;1;0;0;0;1;0.2;1.0;0.006578947368421052;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-16;Heidenheim;9;5;13;142;174;Mainz 05;3;3;6;19;2;4;0.34;0.66;275;0.53;20;9;3;3;0;0;1;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;8;0.034736842105263156;0.15;146;0.136986301369863;429.4117647058823;0.16666666666666666;2.941176470588235;-13;-0.32;-7;0;11;0.02181818181818182;0.16666666666666666;0.34;1.0;1;0;1;1;0;0;1;0;0.16666666666666666;0.5;0.0036363636363636364;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-09;Heidenheim;9;13;29;142;191;SV Darmstadt 98;2;2;16;20;7;7;0.44;0.56;328;0.64;17;13;2;2;0;0;8;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;3;0.028000000000000004;0.11764705882352941;210;0.08095238095238096;477.27272727272725;0.5;18.181818181818183;-4;-0.12000000000000005;5;0;4;0.04878048780487805;0.1875;0.14666666666666667;2.6666666666666665;1;2;3;1;0;0;0;1;0.1875;0.42857142857142855;0.009146341463414634;5.333333333333333;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-02;Heidenheim;9;9;13;142;31;RB Leipzig;2;2;7;23;1;8;0.29;0.71;295;0.63;16;13;2;2;0;0;3;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;5;0.030869565217391304;0.125;186;0.08602150537634409;641.3793103448277;0.42857142857142855;10.344827586206897;-16;-0.42;-2;0;3;0.023728813559322035;0.14285714285714285;0.29;3.0;1;0;1;0;0;1;1;0;0.14285714285714285;1.0;0.003389830508474576;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-26;Heidenheim;9;7;0;142;178;Bochum;4;3;9;10;3;2;0.48;0.52;402;0.7;14;7;4;3;0;0;6;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;5;0.052000000000000005;0.2857142857142857;281;0.0498220640569395;585.4166666666667;0.6666666666666666;12.5;-1;-0.040000000000000036;1;1;7;0.022388059701492536;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-11;Heidenheim;9;7;3;142;23;Bayern;0;1;8;19;2;8;0.27;0.73;293;0.71;8;8;0;1;0;0;2;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;7;0.038421052631578946;0.0;208;0.038461538461538464;770.3703703703703;0.25;7.4074074074074066;-11;-0.45999999999999996;-5;-1;0;0.027303754266211604;0.25;0.135;1.0;0;2;2;0;0;1;1;0;0.25;1.0;0.006825938566552901;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-05;Heidenheim;9;3;3;142;18;Stuttgart;2;2;19;17;3;2;0.3;0.7;258;0.62;7;13;2;2;0;0;9;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;6;0.041176470588235294;0.2857142857142857;160;0.04375;533.3333333333334;0.47368421052631576;30.0;2;-0.39999999999999997;3;0;-6;0.07364341085271318;0.10526315789473684;0.15;4.5;0;2;2;1;0;0;0;1;0.10526315789473684;0.6666666666666666;0.007751937984496124;9.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-31;Heidenheim;23;14;3;142;172;Mönchengladbach;0;0;5;14;1;4;0.53;0.47;586;0.84;8;9;0;0;0;0;4;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;6;0.03357142857142857;0.0;492;0.016260162601626018;928.3018867924528;0.8;7.547169811320754;-9;0.06000000000000005;-2;0;-1;0.008532423208191127;0.2;0.53;4.0;0;1;1;0;0;1;1;0;0.2;1.0;0.0017064846416382253;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
