Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Luca Philipp-Hoffenheim;Arthur Chaves-Hoffenheim;Leo Skiri Østigård-Hoffenheim;Stanley N'Soki-Hoffenheim;Pavel Kadeřábek-Hoffenheim;Anton Stach-Hoffenheim;Tom Bischof-Hoffenheim;Bazoumana Touré-Hoffenheim;Andrej Kramarić-Hoffenheim;Marius Bülter-Hoffenheim;Adam Hložek-Hoffenheim;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Oliver Baumann-Hoffenheim;Kevin Akpoguma-Hoffenheim;Dennis Geiger-Hoffenheim;Valentin Gendrey-Hoffenheim;Haris Tabaković-Hoffenheim;David Jurásek-Hoffenheim;Gift Orban-Hoffenheim;Finn Ole Becker-Hoffenheim;Umut Tohumcu-Hoffenheim;Diadie Samassékou-Hoffenheim;Alexander Prass-Hoffenheim;Max Moerstedt-Hoffenheim;Robin Hranáč-Hoffenheim;Erencan Yardimci-Hoffenheim;David Mokwa-Hoffenheim;Jacob Bruun Larsen-Hoffenheim;Mërgim Berisha-Hoffenheim;Florian Grillitsch-Hoffenheim;Tim Drexler-Hoffenheim;Grischa Prömel-Hoffenheim;Ozan Kabak-Hoffenheim;Maximilian Beier-Hoffenheim;Ihlas Bebou-Hoffenheim;Robert Skov-Hoffenheim;Wout Weghorst-Hoffenheim;John Anthony Brooks-Hoffenheim;Kevin Vogt-Hoffenheim;Attila Szalai-Hoffenheim;Angelo Stiller-Hoffenheim;Sebastian Rudy-Hoffenheim;José Ángel Esmorís Tasende-Hoffenheim;Christoph Baumgartner-Hoffenheim;Moanes Dabour-Hoffenheim;Thomas Delaney-Hoffenheim;Kasper Dolberg-Hoffenheim;Georginio Rutter-Hoffenheim;Eduardo Quaresma-Hoffenheim;Muhammed Damar-Hoffenheim
2024-11-28;Hoffenheim;5;3;0;97;103;Braga;1;0;15;9;4;5;0.56;0.44;499;0.84;13;9;1;0;0;0;9;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1;0.04888888888888889;0.07692307692307693;419;0.031026252983293555;748.2142857142857;0.6;16.07142857142857;6;0.12000000000000005;8;1;4;0.03006012024048096;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-23;Hoffenheim;9;3;17;97;31;RB Leipzig;2;1;20;14;7;6;0.6;0.4;508;0.83;14;12;2;1;0;0;4;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;3;0.028571428571428574;0.14285714285714285;422;0.03317535545023697;703.3333333333334;0.2;6.666666666666667;6;0.19999999999999996;1;1;2;0.03937007874015748;0.2;0.15;1.0;1;3;4;1;0;0;0;1;0.2;0.5714285714285714;0.007874015748031496;5.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-10;Hoffenheim;9;29;2;97;173;Augsburgo;3;2;11;16;2;4;0.56;0.44;561;0.83;7;16;3;2;0;0;6;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;10;0.0275;0.42857142857142855;466;0.015021459227467811;832.1428571428571;0.5454545454545454;10.714285714285714;-5;0.12000000000000005;-4;1;-9;0.0196078431372549;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-07;Hoffenheim;5;29;6;97;90;Lyon;2;1;18;11;12;4;0.43;0.57;367;0.78;13;12;2;1;0;0;8;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;8;0.05181818181818181;0.15384615384615385;286;0.045454545454545456;665.1162790697674;0.4444444444444444;18.6046511627907;7;-0.13999999999999996;0;1;1;0.04904632152588556;0.1111111111111111;0.215;4.0;0;2;2;0;1;0;0;1;0.1111111111111111;0.16666666666666666;0.005449591280653951;9.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-02;Hoffenheim;9;29;17;97;176;St. Pauli;0;1;12;7;6;3;0.68;0.32;620;0.84;10;10;0;1;0;0;7;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;2;0.045714285714285714;0.0;521;0.019193857965451054;766.1764705882352;0.5833333333333334;10.294117647058822;5;0.36000000000000004;5;-1;0;0.01935483870967742;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-30;Hoffenheim;23;6;6;97;186;Nürnberg;2;2;23;15;10;5;0.51;0.49;436;0.82;15;9;2;2;0;0;10;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;6;0.03266666666666666;0.13333333333333333;358;0.04189944134078212;701.9607843137255;0.43478260869565216;19.607843137254903;8;0.020000000000000018;4;0;6;0.052752293577981654;0.08695652173913043;0.255;5.0;1;1;2;1;0;0;0;1;0.08695652173913043;0.2;0.0045871559633027525;11.5;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-27;Hoffenheim;9;29;0;97;142;Heidenheim;2;1;12;17;4;3;0.54;0.46;444;0.79;16;12;2;1;0;0;3;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;7;0.027058823529411767;0.125;351;0.045584045584045586;650.0;0.25;5.555555555555555;-5;0.08000000000000002;-4;1;4;0.02702702702702703;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-24;Hoffenheim;5;29;3;97;95;Porto;1;3;15;11;1;4;0.55;0.45;481;0.87;9;16;1;3;0;0;9;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;6;0.04090909090909091;0.1111111111111111;418;0.0215311004784689;759.9999999999999;0.6;16.363636363636363;4;0.10000000000000003;3;-2;-7;0.031185031185031187;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-19;Hoffenheim;9;29;7;97;178;Bochum;1;1;12;13;7;4;0.5;0.5;415;0.77;10;12;1;1;0;0;4;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;2;0.038461538461538464;0.1;320;0.03125;640.0;0.3333333333333333;8.0;-1;0.0;2;0;-2;0.02891566265060241;0.25;0.16666666666666666;1.3333333333333333;1;2;3;1;0;0;0;1;0.25;0.42857142857142855;0.007228915662650603;4.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-06;Hoffenheim;9;29;2;97;18;Stuttgart;4;1;7;20;5;6;0.32;0.68;323;0.77;7;10;4;1;0;0;5;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;10;0.034;0.5714285714285714;249;0.028112449799196786;778.125;0.7142857142857143;15.625;-13;-0.36000000000000004;-5;3;-3;0.021671826625386997;0.14285714285714285;0.32;5.0;1;0;1;0;1;0;1;0;0.14285714285714285;0.2;0.0030959752321981426;7.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-03;Hoffenheim;5;29;0;97;112;Dinamo;1;0;19;8;6;1;0.48;0.52;493;0.85;14;8;1;0;0;0;4;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;7;0.065;0.07142857142857142;419;0.03341288782816229;872.9166666666667;0.21052631578947367;8.333333333333334;11;-0.040000000000000036;-3;1;6;0.038539553752535496;0.10526315789473684;0.24;2.0;1;1;2;1;0;0;0;1;0.10526315789473684;0.3333333333333333;0.004056795131845842;9.5;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-29;Hoffenheim;9;29;17;97;171;Werder Bremen;4;3;10;23;5;10;0.35;0.65;325;0.79;11;19;3;3;1;0;2;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;6;0.02826086956521739;0.36363636363636365;257;0.042801556420233464;734.2857142857143;0.2;5.714285714285714;-13;-0.30000000000000004;-4;1;-8;0.03076923076923077;0.3;0.11666666666666665;0.6666666666666666;3;0;3;0;0;1;0;1;0.3;0.6;0.009230769230769232;3.3333333333333335;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-25;Hoffenheim;5;17;1;97;88;Midtjylland;0;1;14;13;3;7;0.51;0.49;433;0.81;7;16;0;1;0;0;5;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;10;0.03769230769230769;0.0;351;0.019943019943019943;688.2352941176471;0.35714285714285715;9.803921568627452;1;0.020000000000000018;-5;-1;-9;0.03233256351039261;0.07142857142857142;0.51;5.0;0;1;1;0;1;0;1;0;0.07142857142857142;0.3333333333333333;0.0023094688221709007;14.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-21;Hoffenheim;9;2;17;97;169;FC Union Berlin;3;3;7;12;3;2;0.48;0.52;425;0.76;18;17;3;3;0;0;5;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;5;0.043333333333333335;0.16666666666666666;323;0.05572755417956656;672.9166666666667;0.7142857142857143;10.416666666666668;-5;-0.040000000000000036;0;0;1;0.01647058823529412;0.14285714285714285;0.48;5.0;0;1;1;0;0;1;1;0;0.14285714285714285;0.3333333333333333;0.002352941176470588;7.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-14;Hoffenheim;9;29;17;97;6;Leverkusen;2;2;15;20;5;8;0.39;0.61;410;0.84;9;10;2;2;0;0;4;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;12;0.0305;0.2222222222222222;344;0.02616279069767442;882.051282051282;0.26666666666666666;10.256410256410255;-5;-0.21999999999999997;-8;0;-1;0.036585365853658534;0.06666666666666667;0.39;4.0;1;0;1;0;0;1;0;1;0.06666666666666667;0.2;0.0024390243902439024;15.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-31;Hoffenheim;9;29;6;97;87;Frankfurt;3;0;11;18;3;7;0.49;0.51;444;0.84;10;10;3;0;0;0;4;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1;0.028333333333333335;0.3;373;0.02680965147453083;761.2244897959184;0.36363636363636365;8.16326530612245;-7;-0.020000000000000018;3;3;0;0.024774774774774775;0.09090909090909091;0.49;4.0;0;1;1;0;0;1;1;0;0.09090909090909091;0.3333333333333333;0.0022522522522522522;11.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-24;Hoffenheim;9;29;29;97;177;KSV Holstein;2;2;21;17;8;6;0.55;0.45;460;0.83;8;14;2;1;0;1;8;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;6;0.026470588235294117;0.25;382;0.020942408376963352;694.5454545454545;0.38095238095238093;14.545454545454545;4;0.10000000000000003;2;0;-6;0.04565217391304348;0.14285714285714285;0.18333333333333335;2.6666666666666665;2;1;3;1;0;0;0;1;0.14285714285714285;0.375;0.006521739130434782;7.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-16;Hoffenheim;23;29;0;97;-1;Würzburger Kickers;1;2;20;11;11;4;0.7;0.3;802;0.83;13;14;1;2;0;0;6;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;3;0.02727272727272727;0.07692307692307693;666;0.01951951951951952;951.4285714285714;0.3;8.571428571428571;9;0.39999999999999997;3;-1;-1;0.02493765586034913;0.1;0.35;3.0;1;1;2;0;1;0;1;0;0.1;0.18181818181818182;0.0024937655860349127;10.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-18;Hoffenheim;9;17;30;97;23;Bayern;3;1;17;11;9;4;0.48;0.52;457;0.86;7;9;3;1;0;0;6;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;5;0.04727272727272727;0.42857142857142855;393;0.017811704834605598;818.75;0.35294117647058826;12.5;6;-0.040000000000000036;1;2;-2;0.037199124726477024;0.23529411764705882;0.12;1.5;1;3;4;1;0;0;0;1;0.23529411764705882;0.4444444444444444;0.0087527352297593;4.25;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-12;Hoffenheim;9;29;6;97;191;SV Darmstadt 98;0;3;12;10;7;0;0.6;0.4;648;0.88;3;9;0;3;0;0;3;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;2;0.04;0.0;570;0.005263157894736842;950.0;0.25;5.0;2;0.19999999999999996;1;-3;-6;0.018518518518518517;0.5;0.09999999999999999;0.5;5;1;6;1;0;0;1;0;0.5;0.8571428571428571;0.009259259259259259;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-03;Hoffenheim;9;2;13;97;31;RB Leipzig;1;2;20;8;8;4;0.56;0.44;586;0.88;6;8;1;1;0;1;4;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;4;0.055;0.16666666666666666;516;0.011627906976744186;921.4285714285713;0.2;7.142857142857142;12;0.12000000000000005;0;-1;-2;0.034129692832764506;0.05;0.56;4.0;0;1;1;0;1;0;0;1;0.05;0.125;0.0017064846416382253;20.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-26;Hoffenheim;9;2;3;97;178;Bochum;1;1;10;36;4;13;0.55;0.45;418;0.72;11;13;1;1;0;0;4;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;10;0.0125;0.09090909090909091;301;0.036544850498338874;547.2727272727273;0.4;7.2727272727272725;-26;0.10000000000000003;-6;0;-2;0.023923444976076555;0.2;0.275;2.0;0;2;2;0;0;1;1;0;0.2;0.5;0.004784688995215311;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-20;Hoffenheim;9;2;9;97;172;Mönchengladbach;1;3;28;13;9;7;0.6;0.4;622;0.87;6;11;1;3;0;0;6;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;5;0.03076923076923077;0.16666666666666666;541;0.011090573012939002;901.6666666666667;0.21428571428571427;10.0;15;0.19999999999999996;1;-2;-5;0.04501607717041801;0.14285714285714285;0.15;1.5;1;3;4;1;0;0;0;1;0.14285714285714285;0.4444444444444444;0.006430868167202572;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-13;Hoffenheim;9;2;17;97;174;Mainz 05;2;0;5;25;1;8;0.54;0.46;397;0.74;14;12;2;0;0;0;3;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;9;0.0184;0.14285714285714285;294;0.047619047619047616;544.4444444444445;0.6;5.555555555555555;-20;0.08000000000000002;-6;2;2;0.012594458438287154;0.2;0.54;3.0;1;0;1;0;0;1;1;0;0.2;1.0;0.0025188916876574307;5.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-07;Hoffenheim;9;29;4;97;173;Augsburgo;3;1;18;15;6;7;0.55;0.45;477;0.82;8;14;3;1;0;0;11;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;6;0.030000000000000002;0.375;391;0.020460358056265986;710.9090909090909;0.6111111111111112;20.0;3;0.10000000000000003;5;2;-6;0.03773584905660377;0.16666666666666666;0.18333333333333335;3.6666666666666665;2;1;3;1;0;0;0;1;0.16666666666666666;0.5;0.006289308176100629;6.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-30;Hoffenheim;9;4;17;97;6;Leverkusen;1;0;6;34;2;11;0.32;0.68;345;0.76;8;9;1;0;0;0;2;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;9;0.02;0.125;262;0.030534351145038167;818.75;0.3333333333333333;6.25;-28;-0.36000000000000004;-7;1;-1;0.017391304347826087;0.16666666666666666;0.32;2.0;1;0;1;0;0;1;1;0;0.16666666666666666;0.5;0.002898550724637681;6.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-16;Hoffenheim;9;17;17;97;18;Stuttgart;1;0;7;25;1;11;0.43;0.57;396;0.73;8;12;1;0;0;0;5;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;6;0.022799999999999997;0.125;289;0.02768166089965398;672.0930232558139;0.7142857142857143;11.627906976744185;-18;-0.13999999999999996;-1;1;-4;0.017676767676767676;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
