Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Luca Philipp-Hoffenheim;Arthur Chaves-Hoffenheim;Leo Skiri Østigård-Hoffenheim;Stanley N'Soki-Hoffenheim;Pavel Kadeřábek-Hoffenheim;Anton Stach-Hoffenheim;Tom Bischof-Hoffenheim;Bazoumana Touré-Hoffenheim;Andrej Kramarić-Hoffenheim;Marius Bülter-Hoffenheim;Adam Hložek-Hoffenheim;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Oliver Baumann-Hoffenheim;Kevin Akpoguma-Hoffenheim;Dennis Geiger-Hoffenheim;Valentin Gendrey-Hoffenheim;Haris Tabaković-Hoffenheim;David Jurásek-Hoffenheim;Gift Orban-Hoffenheim;Finn Ole Becker-Hoffenheim;Umut Tohumcu-Hoffenheim;Diadie Samassékou-Hoffenheim;Alexander Prass-Hoffenheim;Max Moerstedt-Hoffenheim;Robin Hranáč-Hoffenheim;Erencan Yardimci-Hoffenheim;David Mokwa-Hoffenheim;Jacob Bruun Larsen-Hoffenheim;Mërgim Berisha-Hoffenheim;Florian Grillitsch-Hoffenheim;Tim Drexler-Hoffenheim;Grischa Prömel-Hoffenheim;Ozan Kabak-Hoffenheim;Maximilian Beier-Hoffenheim;Ihlas Bebou-Hoffenheim;Robert Skov-Hoffenheim;Wout Weghorst-Hoffenheim;John Anthony Brooks-Hoffenheim;Kevin Vogt-Hoffenheim;Attila Szalai-Hoffenheim;Angelo Stiller-Hoffenheim;Sebastian Rudy-Hoffenheim;José Ángel Esmorís Tasende-Hoffenheim;Christoph Baumgartner-Hoffenheim;Moanes Dabour-Hoffenheim;Thomas Delaney-Hoffenheim;Kasper Dolberg-Hoffenheim;Georginio Rutter-Hoffenheim;Eduardo Quaresma-Hoffenheim;Muhammed Damar-Hoffenheim
2023-05-27;Hoffenheim;9;2;17;97;18;Stuttgart;0;0;8;23;2;4;0.42;0.58;418;0.77;10;12;0;0;0;0;2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;9;0.025217391304347823;0.0;322;0.031055900621118012;766.6666666666667;0.25;4.761904761904762;-15;-0.15999999999999998;-7;0;-2;0.019138755980861243;0.125;0.42;2.0;0;1;1;0;1;0;1;0;0.125;0.5;0.0023923444976076554;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-20;Hoffenheim;9;6;2;97;169;FC Union Berlin;4;5;10;18;5;3;0.42;0.58;384;0.75;15;15;4;5;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5;0.03222222222222222;0.26666666666666666;288;0.052083333333333336;685.7142857142858;0.1;2.380952380952381;-8;-0.15999999999999998;-4;-1;0;0.026041666666666668;0.4;0.105;0.25;2;2;4;1;0;0;0;1;0.4;0.8;0.010416666666666666;2.5;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-13;Hoffenheim;9;2;30;97;175;Wolfsburg;2;2;10;9;2;3;0.54;0.46;457;0.77;12;17;2;2;0;0;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3;0.051111111111111114;0.16666666666666666;352;0.03409090909090909;651.8518518518518;0.7;12.962962962962962;1;0.08000000000000002;4;0;-5;0.02188183807439825;0.1;0.54;7.0;0;1;1;0;0;1;1;0;0.1;0.5;0.002188183807439825;10.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-05-06;Hoffenheim;9;2;17;97;87;Frankfurt;3;4;8;19;4;7;0.31;0.69;251;0.72;17;14;2;4;1;0;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;11;0.03631578947368421;0.17647058823529413;181;0.09392265193370165;583.8709677419355;0.125;3.2258064516129035;-11;-0.37999999999999995;-10;-1;3;0.03187250996015936;0.375;0.10333333333333333;0.3333333333333333;3;0;3;1;0;0;0;1;0.375;0.75;0.01195219123505976;2.6666666666666665;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-04-29;Hoffenheim;9;2;17;97;31;RB Leipzig;2;0;5;15;1;2;0.41;0.59;420;0.79;14;10;2;0;0;0;1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;7;0.03933333333333333;0.14285714285714285;332;0.04216867469879518;809.7560975609756;0.2;2.4390243902439024;-10;-0.18;-6;2;4;0.011904761904761904;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-04-22;Hoffenheim;9;2;3;97;190;Colonia;1;2;12;13;4;6;0.55;0.45;485;0.75;11;11;1;2;0;0;2;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;5;0.03461538461538462;0.09090909090909091;364;0.03021978021978022;661.8181818181818;0.16666666666666666;3.6363636363636362;-1;0.10000000000000003;-3;-1;0;0.024742268041237112;0.08333333333333333;0.55;2.0;0;1;1;0;0;1;0;1;0.08333333333333333;0.25;0.002061855670103093;12.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-15;Hoffenheim;9;2;3;97;23;Bayern;1;2;4;22;1;8;0.34;0.66;337;0.75;10;7;1;2;0;0;4;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;13;0.030000000000000002;0.1;253;0.039525691699604744;744.1176470588234;1.0;11.76470588235294;-18;-0.32;-9;-1;3;0.011869436201780416;0.25;0.34;4.0;0;1;1;0;1;0;1;0;0.25;1.0;0.002967359050445104;4.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-09;Hoffenheim;9;2;3;97;194;Schalke 04;3;0;15;11;4;3;0.44;0.56;303;0.65;14;13;3;0;0;0;9;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;8;0.05090909090909091;0.21428571428571427;197;0.07106598984771574;447.72727272727275;0.6;20.454545454545453;4;-0.12000000000000005;1;3;1;0.04950495049504951;0.13333333333333333;0.22;4.5;1;1;2;1;0;0;0;1;0.13333333333333333;0.5;0.006600660066006601;7.5;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-02;Hoffenheim;9;2;17;97;171;Werder Bremen;4;3;8;12;2;4;0.42;0.58;395;0.73;16;12;4;3;0;0;6;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1;0.04833333333333333;0.25;288;0.05555555555555555;685.7142857142858;0.75;14.285714285714286;-4;-0.15999999999999998;5;1;4;0.020253164556962026;0.25;0.21;3.0;0;2;2;1;0;0;1;0;0.25;1.0;0.005063291139240506;4.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-03-18;Hoffenheim;9;6;2;97;184;Hertha Berlin;1;3;16;11;7;5;0.46;0.54;304;0.67;10;11;0;3;1;0;8;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;9;0.049090909090909095;0.1;204;0.049019607843137254;443.4782608695652;0.5;17.391304347826086;5;-0.08000000000000002;-1;-2;-1;0.05263157894736842;0.1875;0.15333333333333335;2.6666666666666665;2;1;3;1;0;0;0;1;0.1875;0.42857142857142855;0.009868421052631578;5.333333333333333;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-03-12;Hoffenheim;9;2;1;97;170;Friburgo;4;2;12;9;1;3;0.4;0.6;322;0.68;25;11;3;2;1;0;2;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0.06666666666666667;0.16;219;0.1141552511415525;547.5;0.16666666666666666;5.0;3;-0.19999999999999996;0;2;14;0.037267080745341616;0.08333333333333333;0.4;2.0;0;1;1;0;0;1;1;0;0.08333333333333333;1.0;0.003105590062111801;12.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-03-04;Hoffenheim;9;17;17;97;174;Mainz 05;4;1;15;16;3;6;0.54;0.46;426;0.73;15;12;4;1;0;0;3;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;11;0.02875;0.26666666666666666;311;0.04823151125401929;575.9259259259259;0.2;5.555555555555555;-1;0.08000000000000002;-8;3;3;0.035211267605633804;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0
2023-02-25;Hoffenheim;9;29;0;97;11;Dortmund;3;1;13;25;4;11;0.43;0.57;366;0.75;11;7;3;1;0;0;12;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;11;0.022799999999999997;0.2727272727272727;274;0.040145985401459854;637.2093023255815;0.9230769230769231;27.906976744186046;-12;-0.13999999999999996;1;2;4;0.03551912568306011;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-02-17;Hoffenheim;9;29;1;97;173;Augsburgo;3;3;8;13;2;3;0.55;0.45;449;0.73;14;13;3;3;0;0;1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;6;0.03461538461538462;0.21428571428571427;328;0.042682926829268296;596.3636363636363;0.125;1.8181818181818181;-5;0.10000000000000003;-5;0;1;0.017817371937639197;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0
2023-02-11;Hoffenheim;9;17;6;97;6;Leverkusen;3;1;11;12;6;4;0.49;0.51;484;0.82;15;9;3;1;0;0;5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;8;0.0425;0.2;397;0.037783375314861464;810.2040816326531;0.45454545454545453;10.204081632653061;-1;-0.020000000000000018;-3;2;6;0.022727272727272728;0.09090909090909091;0.49;5.0;0;1;1;0;0;1;0;1;0.09090909090909091;0.16666666666666666;0.002066115702479339;11.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-02-04;Hoffenheim;9;29;3;97;178;Bochum;3;2;9;16;4;10;0.54;0.46;369;0.7;15;13;3;2;0;0;6;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;6;0.02875;0.2;258;0.05813953488372093;477.77777777777777;0.6666666666666666;11.11111111111111;-7;0.08000000000000002;0;1;2;0.024390243902439025;0.2222222222222222;0.27;3.0;0;2;2;0;0;1;1;0;0.2222222222222222;0.5;0.005420054200542005;4.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0
2023-02-01;Hoffenheim;23;9;13;97;31;RB Leipzig;3;0;3;11;1;6;0.35;0.65;355;0.72;9;12;2;0;1;0;0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5;0.05909090909090909;0.3333333333333333;256;0.03515625;731.4285714285714;0.0;0.0;-8;-0.30000000000000004;-5;3;-3;0.008450704225352112;0.3333333333333333;0.35;0.0;0;1;1;0;0;1;1;0;0.3333333333333333;1.0;0.0028169014084507044;3.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-01-28;Hoffenheim;9;29;3;97;172;Mönchengladbach;2;1;15;9;5;5;0.51;0.49;437;0.77;23;10;2;1;0;0;4;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;3;0.05444444444444444;0.08695652173913043;336;0.06845238095238096;658.8235294117646;0.26666666666666666;7.8431372549019605;6;0.020000000000000018;1;1;13;0.034324942791762014;0.06666666666666667;0.51;4.0;0;1;1;0;0;1;0;1;0.06666666666666667;0.2;0.002288329519450801;15.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
2023-01-24;Hoffenheim;9;17;0;97;18;Stuttgart;1;2;15;8;6;4;0.48;0.52;415;0.74;12;4;1;1;0;1;6;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4;0.065;0.08333333333333333;307;0.03908794788273615;639.5833333333334;0.4;12.5;7;-0.040000000000000036;2;-1;8;0.03614457831325301;0.13333333333333333;0.24;3.0;1;1;2;0;1;0;0;1;0.13333333333333333;0.3333333333333333;0.004819277108433735;7.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-01-21;Hoffenheim;9;17;2;97;169;FC Union Berlin;1;2;12;22;4;5;0.48;0.52;414;0.78;13;11;1;2;0;0;4;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9;0.023636363636363636;0.07692307692307693;323;0.04024767801857585;672.9166666666667;0.3333333333333333;8.333333333333334;-10;-0.040000000000000036;-5;-1;2;0.028985507246376812;0.08333333333333333;0.48;4.0;1;0;1;0;0;1;1;0;0.08333333333333333;0.25;0.0024154589371980675;12.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2022-11-12;Hoffenheim;9;29;5;97;175;Wolfsburg;0;3;22;6;8;3;0.61;0.39;472;0.79;15;11;0;3;0;0;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;0.065;0.0;373;0.040214477211796246;611.4754098360656;0.3181818181818182;11.475409836065573;16;0.21999999999999997;6;-3;4;0.046610169491525424;0.045454545454545456;0.61;7.0;1;0;1;0;0;1;0;1;0.045454545454545456;0.125;0.00211864406779661;22.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2022-11-09;Hoffenheim;9;2;17;97;87;Frankfurt;3;0;12;14;3;7;0.48;0.52;475;0.78;22;9;3;0;0;0;5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4;0.037142857142857144;0.13636363636363635;370;0.05945945945945946;770.8333333333334;0.4166666666666667;10.416666666666668;-2;-0.040000000000000036;1;3;13;0.02526315789473684;0.16666666666666666;0.24;2.5;1;1;2;0;0;1;1;0;0.16666666666666666;0.6666666666666666;0.004210526315789474;6.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
2022-11-05;Hoffenheim;9;2;13;97;31;RB Leipzig;4;2;11;17;3;8;0.36;0.64;361;0.8;9;9;4;2;0;0;6;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.037647058823529415;0.4444444444444444;289;0.031141868512110725;802.7777777777778;0.5454545454545454;16.666666666666668;-6;-0.28;3;2;0;0.030470914127423823;0.09090909090909091;0.36;6.0;0;1;1;0;0;1;0;1;0.09090909090909091;0.3333333333333333;0.002770083102493075;11.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
2022-10-30;Hoffenheim;9;2;1;97;190;Colonia;1;1;5;11;1;3;0.65;0.35;577;0.81;10;11;0;1;1;0;4;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.031818181818181815;0.1;467;0.021413276231263382;718.4615384615385;0.8;6.153846153846153;-6;0.30000000000000004;-1;0;-1;0.008665511265164644;0.2;0.65;4.0;1;0;1;0;1;0;1;0;0.2;1.0;0.0017331022530329288;5.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2022-10-22;Hoffenheim;9;2;3;97;23;Bayern;3;2;7;21;3;10;0.4;0.6;343;0.69;12;8;3;2;0;0;7;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.02857142857142857;0.25;237;0.05063291139240506;592.5;1.0;17.5;-14;-0.19999999999999996;2;1;4;0.02040816326530612;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
2022-10-18;Hoffenheim;23;2;29;97;194;Schalke 04;0;3;26;11;11;4;0.62;0.38;453;0.83;11;13;0;3;0;0;10;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.034545454545454546;0.0;376;0.02925531914893617;606.4516129032259;0.38461538461538464;16.129032258064516;15;0.24;6;-3;-2;0.05739514348785872;0.19230769230769232;0.124;2.0;3;2;5;1;0;0;0;1;0.19230769230769232;0.45454545454545453;0.011037527593818985;5.2;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
2022-10-14;Hoffenheim;9;2;5;97;194;Schalke 04;2;2;17;15;7;2;0.49;0.51;372;0.77;8;12;2;2;0;0;5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.034;0.25;286;0.027972027972027972;583.6734693877551;0.29411764705882354;10.204081632653061;2;-0.020000000000000018;1;0;-4;0.0456989247311828;0.17647058823529413;0.16333333333333333;1.6666666666666667;2;1;3;1;0;0;1;0;0.17647058823529413;0.42857142857142855;0.008064516129032258;5.666666666666667;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
2022-10-07;Hoffenheim;9;2;2;97;171;Werder Bremen;3;3;17;8;6;3;0.45;0.55;355;0.78;12;19;3;3;0;0;3;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3;0.06875;0.25;277;0.04332129963898917;615.5555555555555;0.17647058823529413;6.666666666666666;9;-0.10000000000000003;0;0;-7;0.04788732394366197;0.058823529411764705;0.45;3.0;1;0;1;0;0;1;0;1;0.058823529411764705;0.16666666666666666;0.0028169014084507044;17.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
2022-10-02;Hoffenheim;9;2;0;97;184;Hertha Berlin;1;2;16;14;4;5;0.58;0.42;472;0.79;15;5;1;2;0;0;6;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2;0.03;0.06666666666666667;373;0.040214477211796246;643.1034482758621;0.375;10.344827586206897;2;0.15999999999999998;4;-1;10;0.03389830508474576;0.0625;0.58;6.0;1;0;1;0;1;0;1;0;0.0625;0.25;0.00211864406779661;16.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
