Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Anthony Lopes-Nantes;Kelvin Amian Adou-Nantes;Jean-Charles Castelletto-Nantes;Nathan Zeze-Nantes;Sorba Thomas-Nantes;Douglas Augusto Soares Gomes-Nantes;Louis Leroux-Nantes;Nicolas Cozza-Nantes;Matthis Abline-Nantes;Mostafa Mohamed-Nantes;Moses Simon-Nantes;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Saïdou Sow-Nantes;Nicolas Pallois-Nantes;Elia Meschack-Nantes;Johann Lepenant-Nantes;Pedro Chirivella-Nantes;Marcus Coco-Nantes;Francis Coquelin-Nantes;Herba Guirassy-Nantes;Florent Mollet-Nantes;Patrik Carlgren-Nantes;Jean-Kévin Duverne-Nantes;Ignatius Ganago-Nantes;Fabien Centonze-Nantes;Alban Lafont-Nantes;Tino Kadewere-Nantes;Jean-Philippe Gbamin-Nantes;Eray Cömert-Nantes;Samuel Moutoussamy-Nantes;Moussa Sissoko-Nantes;Bénie Traoré-Nantes;Rémy Descamps-Nantes;Quentin Merlin-Nantes;Ronaël Pierre-Gabriel-Nantes;Adson-Nantes;Marquinhos-Nantes;Bastien Meupiyou-Nantes;Kader Bamba-Nantes;João Victor-Nantes;Andrei Girotto-Nantes;Charles Traoré-Nantes;Ludovic Blas-Nantes;Andy Delort-Nantes;Evann Guessand-Nantes;Jaouen Hadjam-Nantes;Sébastien Corchia-Nantes;Lohann Doucet-Nantes;Fábio da Silva-Nantes;Dennis Appiah-Nantes
2024-09-29;Nantes;2;3;0;769;773;Saint-Étienne;3;2;16;5;3;3;0.61;0.39;537;0.86;11;12;2;2;1;0;8;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;4;0.078;0.2727272727272727;462;0.023809523809523808;757.3770491803278;0.5;13.114754098360656;11;0.21999999999999997;4;1;-1;0.0297951582867784;0.125;0.305;4.0;1;1;2;0;1;0;0;1;0.125;0.6666666666666666;0.0037243947858473;8.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-22;Nantes;2;3;3;769;771;Angers;4;1;9;4;3;1;0.49;0.51;473;0.82;16;13;4;1;0;0;6;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;3;0.1275;0.25;388;0.041237113402061855;791.8367346938776;0.6666666666666666;12.244897959183673;5;-0.020000000000000018;3;3;3;0.019027484143763214;0.1111111111111111;0.49;6.0;1;0;1;0;1;0;1;0;0.1111111111111111;0.3333333333333333;0.0021141649048625794;9.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-15;Nantes;2;3;0;769;766;Reims;3;1;18;11;6;4;0.44;0.56;456;0.87;14;5;3;1;0;0;6;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;3;0.05090909090909091;0.21428571428571427;397;0.03526448362720403;902.2727272727273;0.3333333333333333;13.636363636363637;7;-0.12000000000000005;3;2;9;0.039473684210526314;0.05555555555555555;0.44;6.0;1;0;1;0;0;1;0;1;0.05555555555555555;0.16666666666666666;0.0021929824561403508;18.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-31;Nantes;2;3;3;769;775;Montpellier;2;2;9;10;4;4;0.31;0.69;257;0.74;14;11;2;2;0;0;3;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;8;0.06899999999999999;0.14285714285714285;190;0.07368421052631578;612.9032258064516;0.3333333333333333;9.67741935483871;-1;-0.37999999999999995;-5;0;3;0.03501945525291829;0.3333333333333333;0.10333333333333333;1.0;2;1;3;1;0;0;1;0;0.3333333333333333;0.75;0.011673151750972763;3.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-25;Nantes;2;3;3;769;770;Auxerre;2;2;9;12;5;3;0.34;0.66;290;0.73;9;6;2;1;0;1;3;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;12;0.055;0.2222222222222222;212;0.04245283018867924;623.5294117647059;0.3333333333333333;8.823529411764705;-3;-0.32;-9;0;3;0.03103448275862069;0.2222222222222222;0.17;1.5;1;1;2;1;0;0;0;1;0.2222222222222222;0.4;0.006896551724137931;4.5;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-18;Nantes;2;3;6;769;772;Toulouse;3;1;10;12;2;6;0.46;0.54;418;0.83;11;14;3;1;0;0;5;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;10;0.045000000000000005;0.2727272727272727;347;0.03170028818443804;754.3478260869565;0.5;10.869565217391305;-2;-0.08000000000000002;-5;2;-3;0.023923444976076555;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-11;Nantes;6;1;17;769;65;Crystal Palace;0;0;6;13;3;2;0.37;0.63;375;0.78;7;12;0;0;0;0;4;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;2;0.04846153846153846;0.0;292;0.023972602739726026;789.1891891891892;0.6666666666666666;10.81081081081081;-7;-0.26;2;0;-5;0.016;0.16666666666666666;0.37;4.0;1;0;1;0;1;0;1;0;0.16666666666666666;0.3333333333333333;0.0026666666666666666;6.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-19;Nantes;2;8;1;769;4;Mónaco;2;1;6;10;3;6;0.38;0.62;373;0.8;23;14;2;1;0;0;2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2;0.062;0.08695652173913043;298;0.07718120805369127;784.2105263157895;0.3333333333333333;5.2631578947368425;-4;-0.24;0;1;9;0.0160857908847185;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-12;Nantes;2;2;3;769;15;LOSC;4;2;9;11;5;3;0.29;0.71;235;0.71;17;7;4;2;0;0;5;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;4;0.06454545454545454;0.23529411764705882;167;0.10179640718562874;575.8620689655173;0.5555555555555556;17.24137931034483;-2;-0.42;1;2;10;0.03829787234042553;0.1111111111111111;0.29;5.0;0;1;1;0;0;1;0;1;0.1111111111111111;0.2;0.00425531914893617;9.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-04;Nantes;2;6;3;769;5;Stade Brestois;2;3;9;9;1;2;0.28;0.72;262;0.69;14;7;2;3;0;0;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6;0.08;0.14285714285714285;181;0.07734806629834254;646.4285714285713;0.0;0.0;0;-0.43999999999999995;-6;-1;7;0.03435114503816794;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-26;Nantes;2;3;3;769;775;Montpellier;1;4;15;8;5;1;0.46;0.54;429;0.79;14;11;1;2;0;2;6;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;3;0.0675;0.07142857142857142;339;0.04129793510324484;736.9565217391304;0.4;13.043478260869565;7;-0.08000000000000002;3;-3;3;0.03496503496503497;0.06666666666666667;0.46;6.0;1;0;1;0;1;0;1;0;0.06666666666666667;0.2;0.002331002331002331;15.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-20;Nantes;2;0;3;769;768;Rennes;1;4;6;14;4;5;0.44;0.56;368;0.8;16;11;1;4;0;0;3;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;7;0.04;0.0625;294;0.05442176870748299;668.1818181818181;0.5;6.818181818181818;-8;-0.12000000000000005;-4;-3;5;0.016304347826086956;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-14;Nantes;2;3;4;769;774;Le Havre;2;3;12;10;4;1;0.57;0.43;485;0.84;12;14;2;3;0;0;7;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;6;0.043;0.16666666666666666;407;0.029484029484029485;714.0350877192983;0.5833333333333334;12.280701754385966;2;0.13999999999999996;1;-1;-2;0.024742268041237112;0.08333333333333333;0.57;7.0;0;1;1;1;0;0;1;0;0.08333333333333333;0.25;0.002061855670103093;12.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-07;Nantes;2;3;0;769;90;Lyon;2;2;14;19;6;10;0.41;0.59;391;0.79;8;14;2;2;0;0;5;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;5;0.031052631578947366;0.25;309;0.025889967637540454;753.6585365853659;0.35714285714285715;12.195121951219512;-5;-0.18;0;0;-6;0.03580562659846547;0.07142857142857142;0.41;5.0;1;0;1;0;0;1;0;1;0.07142857142857142;0.16666666666666666;0.0025575447570332483;14.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-31;Nantes;2;3;0;769;109;Niza;5;2;13;12;4;3;0.43;0.57;379;0.84;19;7;5;2;0;0;3;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;9;0.047499999999999994;0.2631578947368421;318;0.059748427672955975;739.5348837209302;0.23076923076923078;6.976744186046512;1;-0.13999999999999996;-6;3;12;0.03430079155672823;0.15384615384615385;0.215;1.5;1;1;2;1;0;0;1;0;0.15384615384615385;0.5;0.005277044854881266;6.5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-16;Nantes;2;3;6;769;767;Racing de Estrasburgo;2;3;11;11;2;6;0.64;0.36;465;0.86;16;15;2;3;0;0;4;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;5;0.03272727272727272;0.125;400;0.04;625.0;0.36363636363636365;6.25;0;0.28;-1;-1;1;0.023655913978494623;0.09090909090909091;0.64;4.0;1;0;1;0;0;1;0;1;0.09090909090909091;0.5;0.002150537634408602;11.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-10;Nantes;2;4;0;769;764;Marsella;3;2;10;12;3;4;0.46;0.54;381;0.85;16;11;3;2;0;0;8;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;2;0.045000000000000005;0.1875;324;0.04938271604938271;704.3478260869565;0.8;17.391304347826086;-2;-0.08000000000000002;6;1;5;0.026246719160104987;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-03;Nantes;2;4;0;769;-1;Metz;3;2;9;13;2;4;0.47;0.53;416;0.77;7;11;3;2;0;0;10;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;3;0.04076923076923077;0.42857142857142855;320;0.021875;680.8510638297872;1.1111111111111112;21.27659574468085;-4;-0.06000000000000005;7;1;-4;0.021634615384615384;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-24;Nantes;2;4;17;769;-1;Lorient;2;0;7;6;6;1;0.36;0.64;345;0.8;11;11;2;0;0;0;8;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;3;0.10666666666666667;0.18181818181818182;276;0.03985507246376811;766.6666666666667;1.1428571428571428;22.22222222222222;1;-0.28;5;2;0;0.020289855072463767;0.14285714285714285;0.36;8.0;0;1;1;1;0;0;1;0;0.14285714285714285;0.16666666666666666;0.002898550724637681;7.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-17;Nantes;2;4;0;769;19;PSG;1;0;12;12;7;2;0.22;0.78;252;0.73;10;12;1;0;0;0;3;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;8;0.065;0.1;184;0.05434782608695652;836.3636363636364;0.25;13.636363636363637;0;-0.56;-5;1;-2;0.047619047619047616;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-11;Nantes;2;0;3;769;772;Toulouse;1;2;5;16;2;3;0.25;0.75;225;0.6;13;10;1;2;0;0;0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;12;0.046875;0.07692307692307693;135;0.0962962962962963;540.0;0.0;0.0;-11;-0.5;-12;-1;3;0.022222222222222223;0.4;0.125;0.0;1;1;2;1;0;0;1;0;0.4;1.0;0.008888888888888889;2.5;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-03;Nantes;2;8;29;769;765;Lens;2;2;7;12;2;4;0.42;0.58;378;0.81;16;11;2;2;0;0;2;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3;0.04833333333333333;0.125;306;0.05228758169934641;728.5714285714286;0.2857142857142857;4.761904761904762;-5;-0.15999999999999998;-1;0;5;0.018518518518518517;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-28;Nantes;2;0;0;769;766;Reims;2;3;7;10;5;1;0.51;0.49;468;0.82;16;8;2;3;0;0;2;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;6;0.049;0.125;384;0.041666666666666664;752.9411764705882;0.2857142857142857;3.9215686274509802;-3;0.020000000000000018;-4;-1;8;0.014957264957264958;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-20;Nantes;13;7;6;769;-1;Laval;1;1;20;6;6;3;0.7;0.3;704;0.87;10;14;1;1;0;0;7;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2;0.049999999999999996;0.1;612;0.016339869281045753;874.2857142857143;0.35;10.0;14;0.39999999999999997;5;0;-4;0.028409090909090908;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-14;Nantes;2;1;17;769;-1;Clermont;2;1;21;15;10;6;0.52;0.48;425;0.81;10;5;1;1;1;0;11;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;5;0.032;0.2;344;0.029069767441860465;661.5384615384615;0.5238095238095238;21.153846153846153;6;0.040000000000000036;6;1;5;0.04941176470588235;0.047619047619047616;0.52;11.0;0;1;1;0;0;1;0;1;0.047619047619047616;0.1;0.002352941176470588;21.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-05;Nantes;13;17;17;769;-1;Pau;2;0;20;5;9;2;0.67;0.33;679;0.88;14;8;2;0;0;0;6;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0.066;0.14285714285714285;598;0.023411371237458192;892.5373134328357;0.3;8.955223880597014;15;0.34;6;2;6;0.029455081001472753;0.2;0.1675;1.5;0;4;4;1;0;0;1;0;0.2;0.4444444444444444;0.005891016200294551;5.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-20;Nantes;2;29;17;769;90;Lyon;2;2;7;8;0;7;0.62;0.38;551;0.86;14;8;2;1;0;1;7;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;7;0.0475;0.14285714285714285;474;0.029535864978902954;764.516129032258;1.0;11.290322580645162;-1;0.24;0;0;6;0.012704174228675136;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-17;Nantes;2;3;0;769;5;Stade Brestois;1;3;12;14;4;8;0.52;0.48;502;0.85;15;8;1;3;0;0;4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;3;0.03428571428571429;0.06666666666666667;427;0.0351288056206089;821.1538461538461;0.3333333333333333;7.692307692307692;-2;0.040000000000000036;1;-2;7;0.02390438247011952;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-09;Nantes;2;3;0;769;19;PSG;3;1;10;16;4;6;0.34;0.66;387;0.81;12;9;3;1;0;0;3;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;5;0.04125;0.25;313;0.038338658146964855;920.5882352941176;0.3;8.823529411764705;-6;-0.32;-2;2;3;0.025839793281653745;0.1;0.34;3.0;0;1;1;0;0;1;1;0;0.1;0.25;0.002583979328165375;10.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
