Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Weverton-Palmeiras;Agustín Giay-Palmeiras;Gustavo Gómez Portillo-Palmeiras;Bruno Fuchs-Palmeiras;Allan-Palmeiras;Lucas Evangelista Santana de Oliveira-Palmeiras;Emiliano Martínez Toranza-Palmeiras;Vanderlan-Palmeiras;Estêvão Willian-Palmeiras;Vitor Roque-Palmeiras;Facundo Torres-Palmeiras;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Felipe Anderson-Palmeiras;Richard Ríos Montoya-Palmeiras;Joaquín Piquerez-Palmeiras;Luiz Benedetti-Palmeiras;Aníbal Moreno-Palmeiras;Maurício Magalhães Prado-Palmeiras;José Manuel López-Palmeiras;Micael-Palmeiras;Murilo Cerqueira-Palmeiras;Raphael Veiga-Palmeiras;Mayke-Palmeiras;Marcos Rocha-Palmeiras;Kaiky Naves-Palmeiras;Fábio Silva de Freitas-Palmeiras;Luighi-Palmeiras;Thalys-Palmeiras;Marcelo Lomba-Palmeiras;Caio Paulista-Palmeiras;Rômulo-Palmeiras;Vitor Reis-Palmeiras;Ronielson da Silva Barbosa-Palmeiras;Eduardo Pereira Rodrigues-Palmeiras;Zé Rafael-Palmeiras;Lázaro Vinícius-Palmeiras;Gabriel Menino-Palmeiras;Jhonatan dos Santos Rosa-Palmeiras;Luis Guilherme-Palmeiras;Endrick-Palmeiras;Luan Garcia Teixeira-Palmeiras;Gustavo Garcia-Palmeiras;Breno Henrique Vasconcelos Lopes-Palmeiras;Bruno Rodrigues-Palmeiras;Kevin-Palmeiras;Artur Victor Guimarães-Palmeiras;Jailson-Palmeiras
2024-07-01;Palmeiras;10;3;3;217;652;Corinthians;4;4;20;13;10;3;0.49;0.51;297;0.77;18;10;3;4;1;0;7;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3;0.03923076923076923;0.2222222222222222;229;0.07860262008733625;467.34693877551024;0.35;14.285714285714286;7;-0.020000000000000018;4;0;8;0.06734006734006734;0.1;0.245;3.5;0;2;2;1;0;0;0;1;0.1;0.2;0.006734006734006734;10.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-06-26;Palmeiras;10;17;3;217;644;Fortaleza;2;2;17;12;7;6;0.69;0.31;530;0.82;11;17;2;2;0;0;8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.025833333333333333;0.18181818181818182;435;0.02528735632183908;630.4347826086957;0.47058823529411764;11.594202898550726;5;0.37999999999999995;5;0;-6;0.03207547169811321;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-06-23;Palmeiras;10;3;3;217;779;Juventude;2;3;28;16;10;8;0.57;0.43;424;0.82;14;7;2;3;0;0;10;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;4;0.026875;0.14285714285714285;348;0.040229885057471264;610.5263157894738;0.35714285714285715;17.54385964912281;12;0.13999999999999996;6;-1;7;0.0660377358490566;0.10714285714285714;0.18999999999999997;3.3333333333333335;0;3;3;1;0;0;0;1;0.10714285714285714;0.3;0.007075471698113208;9.333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-06-20;Palmeiras;10;3;0;217;659;Bragantino;0;2;24;13;7;3;0.41;0.59;308;0.73;10;9;0;2;0;0;10;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3;0.045384615384615384;0.0;225;0.044444444444444446;548.7804878048781;0.4166666666666667;24.390243902439025;11;-0.18;7;-2;1;0.07792207792207792;0.08333333333333333;0.205;5.0;1;1;2;1;0;0;0;1;0.08333333333333333;0.2857142857142857;0.006493506493506494;12.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-06-17;Palmeiras;10;3;6;217;220;Atlético Mineiro;3;5;22;11;9;3;0.47;0.53;373;0.78;16;16;3;3;0;2;6;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3;0.04818181818181819;0.1875;291;0.054982817869415807;619.1489361702128;0.2727272727272727;12.765957446808512;11;-0.06000000000000005;3;-2;0;0.058981233243967826;0.18181818181818182;0.1175;1.5;1;3;4;1;0;0;1;0;0.18181818181818182;0.4444444444444444;0.010723860589812333;5.5;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-06-13;Palmeiras;10;3;9;217;777;Vasco da Gama;1;2;28;9;6;2;0.57;0.43;397;0.83;10;14;1;2;0;0;10;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6;0.04777777777777778;0.1;330;0.030303030303030304;578.9473684210527;0.35714285714285715;17.54385964912281;19;0.13999999999999996;4;-1;-4;0.07052896725440806;0.07142857142857142;0.285;5.0;1;1;2;1;0;0;0;1;0.07142857142857142;0.3333333333333333;0.005037783375314861;14.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-06-02;Palmeiras;10;3;0;217;778;Criciúma;3;7;23;12;5;4;0.61;0.39;432;0.79;9;17;3;7;0;0;6;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4;0.0325;0.3333333333333333;341;0.026392961876832845;559.016393442623;0.2608695652173913;9.836065573770492;11;0.21999999999999997;2;-4;-8;0.05324074074074074;0.08695652173913043;0.305;3.0;0;2;2;1;0;0;1;0;0.08695652173913043;0.4;0.004629629629629629;11.5;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-30;Palmeiras;-1;3;6;217;218;San Lorenzo;1;3;9;6;4;1;0.74;0.26;482;0.8;16;14;1;3;0;0;6;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;0.043333333333333335;0.0625;386;0.04145077720207254;521.6216216216217;0.6666666666666666;8.108108108108109;3;0.48;5;-2;2;0.01867219917012448;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-23;Palmeiras;12;3;9;217;673;Botafogo RP;3;2;8;8;4;1;0.57;0.43;442;0.79;18;15;3;2;0;0;8;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3;0.05375;0.16666666666666666;349;0.05157593123209169;612.280701754386;1.0;14.035087719298247;0;0.13999999999999996;5;1;3;0.01809954751131222;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-15;Palmeiras;-1;13;9;217;219;Independiente del Valle;0;2;12;11;2;5;0.46;0.54;334;0.76;15;12;0;2;0;0;3;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3;0.049090909090909095;0.0;254;0.05905511811023622;552.1739130434783;0.25;6.521739130434782;1;-0.08000000000000002;0;-2;3;0.03592814371257485;0.16666666666666666;0.23;1.5;2;0;2;1;0;0;0;1;0.16666666666666666;1.0;0.005988023952095809;6.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-12;Palmeiras;10;3;3;217;649;Paranaense;4;5;23;11;5;6;0.63;0.37;407;0.85;11;17;4;4;0;1;9;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6;0.03363636363636364;0.36363636363636365;346;0.031791907514450865;549.2063492063492;0.391304347826087;14.285714285714286;12;0.26;3;-1;-6;0.056511056511056514;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-09;Palmeiras;-1;3;4;217;2;Liverpool;2;1;22;9;11;3;0.55;0.45;431;0.81;10;8;2;1;0;0;3;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5;0.05;0.2;349;0.02865329512893983;634.5454545454545;0.13636363636363635;5.454545454545454;13;0.10000000000000003;-2;1;2;0.05104408352668213;0.22727272727272727;0.11000000000000001;0.6;1;4;5;1;0;0;1;0;0.22727272727272727;0.45454545454545453;0.01160092807424594;4.4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-05;Palmeiras;10;17;29;217;656;Cuiabá;3;2;15;9;6;1;0.55;0.45;471;0.84;11;10;3;2;0;0;6;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;0.05;0.2727272727272727;396;0.027777777777777776;719.9999999999999;0.4;10.909090909090908;6;0.10000000000000003;0;1;1;0.03184713375796178;0.13333333333333333;0.275;3.0;1;1;2;1;0;0;1;0;0.13333333333333333;0.3333333333333333;0.004246284501061571;7.5;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-02;Palmeiras;12;3;17;217;673;Botafogo RP;2;4;27;12;11;6;0.7;0.3;566;0.87;9;12;2;4;0;0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3;0.024999999999999998;0.2222222222222222;492;0.018292682926829267;702.8571428571429;0.3333333333333333;12.857142857142858;15;0.39999999999999997;6;-2;-3;0.04770318021201413;0.07407407407407407;0.35;4.5;0;2;2;1;0;0;0;1;0.07407407407407407;0.18181818181818182;0.0035335689045936395;13.5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-29;Palmeiras;10;3;17;217;201;São Paulo;3;4;9;16;3;1;0.42;0.58;329;0.76;20;10;3;4;0;0;4;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6;0.03625;0.15;250;0.08;595.2380952380953;0.4444444444444444;9.523809523809524;-7;-0.15999999999999998;-2;-1;10;0.02735562310030395;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-24;Palmeiras;-1;3;3;217;219;Independiente del Valle;2;3;7;16;4;6;0.3;0.7;235;0.71;9;11;2;3;0;0;6;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.04375;0.2222222222222222;167;0.05389221556886228;556.6666666666667;0.8571428571428571;20.0;-9;-0.39999999999999997;1;-1;-2;0.029787234042553193;0.42857142857142855;0.09999999999999999;2.0;1;2;3;1;0;0;1;0;0.42857142857142855;0.75;0.01276595744680851;2.3333333333333335;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-21;Palmeiras;10;17;3;217;214;Flamengo;5;4;12;8;1;3;0.48;0.52;337;0.76;23;14;5;4;0;0;6;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.065;0.21739130434782608;256;0.08984375;533.3333333333334;0.5;12.5;4;-0.040000000000000036;1;1;9;0.03560830860534125;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-17;Palmeiras;10;17;3;217;641;Internacional;2;4;18;5;3;2;0.64;0.36;474;0.82;17;21;2;4;0;0;6;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0.072;0.11764705882352941;389;0.043701799485861184;607.8125;0.3333333333333333;9.375;13;0.28;4;-2;-4;0.0379746835443038;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-14;Palmeiras;10;3;0;217;693;Vitória;5;3;15;13;4;5;0.44;0.56;307;0.78;15;12;5;3;0;0;9;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;3;0.04307692307692308;0.3333333333333333;239;0.06276150627615062;543.1818181818181;0.6;20.454545454545453;2;-0.12000000000000005;6;2;3;0.048859934853420196;0.06666666666666667;0.44;9.0;1;0;1;1;0;0;1;0;0.06666666666666667;0.25;0.003257328990228013;15.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-11;Palmeiras;-1;3;4;217;2;Liverpool;2;5;22;7;11;3;0.63;0.37;413;0.83;16;19;2;5;0;0;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1;0.05285714285714286;0.125;343;0.04664723032069971;544.4444444444445;0.22727272727272727;7.936507936507937;15;0.26;4;-3;-3;0.053268765133171914;0.13636363636363635;0.21;1.6666666666666667;1;2;3;1;0;0;0;1;0.13636363636363635;0.2727272727272727;0.007263922518159807;7.333333333333333;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-07;Palmeiras;27;29;3;217;662;Santos;3;3;20;16;5;5;0.53;0.47;336;0.69;18;8;3;3;0;0;3;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.029375;0.16666666666666666;232;0.07758620689655173;437.73584905660374;0.15;5.660377358490566;4;0.06000000000000005;-2;0;10;0.05952380952380952;0.1;0.265;1.5;1;1;2;1;0;0;0;1;0.1;0.4;0.005952380952380952;10.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-03;Palmeiras;-1;17;3;217;218;San Lorenzo;4;6;12;11;3;5;0.55;0.45;381;0.81;13;20;4;6;0;0;5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5;0.04090909090909091;0.3076923076923077;309;0.042071197411003236;561.8181818181818;0.4166666666666667;9.09090909090909;1;0.10000000000000003;0;-2;-7;0.031496062992125984;0.08333333333333333;0.55;5.0;0;1;1;0;1;0;1;0;0.08333333333333333;0.3333333333333333;0.0026246719160104987;12.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2024-03-31;Palmeiras;27;17;3;217;662;Santos;2;3;17;14;7;7;0.6;0.4;417;0.83;18;11;2;3;0;0;6;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;0.028571428571428574;0.1111111111111111;346;0.05202312138728324;576.6666666666667;0.35294117647058826;10.0;3;0.19999999999999996;0;-1;7;0.0407673860911271;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-28;Palmeiras;27;17;6;217;671;Novorizontino;1;2;19;15;6;3;0.59;0.41;438;0.75;11;17;1;2;0;0;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;0.02733333333333333;0.09090909090909091;328;0.03353658536585366;555.9322033898305;0.21052631578947367;6.779661016949153;4;0.18;-2;-1;-6;0.04337899543378995;0.05263157894736842;0.59;4.0;0;1;1;1;0;0;0;1;0.05263157894736842;0.16666666666666666;0.00228310502283105;19.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-16;Palmeiras;27;29;29;217;666;Ponte Preta;4;4;19;9;9;4;0.62;0.38;460;0.87;22;13;4;4;0;0;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.042222222222222223;0.18181818181818182;400;0.055;645.1612903225806;0.21052631578947367;6.451612903225807;10;0.24;0;0;9;0.041304347826086954;0.2631578947368421;0.124;0.8;3;2;5;1;0;0;0;1;0.2631578947368421;0.5555555555555556;0.010869565217391304;3.8;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-09;Palmeiras;27;29;9;217;673;Botafogo RP;2;3;17;5;6;2;0.75;0.25;564;0.87;14;11;2;2;0;1;7;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0.05;0.14285714285714285;491;0.028513238289205704;654.6666666666666;0.4117647058823529;9.333333333333334;12;0.5;5;-1;3;0.030141843971631204;0.058823529411764705;0.75;7.0;0;1;1;1;0;0;0;1;0.058823529411764705;0.16666666666666666;0.0017730496453900709;17.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-03;Palmeiras;27;17;6;217;201;São Paulo;4;2;8;8;2;4;0.57;0.43;467;0.84;16;14;4;2;0;0;6;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.05375;0.25;392;0.04081632653061224;687.7192982456141;0.75;10.526315789473685;0;0.13999999999999996;2;2;2;0.017130620985010708;0.125;0.57;6.0;0;1;1;0;1;0;1;0;0.125;0.5;0.0021413276231263384;8.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-28;Palmeiras;27;17;29;217;663;Portuguesa;0;5;18;9;5;3;0.73;0.27;515;0.88;21;9;0;4;0;1;3;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.030000000000000002;0.0;453;0.046357615894039736;620.5479452054794;0.16666666666666666;4.109589041095891;9;0.45999999999999996;-1;-5;12;0.03495145631067961;0.1111111111111111;0.365;1.5;0;2;2;1;0;0;1;0;0.1111111111111111;0.4;0.003883495145631068;9.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-24;Palmeiras;27;14;3;217;670;Mirassol;3;0;11;13;8;4;0.48;0.52;432;0.87;15;9;3;0;0;0;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.04;0.2;376;0.0398936170212766;783.3333333333334;0.45454545454545453;10.416666666666668;-2;-0.040000000000000036;1;3;6;0.02546296296296296;0.2727272727272727;0.16;1.6666666666666667;1;2;3;1;0;0;0;1;0.2727272727272727;0.375;0.006944444444444444;3.6666666666666665;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-18;Palmeiras;27;2;0;217;652;Corinthians;4;3;20;13;5;6;0.53;0.47;333;0.75;20;17;4;2;0;1;7;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.036153846153846154;0.2;250;0.08;471.6981132075471;0.35;13.20754716981132;7;0.06000000000000005;4;1;3;0.06006006006006006;0.1;0.265;3.5;1;1;2;0;1;0;0;1;0.1;0.4;0.006006006006006006;10.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-15;Palmeiras;27;2;0;217;672;São Bernardo;2;5;21;3;8;1;0.68;0.32;503;0.81;17;20;2;5;0;0;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2;0.10666666666666667;0.11764705882352941;407;0.04176904176904177;598.5294117647059;0.5238095238095238;16.176470588235293;18;0.36000000000000004;9;-3;-3;0.041749502982107355;0.047619047619047616;0.68;11.0;0;1;1;1;0;0;1;0;0.047619047619047616;0.125;0.0019880715705765406;21.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
