Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Dominik Greif-R.C.D. Mallorca;Pablo Maffeo-R.C.D. Mallorca;Martin Valjent-R.C.D. Mallorca;Antonio José Raíllo Arenas-R.C.D. Mallorca;José Manuel Arias Copete-R.C.D. Mallorca;Johan Mojica-R.C.D. Mallorca;Dani Rodríguez-R.C.D. Mallorca;Samuel Costa-R.C.D. Mallorca;Sergi Darder-R.C.D. Mallorca;Abdón Prats Bastidas-R.C.D. Mallorca;Cyle Larin-R.C.D. Mallorca;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Antonio Sánchez Navarro-R.C.D. Mallorca;Manuel Morlanes Ariño-R.C.D. Mallorca;Omar Mascarell-R.C.D. Mallorca;Takuma Asano-R.C.D. Mallorca;Vedat Muriqi-R.C.D. Mallorca;David López Guijarro-R.C.D. Mallorca;Antonio Latorre-R.C.D. Mallorca;Robert Navarro-R.C.D. Mallorca;Mateu Morey-R.C.D. Mallorca;Leo Román-R.C.D. Mallorca;Valery Fernández Estrada-R.C.D. Mallorca;Siebe Van der Heyden-R.C.D. Mallorca;Javier Llabrés-R.C.D. Mallorca;Chiquinho-R.C.D. Mallorca;Marc Domènech-R.C.D. Mallorca;Iván Cuéllar-R.C.D. Mallorca;Nacho Vidal Miralles-R.C.D. Mallorca;Jaume Costa-R.C.D. Mallorca;Nemanja Radonjić-R.C.D. Mallorca;Predrag Rajković-R.C.D. Mallorca;Giovanni González Apud-R.C.D. Mallorca;Matija Nastasić-R.C.D. Mallorca;Amath Ndiaye-R.C.D. Mallorca;Daniel Luna-R.C.D. Mallorca;Rubén Quintanilla-R.C.D. Mallorca;Iñigo Ruiz de Galarreta-R.C.D. Mallorca;Lee Kang-in-R.C.D. Mallorca;Josep Gayà-R.C.D. Mallorca;Iddrisu Baba-R.C.D. Mallorca;Dennis Hadžikadunić-R.C.D. Mallorca;Tino Kadewere-R.C.D. Mallorca;Ángel Luis Rodríguez Díaz-R.C.D. Mallorca;Ludwig Augustinsson-R.C.D. Mallorca;Clément Grenier-R.C.D. Mallorca;Rodrigo Battaglia-R.C.D. Mallorca;Braian Cufré-R.C.D. Mallorca;Franco Matías Russo-R.C.D. Mallorca;Lago Junior-R.C.D. Mallorca
2024-02-02;R.C.D. Mallorca;1;9;3;40;38;Athletic;1;0;6;13;2;6;0.37;0.63;327;0.71;15;17;1;0;0;0;2;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;6;0.0484615384615384;0.0666666666666666;232;0.0646551724137931;627.0270270270271;0.3333333333333333;5.405405405405405;-7;-0.26;-4;1;-2;0.018348623853211;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-27;R.C.D. Mallorca;1;4;3;40;39;Betis;2;1;14;8;1;2;0.53;0.47;498;0.83;14;6;2;1;0;0;5;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;4;0.05875;0.1428571428571428;413;0.0338983050847457;779.2452830188679;0.3571428571428571;9.433962264150942;6;0.06;1;1;8;0.0281124497991967;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-24;R.C.D. Mallorca;19;4;3;40;24;Girona;6;2;14;19;6;5;0.24;0.76;205;0.7;20;5;5;2;1;0;3;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;7;0.04;0.3;144;0.1388888888888889;600.0;0.2142857142857142;12.5;-5;-0.52;-4;4;15;0.0682926829268292;0.2142857142857142;0.08;1.0;3;0;3;1;0;0;0;1;0.2142857142857142;0.5;0.0146341463414634;4.666666666666667;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-20;R.C.D. Mallorca;1;9;1;40;37;Villarreal;2;3;8;18;2;5;0.49;0.51;409;0.76;11;13;2;2;0;1;6;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;4;0.0283333333333333;0.1818181818181818;311;0.0353697749196141;634.6938775510204;0.75;12.244897959183673;-10;-0.02;2;-1;-2;0.0195599022004889;0.125;0.49;6.0;0;1;1;0;1;0;1;0;0.125;0.5;0.0024449877750611;8.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-16;R.C.D. Mallorca;19;17;17;40;134;Tenerife;6;1;11;13;5;2;0.49;0.51;497;0.71;20;24;6;1;0;0;5;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;4;0.0392307692307692;0.3;353;0.0566572237960339;720.4081632653061;0.4545454545454545;10.20408163265306;-2;-0.02;1;5;-4;0.0221327967806841;0.0909090909090909;0.49;5.0;0;1;1;1;0;0;1;0;0.0909090909090909;0.2;0.0020120724346076;11.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-13;R.C.D. Mallorca;1;9;4;40;44;Celta de Vigo;4;1;17;6;6;2;0.57;0.43;420;0.77;18;18;4;1;0;0;10;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1;0.0716666666666666;0.2222222222222222;323;0.0557275541795665;566.6666666666667;0.5882352941176471;17.54385964912281;11;0.1399999999999999;9;3;0;0.0404761904761904;0.0588235294117647;0.57;10.0;1;0;1;0;1;0;0;1;0.0588235294117647;0.1666666666666666;0.0023809523809523;17.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-07;R.C.D. Mallorca;19;6;1;40;129;Burgos;2;1;10;12;5;5;0.54;0.46;440;0.85;12;9;2;1;0;0;5;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;8;0.0383333333333333;0.1666666666666666;374;0.0320855614973262;692.5925925925925;0.5;9.25925925925926;-2;0.08;-3;1;3;0.0227272727272727;0.3;0.18;1.6666666666666667;0;3;3;1;0;0;1;0;0.3;0.6;0.0068181818181818;3.333333333333333;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-03;R.C.D. Mallorca;1;9;13;40;12;Real Madrid;3;2;7;17;0;5;0.32;0.68;302;0.73;15;5;3;2;0;0;4;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;5;0.04;0.2;220;0.0681818181818181;687.5;0.5714285714285714;12.5;-10;-0.36;-1;1;10;0.0231788079470198;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-21;R.C.D. Mallorca;1;17;0;40;41;Osasuna;3;1;15;12;8;7;0.42;0.58;319;0.71;11;12;3;1;0;0;6;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0;0.0483333333333333;0.2727272727272727;226;0.0486725663716814;538.0952380952381;0.4;14.285714285714286;3;-0.1599999999999999;6;2;-1;0.0470219435736677;0.2;0.1399999999999999;2.0;1;2;3;1;0;0;0;1;0.2;0.375;0.0094043887147335;5.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-17;R.C.D. Mallorca;1;6;6;40;126;Almería;1;3;20;7;2;1;0.46;0.54;327;0.68;9;12;1;3;0;0;4;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;4;0.0771428571428571;0.1111111111111111;222;0.0405405405405405;482.6086956521739;0.2;8.695652173913043;13;-0.08;0;-2;-3;0.0611620795107033;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-09;R.C.D. Mallorca;1;23;0;40;43;Sevilla;2;2;6;19;3;5;0.33;0.67;298;0.68;15;6;2;2;0;0;4;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;12;0.0352631578947368;0.1333333333333333;203;0.0738916256157635;615.1515151515151;0.6666666666666666;12.12121212121212;-13;-0.34;-8;0;9;0.0201342281879194;0.1666666666666666;0.33;4.0;1;0;1;1;0;0;0;1;0.1666666666666666;0.3333333333333333;0.0033557046979865;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-06;R.C.D. Mallorca;19;6;4;40;521;Egüés;1;2;20;7;9;3;0.71;0.29;576;0.89;11;9;1;2;0;0;10;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1;0.0414285714285714;0.0909090909090909;513;0.0214424951267056;722.5352112676056;0.5;14.084507042253522;13;0.42;9;-1;2;0.0347222222222222;0.15;0.2366666666666666;3.333333333333333;1;2;3;1;0;0;1;0;0.15;0.3333333333333333;0.0052083333333333;6.666666666666667;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-03;R.C.D. Mallorca;1;3;3;40;45;Alavés;4;2;7;7;3;4;0.64;0.36;494;0.8;16;15;4;2;0;0;5;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;4;0.0514285714285714;0.25;395;0.040506329113924;617.1875;0.7142857142857143;7.8125;0;0.28;1;2;1;0.0141700404858299;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-29;R.C.D. Mallorca;1;4;1;40;130;Cádiz;2;3;16;6;3;3;0.68;0.32;432;0.78;14;18;2;3;0;0;7;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0;0.0533333333333333;0.1428571428571428;337;0.0415430267062314;495.5882352941176;0.4375;10.294117647058822;10;0.36;7;-1;-4;0.037037037037037;0.0625;0.68;7.0;1;0;1;0;1;0;0;1;0.0625;0.3333333333333333;0.0023148148148148;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-25;R.C.D. Mallorca;1;9;17;40;27;Atlético Madrid;0;0;8;20;1;3;0.31;0.69;304;0.77;19;8;0;0;0;0;3;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;7;0.0344999999999999;0.0;234;0.0811965811965812;754.8387096774194;0.375;9.67741935483871;-12;-0.3799999999999999;-4;0;11;0.0263157894736842;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-04;R.C.D. Mallorca;1;4;3;40;39;Betis;3;1;8;22;1;3;0.42;0.58;362;0.76;16;13;3;1;0;0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;6;0.0263636363636363;0.1875;275;0.0581818181818181;654.7619047619048;0.125;2.380952380952381;-14;-0.1599999999999999;-5;2;3;0.0220994475138121;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-01;R.C.D. Mallorca;19;1;4;40;279;Boiro;0;1;23;7;12;2;0.74;0.26;638;0.85;10;6;0;1;0;0;3;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;3;0.0371428571428571;0.0;542;0.018450184501845;732.4324324324324;0.1304347826086956;4.054054054054054;16;0.48;0;-1;4;0.0360501567398119;0.1739130434782608;0.185;0.75;2;2;4;1;0;0;1;0;0.1739130434782608;0.3333333333333333;0.006269592476489;5.75;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-28;R.C.D. Mallorca;1;1;1;40;48;Getafe;0;1;15;8;4;0;0.59;0.41;382;0.72;10;25;0;1;0;0;7;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;3;0.05125;0.0;275;0.0363636363636363;466.1016949152543;0.4666666666666667;11.864406779661016;7;0.18;4;-1;-15;0.0392670157068062;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-21;R.C.D. Mallorca;1;4;1;40;46;Real Sociedad;3;3;18;14;7;6;0.43;0.57;296;0.69;16;14;3;3;0;0;5;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;2;0.0407142857142857;0.1875;204;0.0784313725490196;474.4186046511628;0.2777777777777778;11.627906976744184;4;-0.1399999999999999;3;0;2;0.0608108108108108;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-07;R.C.D. Mallorca;1;1;1;40;52;Valencia C. F.;2;1;9;11;5;3;0.48;0.52;441;0.79;17;11;2;1;0;0;3;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;6;0.0472727272727272;0.1176470588235294;348;0.0488505747126436;725.0;0.3333333333333333;6.25;-2;-0.04;-3;1;6;0.0204081632653061;0.1111111111111111;0.48;3.0;1;0;1;0;1;0;0;1;0.1111111111111111;0.2;0.0022675736961451;9.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-30;R.C.D. Mallorca;1;1;3;40;42;Rayo Vallecano;5;2;9;19;4;5;0.39;0.61;328;0.66;20;12;5;2;0;0;0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;5;0.0321052631578947;0.25;216;0.0925925925925925;553.8461538461538;0.0;0.0;-10;-0.2199999999999999;-5;3;8;0.0274390243902439;0.2222222222222222;0.195;0.0;1;1;2;0;1;0;1;0;0.2222222222222222;0.5;0.0060975609756097;4.5;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-26;R.C.D. Mallorca;1;4;0;40;10;Barcelona;5;1;10;10;5;4;0.3;0.7;247;0.61;19;7;4;1;1;0;7;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;2;0.0699999999999999;0.2631578947368421;151;0.1258278145695364;503.33333333333337;0.7;23.333333333333336;0;-0.3999999999999999;5;4;12;0.0404858299595141;0.2;0.15;3.5;2;0;2;0;1;0;0;1;0.2;0.4;0.0080971659919028;5.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-23;R.C.D. Mallorca;1;9;7;40;24;Girona;5;1;15;23;5;10;0.43;0.57;405;0.84;12;10;5;1;0;0;5;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;6;0.0247826086956521;0.4166666666666667;340;0.0352941176470588;790.6976744186047;0.3333333333333333;11.627906976744184;-8;-0.1399999999999999;-1;4;2;0.037037037037037;0.2;0.1433333333333333;1.6666666666666667;1;2;3;0;0;1;1;0;0.2;0.6;0.0074074074074074;5.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-16;R.C.D. Mallorca;1;9;6;40;44;Celta de Vigo;3;1;7;16;4;4;0.39;0.61;347;0.75;15;9;3;1;0;0;1;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;10;0.038125;0.2;260;0.0576923076923076;666.6666666666666;0.1428571428571428;2.564102564102564;-9;-0.2199999999999999;-9;2;6;0.0201729106628242;0.1428571428571428;0.39;1.0;0;1;1;1;0;0;1;0;0.1428571428571428;0.25;0.0028818443804034;7.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-03;R.C.D. Mallorca;1;4;3;40;38;Athletic;0;1;8;11;2;3;0.33;0.67;249;0.58;12;17;0;1;0;0;3;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;5;0.0609090909090909;0.0;144;0.0833333333333333;436.3636363636363;0.375;9.09090909090909;-3;-0.34;-2;-1;-5;0.0321285140562249;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-26;R.C.D. Mallorca;1;4;1;40;119;Granada;7;2;10;10;5;4;0.47;0.53;318;0.76;27;11;7;2;0;0;3;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;5;0.053;0.2592592592592592;242;0.1115702479338843;514.8936170212767;0.3;6.382978723404256;0;-0.06;-2;5;16;0.0314465408805031;0.2;0.235;1.5;1;1;2;0;0;1;1;0;0.2;0.4;0.0062893081761006;5.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-18;R.C.D. Mallorca;1;4;0;40;37;Villarreal;2;4;8;15;1;3;0.39;0.61;323;0.84;12;11;2;4;0;0;6;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;5;0.0406666666666666;0.1666666666666666;271;0.044280442804428;694.8717948717948;0.75;15.384615384615383;-7;-0.2199999999999999;1;-2;1;0.0247678018575851;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-12;R.C.D. Mallorca;1;4;5;40;50;U. D. Las Palmas;2;3;11;5;2;2;0.31;0.69;255;0.69;22;11;2;3;0;0;6;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;3;0.1379999999999999;0.0909090909090909;176;0.125;567.741935483871;0.5454545454545454;19.35483870967742;6;-0.3799999999999999;3;-1;11;0.0431372549019607;0.0909090909090909;0.31;6.0;0;1;1;0;1;0;1;0;0.0909090909090909;0.5;0.0039215686274509;11.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-04;R.C.D. Mallorca;1;4;28;40;42;Rayo Vallecano;0;0;8;21;4;4;0.47;0.53;340;0.76;14;15;0;0;0;0;2;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;6;0.0252380952380952;0.0;258;0.0542635658914728;548.936170212766;0.25;4.25531914893617;-13;-0.06;-4;0;-1;0.0235294117647058;0.375;0.1566666666666666;0.6666666666666666;0;3;3;1;0;0;0;1;0.375;0.75;0.0088235294117647;2.6666666666666665;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
