Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Dominik Greif-R.C.D. Mallorca;Pablo Maffeo-R.C.D. Mallorca;Martin Valjent-R.C.D. Mallorca;Antonio José Raíllo Arenas-R.C.D. Mallorca;José Manuel Arias Copete-R.C.D. Mallorca;Johan Mojica-R.C.D. Mallorca;Dani Rodríguez-R.C.D. Mallorca;Samuel Costa-R.C.D. Mallorca;Sergi Darder-R.C.D. Mallorca;Abdón Prats Bastidas-R.C.D. Mallorca;Cyle Larin-R.C.D. Mallorca;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Antonio Sánchez Navarro-R.C.D. Mallorca;Manuel Morlanes Ariño-R.C.D. Mallorca;Omar Mascarell-R.C.D. Mallorca;Takuma Asano-R.C.D. Mallorca;Vedat Muriqi-R.C.D. Mallorca;David López Guijarro-R.C.D. Mallorca;Antonio Latorre-R.C.D. Mallorca;Robert Navarro-R.C.D. Mallorca;Mateu Morey-R.C.D. Mallorca;Leo Román-R.C.D. Mallorca;Valery Fernández Estrada-R.C.D. Mallorca;Siebe Van der Heyden-R.C.D. Mallorca;Javier Llabrés-R.C.D. Mallorca;Chiquinho-R.C.D. Mallorca;Marc Domènech-R.C.D. Mallorca;Iván Cuéllar-R.C.D. Mallorca;Nacho Vidal Miralles-R.C.D. Mallorca;Jaume Costa-R.C.D. Mallorca;Nemanja Radonjić-R.C.D. Mallorca;Predrag Rajković-R.C.D. Mallorca;Giovanni González Apud-R.C.D. Mallorca;Matija Nastasić-R.C.D. Mallorca;Amath Ndiaye-R.C.D. Mallorca;Daniel Luna-R.C.D. Mallorca;Rubén Quintanilla-R.C.D. Mallorca;Iñigo Ruiz de Galarreta-R.C.D. Mallorca;Lee Kang-in-R.C.D. Mallorca;Josep Gayà-R.C.D. Mallorca;Iddrisu Baba-R.C.D. Mallorca;Dennis Hadžikadunić-R.C.D. Mallorca;Tino Kadewere-R.C.D. Mallorca;Ángel Luis Rodríguez Díaz-R.C.D. Mallorca;Ludwig Augustinsson-R.C.D. Mallorca;Clément Grenier-R.C.D. Mallorca;Rodrigo Battaglia-R.C.D. Mallorca;Braian Cufré-R.C.D. Mallorca;Franco Matías Russo-R.C.D. Mallorca;Lago Junior-R.C.D. Mallorca
2023-05-28;R.C.D. Mallorca;1;9;0;40;10;Barcelona;1;0;3;28;1;9;0.21;0.79;196;0.67;9;4;0;0;1;0;3;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;14;0.0282142857142857;0.1111111111111111;131;0.0687022900763358;623.8095238095239;1.0;14.285714285714286;-25;-0.5800000000000001;-11;1;5;0.0153061224489795;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-25;R.C.D. Mallorca;1;6;3;40;52;Valencia C. F.;4;2;4;15;3;5;0.4;0.6;326;0.74;15;12;4;2;0;0;2;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;4;0.04;0.2666666666666666;241;0.0622406639004149;602.5;0.5;5.0;-11;-0.1999999999999999;-2;2;3;0.0122699386503067;0.25;0.4;2.0;0;1;1;1;0;0;0;1;0.25;0.3333333333333333;0.0030674846625766;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-20;R.C.D. Mallorca;1;9;0;40;126;Almería;2;1;7;12;3;3;0.45;0.55;344;0.78;15;11;2;1;0;0;6;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;4;0.0458333333333333;0.1333333333333333;268;0.0559701492537313;595.5555555555555;0.8571428571428571;13.333333333333332;-5;-0.1;2;1;4;0.0203488372093023;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-12;R.C.D. Mallorca;1;6;1;40;130;Cádiz;5;4;8;14;3;4;0.43;0.57;320;0.71;16;14;5;4;0;0;3;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;7;0.0407142857142857;0.3125;227;0.0704845814977973;527.9069767441861;0.375;6.976744186046512;-6;-0.1399999999999999;-4;1;2;0.025;0.125;0.43;3.0;1;0;1;1;0;0;0;1;0.125;0.3333333333333333;0.003125;8.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-04;R.C.D. Mallorca;1;9;7;40;24;Girona;0;4;8;17;2;7;0.37;0.63;291;0.72;13;9;0;4;0;0;5;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;9;0.0370588235294117;0.0;210;0.0619047619047619;567.5675675675676;0.625;13.513513513513514;-9;-0.26;-4;-4;4;0.0274914089347079;0.125;0.37;5.0;0;1;1;0;0;1;1;0;0.125;0.5;0.0034364261168384;8.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-01;R.C.D. Mallorca;1;4;3;40;38;Athletic;5;2;9;16;2;6;0.29;0.71;260;0.69;17;8;4;2;1;0;5;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;7;0.044375;0.2941176470588235;179;0.0949720670391061;617.2413793103449;0.5555555555555556;17.24137931034483;-7;-0.42;-2;3;9;0.0346153846153846;0.1111111111111111;0.29;5.0;0;1;1;0;1;0;0;1;0.1111111111111111;0.5;0.0038461538461538;9.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-26;R.C.D. Mallorca;1;4;4;40;27;Atlético Madrid;0;0;6;24;2;9;0.31;0.69;283;0.68;9;10;0;0;0;0;8;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;5;0.0287499999999999;0.0;192;0.046875;619.3548387096774;1.3333333333333333;25.806451612903228;-18;-0.3799999999999999;3;0;-1;0.0212014134275618;0.1666666666666666;0.31;8.0;1;0;1;0;0;1;1;0;0.1666666666666666;0.5;0.0035335689045936;6.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-23;R.C.D. Mallorca;1;4;4;40;48;Getafe;2;3;8;3;4;1;0.48;0.52;398;0.72;15;18;2;3;0;0;2;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0.1733333333333333;0.1333333333333333;287;0.0522648083623693;597.9166666666667;0.25;4.166666666666667;5;-0.04;0;-1;-3;0.0201005025125628;0.375;0.16;0.6666666666666666;0;3;3;1;0;0;0;1;0.375;0.75;0.007537688442211;2.6666666666666665;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-17;R.C.D. Mallorca;1;4;1;40;44;Celta de Vigo;1;1;8;12;2;3;0.26;0.74;214;0.58;19;10;1;0;0;1;5;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7;0.0616666666666666;0.0526315789473684;124;0.1532258064516129;476.9230769230769;0.625;19.23076923076923;-4;-0.48;-2;0;9;0.0373831775700934;0.125;0.26;5.0;1;0;1;1;0;0;1;0;0.125;0.5;0.0046728971962616;8.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-09;R.C.D. Mallorca;1;9;0;40;51;Valladolid;5;3;14;10;6;6;0.37;0.63;279;0.74;20;13;5;3;0;0;2;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.063;0.25;206;0.0970873786407767;556.7567567567568;0.1428571428571428;5.405405405405405;4;-0.26;1;2;7;0.050179211469534;0.2142857142857142;0.1233333333333333;0.6666666666666666;0;3;3;0;1;0;1;0;0.2142857142857142;0.5;0.010752688172043;4.666666666666667;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-03-31;R.C.D. Mallorca;1;9;0;40;41;Osasuna;8;3;10;11;1;2;0.41;0.59;289;0.69;19;17;7;3;1;0;2;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;3;0.0536363636363636;0.4210526315789473;199;0.0954773869346733;485.3658536585366;0.2;4.878048780487805;-1;-0.18;-1;5;2;0.0346020761245674;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-03-19;R.C.D. Mallorca;1;4;3;40;39;Betis;2;1;5;10;1;3;0.39;0.61;364;0.7;15;8;2;1;0;0;4;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4;0.061;0.1333333333333333;255;0.0588235294117647;653.8461538461538;0.8;10.256410256410255;-5;-0.2199999999999999;0;1;7;0.0137362637362637;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-03-12;R.C.D. Mallorca;1;4;14;40;46;Real Sociedad;2;3;8;8;2;2;0.36;0.64;292;0.63;19;20;2;2;0;1;3;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2;0.08;0.1052631578947368;184;0.1032608695652173;511.1111111111112;0.375;8.333333333333334;0;-0.28;1;-1;-1;0.0273972602739726;0.125;0.36;3.0;0;1;1;0;1;0;0;1;0.125;0.5;0.0034246575342465;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-03-04;R.C.D. Mallorca;1;4;30;40;123;Elche C. F.;4;3;14;15;3;6;0.56;0.44;448;0.78;17;14;4;3;0;0;6;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;7;0.0293333333333333;0.2352941176470588;349;0.0487106017191977;623.2142857142857;0.4285714285714285;10.714285714285714;-1;0.12;-1;1;3;0.03125;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-02-25;R.C.D. Mallorca;1;4;0;40;49;RCD Espanyol;2;2;15;9;4;3;0.61;0.39;457;0.76;18;15;2;2;0;0;4;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0.0433333333333333;0.1111111111111111;347;0.0518731988472622;568.8524590163935;0.2666666666666666;6.557377049180328;6;0.2199999999999999;4;0;3;0.0328227571115973;0.0666666666666666;0.61;4.0;1;0;1;0;0;1;1;0;0.0666666666666666;0.25;0.0021881838074398;15.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-02-18;R.C.D. Mallorca;1;9;7;40;37;Villarreal;5;1;13;8;5;4;0.45;0.55;372;0.82;19;8;5;0;0;1;4;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;4;0.06875;0.2631578947368421;305;0.0622950819672131;677.7777777777777;0.3076923076923077;8.88888888888889;5;-0.1;0;4;11;0.0349462365591397;0.3076923076923077;0.1125;1.0;2;2;4;1;0;0;0;1;0.3076923076923077;0.8;0.010752688172043;3.25;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-02-11;R.C.D. Mallorca;1;9;17;40;43;Sevilla;2;4;6;15;0;6;0.35;0.65;321;0.75;14;9;2;4;0;0;2;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;8;0.0433333333333333;0.1428571428571428;241;0.0580912863070539;688.5714285714287;0.3333333333333333;5.714285714285714;-9;-0.3;-6;-2;5;0.0186915887850467;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-02-05;R.C.D. Mallorca;1;9;0;40;12;Real Madrid;5;5;4;20;1;1;0.26;0.74;225;0.72;29;14;5;5;0;0;1;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;12;0.037;0.1724137931034483;162;0.1790123456790123;623.0769230769231;0.25;3.846153846153846;-16;-0.48;-11;0;15;0.0177777777777777;0.25;0.26;1.0;1;0;1;1;0;0;0;1;0.25;1.0;0.0044444444444444;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-01-28;R.C.D. Mallorca;1;9;1;40;130;Cádiz;2;2;9;11;2;4;0.58;0.42;475;0.77;12;13;2;2;0;0;2;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;6;0.0381818181818181;0.1666666666666666;366;0.0327868852459016;631.0344827586207;0.2222222222222222;3.4482758620689657;-2;0.1599999999999999;-4;0;-1;0.0189473684210526;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-01-20;R.C.D. Mallorca;1;9;4;40;44;Celta de Vigo;2;3;8;10;3;3;0.41;0.59;396;0.76;15;11;2;3;0;0;4;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;6;0.059;0.1333333333333333;301;0.0498338870431893;734.1463414634147;0.5;9.75609756097561;-2;-0.18;-2;-1;4;0.0202020202020202;0.125;0.41;4.0;0;1;1;1;0;0;0;1;0.125;0.3333333333333333;0.0025252525252525;8.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-01-17;R.C.D. Mallorca;19;17;14;40;46;Real Sociedad;3;3;4;8;2;2;0.43;0.57;345;0.75;22;21;3;3;0;0;2;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.07125;0.1363636363636363;259;0.0849420849420849;602.3255813953489;0.5;4.651162790697675;-4;-0.1399999999999999;-3;0;1;0.0115942028985507;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
2023-01-14;R.C.D. Mallorca;1;9;0;40;41;Osasuna;3;2;6;15;2;4;0.37;0.63;336;0.72;19;15;3;2;0;0;1;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;3;0.042;0.1578947368421052;242;0.0785123966942148;654.0540540540541;0.1666666666666666;2.702702702702702;-9;-0.26;-2;1;4;0.0178571428571428;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-01-07;R.C.D. Mallorca;1;17;0;40;51;Valladolid;2;3;13;9;4;1;0.41;0.59;331;0.75;14;17;2;3;0;0;6;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;2;0.0655555555555555;0.1428571428571428;248;0.0564516129032258;604.8780487804878;0.4615384615384615;14.634146341463415;4;-0.18;4;-1;-3;0.039274924471299;0.0769230769230769;0.41;6.0;0;1;1;1;0;0;0;1;0.0769230769230769;0.25;0.0030211480362537;13.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-01-04;R.C.D. Mallorca;19;6;6;40;-1;Pontevedra;5;4;18;16;8;3;0.47;0.53;418;0.66;21;19;5;4;0;0;7;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;11;0.033125;0.238095238095238;276;0.0760869565217391;587.2340425531916;0.3888888888888889;14.893617021276595;2;-0.06;-4;1;2;0.0430622009569378;0.1111111111111111;0.235;3.5;0;2;2;1;0;0;1;0;0.1111111111111111;0.25;0.0047846889952153;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0
2022-12-30;R.C.D. Mallorca;1;9;4;40;48;Getafe;1;0;3;14;0;6;0.44;0.56;411;0.73;19;10;1;0;0;0;2;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;4;0.04;0.0526315789473684;300;0.0633333333333333;681.8181818181819;0.6666666666666666;4.545454545454546;-11;-0.12;-2;1;9;0.0072992700729927;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2022-12-20;R.C.D. Mallorca;19;6;2;40;-1;Real Unión;3;2;12;8;4;2;0.6;0.4;523;0.82;20;10;3;2;0;0;4;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2;0.05;0.15;429;0.0466200466200466;715.0;0.3333333333333333;6.666666666666667;4;0.1999999999999999;2;1;10;0.022944550669216;0.0833333333333333;0.6;4.0;1;0;1;1;0;0;1;0;0.0833333333333333;0.25;0.0019120458891013;12.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022-11-12;R.C.D. Mallorca;19;4;5;40;548;Autol;0;0;26;4;12;2;0.7;0.3;609;0.87;10;6;0;0;0;0;9;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0;0.075;0.0;530;0.0188679245283018;757.1428571428572;0.3461538461538461;12.857142857142858;22;0.3999999999999999;9;0;4;0.0426929392446633;0.2307692307692307;0.1166666666666666;1.5;4;2;6;1;0;0;1;0;0.2307692307692307;0.5;0.0098522167487684;4.333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0
2022-11-09;R.C.D. Mallorca;1;9;1;40;27;Atlético Madrid;5;3;9;17;3;5;0.37;0.63;354;0.74;14;17;5;3;0;0;2;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.0370588235294117;0.3571428571428571;262;0.0534351145038167;708.1081081081081;0.2222222222222222;5.405405405405405;-8;-0.26;-3;2;-3;0.0254237288135593;0.1111111111111111;0.37;2.0;1;0;1;1;0;0;0;1;0.1111111111111111;0.3333333333333333;0.0028248587570621;9.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2022-11-06;R.C.D. Mallorca;1;9;3;40;37;Villarreal;6;4;7;9;5;2;0.28;0.72;242;0.73;16;17;6;4;0;0;2;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;5;0.08;0.375;177;0.0903954802259887;632.1428571428571;0.2857142857142857;7.142857142857142;-2;-0.4399999999999999;-3;2;-1;0.0289256198347107;0.2857142857142857;0.14;1.0;1;1;2;1;0;0;1;0;0.2857142857142857;0.4;0.0082644628099173;3.5;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
