Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Thibaut Courtois-Real Madrid;Lucas Vázquez-Real Madrid;Raúl Asencio del Rosario-Real Madrid;Antonio Rüdiger-Real Madrid;David Alaba-Real Madrid;Federico Valverde-Real Madrid;Aurélien Tchouaméni-Real Madrid;Rodrygo-Real Madrid;Jude Bellingham-Real Madrid;Vinícius Júnior-Real Madrid;Kylian Mbappé-Real Madrid;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Francisco José García Torres-Real Madrid;Arda Güler-Real Madrid;Eduardo Camavinga-Real Madrid;Luka Modrić-Real Madrid;Fran González-Real Madrid;Brahim Díaz-Real Madrid;Andriy Lunin-Real Madrid;Endrick-Real Madrid;Ferland Mendy-Real Madrid;Dani Ceballos-Real Madrid;Jacobo Ramón-Real Madrid;Lorenzo Aguado-Real Madrid;Diego Aguado-Real Madrid;Éder Militão-Real Madrid;Dani Carvajal-Real Madrid;Mario Martín Rielves-Real Madrid;Jesús Vallejo-Real Madrid;Nacho Fernández Iglesias-Real Madrid;Toni Kroos-Real Madrid;Joselu-Real Madrid;Kepa Arrizabalaga-Real Madrid;Vinicius Tobias-Real Madrid;Álvaro Carrillo Alacid-Real Madrid;Nico Paz-Real Madrid;Karim Benzema-Real Madrid;Marco Asensio-Real Madrid;Eden Hazard-Real Madrid;Mariano Díaz Mejía-Real Madrid
2025-05-11;Real Madrid;1;3;3;12;10;Barcelona;3;4;9;23;5;9;0.37;0.63;296;0.8;15;17;3;4;0;0;2;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;10;0.027391304347826;0.2;237;0.0632911392405063;640.5405405405405;0.2222222222222222;5.405405405405405;-14;-0.26;-8;-1;-2;0.0304054054054054;0.3333333333333333;0.1233333333333333;0.6666666666666666;2;1;3;0;0;1;1;0;0.3333333333333333;0.6;0.0101351351351351;3.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-04;Real Madrid;1;3;17;12;44;Celta de Vigo;2;1;17;14;6;7;0.54;0.46;605;0.92;5;11;2;1;0;0;4;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;6;0.0328571428571428;0.4;557;0.0089766606822262;1031.4814814814815;0.2352941176470588;7.4074074074074066;3;0.08;-2;1;-6;0.028099173553719;0.1764705882352941;0.18;1.3333333333333333;2;1;3;1;0;0;0;1;0.1764705882352941;0.5;0.0049586776859504;5.666666666666667;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-26;Real Madrid;19;3;3;12;10;Barcelona;5;4;15;22;7;9;0.4;0.6;457;0.8;11;23;3;4;2;0;7;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;8;0.0272727272727272;0.4545454545454545;366;0.0300546448087431;915.0;0.4666666666666667;17.5;-7;-0.1999999999999999;-1;1;-12;0.0328227571115973;0.1333333333333333;0.2;3.5;0;2;2;0;0;1;1;0;0.1333333333333333;0.2857142857142857;0.0043763676148796;7.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-23;Real Madrid;1;1;9;12;48;Getafe;1;2;14;20;7;6;0.64;0.36;545;0.85;7;15;1;2;0;0;4;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;4;0.018;0.1428571428571428;463;0.0151187904967602;723.4375;0.2857142857142857;6.25;-6;0.28;0;-1;-8;0.0256880733944954;0.0714285714285714;0.64;4.0;1;0;1;1;0;0;1;0;0.0714285714285714;0.1428571428571428;0.0018348623853211;14.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-20;Real Madrid;1;28;3;12;38;Athletic;1;2;22;3;7;1;0.74;0.26;661;0.91;7;15;1;2;0;0;14;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1;0.0866666666666666;0.1428571428571428;602;0.0116279069767441;813.5135135135135;0.6363636363636364;18.91891891891892;19;0.48;13;-1;-8;0.0332829046898638;0.0454545454545454;0.74;14.0;0;1;1;1;0;0;0;1;0.0454545454545454;0.1428571428571428;0.0015128593040847;22.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-16;Real Madrid;0;3;0;12;9;Arsenal;3;2;18;12;3;6;0.67;0.33;431;0.86;18;15;3;2;0;0;10;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;4;0.0275;0.1666666666666666;371;0.0485175202156334;553.7313432835821;0.5555555555555556;14.925373134328357;6;0.34;6;1;3;0.0417633410672853;0.0555555555555555;0.67;10.0;0;1;1;0;0;1;0;1;0.0555555555555555;0.3333333333333333;0.0023201856148491;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-13;Real Madrid;1;7;3;12;45;Alavés;5;5;11;13;4;6;0.44;0.56;404;0.85;12;21;4;4;1;1;4;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;4;0.043076923076923;0.4166666666666667;343;0.0349854227405247;779.5454545454545;0.3636363636363636;9.090909090909092;-2;-0.12;0;0;-9;0.0272277227722772;0.0909090909090909;0.44;4.0;1;0;1;1;0;0;1;0;0.0909090909090909;0.25;0.0024752475247524;11.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-08;Real Madrid;0;1;0;12;9;Arsenal;1;1;9;12;3;11;0.46;0.54;436;0.86;9;8;0;1;1;0;3;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;5;0.045;0.1111111111111111;375;0.024;815.2173913043478;0.3333333333333333;6.521739130434782;-3;-0.08;-2;0;1;0.0206422018348623;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-05;Real Madrid;1;1;9;12;52;Valencia C. F.;0;4;21;10;9;2;0.65;0.35;621;0.9;10;13;0;4;0;0;9;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;4;0.0349999999999999;0.0;559;0.0178890876565295;860.0;0.4285714285714285;13.846153846153843;11;0.3;5;-4;-3;0.0338164251207729;0.0476190476190476;0.65;9.0;0;1;1;0;0;1;0;1;0.0476190476190476;0.1111111111111111;0.001610305958132;21.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-01;Real Madrid;19;3;7;12;46;Real Sociedad;1;4;26;11;10;5;0.59;0.41;709;0.89;6;23;1;4;0;0;10;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;6;0.0372727272727272;0.1666666666666666;631;0.0095087163232963;1069.491525423729;0.3846153846153846;16.949152542372882;15;0.18;4;-3;-17;0.0366713681241184;0.1538461538461538;0.1475;2.5;1;3;4;0;1;0;0;1;0.1538461538461538;0.4;0.005641748942172;6.5;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-29;Real Madrid;1;3;3;12;47;Leganés;1;4;24;10;10;4;0.71;0.29;606;0.91;9;13;1;4;0;0;8;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3;0.0289999999999999;0.1111111111111111;551;0.0163339382940108;776.0563380281691;0.3333333333333333;11.267605633802818;14;0.42;5;-3;-4;0.0396039603960396;0.125;0.2366666666666666;2.6666666666666665;1;2;3;1;0;0;0;1;0.125;0.3;0.0049504950495049;8.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15;Real Madrid;1;3;1;12;37;Villarreal;1;2;9;23;5;10;0.55;0.45;597;0.88;3;17;1;2;0;0;4;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;11;0.0195652173913043;0.3333333333333333;525;0.0057142857142857;954.5454545454544;0.4444444444444444;7.272727272727272;-14;0.1;-7;-1;-14;0.0150753768844221;0.2222222222222222;0.275;2.0;2;0;2;1;0;0;1;0;0.2222222222222222;0.4;0.0033500837520938;4.5;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-12;Real Madrid;0;1;1;12;27;Atlético Madrid;4;4;10;17;3;8;0.62;0.38;856;0.92;16;11;4;4;0;0;10;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;10;0.0223529411764705;0.25;788;0.0203045685279187;1270.967741935484;1.0;16.129032258064516;-7;0.24;0;0;5;0.0116822429906542;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-09;Real Madrid;1;1;3;12;42;Rayo Vallecano;3;1;10;20;5;6;0.45;0.55;465;0.88;12;17;3;1;0;0;4;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;6;0.0275;0.25;409;0.0293398533007334;908.8888888888888;0.4;8.88888888888889;-10;-0.1;-2;2;-5;0.021505376344086;0.2;0.225;2.0;2;0;2;1;0;0;0;1;0.2;0.4;0.0043010752688172;5.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-04;Real Madrid;0;1;1;12;27;Atlético Madrid;1;0;13;6;7;2;0.52;0.48;642;0.92;10;13;1;0;0;0;6;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;3;0.08;0.1;591;0.0169204737732656;1136.5384615384614;0.4615384615384615;11.538461538461538;7;0.04;3;1;-3;0.0202492211838006;0.1538461538461538;0.26;3.0;1;1;2;1;0;0;0;1;0.1538461538461538;0.2857142857142857;0.0031152647975077;6.5;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-01;Real Madrid;1;0;3;12;39;Betis;4;3;9;18;2;3;0.59;0.41;551;0.85;12;17;4;3;0;0;2;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;9;0.0227777777777777;0.3333333333333333;468;0.0256410256410256;793.2203389830509;0.2222222222222222;3.389830508474577;-9;0.18;-7;1;-5;0.0163339382940108;0.1111111111111111;0.59;2.0;1;0;1;0;0;1;1;0;0.1111111111111111;0.5;0.0018148820326678;9.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-26;Real Madrid;19;1;7;12;46;Real Sociedad;2;0;14;11;5;6;0.48;0.52;434;0.84;9;17;2;0;0;0;8;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;8;0.0472727272727272;0.2222222222222222;365;0.0246575342465753;760.4166666666667;0.5714285714285714;16.666666666666668;3;-0.04;0;2;-8;0.032258064516129;0.0714285714285714;0.48;8.0;1;0;1;1;0;0;1;0;0.0714285714285714;0.2;0.0023041474654377;14.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-23;Real Madrid;1;13;29;12;24;Girona;0;2;22;6;5;2;0.64;0.36;676;0.93;1;7;0;2;0;0;11;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;5;0.06;0.0;629;0.0015898251192368;982.8125;0.5;17.1875;16;0.28;6;-2;-6;0.0325443786982248;0.0909090909090909;0.32;5.5;1;1;2;1;0;0;0;1;0.0909090909090909;0.4;0.0029585798816568;11.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-19;Real Madrid;0;1;22;12;3;Manchester City;1;2;15;12;8;4;0.48;0.52;493;0.88;9;9;1;2;0;0;7;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;5;0.0433333333333333;0.1111111111111111;434;0.02073732718894;904.1666666666669;0.4666666666666667;14.583333333333334;3;-0.04;2;-1;0;0.0304259634888438;0.2;0.16;2.333333333333333;2;1;3;1;0;0;0;1;0.2;0.375;0.0060851926977687;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-15;Real Madrid;1;1;7;12;41;Osasuna;2;3;17;11;6;4;0.55;0.45;475;0.88;7;16;1;3;1;0;2;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;6;0.0409090909090909;0.2857142857142857;418;0.0167464114832535;759.9999999999999;0.1176470588235294;3.636363636363636;6;0.1;-4;-1;-9;0.0357894736842105;0.0588235294117647;0.55;2.0;1;0;1;0;1;0;1;0;0.0588235294117647;0.1666666666666666;0.0021052631578947;17.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-11;Real Madrid;0;1;7;12;3;Manchester City;0;0;20;11;8;4;0.45;0.55;420;0.89;6;9;0;0;0;0;5;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;6;0.05;0.0;374;0.0160427807486631;831.1111111111111;0.25;11.11111111111111;9;-0.1;-1;0;-3;0.0476190476190476;0.15;0.15;1.6666666666666667;0;3;3;1;0;0;1;0;0.15;0.375;0.0071428571428571;6.666666666666667;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-08;Real Madrid;1;3;1;12;27;Atlético Madrid;1;3;23;10;9;1;0.61;0.39;665;0.92;14;13;1;3;0;0;6;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.039;0.0714285714285714;612;0.022875816993464;1003.2786885245902;0.2608695652173913;9.836065573770492;13;0.2199999999999999;5;-2;1;0.0345864661654135;0.0434782608695652;0.61;6.0;0;1;1;0;1;0;0;1;0.0434782608695652;0.1111111111111111;0.0015037593984962;23.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-05;Real Madrid;19;0;7;12;47;Leganés;3;1;20;16;12;4;0.59;0.41;573;0.93;13;15;3;1;0;0;7;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;3;0.025625;0.2307692307692307;533;0.024390243902439;903.3898305084746;0.35;11.864406779661016;4;0.18;4;2;-2;0.0349040139616055;0.15;0.1966666666666666;2.333333333333333;2;1;3;1;0;0;1;0;0.15;0.25;0.0052356020942408;6.666666666666667;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-01;Real Madrid;1;3;3;12;49;RCD Espanyol;0;2;21;5;7;2;0.77;0.23;793;0.91;3;14;0;2;0;0;8;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.046;0.0;722;0.0041551246537396;937.6623376623376;0.3809523809523809;10.38961038961039;16;0.54;7;-2;-11;0.0264817150063051;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-29;Real Madrid;0;3;28;12;5;Stade Brestois;3;1;14;23;6;5;0.6;0.4;620;0.9;12;11;3;1;0;0;3;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;4;0.017391304347826;0.25;558;0.021505376344086;930.0;0.2142857142857142;5.0;-9;0.1999999999999999;-1;2;1;0.0225806451612903;0.2142857142857142;0.1999999999999999;1.0;1;2;3;1;0;0;1;0;0.2142857142857142;0.5;0.0048387096774193;4.666666666666667;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-25;Real Madrid;1;3;0;12;51;Valladolid;3;2;20;6;4;2;0.69;0.31;694;0.92;12;11;3;1;0;1;7;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1;0.0516666666666666;0.25;638;0.018808777429467;924.6376811594204;0.35;10.144927536231885;14;0.3799999999999999;6;1;1;0.0288184438040345;0.15;0.2299999999999999;2.333333333333333;1;2;3;1;0;0;1;0;0.15;0.75;0.0043227665706051;6.666666666666667;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-22;Real Madrid;0;0;1;12;34;RB Salzburg;1;0;14;9;6;3;0.71;0.29;793;0.92;11;9;1;0;0;0;10;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;3;0.0322222222222222;0.0909090909090909;730;0.0150684931506849;1028.1690140845071;0.7142857142857143;14.084507042253522;5;0.42;7;1;2;0.0176544766708701;0.3571428571428571;0.142;2.0;2;3;5;1;0;0;0;1;0.3571428571428571;0.8333333333333334;0.0063051702395964;2.8;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-19;Real Madrid;1;3;5;12;50;U. D. Las Palmas;0;2;26;6;13;2;0.62;0.38;565;0.92;11;13;0;1;0;1;8;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;2;0.0633333333333333;0.0;520;0.0211538461538461;838.7096774193549;0.3076923076923077;12.903225806451614;20;0.24;6;-2;-2;0.0460176991150442;0.1538461538461538;0.155;2.0;3;1;4;1;0;0;0;1;0.1538461538461538;0.3076923076923077;0.0070796460176991;6.5;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-16;Real Madrid;19;0;9;12;44;Celta de Vigo;2;4;23;12;11;4;0.59;0.41;822;0.91;10;11;2;4;0;0;11;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;6;0.0341666666666666;0.2;748;0.0133689839572192;1267.7966101694915;0.4782608695652174;18.64406779661017;11;0.18;5;-2;-1;0.0279805352798053;0.217391304347826;0.118;2.2;1;4;5;1;0;0;0;1;0.217391304347826;0.4545454545454545;0.0060827250608272;4.6;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
