Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Thibaut Courtois-Real Madrid;Lucas Vázquez-Real Madrid;Raúl Asencio del Rosario-Real Madrid;Antonio Rüdiger-Real Madrid;David Alaba-Real Madrid;Federico Valverde-Real Madrid;Aurélien Tchouaméni-Real Madrid;Rodrygo-Real Madrid;Jude Bellingham-Real Madrid;Vinícius Júnior-Real Madrid;Kylian Mbappé-Real Madrid;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Francisco José García Torres-Real Madrid;Arda Güler-Real Madrid;Eduardo Camavinga-Real Madrid;Luka Modrić-Real Madrid;Fran González-Real Madrid;Brahim Díaz-Real Madrid;Andriy Lunin-Real Madrid;Endrick-Real Madrid;Ferland Mendy-Real Madrid;Dani Ceballos-Real Madrid;Jacobo Ramón-Real Madrid;Lorenzo Aguado-Real Madrid;Diego Aguado-Real Madrid;Éder Militão-Real Madrid;Dani Carvajal-Real Madrid;Mario Martín Rielves-Real Madrid;Jesús Vallejo-Real Madrid;Nacho Fernández Iglesias-Real Madrid;Toni Kroos-Real Madrid;Joselu-Real Madrid;Kepa Arrizabalaga-Real Madrid;Vinicius Tobias-Real Madrid;Álvaro Carrillo Alacid-Real Madrid;Nico Paz-Real Madrid;Karim Benzema-Real Madrid;Marco Asensio-Real Madrid;Eden Hazard-Real Madrid;Mariano Díaz Mejía-Real Madrid
2025-01-12;Real Madrid;18;3;3;12;10;Barcelona;5;5;19;14;6;8;0.48;0.52;404;0.85;14;13;5;4;0;1;9;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;5;0.0371428571428571;0.3571428571428571;343;0.0408163265306122;714.5833333333334;0.4736842105263157;18.75;5;-0.04;4;0;1;0.047029702970297;0.1052631578947368;0.24;4.5;1;1;2;0;0;1;0;1;0.1052631578947368;0.3333333333333333;0.0049504950495049;9.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-09;Real Madrid;18;3;1;12;40;R.C.D. Mallorca;4;2;28;8;11;0;0.65;0.35;543;0.9;12;14;4;2;0;0;6;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.04375;0.3333333333333333;489;0.0245398773006134;752.3076923076923;0.2142857142857142;9.23076923076923;20;0.3;5;2;-2;0.0515653775322283;0.1071428571428571;0.2166666666666666;2.0;0;3;3;1;0;0;0;1;0.1071428571428571;0.2727272727272727;0.005524861878453;9.333333333333334;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-06;Real Madrid;19;0;7;12;-1;Deportiva Minera;0;1;33;4;21;1;0.67;0.33;692;0.92;13;11;0;1;0;0;9;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0;0.0825;0.0;637;0.0204081632653061;950.7462686567164;0.2727272727272727;13.43283582089552;29;0.34;9;-1;2;0.0476878612716763;0.1515151515151515;0.134;1.8;3;2;5;1;0;0;1;0;0.1515151515151515;0.238095238095238;0.0072254335260115;6.6;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-03;Real Madrid;1;3;1;12;52;Valencia C. F.;4;2;17;8;5;5;0.62;0.38;618;0.89;9;16;3;2;1;0;5;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;2;0.0475;0.4444444444444444;550;0.0163636363636363;887.0967741935484;0.2941176470588235;8.064516129032258;9;0.24;3;2;-7;0.0275080906148867;0.1176470588235294;0.31;2.5;0;2;2;1;0;0;1;0;0.1176470588235294;0.4;0.0032362459546925;8.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-22;Real Madrid;1;3;1;12;43;Sevilla;1;2;16;10;8;5;0.6;0.4;634;0.9;5;14;1;2;0;0;6;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;6;0.04;0.2;571;0.0087565674255691;951.6666666666669;0.375;10.0;6;0.1999999999999999;0;-1;-9;0.0252365930599369;0.25;0.15;1.5;3;1;4;1;0;0;0;1;0.25;0.5;0.0063091482649842;4.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-18;Real Madrid;-1;3;3;12;-1;Pachuca;0;2;12;12;5;4;0.66;0.34;702;0.91;14;13;0;2;0;0;6;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;5;0.0283333333333333;0.0;639;0.0219092331768388;968.181818181818;0.5;9.09090909090909;0;0.32;1;-2;1;0.017094017094017;0.25;0.22;2.0;1;2;3;1;0;0;0;1;0.25;0.6;0.0042735042735042;4.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-14;Real Madrid;1;3;1;12;42;Rayo Vallecano;2;4;13;14;6;5;0.67;0.33;624;0.88;8;18;2;4;0;0;3;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;4;0.0235714285714285;0.25;549;0.0145719489981785;819.4029850746268;0.2307692307692307;4.477611940298507;-1;0.34;-1;-2;-10;0.0208333333333333;0.2307692307692307;0.2233333333333333;1.0;2;1;3;0;1;0;1;0;0.2307692307692307;0.5;0.0048076923076923;4.333333333333333;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-10;Real Madrid;0;3;29;12;17;Atalanta;2;1;10;20;6;9;0.44;0.56;472;0.85;13;15;2;1;0;0;2;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;5;0.028;0.1538461538461538;401;0.0324189526184538;911.3636363636364;0.2;4.545454545454546;-10;-0.12;-3;1;-2;0.0211864406779661;0.3;0.1466666666666666;0.6666666666666666;1;2;3;1;0;0;1;0;0.3;0.5;0.0063559322033898;3.333333333333333;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-07;Real Madrid;1;3;3;12;24;Girona;2;3;10;10;7;4;0.59;0.41;675;0.92;7;6;2;3;0;0;3;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;6;0.0409999999999999;0.2857142857142857;621;0.0112721417069243;1052.542372881356;0.3;5.084745762711865;0;0.18;-3;-1;1;0.0148148148148148;0.3;0.1966666666666666;1.0;1;2;3;1;0;0;1;0;0.3;0.4285714285714285;0.0044444444444444;3.333333333333333;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-04;Real Madrid;1;1;3;12;38;Athletic;3;3;10;9;5;3;0.64;0.36;618;0.86;9;21;3;3;0;0;2;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;5;0.04;0.3333333333333333;531;0.0169491525423728;829.6875;0.2;3.125;1;0.28;-3;0;-12;0.0161812297734627;0.1;0.64;2.0;0;1;1;0;0;1;1;0;0.1;0.2;0.0016181229773462;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-01;Real Madrid;1;0;1;12;48;Getafe;2;6;13;8;4;3;0.7;0.3;619;0.89;7;26;2;6;0;0;5;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;3;0.0375;0.2857142857142857;551;0.0127041742286751;787.1428571428572;0.3846153846153846;7.142857142857143;5;0.3999999999999999;2;-4;-19;0.0210016155088853;0.1538461538461538;0.35;2.5;2;0;2;1;0;0;0;1;0.1538461538461538;0.5;0.0032310177705977;6.5;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-27;Real Madrid;0;13;0;12;2;Liverpool;4;3;8;17;3;7;0.37;0.63;366;0.87;10;11;4;3;0;0;5;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;8;0.0370588235294117;0.4;318;0.0314465408805031;859.4594594594595;0.625;13.513513513513514;-9;-0.26;-3;1;-1;0.0218579234972677;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-24;Real Madrid;1;1;17;12;47;Leganés;0;2;16;4;9;0;0.68;0.32;631;0.88;11;17;0;2;0;0;4;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;2;0.08;0.0;555;0.0198198198198198;816.1764705882352;0.25;5.88235294117647;12;0.36;2;-2;-6;0.0253565768621236;0.1875;0.2266666666666666;1.3333333333333333;1;2;3;1;0;0;1;0;0.1875;0.3333333333333333;0.0047543581616481;5.333333333333333;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-09;Real Madrid;1;0;0;12;41;Osasuna;0;2;18;2;8;0;0.69;0.31;626;0.9;9;16;0;2;0;0;11;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;3;0.155;0.0;563;0.0159857904085257;815.9420289855074;0.6111111111111112;15.942028985507248;16;0.3799999999999999;8;-2;-7;0.0287539936102236;0.2222222222222222;0.1725;2.75;2;2;4;1;0;0;0;1;0.2222222222222222;0.5;0.0063897763578274;4.5;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-05;Real Madrid;0;1;3;12;25;Milan;4;2;23;14;10;9;0.57;0.43;511;0.93;11;9;4;2;0;0;8;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;5;0.0307142857142857;0.3636363636363636;475;0.0231578947368421;833.3333333333334;0.3478260869565217;14.035087719298248;9;0.1399999999999999;3;2;2;0.0450097847358121;0.0434782608695652;0.57;8.0;1;0;1;0;0;1;0;1;0.0434782608695652;0.1;0.0019569471624266;23.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-26;Real Madrid;1;1;3;12;10;Barcelona;2;5;9;15;4;7;0.41;0.59;311;0.78;15;17;2;5;0;0;10;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;3;0.0393333333333333;0.1333333333333333;243;0.0617283950617283;592.6829268292684;1.1111111111111112;24.390243902439025;-6;-0.18;7;-3;-2;0.0289389067524115;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-22;Real Madrid;0;0;3;12;11;Dortmund;1;0;26;8;10;7;0.52;0.48;516;0.9;10;11;1;0;0;0;11;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;4;0.06;0.1;464;0.021551724137931;892.3076923076923;0.4230769230769231;21.15384615384616;18;0.04;7;1;-1;0.0503875968992248;0.1923076923076923;0.104;2.2;0;5;5;1;0;0;0;1;0.1923076923076923;0.5;0.0096899224806201;5.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-19;Real Madrid;1;17;6;12;44;Celta de Vigo;1;2;10;13;3;5;0.53;0.47;610;0.88;13;16;1;2;0;0;2;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;6;0.0361538461538461;0.0769230769230769;537;0.0242085661080074;1013.2075471698112;0.2;3.773584905660377;-3;0.06;-4;-1;-3;0.0163934426229508;0.2;0.265;1.0;1;1;2;1;0;0;1;0;0.2;0.6666666666666666;0.0032786885245901;5.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-05;Real Madrid;1;1;0;12;37;Villarreal;0;1;11;12;2;1;0.56;0.44;649;0.91;7;11;0;1;0;0;2;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;5;0.0366666666666666;0.0;591;0.0118443316412859;1055.357142857143;0.1818181818181818;3.571428571428571;-1;0.12;-3;-1;-4;0.0169491525423728;0.1818181818181818;0.28;1.0;1;1;2;1;0;0;0;1;0.1818181818181818;1.0;0.0030816640986132;5.5;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-02;Real Madrid;0;1;3;12;15;LOSC;5;2;12;7;6;3;0.58;0.42;598;0.87;14;12;5;2;0;0;3;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;2;0.06;0.3571428571428571;520;0.0269230769230769;896.551724137931;0.25;5.172413793103448;5;0.1599999999999999;1;3;2;0.020066889632107;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-29;Real Madrid;1;1;1;12;27;Atlético Madrid;1;4;12;12;4;4;0.49;0.51;548;0.89;11;11;1;3;0;1;5;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;5;0.0425;0.0909090909090909;488;0.0225409836065573;995.9183673469388;0.4166666666666667;10.20408163265306;0;-0.02;0;-3;0;0.0218978102189781;0.0833333333333333;0.49;5.0;0;1;1;0;1;0;1;0;0.0833333333333333;0.25;0.0018248175182481;12.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-24;Real Madrid;1;0;1;12;45;Alavés;4;0;10;12;4;3;0.69;0.31;735;0.91;7;10;4;0;0;0;4;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;4;0.0258333333333333;0.5714285714285714;669;0.0104633781763826;969.5652173913044;0.4;5.797101449275363;-2;0.3799999999999999;0;4;-3;0.0136054421768707;0.3;0.2299999999999999;1.3333333333333333;2;1;3;1;0;0;0;1;0.3;0.75;0.0040816326530612;3.333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-21;Real Madrid;1;0;4;12;49;RCD Espanyol;4;3;31;10;14;1;0.73;0.27;703;0.9;7;5;4;3;0;0;9;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;4;0.027;0.5714285714285714;633;0.0110584518167456;867.1232876712329;0.2903225806451613;12.32876712328767;21;0.4599999999999999;5;1;2;0.0440967283072546;0.1290322580645161;0.1825;2.25;0;4;4;1;0;0;0;1;0.1290322580645161;0.2857142857142857;0.0056899004267425;7.75;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-17;Real Madrid;0;0;3;12;18;Stuttgart;4;1;20;17;8;7;0.45;0.55;432;0.86;13;9;4;1;0;0;10;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;6;0.0323529411764705;0.3076923076923077;372;0.0349462365591397;826.6666666666666;0.5;22.22222222222222;3;-0.1;4;3;4;0.0462962962962962;0.15;0.15;3.333333333333333;0;3;3;1;0;0;0;1;0.15;0.375;0.0069444444444444;6.666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-14;Real Madrid;1;3;5;12;46;Real Sociedad;1;4;16;11;6;2;0.52;0.48;494;0.88;9;12;1;4;0;0;6;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;6;0.0436363636363636;0.1111111111111111;435;0.0206896551724137;836.5384615384615;0.375;11.538461538461538;5;0.04;0;-3;-3;0.0323886639676113;0.125;0.26;3.0;0;2;2;1;0;0;1;0;0.125;0.3333333333333333;0.0040485829959514;8.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-09-01;Real Madrid;1;0;3;12;39;Betis;2;0;22;11;7;2;0.6;0.4;608;0.89;9;17;2;0;0;0;7;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;3;0.0363636363636363;0.2222222222222222;541;0.0166358595194085;901.6666666666669;0.3181818181818182;11.666666666666668;11;0.1999999999999999;4;2;-8;0.0361842105263157;0.0909090909090909;0.3;3.5;0;2;2;1;0;0;0;1;0.0909090909090909;0.2857142857142857;0.0032894736842105;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-29;Real Madrid;1;3;7;12;50;U. D. Las Palmas;3;0;25;7;8;2;0.57;0.43;547;0.87;13;16;3;0;0;0;6;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;2;0.0614285714285714;0.2307692307692307;476;0.0273109243697479;835.0877192982457;0.24;10.526315789473683;18;0.1399999999999999;4;3;-3;0.0457038391224862;0.04;0.57;6.0;0;1;1;0;1;0;1;0;0.04;0.125;0.0018281535648994;25.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-25;Real Madrid;1;3;7;12;51;Valladolid;1;1;17;8;9;0;0.64;0.36;648;0.91;10;15;1;1;0;0;5;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;5;0.045;0.1;590;0.0169491525423728;921.875;0.2941176470588235;7.8125;9;0.28;0;0;-5;0.0262345679012345;0.1764705882352941;0.2133333333333333;1.6666666666666667;0;3;3;1;0;0;0;1;0.1764705882352941;0.3333333333333333;0.0046296296296296;5.666666666666667;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-18;Real Madrid;1;0;0;12;40;R.C.D. Mallorca;1;1;13;12;5;5;0.67;0.33;667;0.89;6;11;0;1;1;0;7;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;8;0.0275;0.1666666666666666;594;0.0101010101010101;886.5671641791045;0.5384615384615384;10.44776119402985;1;0.34;-1;0;-5;0.0194902548725637;0.0769230769230769;0.67;7.0;1;0;1;0;1;0;1;0;0.0769230769230769;0.2;0.0014992503748125;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-14;Real Madrid;17;0;29;12;17;Atalanta;2;2;13;7;6;2;0.52;0.48;550;0.87;12;19;2;2;0;0;5;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;2;0.0685714285714285;0.1666666666666666;478;0.0251046025104602;919.2307692307692;0.3846153846153846;9.615384615384617;6;0.04;3;0;-7;0.0236363636363636;0.1538461538461538;0.26;2.5;0;2;2;1;0;0;0;1;0.1538461538461538;0.3333333333333333;0.0036363636363636;6.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-06;Real Madrid;6;0;3;12;53;Chelsea;1;0;14;9;3;3;0.57;0.43;592;0.92;10;6;1;0;0;0;6;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1;0.0477777777777777;0.1;545;0.018348623853211;956.1403508771932;0.4285714285714285;10.526315789473683;5;0.1399999999999999;5;1;4;0.0236486486486486;0.1428571428571428;0.285;3.0;2;0;2;1;0;0;0;1;0.1428571428571428;0.6666666666666666;0.0033783783783783;7.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-08-03;Real Madrid;6;0;3;12;10;Barcelona;2;2;11;11;3;6;0.51;0.49;548;0.91;14;12;2;2;0;0;6;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;0.0445454545454545;0.1428571428571428;499;0.0280561122244488;978.4313725490196;0.5454545454545454;11.76470588235294;0;0.02;0;0;2;0.0200729927007299;0.0909090909090909;0.51;6.0;0;1;1;0;0;1;0;1;0.0909090909090909;0.3333333333333333;0.0018248175182481;11.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-07-31;Real Madrid;6;0;3;12;25;Milan;0;1;8;11;2;4;0.48;0.52;474;0.88;15;16;0;1;0;0;3;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0472727272727272;0.0;417;0.0359712230215827;868.75;0.375;6.25;-3;-0.04;2;-1;-1;0.0168776371308016;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
