Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Thibaut Courtois-Real Madrid;Lucas Vázquez-Real Madrid;Raúl Asencio del Rosario-Real Madrid;Antonio Rüdiger-Real Madrid;David Alaba-Real Madrid;Federico Valverde-Real Madrid;Aurélien Tchouaméni-Real Madrid;Rodrygo-Real Madrid;Jude Bellingham-Real Madrid;Vinícius Júnior-Real Madrid;Kylian Mbappé-Real Madrid;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Francisco José García Torres-Real Madrid;Arda Güler-Real Madrid;Eduardo Camavinga-Real Madrid;Luka Modrić-Real Madrid;Fran González-Real Madrid;Brahim Díaz-Real Madrid;Andriy Lunin-Real Madrid;Endrick-Real Madrid;Ferland Mendy-Real Madrid;Dani Ceballos-Real Madrid;Jacobo Ramón-Real Madrid;Lorenzo Aguado-Real Madrid;Diego Aguado-Real Madrid;Éder Militão-Real Madrid;Dani Carvajal-Real Madrid;Mario Martín Rielves-Real Madrid;Jesús Vallejo-Real Madrid;Nacho Fernández Iglesias-Real Madrid;Toni Kroos-Real Madrid;Joselu-Real Madrid;Kepa Arrizabalaga-Real Madrid;Vinicius Tobias-Real Madrid;Álvaro Carrillo Alacid-Real Madrid;Nico Paz-Real Madrid;Karim Benzema-Real Madrid;Marco Asensio-Real Madrid;Eden Hazard-Real Madrid;Mariano Díaz Mejía-Real Madrid
2024-06-01;Real Madrid;0;28;0;12;11;Dortmund;1;3;13;13;6;4;0.58;0.42;549;0.91;8;12;1;3;0;0;8;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;9;0.0323076923076923;0.125;500;0.016;862.0689655172414;0.6153846153846154;13.793103448275865;0;0.1599999999999999;-1;-2;-4;0.02367941712204;0.1538461538461538;0.29;4.0;0;2;2;1;0;0;1;0;0.1538461538461538;0.3333333333333333;0.0036429872495446;6.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-25;Real Madrid;1;28;8;12;39;Betis;2;1;13;11;5;3;0.6;0.4;645;0.93;8;11;2;1;0;0;4;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;5;0.0363636363636363;0.25;600;0.0133333333333333;1000.0;0.3076923076923077;6.666666666666667;2;0.1999999999999999;-1;1;-3;0.0201550387596899;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-19;Real Madrid;1;3;1;12;37;Villarreal;2;2;12;21;6;7;0.57;0.43;685;0.91;12;15;2;2;0;0;3;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3;0.0204761904761904;0.1666666666666666;623;0.0192616372391653;1092.982456140351;0.25;5.2631578947368425;-9;0.1399999999999999;0;0;-3;0.0175182481751824;0.3333333333333333;0.1425;0.75;4;0;4;0;1;0;1;0;0.3333333333333333;0.6666666666666666;0.0058394160583941;3.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-14;Real Madrid;1;28;3;12;45;Alavés;1;1;22;18;11;10;0.72;0.28;789;0.92;6;12;1;1;0;0;4;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1;0.0155555555555555;0.1666666666666666;726;0.0082644628099173;1008.3333333333334;0.1818181818181818;5.555555555555555;4;0.4399999999999999;3;0;-6;0.0278833967046894;0.2272727272727272;0.144;0.8;3;2;5;1;0;0;0;1;0.2272727272727272;0.4545454545454545;0.0063371356147021;4.4;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-11;Real Madrid;1;0;1;12;119;Granada;0;2;13;12;7;1;0.59;0.41;538;0.88;10;11;0;2;0;0;5;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;0.0341666666666666;0.0;473;0.0211416490486257;801.6949152542373;0.3846153846153846;8.474576271186441;1;0.18;-3;-2;-1;0.0241635687732342;0.3076923076923077;0.1475;1.25;2;2;4;1;0;0;1;0;0.3076923076923077;0.5714285714285714;0.0074349442379182;3.25;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-08;Real Madrid;0;1;3;12;23;Bayern;1;0;19;8;7;5;0.58;0.42;635;0.89;12;10;1;0;0;0;8;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;4;0.0525;0.0833333333333333;565;0.0212389380530973;974.1379310344828;0.4210526315789473;13.793103448275865;11;0.1599999999999999;4;1;2;0.0299212598425196;0.1052631578947368;0.29;4.0;0;2;2;1;0;0;0;1;0.1052631578947368;0.2857142857142857;0.0031496062992125;9.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-05-04;Real Madrid;1;0;5;12;130;Cádiz;0;1;19;7;9;2;0.72;0.28;788;0.93;6;12;0;1;0;0;7;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.04;0.0;733;0.0081855388813096;1018.0555555555557;0.3684210526315789;9.722222222222223;12;0.4399999999999999;3;-1;-6;0.0241116751269035;0.1578947368421052;0.24;2.333333333333333;0;3;3;1;0;0;0;1;0.1578947368421052;0.3333333333333333;0.0038071065989847;6.333333333333333;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-30;Real Madrid;0;1;3;12;23;Bayern;2;2;10;14;4;5;0.48;0.52;517;0.9;10;11;2;2;0;0;5;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;6;0.0371428571428571;0.2;465;0.021505376344086;968.75;0.5;10.416666666666668;-4;-0.04;-1;0;-1;0.0193423597678916;0.2;0.24;2.5;1;1;2;0;1;0;1;0;0.2;0.5;0.0038684719535783;5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-26;Real Madrid;1;3;7;12;46;Real Sociedad;4;3;5;9;3;3;0.43;0.57;423;0.82;11;13;4;3;0;0;3;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;11;0.0633333333333333;0.3636363636363636;347;0.031700288184438;806.9767441860465;0.6;6.976744186046512;-4;-0.1399999999999999;-8;1;-2;0.0118203309692671;0.2;0.43;3.0;1;0;1;1;0;0;1;0;0.2;0.3333333333333333;0.0023640661938534;5.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-21;Real Madrid;1;22;0;12;10;Barcelona;3;2;14;15;8;6;0.46;0.54;476;0.88;11;12;3;2;0;0;2;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;8;0.036;0.2727272727272727;419;0.026252983293556;910.8695652173913;0.1428571428571428;4.3478260869565215;-1;-0.08;-6;1;-1;0.0294117647058823;0.2142857142857142;0.1533333333333333;0.6666666666666666;1;2;3;1;0;0;0;1;0.2142857142857142;0.375;0.0063025210084033;4.666666666666667;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-17;Real Madrid;0;3;7;12;3;Manchester City;2;3;8;33;3;9;0.32;0.68;457;0.81;11;15;2;3;0;0;1;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;18;0.0206060606060606;0.1818181818181818;370;0.0297297297297297;1156.25;0.125;3.125;-25;-0.36;-17;-1;-4;0.0175054704595186;0.125;0.32;1.0;1;0;1;0;1;0;1;0;0.125;0.3333333333333333;0.0021881838074398;8.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-13;Real Madrid;1;3;9;12;40;R.C.D. Mallorca;1;2;16;6;9;2;0.57;0.43;559;0.86;7;18;1;2;0;0;2;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;4;0.0716666666666666;0.1428571428571428;481;0.0145530145530145;843.8596491228071;0.125;3.5087719298245617;10;0.1399999999999999;-2;-1;-11;0.0286225402504472;0.0625;0.57;2.0;0;1;1;1;0;0;1;0;0.0625;0.1111111111111111;0.0017889087656529;16.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-09;Real Madrid;0;3;3;12;3;Manchester City;2;2;14;12;5;6;0.38;0.62;423;0.86;11;9;2;2;0;0;4;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;2;0.0516666666666666;0.1818181818181818;364;0.0302197802197802;957.8947368421052;0.2857142857142857;10.526315789473683;2;-0.24;2;0;2;0.0330969267139479;0.2142857142857142;0.1266666666666666;1.3333333333333333;2;1;3;0;1;0;0;1;0.2142857142857142;0.6;0.0070921985815602;4.666666666666667;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-31;Real Madrid;1;13;3;12;38;Athletic;2;1;9;7;4;3;0.59;0.41;651;0.88;9;13;2;1;0;0;4;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;7;0.0585714285714285;0.2222222222222222;573;0.0157068062827225;971.1864406779662;0.4444444444444444;6.779661016949153;2;0.18;-3;1;-4;0.0138248847926267;0.2222222222222222;0.295;2.0;1;1;2;1;0;0;0;1;0.2222222222222222;0.5;0.0030721966205837;4.5;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-16;Real Madrid;1;0;2;12;41;Osasuna;2;3;17;10;9;4;0.64;0.36;577;0.86;8;18;2;3;0;0;7;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;5;0.036;0.25;496;0.0161290322580645;775.0;0.4117647058823529;10.9375;7;0.28;2;-1;-10;0.0294627383015597;0.2352941176470588;0.16;1.75;2;2;4;1;0;0;1;0;0.2352941176470588;0.4444444444444444;0.0069324090121317;4.25;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-10;Real Madrid;1;28;4;12;44;Celta de Vigo;2;3;25;11;13;1;0.64;0.36;638;0.91;8;13;2;3;0;0;12;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1;0.0327272727272727;0.25;581;0.0137693631669535;907.8125;0.48;18.75;14;0.28;11;-1;-5;0.0391849529780564;0.16;0.16;3.0;1;3;4;1;0;0;0;1;0.16;0.3076923076923077;0.006269592476489;6.25;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-06;Real Madrid;0;0;13;12;31;RB Leipzig;3;3;11;20;3;4;0.54;0.46;514;0.89;12;15;3;3;0;0;3;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;8;0.023;0.25;457;0.0262582056892779;846.2962962962962;0.2727272727272727;5.555555555555555;-9;0.08;-5;0;-3;0.0214007782101167;0.0909090909090909;0.54;3.0;0;1;1;0;1;0;0;1;0.0909090909090909;0.3333333333333333;0.0019455252918287;11.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-02;Real Madrid;1;28;1;12;52;Valencia C. F.;4;2;10;12;5;5;0.71;0.29;739;0.9;11;19;3;2;1;0;2;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;2;0.0241666666666666;0.3636363636363636;665;0.0165413533834586;936.6197183098592;0.2;2.8169014084507045;-2;0.42;0;2;-8;0.013531799729364;0.2;0.355;1.0;1;1;2;0;1;0;1;0;0.2;0.4;0.0027063599458728;5.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-25;Real Madrid;1;0;4;12;43;Sevilla;1;3;16;4;6;1;0.64;0.36;639;0.9;10;13;1;3;0;0;7;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;2;0.09;0.1;575;0.017391304347826;898.4375;0.4375;10.9375;12;0.28;5;-2;-3;0.0250391236306729;0.0625;0.64;7.0;0;1;1;1;0;0;0;1;0.0625;0.1666666666666666;0.001564945226917;16.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-18;Real Madrid;1;3;1;12;42;Rayo Vallecano;2;4;11;8;4;3;0.61;0.39;513;0.85;7;17;1;4;1;0;10;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;4;0.04875;0.2857142857142857;436;0.0160550458715596;714.7540983606558;0.9090909090909092;16.39344262295082;3;0.2199999999999999;6;-2;-10;0.0214424951267056;0.0909090909090909;0.61;10.0;1;0;1;0;1;0;1;0;0.0909090909090909;0.25;0.0019493177387914;11.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-13;Real Madrid;0;28;13;12;31;RB Leipzig;2;3;15;14;3;9;0.5;0.5;548;0.88;12;10;2;3;0;0;3;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;7;0.0357142857142857;0.1666666666666666;482;0.0248962655601659;964.0;0.2;6.0;1;0.0;-4;-1;2;0.0273722627737226;0.0666666666666666;0.5;3.0;0;1;1;1;0;0;1;0;0.0666666666666666;0.3333333333333333;0.0018248175182481;15.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-10;Real Madrid;1;28;3;12;24;Girona;1;2;16;5;6;0;0.54;0.46;583;0.92;9;12;1;2;0;0;0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;2;0.092;0.1111111111111111;536;0.0167910447761194;992.5925925925924;0.0;0.0;11;0.08;-2;-1;-3;0.0274442538593482;0.25;0.135;0.0;2;2;4;1;0;0;0;1;0.25;0.6666666666666666;0.006861063464837;4.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-04;Real Madrid;1;28;2;12;27;Atlético Madrid;0;4;17;10;4;5;0.55;0.45;656;0.93;6;15;0;4;0;0;2;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;8;0.045;0.0;610;0.0098360655737704;1109.090909090909;0.1176470588235294;3.636363636363636;7;0.1;-6;-4;-9;0.0259146341463414;0.0588235294117647;0.55;2.0;1;0;1;0;1;0;0;1;0.0588235294117647;0.25;0.0015243902439024;17.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-01;Real Madrid;1;28;1;12;48;Getafe;2;1;16;10;9;2;0.59;0.41;595;0.88;5;16;2;1;0;0;6;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;2;0.0409999999999999;0.4;524;0.0095419847328244;888.135593220339;0.375;10.16949152542373;6;0.18;4;1;-11;0.026890756302521;0.125;0.295;3.0;1;1;2;1;0;0;1;0;0.125;0.2222222222222222;0.0033613445378151;8.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-27;Real Madrid;1;28;5;12;50;U. D. Las Palmas;3;3;13;7;5;2;0.46;0.54;485;0.89;14;17;3;3;0;0;6;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1;0.0771428571428571;0.2142857142857142;432;0.0324074074074074;939.1304347826086;0.4615384615384615;13.043478260869565;6;-0.08;5;0;-3;0.0268041237113402;0.1538461538461538;0.23;3.0;0;2;2;1;0;0;1;0;0.1538461538461538;0.4;0.0041237113402061;6.5;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-21;Real Madrid;1;28;9;12;126;Almería;3;5;18;10;6;2;0.74;0.26;636;0.86;9;17;3;5;0;0;6;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;3;0.026;0.3333333333333333;547;0.016453382084095;739.1891891891892;0.3333333333333333;8.108108108108109;8;0.48;3;-2;-8;0.0283018867924528;0.1666666666666666;0.2466666666666666;2.0;0;3;3;1;0;0;0;1;0.1666666666666666;0.5;0.0047169811320754;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-18;Real Madrid;19;28;2;12;27;Atlético Madrid;6;6;19;18;7;12;0.6;0.4;792;0.91;13;20;6;6;0;0;9;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0;0.0222222222222222;0.4615384615384615;721;0.0180305131761442;1201.6666666666667;0.4736842105263157;15.0;1;0.1999999999999999;9;0;-7;0.0239898989898989;0.1052631578947368;0.3;4.5;1;1;2;0;0;1;1;0;0.1052631578947368;0.2857142857142857;0.0025252525252525;9.5;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-14;Real Madrid;18;28;3;12;10;Barcelona;2;2;18;12;9;7;0.42;0.58;466;0.9;8;12;2;1;0;1;3;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;4;0.0483333333333333;0.25;419;0.0190930787589498;997.6190476190476;0.1666666666666666;7.142857142857143;6;-0.1599999999999999;-1;0;-4;0.03862660944206;0.2222222222222222;0.105;0.75;3;1;4;1;0;0;0;1;0.2222222222222222;0.4444444444444444;0.0085836909871244;4.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-10;Real Madrid;18;28;2;12;27;Atlético Madrid;1;0;22;11;11;6;0.57;0.43;911;0.9;10;19;1;0;0;0;11;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;4;0.039090909090909;0.1;820;0.0121951219512195;1438.5964912280704;0.5;19.29824561403509;11;0.1399999999999999;7;1;-9;0.0241492864983534;0.2272727272727272;0.1139999999999999;2.2;2;3;5;1;0;0;0;1;0.2272727272727272;0.4545454545454545;0.0054884742041712;4.4;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-06;Real Madrid;19;3;2;12;395;Arandina;0;3;15;2;5;1;0.78;0.22;727;0.9;7;16;0;3;0;0;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11;0.0;654;0.010703363914373;838.4615384615385;0.6;11.538461538461538;13;0.56;8;-3;-9;0.0206327372764786;0.2;0.26;3.0;0;3;3;1;0;0;1;0;0.2;0.6;0.0041265474552957;5.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0
2024-01-03;Real Madrid;1;13;9;12;40;R.C.D. Mallorca;2;3;17;7;5;0;0.68;0.32;635;0.91;5;15;2;3;0;0;5;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;4;0.0457142857142857;0.4;578;0.0086505190311418;849.9999999999999;0.2941176470588235;7.352941176470588;10;0.36;1;-1;-10;0.026771653543307;0.0588235294117647;0.68;5.0;0;1;1;1;0;0;0;1;0.0588235294117647;0.2;0.0015748031496062;17.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-21;Real Madrid;1;28;3;12;45;Alavés;2;3;9;8;4;2;0.6;0.4;534;0.91;13;18;1;3;1;0;3;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;3;0.05;0.1538461538461538;486;0.0267489711934156;810.0;0.3333333333333333;5.0;1;0.1999999999999999;0;-1;-5;0.0168539325842696;0.1111111111111111;0.6;3.0;0;1;1;1;0;0;1;0;0.1111111111111111;0.25;0.0018726591760299;9.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-17;Real Madrid;1;1;1;12;37;Villarreal;2;3;22;3;9;1;0.61;0.39;650;0.91;14;12;2;3;0;0;14;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0;0.13;0.1428571428571428;592;0.0236486486486486;970.4918032786884;0.6363636363636364;22.950819672131143;19;0.2199999999999999;14;-1;2;0.0338461538461538;0.1818181818181818;0.1525;3.5;2;2;4;1;0;0;0;1;0.1818181818181818;0.4444444444444444;0.0061538461538461;5.5;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
