Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Thibaut Courtois-Real Madrid;Lucas Vázquez-Real Madrid;Raúl Asencio del Rosario-Real Madrid;Antonio Rüdiger-Real Madrid;David Alaba-Real Madrid;Federico Valverde-Real Madrid;Aurélien Tchouaméni-Real Madrid;Rodrygo-Real Madrid;Jude Bellingham-Real Madrid;Vinícius Júnior-Real Madrid;Kylian Mbappé-Real Madrid;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Francisco José García Torres-Real Madrid;Arda Güler-Real Madrid;Eduardo Camavinga-Real Madrid;Luka Modrić-Real Madrid;Fran González-Real Madrid;Brahim Díaz-Real Madrid;Andriy Lunin-Real Madrid;Endrick-Real Madrid;Ferland Mendy-Real Madrid;Dani Ceballos-Real Madrid;Jacobo Ramón-Real Madrid;Lorenzo Aguado-Real Madrid;Diego Aguado-Real Madrid;Éder Militão-Real Madrid;Dani Carvajal-Real Madrid;Mario Martín Rielves-Real Madrid;Jesús Vallejo-Real Madrid;Nacho Fernández Iglesias-Real Madrid;Toni Kroos-Real Madrid;Joselu-Real Madrid;Kepa Arrizabalaga-Real Madrid;Vinicius Tobias-Real Madrid;Álvaro Carrillo Alacid-Real Madrid;Nico Paz-Real Madrid;Karim Benzema-Real Madrid;Marco Asensio-Real Madrid;Eden Hazard-Real Madrid;Mariano Díaz Mejía-Real Madrid
2023-12-12;Real Madrid;0;13;4;12;169;FC Union Berlin;2;2;23;8;9;5;0.75;0.25;887;0.94;5;10;2;2;0;0;8;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;3;0.03125;0.4;834;0.0059952038369304;1112.0;0.3478260869565217;10.666666666666666;15;0.5;5;0;-5;0.0259301014656144;0.1304347826086956;0.25;2.6666666666666665;0;3;3;1;0;0;1;0;0.1304347826086956;0.3333333333333333;0.0033821871476888;7.666666666666667;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-09;Real Madrid;1;3;3;12;39;Betis;1;2;12;14;2;6;0.63;0.37;727;0.89;7;14;1;2;0;0;6;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;7;0.0264285714285714;0.1428571428571428;647;0.0108191653786707;1026.984126984127;0.5;9.523809523809524;-2;0.26;-1;-1;-7;0.0165061898211829;0.0833333333333333;0.63;6.0;0;1;1;0;1;0;1;0;0.0833333333333333;0.5;0.0013755158184319;12.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-02;Real Madrid;1;1;1;12;119;Granada;2;1;11;2;4;0;0.71;0.29;811;0.93;10;12;2;1;0;0;6;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0;0.145;0.2;754;0.013262599469496;1061.9718309859156;0.5454545454545454;8.450704225352114;9;0.42;6;1;-2;0.0135635018495684;0.1818181818181818;0.355;3.0;1;1;2;1;0;0;0;1;0.1818181818181818;0.5;0.002466091245376;5.5;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-29;Real Madrid;0;13;0;12;69;Napoli;0;2;20;11;9;3;0.53;0.47;578;0.9;6;14;0;2;0;0;5;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;4;0.0427272727272727;0.0;520;0.0115384615384615;981.132075471698;0.25;9.433962264150942;9;0.06;1;-2;-8;0.0346020761245674;0.2;0.1325;1.25;2;2;4;1;0;0;0;1;0.2;0.4444444444444444;0.0069204152249134;5.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-26;Real Madrid;1;13;9;12;130;Cádiz;3;3;14;13;5;4;0.61;0.39;653;0.91;16;16;3;3;0;0;4;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;4;0.03;0.1875;594;0.0269360269360269;973.7704918032788;0.2857142857142857;6.557377049180328;1;0.2199999999999999;0;0;0;0.0214395099540581;0.2142857142857142;0.2033333333333333;1.3333333333333333;1;2;3;1;0;0;1;0;0.2142857142857142;0.6;0.004594180704441;4.666666666666667;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-11;Real Madrid;1;1;3;12;52;Valencia C. F.;1;3;16;10;7;4;0.56;0.44;558;0.89;7;26;1;3;0;0;4;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;4;0.044;0.1428571428571428;497;0.0140845070422535;887.4999999999999;0.25;7.142857142857142;6;0.12;0;-2;-19;0.028673835125448;0.3125;0.112;0.8;2;3;5;1;0;0;0;1;0.3125;0.7142857142857143;0.0089605734767025;3.2;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-08;Real Madrid;0;28;0;12;103;Braga;1;0;18;9;7;4;0.47;0.53;528;0.9;11;7;1;0;0;0;7;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;2;0.0588888888888888;0.0909090909090909;475;0.0231578947368421;1010.6382978723404;0.3888888888888889;14.893617021276595;9;-0.06;5;1;4;0.034090909090909;0.1666666666666666;0.1566666666666666;2.333333333333333;1;2;3;1;0;0;0;1;0.1666666666666666;0.4285714285714285;0.0056818181818181;6.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-05;Real Madrid;1;28;7;12;42;Rayo Vallecano;3;5;22;4;5;0;0.64;0.36;538;0.86;12;15;3;5;0;0;11;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1;0.09;0.25;463;0.0259179265658747;723.4375;0.5;17.1875;18;0.28;10;-2;-3;0.0408921933085501;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-28;Real Madrid;1;14;29;12;10;Barcelona;1;2;13;15;4;3;0.48;0.52;507;0.89;15;15;1;2;0;0;3;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;6;0.0346666666666666;0.0666666666666666;451;0.0332594235033259;939.5833333333334;0.2307692307692307;6.25;-2;-0.04;-3;-1;0;0.0256410256410256;0.1538461538461538;0.24;1.5;0;2;2;1;0;0;1;0;0.1538461538461538;0.5;0.0039447731755424;6.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-24;Real Madrid;0;28;3;12;103;Braga;2;0;13;16;6;3;0.53;0.47;536;0.91;11;7;2;0;0;0;5;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;5;0.029375;0.1818181818181818;488;0.0225409836065573;920.754716981132;0.3846153846153846;9.433962264150942;-3;0.06;0;2;4;0.0242537313432835;0.1538461538461538;0.265;2.5;1;1;2;1;0;0;1;0;0.1538461538461538;0.3333333333333333;0.003731343283582;6.5;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-21;Real Madrid;1;22;0;12;43;Sevilla;2;5;14;17;5;7;0.51;0.49;490;0.89;6;13;2;5;0;0;6;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;4;0.0288235294117647;0.3333333333333333;436;0.0137614678899082;854.9019607843137;0.4285714285714285;11.76470588235294;-3;0.02;2;-3;-7;0.0285714285714285;0.0714285714285714;0.51;6.0;0;1;1;0;1;0;1;0;0.0714285714285714;0.2;0.0020408163265306;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-07;Real Madrid;1;28;0;12;41;Osasuna;2;2;19;7;9;1;0.67;0.33;707;0.91;9;6;2;2;0;0;5;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;4;0.0471428571428571;0.2222222222222222;643;0.0139968895800933;959.7014925373134;0.2631578947368421;7.462686567164178;12;0.34;1;0;3;0.0268741159830268;0.2105263157894736;0.1675;1.25;1;3;4;1;0;0;0;1;0.2105263157894736;0.4444444444444444;0.0056577086280056;4.75;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-03;Real Madrid;0;28;0;12;69;Napoli;3;1;18;18;5;7;0.49;0.51;515;0.89;12;9;3;1;0;0;9;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;9;0.0283333333333333;0.25;458;0.0262008733624454;934.6938775510204;0.5;18.367346938775512;0;-0.02;0;2;3;0.0349514563106796;0.1666666666666666;0.1633333333333333;3.0;2;1;3;1;0;0;1;0;0.1666666666666666;0.6;0.0058252427184466;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-30;Real Madrid;1;28;7;12;24;Girona;3;2;14;13;7;3;0.47;0.53;519;0.9;14;13;2;2;1;0;4;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1;0.0407692307692307;0.2142857142857142;467;0.0299785867237687;993.6170212765958;0.2857142857142857;8.51063829787234;1;-0.06;3;1;1;0.0269749518304431;0.2142857142857142;0.1566666666666666;1.3333333333333333;2;1;3;1;0;0;1;0;0.2142857142857142;0.4285714285714285;0.0057803468208092;4.666666666666667;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-27;Real Madrid;1;28;5;12;50;U. D. Las Palmas;0;1;21;16;9;2;0.47;0.53;572;0.88;7;9;0;1;0;0;7;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;2;0.033125;0.0;503;0.0139165009940357;1070.212765957447;0.3333333333333333;14.893617021276595;5;-0.06;5;-1;-2;0.0367132867132867;0.0952380952380952;0.235;3.5;1;1;2;1;0;0;0;1;0.0952380952380952;0.2222222222222222;0.0034965034965034;10.5;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-24;Real Madrid;1;22;4;12;27;Atlético Madrid;3;1;20;10;5;4;0.64;0.36;603;0.93;10;13;3;1;0;0;11;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;6;0.036;0.3;561;0.017825311942959;876.5625;0.55;17.1875;10;0.28;5;2;-3;0.033167495854063;0.05;0.64;11.0;1;0;1;0;0;1;1;0;0.05;0.2;0.0016583747927031;20.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-20;Real Madrid;0;28;2;12;169;FC Union Berlin;1;1;32;4;7;0;0.76;0.24;809;0.92;8;11;1;1;0;0;16;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1;0.06;0.125;744;0.010752688172043;978.9473684210526;0.5;21.05263157894737;28;0.52;15;0;-3;0.0395550061804697;0.03125;0.76;16.0;0;1;1;1;0;0;0;1;0.03125;0.1428571428571428;0.0012360939431396;32.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-17;Real Madrid;1;22;0;12;46;Real Sociedad;3;2;17;15;8;5;0.52;0.48;515;0.87;11;14;3;2;0;0;4;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;3;0.032;0.2727272727272727;448;0.0245535714285714;861.5384615384615;0.2352941176470588;7.692307692307692;2;0.04;1;1;-3;0.033009708737864;0.1176470588235294;0.26;2.0;0;2;2;1;0;0;0;1;0.1176470588235294;0.25;0.003883495145631;8.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-02;Real Madrid;1;28;14;12;48;Getafe;2;6;26;6;12;2;0.77;0.23;728;0.88;12;16;2;6;0;0;11;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1;0.0383333333333333;0.1666666666666666;641;0.0187207488299532;832.4675324675325;0.4230769230769231;14.285714285714285;20;0.54;10;-4;-4;0.0357142857142857;0.0769230769230769;0.385;5.5;0;2;2;1;0;0;0;1;0.0769230769230769;0.1666666666666666;0.0027472527472527;13.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-25;Real Madrid;1;22;4;12;44;Celta de Vigo;3;2;10;13;3;4;0.64;0.36;635;0.89;14;19;3;2;0;0;5;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;3;0.0276923076923076;0.2142857142857142;565;0.0247787610619469;882.8125;0.5;7.8125;-3;0.28;2;1;-5;0.0157480314960629;0.1;0.64;5.0;0;1;1;1;0;0;1;0;0.1;0.3333333333333333;0.0015748031496062;10.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-19;Real Madrid;1;28;3;12;126;Almería;0;1;25;20;9;8;0.57;0.43;567;0.91;13;10;0;1;0;0;5;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;4;0.0215;0.0;516;0.0251937984496124;905.2631578947368;0.2;8.771929824561404;5;0.1399999999999999;1;-1;3;0.0440917107583774;0.12;0.1899999999999999;1.6666666666666667;1;2;3;1;0;0;1;0;0.12;0.3333333333333333;0.0052910052910052;8.333333333333334;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-12;Real Madrid;1;22;3;12;38;Athletic;1;3;14;7;8;1;0.55;0.45;603;0.87;6;18;1;3;0;0;5;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;7;0.0642857142857143;0.1666666666666666;525;0.0114285714285714;954.5454545454544;0.3571428571428571;9.09090909090909;7;0.1;-2;-2;-12;0.0232172470978441;0.1428571428571428;0.275;2.5;2;0;2;1;0;0;1;0;0.1428571428571428;0.25;0.0033167495854063;7.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-02;Real Madrid;6;28;2;12;14;Juventus;0;5;34;11;8;6;0.66;0.34;553;0.9;10;18;0;5;0;0;15;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;3;0.0309090909090909;0.0;498;0.0200803212851405;754.5454545454545;0.4411764705882353;22.727272727272727;23;0.32;12;-5;-8;0.0614828209764918;0.0294117647058823;0.66;15.0;1;0;1;0;0;1;1;0;0.0294117647058823;0.125;0.0018083182640144;34.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-07-29;Real Madrid;6;22;28;12;10;Barcelona;4;3;29;12;5;7;0.53;0.47;498;0.88;10;17;4;3;0;0;9;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;4;0.0391666666666666;0.4;438;0.0228310502283105;826.4150943396226;0.3103448275862069;16.9811320754717;17;0.06;5;1;-7;0.0582329317269076;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-07-26;Real Madrid;6;28;3;12;62;Manchester United;1;2;15;15;5;5;0.47;0.53;510;0.87;11;11;1;2;0;0;5;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;4;0.0353333333333333;0.0909090909090909;444;0.0247747747747747;944.68085106383;0.3333333333333333;10.638297872340424;0;-0.06;1;-1;0;0.0294117647058823;0.1333333333333333;0.235;2.5;1;1;2;1;0;0;0;1;0.1333333333333333;0.4;0.0039215686274509;7.5;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-07-23;Real Madrid;6;22;3;12;25;Milan;0;1;13;11;5;3;0.6;0.4;601;0.88;11;12;0;1;0;0;5;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;4;0.0363636363636363;0.0;529;0.0207939508506616;881.6666666666667;0.3846153846153846;8.333333333333334;2;0.1999999999999999;1;-1;-1;0.021630615640599;0.2307692307692307;0.1999999999999999;1.6666666666666667;0;3;3;1;0;0;0;1;0.2307692307692307;0.6;0.0049916805324459;4.333333333333333;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-06-04;Real Madrid;1;0;3;12;38;Athletic;2;2;9;15;2;9;0.65;0.35;633;0.9;11;14;2;2;0;0;5;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;6;0.0233333333333333;0.1818181818181818;570;0.019298245614035;876.9230769230769;0.5555555555555556;7.692307692307692;-6;0.3;-1;0;-3;0.0142180094786729;0.1111111111111111;0.65;5.0;0;1;1;0;1;0;0;1;0.1111111111111111;0.5;0.0015797788309636;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023-05-27;Real Madrid;1;0;3;12;43;Sevilla;4;3;6;11;3;1;0.67;0.33;737;0.91;10;23;4;2;0;1;1;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1;0.03;0.4;671;0.014903129657228;1001.4925373134328;0.1666666666666666;1.4925373134328357;-5;0.34;0;1;-13;0.0081411126187245;0.3333333333333333;0.335;0.5;1;1;2;1;0;0;1;0;0.3333333333333333;0.6666666666666666;0.0027137042062415;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-24;Real Madrid;1;7;3;12;42;Rayo Vallecano;1;3;12;15;3;6;0.62;0.38;718;0.91;11;14;1;3;0;0;5;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;2;0.0253333333333333;0.0909090909090909;653;0.0168453292496171;1053.225806451613;0.4166666666666667;8.064516129032258;-3;0.24;3;-2;-3;0.0167130919220055;0.1666666666666666;0.31;2.5;1;1;2;1;0;0;0;1;0.1666666666666666;0.6666666666666666;0.0027855153203342;6.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023-05-21;Real Madrid;1;0;3;12;52;Valencia C. F.;2;5;13;11;5;6;0.74;0.26;678;0.87;4;13;2;5;0;0;9;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2;0.0236363636363636;0.5;590;0.0067796610169491;797.2972972972973;0.6923076923076923;12.162162162162163;2;0.48;7;-3;-9;0.0191740412979351;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2023-05-17;Real Madrid;0;0;31;12;3;Manchester City;2;3;7;16;3;8;0.4;0.6;421;0.82;14;16;2;3;0;0;3;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;7;0.0375;0.1428571428571428;345;0.0405797101449275;862.5;0.4285714285714285;7.5;-9;-0.1999999999999999;-4;-1;-2;0.0166270783847981;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023-05-13;Real Madrid;1;0;0;12;48;Getafe;1;4;16;9;3;2;0.77;0.23;847;0.9;5;23;1;4;0;0;1;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;3;0.0255555555555555;0.2;762;0.0065616797900262;989.6103896103896;0.0625;1.2987012987012987;7;0.54;-2;-3;-18;0.0188902007083825;0.0625;0.77;1.0;0;1;1;1;0;0;0;1;0.0625;0.3333333333333333;0.0011806375442739;16.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
2023-05-09;Real Madrid;0;0;31;12;3;Manchester City;2;2;13;10;4;6;0.44;0.56;452;0.86;11;11;2;2;0;0;8;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;7;0.056;0.1818181818181818;389;0.0282776349614395;884.0909090909091;0.6153846153846154;18.181818181818183;3;-0.12;1;0;0;0.0287610619469026;0.0769230769230769;0.44;8.0;1;0;1;0;1;0;0;1;0.0769230769230769;0.25;0.0022123893805309;13.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023-05-06;Real Madrid;19;0;3;12;41;Osasuna;5;4;17;14;3;5;0.59;0.41;567;0.85;14;11;5;4;0;0;6;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;3;0.0292857142857142;0.3571428571428571;482;0.0290456431535269;816.9491525423729;0.3529411764705882;10.16949152542373;3;0.18;3;1;3;0.0299823633156966;0.1176470588235294;0.295;3.0;1;1;2;1;0;0;0;1;0.1176470588235294;0.6666666666666666;0.0035273368606701;8.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2023-05-02;Real Madrid;1;0;7;12;46;Real Sociedad;4;1;10;9;5;4;0.47;0.53;430;0.86;9;17;3;1;1;0;6;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2;0.0588888888888888;0.4444444444444444;370;0.0243243243243243;787.2340425531916;0.6;12.765957446808512;1;-0.06;4;3;-8;0.0232558139534883;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
