Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Ørjan Nyland-Sevilla;José Ángel Carmona-Sevilla;Loïc Badé-Sevilla;Ramón Martínez Gil-Sevilla;Adrià Pedrosa-Sevilla;Lucien Agoumé-Sevilla;Nemanja Gudelj-Sevilla;Dodi Lukébakio-Sevilla;Peque-Sevilla;Chidera Ejuke-Sevilla;Isaac Romero-Sevilla;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Kike Salas-Sevilla;Djibril Sow-Sevilla;Albert Sambi Lokonga-Sevilla;Akor Adams-Sevilla;Ruben Vargas-Sevilla;Juanlu Sánchez Velasco-Sevilla;Saúl Ñíguez-Sevilla;Gonzalo Montiel-Sevilla;Marcão do Nascimento-Sevilla;Stanis Idumbo Muzambo-Sevilla;Álvaro Fernández Llorente-Sevilla;Manu Bueno-Sevilla;Jesús Navas-Sevilla;Kelechi Iheanacho-Sevilla;Andrés López Gallo-Sevilla;Valentín Barco-Sevilla;Suso-Sevilla;Tanguy Nianzou-Sevilla;Lucas Ocampos-Sevilla;Darío Benavides-Sevilla;Alberto Collado-Sevilla;Sergio Ramos-Sevilla;Boubakary Soumaré-Sevilla;Youssef En-Nesyri-Sevilla;Marcos Acuña-Sevilla;Erik Lamela-Sevilla;Óliver Torres-Sevilla;Hannibal Mejbri-Sevilla;Marko Dmitrović-Sevilla;Joan Jordán-Sevilla;Alberto Flores-Sevilla;Ivan Rakitić-Sevilla;Rafa Mir-Sevilla;Federico Gattoni-Sevilla;Adnan Januzaj-Sevilla;Fernando Reges-Sevilla;Mariano Díaz Mejía-Sevilla;Yassine Bounou-Sevilla;Iván Romero-Sevilla;Alejandro Darío Gómez-Sevilla;Diego Hormigo-Sevilla;Pape Gueye-Sevilla;Alex Telles-Sevilla;Bryan Gil-Sevilla;Karim Rekik-Sevilla;Álvaro García Pascual-Sevilla
2025-05-04;Sevilla;1;3;1;43;47;Leganés;4;5;25;9;7;3;0.57;0.43;407;0.78;17;12;4;5;0;0;8;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;2;0.04777777777777778;0.23529411764705882;317;0.05362776025236593;556.140350877193;0.32;14.035087719298247;16;0.13999999999999996;6;-1;5;0.06142506142506143;0.08;0.285;4.0;1;1;2;0;1;0;0;1;0.08;0.2857142857142857;0.004914004914004914;12.5;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
2025-04-24;Sevilla;1;3;4;43;41;Osasuna;3;4;12;9;3;2;0.42;0.58;358;0.81;13;14;2;4;1;0;4;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;4;0.06444444444444444;0.23076923076923078;290;0.04482758620689655;690.4761904761905;0.3333333333333333;9.523809523809524;3;-0.15999999999999998;0;-1;-1;0.0335195530726257;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2025-04-20;Sevilla;1;3;3;43;45;Alavés;2;2;10;11;2;3;0.43;0.57;347;0.77;10;11;2;2;0;0;3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;6;0.0518181818181818;0.2;267;0.0374531835205992;620.9302325581396;0.3;6.976744186046512;-1;-0.1399999999999999;-3;0;-1;0.0288184438040345;0.1;0.43;3.0;1;0;1;0;1;0;0;1;0.1;0.5;0.0028818443804034;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-11;Sevilla;1;3;3;43;52;Valencia C. F.;2;3;12;8;5;6;0.48;0.52;423;0.86;18;10;2;3;0;0;3;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;3;0.065;0.1111111111111111;364;0.0494505494505494;758.3333333333334;0.25;6.25;4;-0.04;0;-1;8;0.0283687943262411;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06;Sevilla;1;0;1;43;27;Atlético Madrid;1;4;11;13;6;5;0.44;0.56;429;0.84;14;12;1;4;0;0;7;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;7;0.043076923076923;0.0714285714285714;360;0.0388888888888888;818.1818181818181;0.6363636363636364;15.909090909090908;-2;-0.12;0;-3;2;0.0256410256410256;0.0909090909090909;0.44;7.0;1;0;1;0;0;1;0;1;0.0909090909090909;0.1666666666666666;0.0023310023310023;11.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-30;Sevilla;1;7;3;43;39;Betis;3;3;6;11;2;3;0.44;0.56;394;0.79;22;10;3;3;0;0;2;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;2;0.0509090909090909;0.1363636363636363;311;0.0707395498392283;706.8181818181819;0.3333333333333333;4.545454545454546;-5;-0.12;0;0;12;0.015228426395939;0.1666666666666666;0.44;2.0;1;0;1;0;0;1;1;0;0.1666666666666666;0.5;0.0025380710659898;6.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-16;Sevilla;1;3;3;43;38;Athletic;4;2;11;9;4;4;0.62;0.38;512;0.82;13;13;4;2;0;0;4;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;6;0.0422222222222222;0.3076923076923077;420;0.0309523809523809;677.4193548387096;0.3636363636363636;6.451612903225807;2;0.24;-2;2;0;0.021484375;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-09;Sevilla;1;3;7;43;46;Real Sociedad;1;2;9;7;4;2;0.38;0.62;344;0.79;12;14;1;2;0;0;3;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;6;0.0885714285714285;0.0833333333333333;272;0.0441176470588235;715.7894736842105;0.3333333333333333;7.894736842105263;2;-0.24;-3;-1;-2;0.0261627906976744;0.1111111111111111;0.38;3.0;0;1;1;1;0;0;1;0;0.1111111111111111;0.25;0.002906976744186;9.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-01;Sevilla;1;3;3;43;42;Rayo Vallecano;0;1;10;20;5;8;0.35;0.65;286;0.73;9;14;0;1;0;0;6;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;6;0.0325;0.0;209;0.0430622009569378;597.1428571428572;0.6;17.142857142857142;-10;-0.3;0;-1;-5;0.0349650349650349;0.1;0.35;6.0;0;1;1;0;1;0;1;0;0.1;0.2;0.0034965034965034;10.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-24;Sevilla;1;3;9;43;40;R.C.D. Mallorca;1;3;19;13;4;2;0.54;0.46;451;0.8;11;12;1;3;0;0;4;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;4;0.0353846153846153;0.0909090909090909;361;0.0304709141274238;668.5185185185185;0.2105263157894736;7.4074074074074066;6;0.08;0;-2;-1;0.0421286031042128;0.0526315789473684;0.54;4.0;1;0;1;0;1;0;0;1;0.0526315789473684;0.25;0.0022172949002217;19.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-16;Sevilla;1;0;7;43;51;Valladolid;2;4;11;7;6;2;0.48;0.52;499;0.85;10;11;2;4;0;0;2;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;3;0.0742857142857142;0.2;424;0.0235849056603773;883.3333333333334;0.1818181818181818;4.166666666666667;4;-0.04;-1;-2;-1;0.0220440881763527;0.3636363636363636;0.12;0.5;2;2;4;1;0;0;1;0;0.3636363636363636;0.6666666666666666;0.0080160320641282;2.75;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-09;Sevilla;1;3;3;43;10;Barcelona;5;3;8;10;4;6;0.4;0.6;342;0.81;14;6;5;2;0;1;5;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;6;0.06;0.3571428571428571;277;0.0505415162454873;692.5;0.625;12.5;-2;-0.1999999999999999;-1;2;8;0.023391812865497;0.125;0.4;5.0;1;0;1;0;0;1;0;1;0.125;0.25;0.0029239766081871;8.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-01;Sevilla;1;0;1;43;48;Getafe;6;4;13;7;1;1;0.55;0.45;383;0.79;12;15;6;4;0;0;5;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;6;0.0642857142857143;0.5;303;0.0396039603960396;550.9090909090909;0.3846153846153846;9.09090909090909;6;0.1;-1;2;-3;0.0339425587467362;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-25;Sevilla;1;0;1;43;49;RCD Espanyol;1;4;25;6;4;1;0.75;0.25;654;0.87;13;14;1;4;0;0;5;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1;0.0416666666666666;0.0769230769230769;569;0.0228471001757469;758.6666666666666;0.2;6.666666666666667;19;0.5;4;-3;-1;0.0382262996941896;0.04;0.75;5.0;0;1;1;0;1;0;0;1;0.04;0.25;0.0015290519877675;25.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-18;Sevilla;1;3;3;43;24;Girona;4;0;14;7;6;4;0.39;0.61;348;0.85;15;6;4;0;0;0;4;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;7;0.0871428571428571;0.2666666666666666;296;0.0506756756756756;758.9743589743589;0.2857142857142857;10.256410256410255;7;-0.2199999999999999;-3;4;9;0.0402298850574712;0.1428571428571428;0.195;2.0;0;2;2;1;0;0;1;0;0.1428571428571428;0.3333333333333333;0.0057471264367816;7.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-11;Sevilla;1;3;3;43;52;Valencia C. F.;1;2;15;5;5;1;0.54;0.46;447;0.82;16;8;1;2;0;0;10;1.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1;0.092;0.0625;367;0.0435967302452316;679.6296296296296;0.6666666666666666;18.51851851851852;10;0.08;9;-1;8;0.0335570469798657;0.0666666666666666;0.54;10.0;0;1;1;0;1;0;0;1;0.0666666666666666;0.2;0.0022371364653243;15.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-04;Sevilla;19;0;3;43;126;Almería;1;3;15;14;4;6;0.52;0.48;437;0.85;18;10;1;3;0;0;5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;2;0.0342857142857142;0.0555555555555555;371;0.0485175202156334;713.4615384615385;0.3333333333333333;9.615384615384617;1;0.04;3;-2;8;0.034324942791762;0.0666666666666666;0.52;5.0;1;0;1;0;0;1;1;0;0.0666666666666666;0.25;0.0022883295194508;15.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-22;Sevilla;1;1;3;43;12;Real Madrid;2;1;10;16;5;8;0.4;0.6;426;0.87;14;5;2;1;0;0;6;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;6;0.0375;0.1428571428571428;371;0.0377358490566037;927.5;0.6;15.0;-6;-0.1999999999999999;0;1;9;0.0234741784037558;0.2;0.2;3.0;1;1;2;0;0;1;1;0;0.2;0.4;0.0046948356807511;5.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-14;Sevilla;1;0;6;43;44;Celta de Vigo;7;3;8;10;3;2;0.44;0.56;424;0.8;12;9;7;3;0;0;3;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;4;0.056;0.5833333333333334;339;0.0353982300884955;770.4545454545455;0.375;6.818181818181818;-2;-0.12;-1;4;3;0.0188679245283018;0.125;0.44;3.0;0;1;1;1;0;0;0;1;0.125;0.3333333333333333;0.0023584905660377;8.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-08;Sevilla;1;0;1;43;27;Atlético Madrid;3;4;4;14;3;9;0.42;0.58;514;0.82;8;11;3;4;0;0;3;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;5;0.0414285714285714;0.375;421;0.0190023752969121;1002.3809523809524;0.75;7.142857142857143;-10;-0.1599999999999999;-2;-1;-3;0.0077821011673151;0.75;0.1399999999999999;1.0;2;1;3;0;0;1;1;0;0.75;1.0;0.0058365758754863;1.3333333333333333;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-05;Sevilla;19;0;1;43;-1;Olot;4;1;12;17;5;5;0.59;0.41;483;0.88;16;12;4;1;0;0;1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;7;0.0241176470588235;0.25;425;0.0376470588235294;720.3389830508474;0.0833333333333333;1.6949152542372885;-5;0.18;-6;3;4;0.0248447204968944;0.25;0.1966666666666666;0.3333333333333333;1;2;3;1;0;0;1;0;0.25;0.6;0.0062111801242236;4.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-02;Sevilla;1;0;0;43;41;Osasuna;1;1;12;7;5;3;0.65;0.35;478;0.82;11;15;1;1;0;0;5;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1;0.0499999999999999;0.0909090909090909;392;0.0280612244897959;603.0769230769231;0.4166666666666667;7.692307692307692;5;0.3;4;0;-4;0.0251046025104602;0.0833333333333333;0.65;5.0;0;1;1;0;1;0;0;1;0.0833333333333333;0.2;0.002092050209205;12.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-24;Sevilla;1;3;0;43;42;Rayo Vallecano;2;6;11;9;3;1;0.53;0.47;417;0.81;14;14;2;5;0;1;8;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;3;0.0522222222222222;0.1428571428571428;338;0.0414201183431952;637.7358490566038;0.7272727272727273;15.094339622641508;2;0.06;5;-4;0;0.026378896882494;0.0909090909090909;0.53;8.0;1;0;1;1;0;0;0;1;0.0909090909090909;0.3333333333333333;0.0023980815347721;11.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-09;Sevilla;1;0;3;43;47;Leganés;2;2;13;8;2;4;0.58;0.42;494;0.76;10;7;1;2;1;0;6;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0;0.0525;0.2;375;0.0266666666666666;646.551724137931;0.4615384615384615;10.344827586206897;5;0.1599999999999999;6;0;3;0.0263157894736842;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-03;Sevilla;1;3;7;43;46;Real Sociedad;2;1;8;9;0;3;0.55;0.45;497;0.79;6;17;2;1;0;0;5;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;9;0.05;0.3333333333333333;393;0.015267175572519;714.5454545454545;0.625;9.09090909090909;-1;0.1;-4;1;-11;0.0160965794768611;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
