Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Ørjan Nyland-Sevilla;José Ángel Carmona-Sevilla;Loïc Badé-Sevilla;Ramón Martínez Gil-Sevilla;Adrià Pedrosa-Sevilla;Lucien Agoumé-Sevilla;Nemanja Gudelj-Sevilla;Dodi Lukébakio-Sevilla;Peque-Sevilla;Chidera Ejuke-Sevilla;Isaac Romero-Sevilla;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Kike Salas-Sevilla;Djibril Sow-Sevilla;Albert Sambi Lokonga-Sevilla;Akor Adams-Sevilla;Ruben Vargas-Sevilla;Juanlu Sánchez Velasco-Sevilla;Saúl Ñíguez-Sevilla;Gonzalo Montiel-Sevilla;Marcão do Nascimento-Sevilla;Stanis Idumbo Muzambo-Sevilla;Álvaro Fernández Llorente-Sevilla;Manu Bueno-Sevilla;Jesús Navas-Sevilla;Kelechi Iheanacho-Sevilla;Andrés López Gallo-Sevilla;Valentín Barco-Sevilla;Suso-Sevilla;Tanguy Nianzou-Sevilla;Lucas Ocampos-Sevilla;Darío Benavides-Sevilla;Alberto Collado-Sevilla;Sergio Ramos-Sevilla;Boubakary Soumaré-Sevilla;Youssef En-Nesyri-Sevilla;Marcos Acuña-Sevilla;Erik Lamela-Sevilla;Óliver Torres-Sevilla;Hannibal Mejbri-Sevilla;Marko Dmitrović-Sevilla;Joan Jordán-Sevilla;Alberto Flores-Sevilla;Ivan Rakitić-Sevilla;Rafa Mir-Sevilla;Federico Gattoni-Sevilla;Adnan Januzaj-Sevilla;Fernando Reges-Sevilla;Mariano Díaz Mejía-Sevilla;Yassine Bounou-Sevilla;Iván Romero-Sevilla;Alejandro Darío Gómez-Sevilla;Diego Hormigo-Sevilla;Pape Gueye-Sevilla;Alex Telles-Sevilla;Bryan Gil-Sevilla;Karim Rekik-Sevilla;Álvaro García Pascual-Sevilla
2024-01-25;Sevilla;19;2;2;43;27;Atlético Madrid;6;3;6;10;1;4;0.42;0.58;426;0.8;13;15;6;3;0;0;3;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1;0.0579999999999999;0.4615384615384615;341;0.0381231671554252;811.9047619047619;0.5;7.142857142857143;-4;-0.1599999999999999;2;3;-2;0.0140845070422535;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-21;Sevilla;1;4;1;43;24;Girona;2;0;9;12;3;8;0.44;0.56;450;0.86;11;9;2;0;0;0;5;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;4;0.0466666666666666;0.1818181818181818;387;0.0284237726098191;879.5454545454545;0.5555555555555556;11.363636363636363;-3;-0.12;1;2;2;0.02;0.1111111111111111;0.44;5.0;1;0;1;0;0;1;1;0;0.1111111111111111;0.3333333333333333;0.0022222222222222;9.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-16;Sevilla;19;2;1;43;48;Getafe;2;1;7;16;5;3;0.34;0.66;292;0.65;11;11;2;1;0;0;2;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;7;0.04125;0.1818181818181818;190;0.0578947368421052;558.8235294117646;0.2857142857142857;5.88235294117647;-9;-0.32;-5;1;0;0.023972602739726;0.4285714285714285;0.1133333333333333;0.6666666666666666;1;2;3;1;0;0;1;0;0.4285714285714285;0.6;0.0102739726027397;2.333333333333333;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-12;Sevilla;1;1;3;43;45;Alavés;4;3;19;16;4;8;0.68;0.32;564;0.85;12;13;4;3;0;0;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4;0.02;0.3333333333333333;479;0.0250521920668058;704.4117647058823;0.2631578947368421;7.352941176470588;3;0.36;1;1;-1;0.0336879432624113;0.1052631578947368;0.34;2.5;0;2;2;0;0;1;0;1;0.1052631578947368;0.5;0.0035460992907801;9.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-07;Sevilla;19;1;8;43;132;Racing Ferrol;1;3;16;3;5;2;0.58;0.42;499;0.82;8;10;1;2;0;1;10;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.1399999999999999;0.125;409;0.0195599022004889;705.1724137931035;0.625;17.24137931034483;13;0.1599999999999999;5;-2;-2;0.032064128256513;0.125;0.29;5.0;1;1;2;1;0;0;1;0;0.125;0.4;0.0040080160320641;8.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-04;Sevilla;1;4;3;43;38;Athletic;3;1;11;15;2;6;0.61;0.39;596;0.83;9;19;3;1;0;0;5;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;4;0.026;0.3333333333333333;495;0.0181818181818181;811.4754098360656;0.4545454545454545;8.19672131147541;-4;0.2199999999999999;1;2;-10;0.0184563758389261;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-23;Sevilla;1;2;9;43;27;Atlético Madrid;3;8;8;12;2;4;0.51;0.49;479;0.84;19;12;3;7;0;1;5;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;6;0.0408333333333333;0.1578947368421052;402;0.0472636815920398;788.2352941176471;0.625;9.803921568627452;-4;0.02;-1;-5;7;0.0167014613778705;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-19;Sevilla;1;2;7;43;119;Granada;1;2;12;12;5;3;0.48;0.52;484;0.82;18;10;1;2;0;0;4;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;6;0.0433333333333333;0.0555555555555555;397;0.0453400503778337;827.0833333333334;0.3333333333333333;8.333333333333334;0;-0.04;-2;-1;8;0.024793388429752;0.25;0.16;1.3333333333333333;2;1;3;1;0;0;1;0;0.25;0.6;0.006198347107438;4.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-16;Sevilla;1;4;1;43;48;Getafe;3;3;12;14;4;7;0.57;0.43;483;0.77;18;18;3;3;0;0;4;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;2;0.0307142857142857;0.1666666666666666;372;0.0483870967741935;652.6315789473684;0.3333333333333333;7.017543859649123;-2;0.1399999999999999;2;0;0;0.0248447204968944;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-12;Sevilla;0;23;23;43;765;Lens;4;4;10;3;4;2;0.66;0.34;568;0.84;12;11;4;4;0;0;7;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0;0.1133333333333333;0.3333333333333333;477;0.0251572327044025;722.7272727272727;0.7;10.606060606060606;7;0.32;7;0;1;0.0176056338028169;0.1;0.66;7.0;0;1;1;0;0;1;1;0;0.1;0.25;0.0017605633802816;10.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-09;Sevilla;1;0;23;43;40;R.C.D. Mallorca;2;2;19;6;5;3;0.67;0.33;570;0.86;6;15;2;2;0;0;12;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;4;0.055;0.3333333333333333;490;0.0122448979591836;731.3432835820895;0.631578947368421;17.91044776119403;13;0.34;8;0;-9;0.0333333333333333;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-06;Sevilla;19;6;6;43;393;Atlético Astorga;0;3;16;7;11;2;0.67;0.33;568;0.83;7;14;0;3;0;0;4;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0.0471428571428571;0.0;471;0.0148619957537154;702.9850746268656;0.25;5.970149253731343;9;0.34;2;-3;-7;0.028169014084507;0.125;0.335;2.0;1;1;2;1;0;0;1;0;0.125;0.1818181818181818;0.0035211267605633;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-03;Sevilla;1;0;1;43;37;Villarreal;3;3;18;5;4;4;0.57;0.43;484;0.9;6;16;3;3;0;0;8;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;4;0.086;0.5;436;0.0137614678899082;764.9122807017544;0.4444444444444444;14.035087719298248;13;0.1399999999999999;4;0;-10;0.0371900826446281;0.0555555555555555;0.57;8.0;0;1;1;0;1;0;0;1;0.0555555555555555;0.25;0.0020661157024793;18.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-29;Sevilla;0;0;3;43;28;PSV;2;1;11;16;4;8;0.4;0.6;321;0.72;14;11;0;1;2;0;4;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;5;0.0375;0.1428571428571428;231;0.0606060606060606;577.5;0.3636363636363636;10.0;-5;-0.1999999999999999;-1;1;3;0.0342679127725856;0.1818181818181818;0.2;2.0;1;1;2;0;0;1;0;1;0.1818181818181818;0.5;0.0062305295950155;5.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-26;Sevilla;1;3;1;43;46;Real Sociedad;3;2;8;11;2;8;0.52;0.48;409;0.75;8;22;1;2;2;0;4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;4;0.0436363636363636;0.375;307;0.0260586319218241;590.3846153846154;0.5;7.692307692307692;-3;0.04;0;1;-14;0.0195599022004889;0.125;0.52;4.0;0;1;1;0;0;1;1;0;0.125;0.5;0.0024449877750611;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-12;Sevilla;1;7;3;43;39;Betis;1;1;13;14;4;6;0.61;0.39;454;0.83;18;14;1;1;0;0;9;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;5;0.0278571428571428;0.0555555555555555;377;0.0477453580901856;618.032786885246;0.6923076923076923;14.754098360655735;-1;0.2199999999999999;4;0;4;0.0286343612334801;0.0769230769230769;0.61;9.0;0;1;1;0;1;0;0;1;0.0769230769230769;0.25;0.0022026431718061;13.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-08;Sevilla;0;3;0;43;9;Arsenal;3;2;1;11;1;3;0.38;0.62;336;0.76;15;12;3;2;0;0;1;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;4;0.0563636363636363;0.2;255;0.0588235294117647;671.0526315789474;1.0;2.631578947368421;-10;-0.24;-3;1;3;0.0029761904761904;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-04;Sevilla;1;0;1;43;44;Celta de Vigo;5;1;13;15;5;3;0.62;0.38;529;0.83;10;14;5;0;0;1;6;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4;0.0253333333333333;0.5;439;0.0227790432801822;708.0645161290323;0.4615384615384615;9.67741935483871;-2;0.24;2;4;-4;0.0245746691871455;0.0769230769230769;0.62;6.0;0;1;1;0;1;0;1;0;0.0769230769230769;0.2;0.0018903591682419;13.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-01;Sevilla;19;13;3;43;-1;Quintanar;1;2;20;10;5;3;0.8;0.2;604;0.82;5;8;1;2;0;0;14;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;6;0.02;0.2;495;0.0101010101010101;618.75;0.7;17.5;10;0.6000000000000001;8;-1;-3;0.0331125827814569;0.15;0.2666666666666666;4.666666666666667;2;1;3;1;0;0;1;0;0.15;0.6;0.0049668874172185;6.666666666666667;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-28;Sevilla;1;0;1;43;130;Cádiz;4;6;20;10;10;5;0.66;0.34;531;0.84;14;17;4;6;0;0;4;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2;0.034;0.2857142857142857;446;0.0313901345291479;675.7575757575758;0.2;6.0606060606060606;10;0.32;2;-2;-3;0.0376647834274952;0.1;0.33;2.0;1;1;2;0;1;0;1;0;0.1;0.2;0.0037664783427495;10.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-24;Sevilla;0;3;0;43;9;Arsenal;2;1;11;14;2;4;0.57;0.43;536;0.83;7;13;2;1;0;0;4;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;5;0.0307142857142857;0.2857142857142857;445;0.0157303370786516;780.7017543859649;0.3636363636363636;7.017543859649123;-3;0.1399999999999999;-1;1;-6;0.0205223880597014;0.0909090909090909;0.57;4.0;0;1;1;0;0;1;0;1;0.0909090909090909;0.5;0.001865671641791;11.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-21;Sevilla;1;0;22;43;12;Real Madrid;5;2;17;14;7;5;0.49;0.51;465;0.9;13;6;5;2;0;0;4;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;6;0.0364285714285714;0.3846153846153846;418;0.0311004784688995;853.0612244897959;0.2352941176470588;8.16326530612245;3;-0.02;-2;3;7;0.0365591397849462;0.0588235294117647;0.49;4.0;0;1;1;0;1;0;0;1;0.0588235294117647;0.1428571428571428;0.0021505376344086;17.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-07;Sevilla;1;3;1;43;42;Rayo Vallecano;5;2;22;7;6;4;0.64;0.36;424;0.82;16;19;5;2;0;0;12;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2;0.0514285714285714;0.3125;348;0.0459770114942528;543.75;0.5454545454545454;18.75;15;0.28;10;3;-3;0.0518867924528301;0.0909090909090909;0.32;6.0;0;2;2;0;1;0;0;1;0.0909090909090909;0.3333333333333333;0.0047169811320754;11.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-03;Sevilla;0;3;0;43;28;PSV;2;3;10;26;2;8;0.37;0.63;267;0.7;9;11;2;3;0;0;4;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;8;0.0242307692307692;0.2222222222222222;187;0.0481283422459893;505.4054054054054;0.4;10.81081081081081;-16;-0.26;-4;-1;-2;0.0374531835205992;0.2;0.185;2.0;0;2;2;0;1;0;1;0;0.2;1.0;0.0074906367041198;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-29;Sevilla;1;3;0;43;10;Barcelona;3;2;12;18;3;4;0.41;0.59;313;0.76;15;11;3;2;0;0;3;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;13;0.0327777777777777;0.2;238;0.0630252100840336;580.4878048780488;0.25;7.317073170731708;-6;-0.18;-10;1;4;0.0383386581469648;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-26;Sevilla;1;3;1;43;126;Almería;3;2;18;10;9;1;0.46;0.54;365;0.8;15;16;3;2;0;0;9;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;4;0.054;0.2;292;0.0513698630136986;634.7826086956521;0.5;19.565217391304348;8;-0.08;5;1;-1;0.0493150684931506;0.2777777777777778;0.092;1.8;3;2;5;1;0;0;0;1;0.2777777777777778;0.5555555555555556;0.0136986301369863;3.6;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-23;Sevilla;1;3;0;43;41;Osasuna;3;2;15;16;3;2;0.57;0.43;424;0.7;7;11;3;2;0;0;4;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;7;0.026875;0.4285714285714285;297;0.0235690235690235;521.0526315789474;0.2666666666666666;7.017543859649123;-1;0.1399999999999999;-3;1;-4;0.035377358490566;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-20;Sevilla;0;3;17;43;765;Lens;3;5;10;12;5;3;0.57;0.43;441;0.82;18;16;3;5;0;0;9;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;6;0.0358333333333333;0.1666666666666666;362;0.0497237569060773;635.0877192982457;0.9;15.789473684210527;-2;0.1399999999999999;3;-2;2;0.0226757369614512;0.1;0.57;9.0;1;0;1;0;1;0;0;1;0.1;0.2;0.0022675736961451;10.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-17;Sevilla;1;3;3;43;50;U. D. Las Palmas;3;5;26;14;9;2;0.43;0.57;343;0.74;13;12;3;5;0;0;7;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.0407142857142857;0.2307692307692307;254;0.0511811023622047;590.6976744186046;0.2692307692307692;16.27906976744186;12;-0.1399999999999999;4;-2;1;0.075801749271137;0.0384615384615384;0.43;7.0;0;1;1;1;0;0;0;1;0.0384615384615384;0.1111111111111111;0.0029154518950437;26.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-26;Sevilla;1;3;7;43;24;Girona;2;1;21;8;4;3;0.51;0.49;395;0.8;11;18;2;1;0;0;6;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;6;0.06125;0.1818181818181818;316;0.0348101265822784;619.6078431372549;0.2857142857142857;11.76470588235294;13;0.02;0;1;-7;0.0531645569620253;0.0476190476190476;0.51;6.0;1;0;1;0;0;1;0;1;0.0476190476190476;0.25;0.0025316455696202;21.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
