Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Aaron Ramsdale-Southampton;Taylor Harwood-Bellis-Southampton;Jan Bednarek-Southampton;Jack Stephens-Southampton;Kyle Walker-Peters-Southampton;Flynn Downes-Southampton;Lesley Ugochukwu-Southampton;Ryan Manning-Southampton;Mateus Fernandes-Southampton;Kamaldeen Sulemana-Southampton;Ross C. Stewart-Southampton;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Paul Onuachu-Southampton;Cameron Archer-Southampton;Joe Aribo-Southampton;Tyler Dibling-Southampton;Armel Bella-Kotchap-Southampton;Yukinari Sugawara-Southampton;Will Smallbone-Southampton;Albert Grønbæk-Southampton;James Bree-Southampton;Welington-Southampton;Nathan Wood-Southampton;Alex McCarthy-Southampton;Adam Armstrong-Southampton;Joe Lumley-Southampton;Ryan Fraser-Southampton;Adam Lallana-Southampton;Charlie Taylor-Southampton;Maxwel Cornet-Southampton;Ben Brereton Díaz-Southampton;Ronnie Edwards-Southampton;Samuel Amo-Ameyaw-Southampton;Samuel Edozie-Southampton;David Brooks-Southampton;Che Adams-Southampton;Shea Charles-Southampton;Sékou Mara-Southampton;Joe Rothwell-Southampton;Stuart Armstrong-Southampton;Gavin Bazunu-Southampton;Mason Holgate-Southampton;Jayden Meghoma-Southampton;Carlos Jonás Alcaraz-Southampton;Nathan Tella-Southampton;Lyanco-Southampton;Romain Perraud-Southampton;Moussa Djenepo-Southampton;James Ward-Prowse-Southampton;Roméo Lavia-Southampton;Theo Walcott-Southampton;Mohamed Elyounoussi-Southampton;Ainsley Maitland-Niles-Southampton;Duje Ćaleta-Car-Southampton;Ibrahima Diallo-Southampton;Mislav Oršić-Southampton;Mohamed Salisu Abdul Karim-Southampton
2025-05-10;Southampton;3;17;3;68;3;Manchester City;2;0;2;26;0;5;0.28;0.72;258;0.75;9;8;2;0;0;0;1;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;15;0.0276923076923076;0.2222222222222222;194;0.0463917525773195;692.8571428571428;0.5;3.571428571428571;-24;-0.4399999999999999;-14;2;1;0.0077519379844961;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-05-03;Southampton;3;17;3;68;63;Leicester City;3;1;8;14;2;4;0.51;0.49;455;0.87;13;12;3;1;0;0;7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;6;0.0349999999999999;0.2307692307692307;396;0.0328282828282828;776.4705882352941;0.875;13.72549019607843;-6;0.02;1;2;1;0.0175824175824175;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-26;Southampton;3;17;0;68;58;Fulham;1;1;7;26;3;5;0.35;0.65;319;0.77;10;12;1;1;0;0;0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;13;0.025;0.1;246;0.040650406504065;702.8571428571429;0.0;0.0;-19;-0.3;-13;0;-2;0.0219435736677116;0.1428571428571428;0.35;0.0;1;0;1;0;0;1;0;1;0.1428571428571428;0.3333333333333333;0.0031347962382445;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-19;Southampton;3;17;3;68;61;West Ham;1;2;15;12;4;4;0.48;0.52;455;0.87;13;14;1;2;0;0;5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;2;0.0433333333333333;0.0769230769230769;396;0.0328282828282828;825.0;0.3333333333333333;10.416666666666668;3;-0.04;3;-1;-1;0.0329670329670329;0.0666666666666666;0.48;5.0;0;1;1;0;1;0;1;0;0.0666666666666666;0.25;0.0021978021978021;15.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-12;Southampton;3;6;3;68;1;Aston Villa;3;1;7;25;2;10;0.39;0.61;354;0.86;11;4;3;1;0;0;2;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;13;0.0243999999999999;0.2727272727272727;304;0.0361842105263157;779.4871794871794;0.2857142857142857;5.128205128205128;-18;-0.2199999999999999;-11;2;7;0.019774011299435;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06;Southampton;3;3;0;68;56;Tottenham;1;1;12;13;4;8;0.49;0.51;470;0.88;20;16;1;1;0;0;1;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;4;0.0392307692307692;0.05;414;0.0483091787439613;844.8979591836735;0.0833333333333333;2.0408163265306123;-1;-0.02;-3;0;4;0.025531914893617;0.0833333333333333;0.49;1.0;0;1;1;0;0;1;1;0;0.0833333333333333;0.25;0.002127659574468;12.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-02;Southampton;3;17;17;68;65;Crystal Palace;2;1;8;9;2;3;0.42;0.58;382;0.78;14;9;2;1;0;0;2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;2;0.0644444444444444;0.1428571428571428;298;0.046979865771812;709.5238095238095;0.25;4.761904761904762;-1;-0.1599999999999999;0;1;5;0.0209424083769633;0.125;0.42;2.0;1;0;1;0;1;0;0;1;0.125;0.5;0.0026178010471204;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15;Southampton;3;6;17;68;67;Wolves;0;0;10;5;3;3;0.6;0.4;596;0.89;12;13;0;0;0;0;5;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1;0.08;0.0;530;0.0226415094339622;883.3333333333334;0.5;8.333333333333334;5;0.1999999999999999;4;0;-1;0.0167785234899328;0.1;0.6;5.0;0;1;1;0;0;1;0;1;0.1;0.3333333333333333;0.0016778523489932;10.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-08;Southampton;3;3;0;68;2;Liverpool;1;2;6;28;4;7;0.28;0.72;267;0.76;9;10;1;2;0;0;4;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;6;0.0257142857142857;0.1111111111111111;203;0.0443349753694581;724.9999999999999;0.6666666666666666;14.285714285714285;-22;-0.4399999999999999;-2;-1;-1;0.0224719101123595;0.1666666666666666;0.28;4.0;1;0;1;0;0;1;1;0;0.1666666666666666;0.25;0.0037453183520599;6.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-25;Southampton;3;9;3;68;53;Chelsea;2;1;7;19;2;10;0.4;0.6;415;0.84;9;6;2;1;0;0;2;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;4;0.031578947368421;0.2222222222222222;349;0.0257879656160458;872.5;0.2857142857142857;5.0;-12;-0.1999999999999999;-2;1;3;0.016867469879518;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-22;Southampton;3;6;3;68;54;Brighton;2;0;6;18;1;12;0.49;0.51;431;0.8;11;12;2;0;0;0;5;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;6;0.0283333333333333;0.1818181818181818;345;0.0318840579710144;704.0816326530612;0.8333333333333334;10.20408163265306;-12;-0.02;-1;2;-1;0.0139211136890951;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-15;Southampton;3;29;3;68;59;Bournemouth;1;3;11;14;4;7;0.44;0.56;386;0.79;13;15;1;3;0;0;4;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;6;0.04;0.0769230769230769;305;0.0426229508196721;693.1818181818181;0.3636363636363636;9.090909090909092;-3;-0.12;-2;-2;-2;0.0284974093264248;0.0909090909090909;0.44;4.0;0;1;1;0;0;1;0;1;0.0909090909090909;0.25;0.0025906735751295;11.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-08;Southampton;15;29;9;68;819;Burnley;2;1;10;6;3;5;0.59;0.41;557;0.87;17;15;2;1;0;0;2;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0;0.0683333333333333;0.1176470588235294;485;0.0350515463917525;822.0338983050848;0.2;3.389830508474577;4;0.18;2;1;2;0.0179533213644524;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-01;Southampton;3;17;3;68;66;Ipswich;3;0;9;15;4;6;0.43;0.57;402;0.77;14;11;3;0;0;0;2;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1;0.038;0.2142857142857142;310;0.0451612903225806;720.9302325581396;0.2222222222222222;4.651162790697675;-6;-0.1399999999999999;1;3;3;0.0223880597014925;0.2222222222222222;0.215;1.0;1;1;2;1;0;0;1;0;0.2222222222222222;0.5;0.0049751243781094;4.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-25;Southampton;3;29;0;68;60;Newcastle;1;0;12;17;5;9;0.53;0.47;470;0.84;10;5;1;0;0;0;3;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;8;0.0276470588235294;0.1;395;0.0253164556962025;745.2830188679245;0.25;5.660377358490566;-5;0.06;-5;1;5;0.025531914893617;0.0833333333333333;0.53;3.0;1;0;1;0;0;1;0;1;0.0833333333333333;0.2;0.002127659574468;12.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-19;Southampton;3;29;3;68;55;Nottingham Forest;4;0;10;14;4;5;0.56;0.44;475;0.87;18;4;4;0;0;0;8;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;2;0.0314285714285714;0.2222222222222222;413;0.0435835351089588;737.4999999999999;0.8;14.285714285714285;-4;0.12;6;4;14;0.0210526315789473;0.2;0.28;4.0;0;2;2;0;0;1;1;0;0.2;0.5;0.0042105263157894;5.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-16;Southampton;3;29;17;68;62;Manchester United;3;1;13;23;5;9;0.4;0.6;406;0.79;10;7;3;1;0;0;4;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;4;0.0260869565217391;0.3;321;0.0311526479750778;802.5;0.3076923076923077;10.0;-10;-0.1999999999999999;0;2;3;0.0320197044334975;0.0769230769230769;0.4;4.0;1;0;1;0;0;1;1;0;0.0769230769230769;0.2;0.0024630541871921;13.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-04;Southampton;3;6;0;68;57;Brentford;2;0;8;20;1;11;0.51;0.49;465;0.85;10;4;2;0;0;0;2;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;2;0.0245;0.2;395;0.0253164556962025;774.5098039215686;0.25;3.92156862745098;-12;0.02;0;2;6;0.0172043010752688;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-29;Southampton;3;17;17;68;65;Crystal Palace;3;2;7;19;3;10;0.54;0.46;445;0.8;19;18;3;2;0;0;7;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;8;0.0242105263157894;0.1578947368421052;356;0.0533707865168539;659.2592592592592;1.0;12.962962962962962;-12;0.08;-1;1;1;0.0157303370786516;0.1428571428571428;0.54;7.0;1;0;1;0;0;1;1;0;0.1428571428571428;0.3333333333333333;0.0022471910112359;7.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-26;Southampton;3;29;7;68;61;West Ham;1;2;18;16;5;2;0.55;0.45;475;0.84;15;8;1;2;0;0;2;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;2;0.028125;0.0666666666666666;399;0.037593984962406;725.4545454545454;0.1111111111111111;3.636363636363636;2;0.1;0;-1;7;0.0378947368421052;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-22;Southampton;3;29;3;68;58;Fulham;3;1;5;15;1;5;0.43;0.57;419;0.8;15;8;3;1;0;0;5;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;6;0.038;0.2;335;0.044776119402985;779.0697674418604;1.0;11.627906976744184;-10;-0.1399999999999999;-1;2;7;0.0119331742243436;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-18;Southampton;14;9;0;68;2;Liverpool;2;2;6;14;4;4;0.31;0.69;289;0.78;10;10;2;2;0;0;3;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;7;0.0492857142857142;0.2;225;0.0444444444444444;725.8064516129032;0.5;9.67741935483871;-8;-0.3799999999999999;-4;0;0;0.0207612456747404;0.1666666666666666;0.31;3.0;0;1;1;0;0;1;0;1;0.1666666666666666;0.25;0.0034602076124567;6.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
