Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Aaron Ramsdale-Southampton;Taylor Harwood-Bellis-Southampton;Jan Bednarek-Southampton;Jack Stephens-Southampton;Kyle Walker-Peters-Southampton;Flynn Downes-Southampton;Lesley Ugochukwu-Southampton;Ryan Manning-Southampton;Mateus Fernandes-Southampton;Kamaldeen Sulemana-Southampton;Ross C. Stewart-Southampton;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Paul Onuachu-Southampton;Cameron Archer-Southampton;Joe Aribo-Southampton;Tyler Dibling-Southampton;Armel Bella-Kotchap-Southampton;Yukinari Sugawara-Southampton;Will Smallbone-Southampton;Albert Grønbæk-Southampton;James Bree-Southampton;Welington-Southampton;Nathan Wood-Southampton;Alex McCarthy-Southampton;Adam Armstrong-Southampton;Joe Lumley-Southampton;Ryan Fraser-Southampton;Adam Lallana-Southampton;Charlie Taylor-Southampton;Maxwel Cornet-Southampton;Ben Brereton Díaz-Southampton;Ronnie Edwards-Southampton;Samuel Amo-Ameyaw-Southampton;Samuel Edozie-Southampton;David Brooks-Southampton;Che Adams-Southampton;Shea Charles-Southampton;Sékou Mara-Southampton;Joe Rothwell-Southampton;Stuart Armstrong-Southampton;Gavin Bazunu-Southampton;Mason Holgate-Southampton;Jayden Meghoma-Southampton;Carlos Jonás Alcaraz-Southampton;Nathan Tella-Southampton;Lyanco-Southampton;Romain Perraud-Southampton;Moussa Djenepo-Southampton;James Ward-Prowse-Southampton;Roméo Lavia-Southampton;Theo Walcott-Southampton;Mohamed Elyounoussi-Southampton;Ainsley Maitland-Niles-Southampton;Duje Ćaleta-Car-Southampton;Ibrahima Diallo-Southampton;Mislav Oršić-Southampton;Mohamed Salisu Abdul Karim-Southampton
2023-09-23;Southampton;16;0;3;68;822;Middlesbrough;1;3;15;14;5;5;0.49;0.51;543;0.88;7;16;1;3;0;0;7;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;5;0.0364285714285714;0.1428571428571428;478;0.0146443514644351;975.5102040816328;0.4666666666666667;14.285714285714286;1;-0.02;2;-2;-9;0.0276243093922651;0.0666666666666666;0.49;7.0;1;0;1;0;0;1;1;0;0.0666666666666666;0.2;0.001841620626151;15.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-19;Southampton;16;0;3;68;66;Ipswich;2;2;13;11;3;3;0.59;0.41;547;0.83;9;13;2;2;0;0;9;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3;0.0372727272727272;0.2222222222222222;454;0.0198237885462555;769.4915254237288;0.6923076923076923;15.254237288135592;2;0.18;6;0;-4;0.0237659963436928;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-15;Southampton;16;1;0;68;63;Leicester City;3;4;19;15;8;8;0.55;0.45;515;0.83;11;12;2;4;1;0;9;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;3;0.03;0.2727272727272727;427;0.0257611241217798;776.3636363636363;0.4736842105263157;16.363636363636363;4;0.1;6;-1;-1;0.0368932038834951;0.0526315789473684;0.55;9.0;1;0;1;0;0;1;0;1;0.0526315789473684;0.125;0.0019417475728155;19.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-02;Southampton;16;0;3;68;820;Sunderland AFC;2;2;13;18;2;10;0.69;0.31;567;0.87;10;20;2;2;0;0;8;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;5;0.0172222222222222;0.2;493;0.0202839756592292;714.4927536231885;0.6153846153846154;11.594202898550726;-5;0.3799999999999999;3;0;-10;0.0229276895943562;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-26;Southampton;16;0;9;68;839;QPR;4;3;7;11;3;5;0.75;0.25;786;0.92;8;14;4;3;0;0;4;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3;0.0227272727272727;0.5;723;0.0110650069156293;964.0;0.5714285714285714;5.333333333333333;-4;0.5;1;1;-6;0.0089058524173027;0.2857142857142857;0.375;2.0;1;1;2;1;0;0;0;1;0.2857142857142857;0.6666666666666666;0.0025445292620865;3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-19;Southampton;16;0;0;68;836;Plymouth Argyle;4;2;19;15;9;2;0.62;0.38;546;0.88;15;11;4;2;0;0;10;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;5;0.0253333333333333;0.2666666666666666;480;0.03125;774.1935483870968;0.5263157894736842;16.129032258064516;4;0.24;5;2;4;0.0347985347985348;0.1052631578947368;0.31;5.0;0;2;2;1;0;0;1;0;0.1052631578947368;0.2222222222222222;0.0036630036630036;9.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-12;Southampton;16;0;28;68;826;Norwich;7;4;31;15;11;6;0.7;0.3;709;0.89;12;13;7;4;0;0;12;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;4;0.02;0.5833333333333334;631;0.0190174326465927;901.4285714285714;0.3870967741935484;17.142857142857142;16;0.3999999999999999;8;3;-1;0.0437235543018335;0.1290322580645161;0.175;3.0;2;2;4;0;1;0;0;1;0.1290322580645161;0.3636363636363636;0.005641748942172;7.75;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-08;Southampton;14;1;3;68;-1;Gillingham;3;5;20;9;4;4;0.73;0.27;669;0.9;10;15;3;5;0;0;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6;0.03;0.3;602;0.0166112956810631;824.6575342465753;0.1;2.73972602739726;11;0.4599999999999999;-4;-2;-5;0.0298953662182361;0.05;0.73;2.0;0;1;1;0;0;1;1;0;0.05;0.25;0.0014947683109118;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-04;Southampton;16;0;3;68;829;Sheffield Wednesday;4;4;23;8;7;1;0.8;0.2;987;0.94;10;12;4;4;0;0;6;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3;0.025;0.4;928;0.0107758620689655;1160.0;0.2608695652173913;7.5;15;0.6000000000000001;3;0;-2;0.0233029381965552;0.0869565217391304;0.4;3.0;1;1;2;1;0;0;1;0;0.0869565217391304;0.2857142857142857;0.0020263424518743;11.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-28;Southampton;3;3;0;68;2;Liverpool;0;2;15;30;10;8;0.31;0.69;272;0.73;4;10;0;2;0;0;2;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;9;0.023;0.0;199;0.0201005025125628;641.9354838709678;0.1333333333333333;6.451612903225807;-15;-0.3799999999999999;-7;-2;-6;0.0551470588235294;0.2666666666666666;0.0775;0.5;2;2;4;0;1;0;0;1;0.2666666666666666;0.4;0.0147058823529411;3.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-05-21;Southampton;3;7;3;68;54;Brighton;5;2;5;26;1;8;0.37;0.63;368;0.79;9;8;5;2;0;0;3;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.0242307692307692;0.5555555555555556;291;0.0309278350515463;786.4864864864865;0.6;8.108108108108109;-21;-0.26;-1;3;1;0.0135869565217391;0.2;0.37;3.0;0;1;1;0;0;1;1;0;0.2;1.0;0.0027173913043478;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-05-13;Southampton;3;3;3;68;58;Fulham;2;0;5;9;1;4;0.35;0.65;349;0.77;17;12;2;0;0;0;1;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;8;0.0722222222222222;0.1176470588235294;269;0.0631970260223048;768.5714285714287;0.2;2.857142857142857;-4;-0.3;-7;2;5;0.0143266475644699;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-05-08;Southampton;3;3;0;68;55;Nottingham Forest;0;1;19;9;5;4;0.65;0.35;537;0.83;10;16;0;1;0;0;11;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0.0388888888888888;0.0;446;0.0224215246636771;686.1538461538461;0.5789473684210527;16.923076923076923;10;0.3;9;-1;-6;0.0353817504655493;0.1578947368421052;0.2166666666666666;3.6666666666666665;1;2;3;0;0;1;1;0;0.1578947368421052;0.6;0.0055865921787709;6.333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-04-30;Southampton;3;1;0;68;60;Newcastle;4;1;4;22;3;5;0.36;0.64;298;0.69;10;7;4;1;0;0;2;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;11;0.029090909090909;0.4;206;0.0485436893203883;572.2222222222223;0.5;5.555555555555555;-18;-0.28;-9;3;3;0.0134228187919463;0.25;0.36;2.0;1;0;1;0;0;1;1;0;0.25;0.3333333333333333;0.0033557046979865;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-27;Southampton;3;1;17;68;59;Bournemouth;0;3;11;16;2;2;0.57;0.43;501;0.82;9;11;0;3;0;0;6;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.026875;0.0;411;0.0218978102189781;721.0526315789474;0.5454545454545454;10.526315789473683;-5;0.1399999999999999;2;-3;-2;0.0219560878243512;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0
2023-04-21;Southampton;3;1;0;68;9;Arsenal;5;1;8;25;6;6;0.25;0.75;237;0.64;14;10;5;1;0;0;2;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;7;0.03;0.3571428571428571;152;0.0921052631578947;608.0;0.25;8.0;-17;-0.5;-5;4;4;0.0337552742616033;0.375;0.0833333333333333;0.6666666666666666;2;1;3;0;1;0;1;0;0.375;0.5;0.0126582278481012;2.6666666666666665;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-04-15;Southampton;3;1;0;68;65;Crystal Palace;3;1;11;10;4;2;0.59;0.41;499;0.84;6;13;3;1;0;0;6;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2;0.0409999999999999;0.5;419;0.0143198090692124;710.1694915254237;0.5454545454545454;10.16949152542373;1;0.18;4;2;-7;0.0220440881763527;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-04-08;Southampton;3;1;31;68;3;Manchester City;0;2;4;13;1;8;0.27;0.73;271;0.75;6;10;0;2;0;0;0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;10;0.0561538461538461;0.0;203;0.0295566502463054;751.8518518518518;0.0;0.0;-9;-0.4599999999999999;-10;-2;-4;0.014760147601476;0.25;0.27;0.0;0;1;1;0;0;1;0;1;0.25;1.0;0.003690036900369;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0
2023-04-02;Southampton;3;1;0;68;61;West Ham;2;0;9;12;3;2;0.57;0.43;544;0.83;11;10;2;0;0;0;3;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.0358333333333333;0.1818181818181818;452;0.0243362831858407;792.9824561403509;0.3333333333333333;5.2631578947368425;-3;0.1399999999999999;-2;2;1;0.0165441176470588;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0
2023-03-18;Southampton;3;1;17;68;56;Tottenham;1;1;19;17;7;3;0.51;0.49;457;0.84;13;8;1;1;0;0;10;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.0288235294117647;0.0769230769230769;384;0.0338541666666666;752.9411764705882;0.5263157894736842;19.607843137254903;2;0.02;7;0;5;0.0415754923413566;0.1578947368421052;0.17;3.333333333333333;0;3;3;0;1;0;0;1;0.1578947368421052;0.4285714285714285;0.0065645514223194;6.333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-03-15;Southampton;3;3;0;68;57;Brentford;1;2;7;11;1;5;0.67;0.33;563;0.82;14;10;1;2;0;0;3;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;3;0.03;0.0714285714285714;462;0.0303030303030303;689.5522388059701;0.4285714285714285;4.477611940298507;-4;0.34;0;-1;4;0.0124333925399644;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2023-03-12;Southampton;3;3;7;68;62;Manchester United;0;3;17;10;4;4;0.54;0.46;444;0.84;9;12;0;2;0;1;8;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;7;0.046;0.0;373;0.0241286863270777;690.7407407407406;0.4705882352941176;14.814814814814811;7;0.08;1;-3;-3;0.0382882882882882;0.0;0.0;0.0;0;0;0;0;1;0;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-03-04;Southampton;3;3;3;68;63;Leicester City;4;2;11;11;5;0;0.34;0.66;330;0.68;12;11;4;2;0;0;3;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;4;0.06;0.3333333333333333;224;0.0535714285714285;658.8235294117646;0.2727272727272727;8.823529411764705;0;-0.32;-1;2;1;0.0333333333333333;0.0909090909090909;0.34;3.0;1;0;1;1;0;0;0;1;0.0909090909090909;0.2;0.003030303030303;11.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-03-01;Southampton;15;1;6;68;-1;Grimsby Town;1;1;22;4;3;3;0.76;0.24;597;0.85;9;13;1;1;0;0;10;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.06;0.1111111111111111;507;0.0177514792899408;667.1052631578947;0.4545454545454545;13.157894736842104;18;0.52;10;0;-4;0.0368509212730318;0.0454545454545454;0.76;10.0;0;1;1;0;0;1;0;1;0.0454545454545454;0.3333333333333333;0.0016750418760469;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2023-02-25;Southampton;3;1;3;68;817;Leeds;4;2;8;14;2;4;0.39;0.61;345;0.77;13;15;4;2;0;0;2;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;9;0.0435714285714285;0.3076923076923077;266;0.0488721804511278;682.051282051282;0.25;5.128205128205128;-6;-0.2199999999999999;-7;2;-2;0.0231884057971014;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2023-02-18;Southampton;3;1;3;68;53;Chelsea;6;3;8;17;5;5;0.38;0.62;320;0.75;25;16;6;3;0;0;2;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;8;0.0364705882352941;0.24;240;0.1041666666666666;631.578947368421;0.25;5.2631578947368425;-9;-0.24;-6;3;9;0.025;0.125;0.38;2.0;1;0;1;1;0;0;1;0;0.125;0.2;0.003125;8.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2023-02-11;Southampton;3;4;3;68;67;Wolves;2;4;17;11;2;2;0.4;0.6;329;0.7;12;14;2;3;0;1;5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2;0.0545454545454545;0.1666666666666666;230;0.0521739130434782;575.0;0.2941176470588235;12.5;6;-0.1999999999999999;3;-2;-2;0.0516717325227963;0.0588235294117647;0.4;5.0;1;0;1;0;0;1;0;1;0.0588235294117647;0.5;0.0030395136778115;17.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
