Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Alexander Nübel-Stuttgart;Pascal Stenzel-Stuttgart;Finn Jeltsch-Stuttgart;Jeff Chabot-Stuttgart;Maximilian Mittelstädt-Stuttgart;Atakan Karazor-Stuttgart;Angelo Stiller-Stuttgart;Jamie Leweling-Stuttgart;Deniz Undav-Stuttgart;Chris Führich-Stuttgart;Nick Woltemade-Stuttgart;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Leonidas Stergiou-Stuttgart;Fabian Rieder-Stuttgart;Ermedin Demirovic-Stuttgart;Enzo Millot-Stuttgart;Luca Jaquez-Stuttgart;Ramon Hendriks-Stuttgart;Yannik Keitel-Stuttgart;Ameen Al-Dakhil-Stuttgart;Josha Vagnoman-Stuttgart;Jacob Bruun Larsen-Stuttgart;Anthony Rouault-Stuttgart;Fabian Bredlow-Stuttgart;Anrie Chase-Stuttgart;El Bilal Touré-Stuttgart;Frans Krätzig-Stuttgart;Waldemar Anton-Stuttgart;Hiroki Itō-Stuttgart;Serhou Guirassy-Stuttgart;Mahmoud Dahoud-Stuttgart;Jeong Woo-yeong-Stuttgart;Dan-Axel Zagadou-Stuttgart;Silas-Stuttgart;Lilian Egloff-Stuttgart;Wataru Endō-Stuttgart;Florian Müller-Stuttgart;Konstantinos Mavropanos-Stuttgart;Borna Sosa-Stuttgart;Nikolas Nartey-Stuttgart;Tiago Tomás-Stuttgart;Genki Haraguchi-Stuttgart;Luca Pfeiffer-Stuttgart;Juan José Perea-Stuttgart;Gil Dias-Stuttgart;Thomas Kastanaras-Stuttgart;Naouirou Ahamada-Stuttgart
2024-04-21;Stuttgart;9;2;6;18;171;Werder Bremen;3;3;15;9;5;2;0.7;0.3;742;0.87;10;11;3;3;0;0;7;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1;0.0333333333333333;0.3;646;0.0154798761609907;922.8571428571428;0.4666666666666667;10.0;6;0.3999999999999999;6;0;-1;0.0202156334231805;0.0666666666666666;0.7;7.0;0;1;1;0;0;1;1;0;0.0666666666666666;0.2;0.0013477088948787;15.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-13;Stuttgart;9;3;13;18;87;Frankfurt;1;3;9;10;6;3;0.56;0.44;615;0.86;4;15;1;3;0;0;4;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;5;0.044;0.25;529;0.0075614366729678;944.642857142857;0.4444444444444444;7.142857142857142;-1;0.12;-1;-2;-11;0.0146341463414634;0.3333333333333333;0.1866666666666666;1.3333333333333333;3;0;3;1;0;0;0;1;0.3333333333333333;0.5;0.0048780487804878;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-04-06;Stuttgart;9;17;0;18;11;Dortmund;4;2;10;16;2;7;0.48;0.52;489;0.84;8;8;4;2;0;0;3;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;8;0.0325;0.5;411;0.0194647201946472;856.25;0.3;6.25;-6;-0.04;-5;2;0;0.0204498977505112;0.1;0.48;3.0;0;1;1;1;0;0;1;0;0.1;0.5;0.0020449897750511;10.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-31;Stuttgart;9;13;3;18;142;Heidenheim;1;1;20;6;6;3;0.74;0.26;799;0.88;5;9;1;0;0;1;6;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;7;0.0433333333333333;0.2;703;0.0071123755334281;950.0;0.3;8.108108108108109;14;0.48;-1;0;-4;0.0250312891113892;0.15;0.2466666666666666;2.0;1;2;3;0;1;0;0;1;0.15;0.5;0.0037546933667083;6.666666666666667;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-16;Stuttgart;9;17;17;18;97;Hoffenheim;0;1;25;7;11;1;0.57;0.43;534;0.84;12;8;0;1;0;0;6;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;5;0.0614285714285714;0.0;449;0.0267260579064587;787.7192982456141;0.24;10.526315789473683;18;0.1399999999999999;1;-1;4;0.046816479400749;0.12;0.1899999999999999;2.0;2;1;3;1;0;0;1;0;0.12;0.2727272727272727;0.0056179775280898;8.333333333333334;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-08;Stuttgart;9;17;9;18;169;FC Union Berlin;1;3;14;9;5;4;0.71;0.29;839;0.9;7;15;1;2;0;1;4;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;3;0.0322222222222222;0.1428571428571428;755;0.0092715231788079;1063.380281690141;0.2857142857142857;5.633802816901409;5;0.42;1;-2;-8;0.0166865315852205;0.1428571428571428;0.355;2.0;1;1;2;1;0;0;0;1;0.1428571428571428;0.4;0.00238379022646;7.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-03-02;Stuttgart;9;17;3;18;175;Wolfsburg;2;3;7;12;3;2;0.59;0.41;595;0.83;14;19;2;3;0;0;4;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;5;0.0341666666666666;0.1428571428571428;494;0.0283400809716599;837.2881355932204;0.5714285714285714;6.779661016949153;-5;0.18;-1;-1;-5;0.0117647058823529;0.4285714285714285;0.1966666666666666;1.3333333333333333;1;2;3;1;0;0;1;0;0.4285714285714285;1.0;0.0050420168067226;2.333333333333333;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-24;Stuttgart;9;3;3;18;190;Colonia;1;0;13;12;5;6;0.75;0.25;842;0.9;12;13;1;0;0;0;9;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;4;0.0208333333333333;0.0833333333333333;758;0.0158311345646438;1010.6666666666666;0.6923076923076923;12.0;1;0.5;5;1;-1;0.015439429928741;0.0769230769230769;0.75;9.0;0;1;1;0;1;0;0;1;0.0769230769230769;0.2;0.001187648456057;13.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-17;Stuttgart;9;3;29;18;191;SV Darmstadt 98;4;4;14;20;4;8;0.43;0.57;379;0.76;14;15;3;4;1;0;3;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;5;0.0284999999999999;0.2857142857142857;288;0.0486111111111111;669.7674418604652;0.2142857142857142;6.976744186046512;-6;-0.1399999999999999;-2;0;-1;0.0369393139841688;0.1428571428571428;0.215;1.5;1;1;2;1;0;0;1;0;0.1428571428571428;0.5;0.0052770448548812;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-11;Stuttgart;9;3;17;18;174;Mainz 05;1;1;11;17;7;6;0.62;0.38;686;0.87;7;9;1;1;0;0;4;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;5;0.0223529411764705;0.1428571428571428;597;0.0117252931323283;962.9032258064516;0.3636363636363636;6.451612903225807;-6;0.24;-1;0;-2;0.0160349854227405;0.2727272727272727;0.2066666666666666;1.3333333333333333;2;1;3;1;0;0;0;1;0.2727272727272727;0.4285714285714285;0.0043731778425655;3.6666666666666665;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-06;Stuttgart;23;17;17;18;6;Leverkusen;1;2;12;16;5;6;0.43;0.57;522;0.84;6;8;1;2;0;0;4;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;8;0.035625;0.1666666666666666;438;0.0136986301369863;1018.6046511627908;0.3333333333333333;9.30232558139535;-4;-0.1399999999999999;-4;-1;-2;0.0229885057471264;0.1666666666666666;0.215;2.0;1;1;2;0;0;1;1;0;0.1666666666666666;0.4;0.003831417624521;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-02-03;Stuttgart;9;17;3;18;170;Friburgo;2;5;17;6;9;4;0.66;0.34;714;0.87;7;10;2;4;0;1;6;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1;0.0566666666666666;0.2857142857142857;621;0.0112721417069243;940.9090909090908;0.3529411764705882;9.09090909090909;11;0.32;5;-3;-3;0.0238095238095238;0.1764705882352941;0.22;2.0;2;1;3;1;0;0;1;0;0.1764705882352941;0.3333333333333333;0.0042016806722689;5.666666666666667;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-27;Stuttgart;9;2;13;18;31;RB Leipzig;1;4;18;4;9;2;0.55;0.45;553;0.84;9;11;1;4;0;0;9;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;3;0.1125;0.1111111111111111;465;0.0193548387096774;845.4545454545454;0.5;16.363636363636363;14;0.1;6;-3;-2;0.0325497287522604;0.2777777777777778;0.11;1.8;2;3;5;1;0;0;0;1;0.2777777777777778;0.5555555555555556;0.0090415913200723;3.6;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-20;Stuttgart;9;3;1;18;178;Bochum;3;5;19;6;5;1;0.63;0.37;496;0.76;16;16;3;5;0;0;7;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1;0.0616666666666666;0.1875;377;0.0424403183023872;598.4126984126984;0.3684210526315789;11.11111111111111;13;0.26;6;-2;0;0.0383064516129032;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-14;Stuttgart;9;3;0;18;172;Mönchengladbach;3;3;15;8;2;4;0.72;0.28;854;0.88;11;7;3;3;0;0;3;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0;0.035;0.2727272727272727;752;0.014627659574468;1044.4444444444446;0.2;4.166666666666667;7;0.4399999999999999;3;0;4;0.0175644028103044;0.0666666666666666;0.72;3.0;0;1;1;0;0;1;1;0;0.0666666666666666;0.5;0.0011709601873536;15.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-20;Stuttgart;9;1;1;18;173;Augsburgo;0;4;17;6;8;4;0.66;0.34;626;0.87;8;14;0;4;0;0;4;1.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;4;0.0566666666666666;0.0;545;0.0146788990825688;825.7575757575758;0.2352941176470588;6.0606060606060606;11;0.32;0;-4;-6;0.0271565495207667;0.1764705882352941;0.22;1.3333333333333333;2;1;3;1;0;0;0;1;0.1764705882352941;0.375;0.0047923322683706;5.666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-17;Stuttgart;9;1;3;18;23;Bayern;3;0;6;17;2;8;0.63;0.37;708;0.9;8;7;3;0;0;0;2;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;6;0.0217647058823529;0.375;637;0.0125588697017268;1011.1111111111112;0.3333333333333333;3.1746031746031744;-11;0.26;-4;3;1;0.0084745762711864;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-10;Stuttgart;9;3;17;18;6;Leverkusen;1;1;22;18;12;5;0.52;0.48;568;0.87;8;7;1;1;0;0;8;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;8;0.0266666666666666;0.125;494;0.0161943319838056;950.0;0.3636363636363636;15.384615384615383;4;0.04;0;0;1;0.0387323943661971;0.0454545454545454;0.52;8.0;1;0;1;0;1;0;0;1;0.0454545454545454;0.0833333333333333;0.0017605633802816;22.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-06;Stuttgart;23;13;6;18;11;Dortmund;2;1;17;11;7;4;0.55;0.45;495;0.85;18;10;2;1;0;0;4;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;2;0.0409090909090909;0.1111111111111111;421;0.0427553444180522;765.4545454545454;0.2352941176470588;7.272727272727272;6;0.1;2;1;8;0.0343434343434343;0.1176470588235294;0.275;2.0;0;2;2;1;0;0;0;1;0.1176470588235294;0.2857142857142857;0.004040404040404;8.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-02;Stuttgart;9;13;2;18;171;Werder Bremen;1;0;19;12;6;3;0.58;0.42;596;0.88;6;9;1;0;0;0;6;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;7;0.0349999999999999;0.1666666666666666;524;0.0114503816793893;903.4482758620692;0.3157894736842105;10.344827586206897;7;0.1599999999999999;-1;1;-3;0.0318791946308724;0.1052631578947368;0.29;3.0;1;1;2;1;0;0;0;1;0.1052631578947368;0.3333333333333333;0.0033557046979865;9.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-25;Stuttgart;9;1;8;18;87;Frankfurt;1;0;11;14;5;1;0.42;0.58;443;0.82;8;14;1;0;0;0;2;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;4;0.0414285714285714;0.125;363;0.0220385674931129;864.2857142857143;0.1818181818181818;4.761904761904762;-3;-0.1599999999999999;-2;1;-6;0.0248306997742663;0.1818181818181818;0.21;1.0;2;0;2;1;0;0;1;0;0.1818181818181818;0.4;0.0045146726862302;5.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-11;Stuttgart;9;13;0;18;11;Dortmund;2;3;22;5;10;1;0.59;0.41;634;0.86;13;16;2;3;0;0;6;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1;0.0819999999999999;0.1538461538461538;545;0.0238532110091743;923.728813559322;0.2727272727272727;10.16949152542373;17;0.18;5;-1;-3;0.0347003154574132;0.0909090909090909;0.295;3.0;1;1;2;1;0;0;0;1;0.0909090909090909;0.2;0.0031545741324921;11.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-05;Stuttgart;9;3;3;18;142;Heidenheim;2;2;17;19;2;3;0.7;0.3;621;0.85;13;7;2;2;0;0;6;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;9;0.0157894736842105;0.1538461538461538;528;0.0246212121212121;754.2857142857143;0.3529411764705882;8.571428571428571;-2;0.3999999999999999;-3;0;6;0.0273752012882447;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-31;Stuttgart;23;3;3;18;169;FC Union Berlin;2;2;16;7;3;0;0.63;0.37;679;0.88;8;10;2;2;0;0;4;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;5;0.0528571428571428;0.25;598;0.0133779264214046;949.2063492063492;0.25;6.349206349206349;9;0.26;-1;0;-2;0.0235640648011782;0.0625;0.63;4.0;1;0;1;1;0;0;0;1;0.0625;0.3333333333333333;0.0014727540500736;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-28;Stuttgart;9;3;30;18;97;Hoffenheim;2;1;23;7;10;5;0.74;0.26;705;0.88;13;11;2;1;0;0;6;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0;0.0371428571428571;0.1538461538461538;620;0.0209677419354838;837.8378378378378;0.2608695652173913;8.108108108108109;16;0.48;6;1;2;0.0326241134751773;0.0869565217391304;0.37;3.0;0;2;2;0;0;1;0;1;0.0869565217391304;0.2;0.0028368794326241;11.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-21;Stuttgart;9;3;2;18;169;FC Union Berlin;1;2;10;9;5;1;0.58;0.42;590;0.84;12;12;1;2;0;0;2;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;4;0.0466666666666666;0.0833333333333333;496;0.0241935483870967;855.1724137931035;0.2;3.4482758620689657;1;0.1599999999999999;-2;-1;0;0.0169491525423728;0.3;0.1933333333333333;0.6666666666666666;1;2;3;1;0;0;1;0;0.3;0.6;0.0050847457627118;3.333333333333333;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-07;Stuttgart;9;3;3;18;175;Wolfsburg;1;3;14;12;8;5;0.6;0.4;573;0.85;13;14;1;3;0;0;5;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;6;0.0333333333333333;0.0769230769230769;487;0.0266940451745379;811.6666666666667;0.3571428571428571;8.333333333333334;2;0.1999999999999999;-1;-2;-1;0.0244328097731239;0.2142857142857142;0.1999999999999999;1.6666666666666667;0;3;3;1;0;0;0;1;0.2142857142857142;0.375;0.0052356020942408;4.666666666666667;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-30;Stuttgart;9;3;14;18;190;Colonia;1;2;18;14;4;5;0.61;0.39;580;0.87;8;16;1;2;0;0;4;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;8;0.0278571428571428;0.125;505;0.0158415841584158;827.8688524590165;0.2222222222222222;6.557377049180328;4;0.2199999999999999;-4;-1;-8;0.0310344827586206;0.1111111111111111;0.305;2.0;0;2;2;1;0;0;1;0;0.1111111111111111;0.5;0.0034482758620689;9.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
