Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Giorgi Mamardashvili-Valencia C. F.;Dimitri Foulquier-Valencia C. F.;César Tárrega-Valencia C. F.;Cristhian Mosquera-Valencia C. F.;José Luis Gayà-Valencia C. F.;Luis Rioja González-Valencia C. F.;Javier Guerra Moreno-Valencia C. F.;Enzo Barrenechea-Valencia C. F.;André Almeida-Valencia C. F.;Diego López Noguerol-Valencia C. F.;Hugo Duro Perales-Valencia C. F.;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Umar Sadiq-Valencia C. F.;Max Aarons-Valencia C. F.;Mouctar Diakhaby-Valencia C. F.;Jesús Vázquez Alcalde-Valencia C. F.;Iván Jaime Pajuelo-Valencia C. F.;José Luis García Vayá-Valencia C. F.;Stole Dimitrievski-Valencia C. F.;Yarek Gasiorowski-Valencia C. F.;Fran Pérez Martínez-Valencia C. F.;Hugo Guillamón-Valencia C. F.;Sergi Canós-Valencia C. F.;Germán Valera-Valencia C. F.;Martín Tejón-Valencia C. F.;Daniel Gómez Alcón-Valencia C. F.;Iker Córdoba-Valencia C. F.;Ismael Santana Vera-Valencia C. F.;Thierry Correia-Valencia C. F.;Maximiliano Caufriez-Valencia C. F.;Rodrigo Abajas-Valencia C. F.;Rafa Mir-Valencia C. F.;Cenk Özkacar-Valencia C. F.;Alberto Marí-Valencia C. F.;Peter González-Valencia C. F.;Roman Yaremchuk-Valencia C. F.;Jaume Doménech-Valencia C. F.;Selim Amallah-Valencia C. F.;Gabriel Paulista-Valencia C. F.;Rubén Iranzo-Valencia C. F.;Marco Camus-Valencia C. F.;Pablo Gozálbez-Valencia C. F.;Hugo González Sotos-Valencia C. F.;Nico González-Valencia C. F.;Samuel Lino-Valencia C. F.;Justin Kluivert-Valencia C. F.;Antonio Latorre-Valencia C. F.;Eray Cömert-Valencia C. F.;Edinson Cavani-Valencia C. F.;Yunus Musah-Valencia C. F.;Ilaix Moriba-Valencia C. F.;Samu Castillejo-Valencia C. F.;Marcos André-Valencia C. F.
2023-06-04;Valencia C. F.;1;3;3;52;39;Betis;1;3;10;8;3;3;0.38;0.62;350;0.79;11;11;0;3;1;0;4;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;4;0.0775;0.09090909090909091;276;0.03985507246376811;726.3157894736842;0.4;10.526315789473685;2;-0.24;0;-2;0;0.02857142857142857;0.1;0.38;4.0;0;1;1;0;1;0;1;0;0.1;0.3333333333333333;0.002857142857142857;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-28;Valencia C. F.;1;3;4;52;49;RCD Espanyol;0;3;19;9;4;5;0.54;0.46;414;0.8;12;12;0;3;0;0;10;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;3;0.051111111111111114;0.0;331;0.03625377643504532;612.9629629629629;0.5263157894736842;18.51851851851852;10;0.08000000000000002;7;-3;0;0.04589371980676329;0.10526315789473684;0.27;5.0;1;1;2;0;1;0;0;1;0.10526315789473684;0.5;0.004830917874396135;9.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-25;Valencia C. F.;1;3;6;52;40;R.C.D. Mallorca;2;4;15;4;5;3;0.6;0.4;485;0.82;12;15;2;4;0;0;4;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;2;0.1;0.16666666666666666;398;0.03015075376884422;663.3333333333334;0.26666666666666666;6.666666666666667;11;0.19999999999999996;2;-2;-3;0.030927835051546393;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-05-21;Valencia C. F.;1;3;0;52;12;Real Madrid;5;2;11;13;6;5;0.26;0.74;235;0.74;13;4;5;2;0;0;2;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;9;0.05692307692307692;0.38461538461538464;174;0.07471264367816093;669.2307692307692;0.18181818181818182;7.692307692307692;-2;-0.48;-7;3;9;0.04680851063829787;0.09090909090909091;0.26;2.0;1;0;1;1;0;0;0;1;0.09090909090909091;0.16666666666666666;0.00425531914893617;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2023-05-14;Valencia C. F.;1;3;1;52;44;Celta de Vigo;4;3;12;10;5;6;0.36;0.64;272;0.66;19;13;3;3;1;0;4;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;5;0.064;0.21052631578947367;180;0.10555555555555556;500.0;0.3333333333333333;11.11111111111111;2;-0.28;-1;1;6;0.04411764705882353;0.16666666666666666;0.18;2.0;1;1;2;1;0;0;1;0;0.16666666666666666;0.4;0.007352941176470588;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-30;Valencia C. F.;1;9;1;52;130;Cádiz;2;6;16;8;4;4;0.61;0.39;363;0.78;10;14;2;6;0;0;6;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5;0.04875;0.2;283;0.0353356890459364;463.93442622950823;0.375;9.836065573770492;8;0.21999999999999997;1;-4;-4;0.0440771349862259;0.0625;0.61;6.0;0;1;1;0;0;1;1;0;0.0625;0.25;0.0027548209366391185;16.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0
2023-04-27;Valencia C. F.;1;9;4;52;51;Valladolid;0;4;19;9;6;2;0.48;0.52;357;0.76;16;17;0;4;0;0;6;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2;0.05777777777777778;0.0;271;0.05904059040590406;564.5833333333334;0.3157894736842105;12.5;10;-0.040000000000000036;4;-4;-1;0.05322128851540616;0.10526315789473684;0.24;3.0;0;2;2;1;0;0;0;1;0.10526315789473684;0.3333333333333333;0.0056022408963585435;9.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
2023-04-23;Valencia C. F.;1;4;4;52;123;Elche C. F.;1;3;5;7;3;1;0.34;0.66;250;0.72;6;12;1;3;0;0;6;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;11;0.09428571428571429;0.16666666666666666;180;0.03333333333333333;529.4117647058823;1.2;17.64705882352941;-2;-0.32;-5;-2;-6;0.02;0.4;0.17;3.0;2;0;2;1;0;0;1;0;0.4;0.6666666666666666;0.008;2.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
2023-04-16;Valencia C. F.;1;1;3;52;43;Sevilla;2;4;14;6;3;3;0.6;0.4;499;0.8;10;17;1;4;1;0;6;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2;0.06666666666666667;0.2;399;0.02506265664160401;665.0;0.42857142857142855;10.0;8;0.19999999999999996;4;-2;-7;0.028056112224448898;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0
2023-04-09;Valencia C. F.;1;0;14;52;126;Almería;2;3;11;10;4;4;0.6;0.4;445;0.81;11;11;2;3;0;0;7;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;3;0.04;0.18181818181818182;360;0.030555555555555555;600.0;0.6363636363636364;11.666666666666668;1;0.19999999999999996;4;-1;0;0.024719101123595506;0.09090909090909091;0.6;7.0;0;1;1;0;0;1;1;0;0.09090909090909091;0.25;0.0022471910112359553;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
2023-04-03;Valencia C. F.;1;0;3;52;42;Rayo Vallecano;2;3;18;7;4;2;0.61;0.39;490;0.81;15;16;2;3;0;0;13;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;3;0.055714285714285716;0.13333333333333333;397;0.037783375314861464;650.8196721311475;0.7222222222222222;21.311475409836067;11;0.21999999999999997;10;-1;-1;0.036734693877551024;0.05555555555555555;0.61;13.0;0;1;1;0;1;0;0;1;0.05555555555555555;0.25;0.0020408163265306124;18.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-03-18;Valencia C. F.;1;5;4;52;27;Atlético Madrid;0;2;9;14;1;6;0.44;0.56;440;0.81;9;12;0;2;0;0;2;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;4;0.04;0.0;356;0.025280898876404494;809.0909090909091;0.2222222222222222;4.545454545454546;-5;-0.12000000000000005;-2;-2;-3;0.020454545454545454;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
2023-03-11;Valencia C. F.;1;0;0;52;41;Osasuna;2;5;8;7;4;0;0.55;0.45;350;0.73;8;19;2;5;0;0;12;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;3;0.0642857142857143;0.25;256;0.03125;465.45454545454544;1.5;21.818181818181817;1;0.10000000000000003;9;-3;-11;0.022857142857142857;0.125;0.55;12.0;0;1;1;1;0;0;0;1;0.125;0.25;0.002857142857142857;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
2023-03-05;Valencia C. F.;1;5;0;52;10;Barcelona;0;1;13;13;1;4;0.46;0.54;398;0.81;13;11;0;0;0;1;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;5;0.04153846153846154;0.0;322;0.040372670807453416;700.0;0.15384615384615385;4.3478260869565215;0;-0.08000000000000002;-3;-1;2;0.032663316582914576;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
2023-02-25;Valencia C. F.;1;0;7;52;46;Real Sociedad;6;3;8;11;3;3;0.37;0.63;270;0.64;13;12;6;3;0;0;7;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;8;0.057272727272727274;0.46153846153846156;173;0.07514450867052024;467.56756756756755;0.875;18.91891891891892;-3;-0.26;-1;3;1;0.02962962962962963;0.125;0.37;7.0;1;0;1;1;0;0;0;1;0.125;0.3333333333333333;0.003703703703703704;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0
2023-02-20;Valencia C. F.;1;0;1;52;48;Getafe;1;6;8;15;3;6;0.55;0.45;376;0.7;8;11;1;6;0;0;5;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;4;0.030000000000000002;0.125;263;0.030418250950570342;478.18181818181813;0.625;9.09090909090909;-7;0.10000000000000003;1;-5;-3;0.02127659574468085;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0
2023-02-11;Valencia C. F.;1;0;3;52;38;Athletic;2;2;18;11;8;3;0.48;0.52;382;0.75;11;17;2;2;0;0;7;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1;0.04727272727272727;0.18181818181818182;286;0.038461538461538464;595.8333333333334;0.3888888888888889;14.583333333333334;7;-0.040000000000000036;6;0;-6;0.04712041884816754;0.05555555555555555;0.48;7.0;1;0;1;0;0;1;0;1;0.05555555555555555;0.125;0.002617801047120419;18.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0
2023-02-05;Valencia C. F.;1;7;1;52;24;Girona;4;1;8;20;4;8;0.48;0.52;468;0.85;10;11;4;1;0;0;4;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;8;0.026000000000000002;0.4;398;0.02512562814070352;829.1666666666667;0.5;8.333333333333334;-12;-0.040000000000000036;-4;3;-1;0.017094017094017096;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0
2023-02-02;Valencia C. F.;1;0;0;52;12;Real Madrid;2;3;4;19;0;8;0.29;0.71;298;0.81;17;12;1;3;1;0;6;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;6;0.03736842105263158;0.11764705882352941;241;0.07053941908713693;831.0344827586207;1.5;20.689655172413794;-15;-0.42;0;-1;5;0.013422818791946308;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0
2023-01-29;Valencia C. F.;1;0;0;52;51;Valladolid;1;3;15;13;2;6;0.46;0.54;348;0.77;15;14;1;3;0;0;7;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4;0.04153846153846154;0.06666666666666667;268;0.055970149253731345;582.6086956521739;0.4666666666666667;15.217391304347826;2;-0.08000000000000002;3;-2;1;0.04310344827586207;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0
2023-01-26;Valencia C. F.;19;0;3;52;38;Athletic;4;3;5;10;1;3;0.54;0.46;469;0.79;19;15;4;3;0;0;1;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.046;0.21052631578947367;371;0.05121293800539083;687.037037037037;0.2;1.8518518518518516;-5;0.08000000000000002;-2;1;4;0.010660980810234541;0.2;0.54;1.0;1;0;1;0;0;1;0;1;0.2;1.0;0.0021321961620469083;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0
2023-01-23;Valencia C. F.;1;1;0;52;126;Almería;2;1;16;14;6;3;0.58;0.42;482;0.79;8;8;2;1;0;0;6;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2;0.03;0.25;381;0.02099737532808399;656.896551724138;0.375;10.344827586206897;2;0.15999999999999998;4;1;0;0.03319502074688797;0.125;0.29;3.0;0;2;2;0;1;0;0;1;0.125;0.3333333333333333;0.004149377593360996;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0
2023-01-18;Valencia C. F.;19;1;0;52;120;Sporting Gijón;0;0;14;6;8;0;0.56;0.44;570;0.89;14;13;0;0;0;0;0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4;0.07333333333333333;0.0;507;0.027613412228796843;905.3571428571428;0.0;0.0;8;0.12000000000000005;-4;0;1;0.02456140350877193;0.2857142857142857;0.14;0.0;3;1;4;1;0;0;1;0;0.2857142857142857;0.5;0.007017543859649123;3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0
2023-01-11;Valencia C. F.;18;1;0;52;12;Real Madrid;4;2;12;16;3;6;0.42;0.58;615;0.85;23;20;4;2;0;0;6;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;8;0.03625;0.17391304347826086;523;0.04397705544933078;1245.2380952380952;0.5;14.285714285714286;-4;-0.15999999999999998;-2;2;3;0.01951219512195122;0.08333333333333333;0.42;6.0;0;1;1;0;1;0;1;0;0.08333333333333333;0.3333333333333333;0.0016260162601626016;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0
2023-01-06;Valencia C. F.;1;0;3;52;130;Cádiz;5;6;11;6;2;2;0.74;0.26;544;0.85;14;21;5;6;0;0;13;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0.043333333333333335;0.35714285714285715;462;0.030303030303030304;624.3243243243244;1.1818181818181819;17.56756756756757;5;0.48;11;-1;-7;0.02022058823529412;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0
2022-12-31;Valencia C. F.;1;0;0;52;37;Villarreal;4;1;13;14;4;8;0.47;0.53;345;0.8;16;12;4;1;0;0;2;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;5;0.03785714285714286;0.25;276;0.057971014492753624;587.2340425531916;0.15384615384615385;4.25531914893617;-1;-0.06000000000000005;-3;3;4;0.03768115942028986;0.07692307692307693;0.47;2.0;1;0;1;0;0;1;1;0;0.07692307692307693;0.25;0.002898550724637681;13.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0
2022-11-10;Valencia C. F.;1;0;3;52;39;Betis;1;2;15;5;7;1;0.63;0.37;545;0.87;12;9;1;1;0;1;5;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;5;0.074;0.08333333333333333;474;0.02531645569620253;752.3809523809524;0.3333333333333333;7.936507936507937;10;0.26;0;-1;3;0.027522935779816515;0.2;0.21;1.6666666666666667;0;3;3;1;0;0;0;1;0.2;0.42857142857142855;0.005504587155963303;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0
2022-11-06;Valencia C. F.;1;0;28;52;46;Real Sociedad;0;3;14;9;3;4;0.74;0.26;603;0.85;12;11;0;2;0;1;11;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1;0.02888888888888889;0.0;513;0.023391812865497075;693.2432432432432;0.7857142857142857;14.864864864864865;5;0.48;10;-3;1;0.02321724709784411;0.07142857142857142;0.74;11.0;1;0;1;0;1;0;1;0;0.07142857142857142;0.3333333333333333;0.001658374792703151;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0
