Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Luiz Júnior-Villarreal;Kiko Femenía-Villarreal;Juan Marcos Foyth-Villarreal;Logan Costa-Villarreal;Sergi Cardona-Villarreal;Yéremy Pino-Villarreal;Santiago Comesaña Veiga-Villarreal;Dani Parejo-Villarreal;Denis Suárez-Villarreal;Ayoze Pérez-Villarreal;Thierno Barry-Villarreal;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Alfonso Pedraza Sag-Villarreal;Tajon Buchanan-Villarreal;Álex Baena-Villarreal;Pau Navarro-Villarreal;Willy Kambwala-Villarreal;Diego Conde-Villarreal;Pape Gueye-Villarreal;Nicolas Pépé-Villarreal;Gerard Moreno Balagueró-Villarreal;Raúl Albiol-Villarreal;Eric Bertrand Bailly-Villarreal;Juan Bernat-Villarreal;Pau Cabanes-Villarreal;Alassane Diatta-Villarreal;Ramón Terrats Espacio-Villarreal;Ilias Akhomach-Villarreal;Arnaut Danjuma-Villarreal;Pepe Reina-Villarreal;Yerson Mosquera-Villarreal;Aïssa Mandi-Villarreal;Jorge Cuenca Barreno-Villarreal;Bertrand Traoré-Villarreal;Manu Trigueros-Villarreal;Alexander Sørloth-Villarreal;Filip Jörgensen-Villarreal;Alberto Moreno-Villarreal;Gonçalo Guedes-Villarreal;Francis Coquelin-Villarreal;Étienne Capoue-Villarreal;Adrià Altimira-Villarreal;José Luis Morales Nogales-Villarreal;Matteo Gabbia-Villarreal;Ben Brereton Díaz-Villarreal;Carlos Romero Serrano-Villarreal;Jorge Pascual-Villarreal;Víctor Moreno Alcalá-Villarreal;Pau Torres-Villarreal;Samuel Chukwueze-Villarreal;Nicolas Jackson-Villarreal;Giovani Lo Celso-Villarreal;Johan Mojica-Villarreal;Manuel Morlanes Ariño-Villarreal
2025-04-20;Villarreal;1;1;7;37;46;Real Sociedad;4;1;20;4;5;4;0.58;0.42;507;0.84;12;12;4;1;0;0;10;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;4;0.105;0.3333333333333333;426;0.028169014084507043;734.4827586206897;0.5;17.24137931034483;16;0.15999999999999998;6;3;0;0.03944773175542406;0.1;0.29;5.0;1;1;2;0;1;0;0;1;0.1;0.4;0.0039447731755424065;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-13;Villarreal;1;1;3;37;39;Betis;4;0;8;24;2;5;0.32;0.68;292;0.75;13;4;4;0;0;0;5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;5;0.028333333333333335;0.3076923076923077;219;0.0593607305936073;684.375;0.625;15.625;-16;-0.36000000000000004;0;4;9;0.0273972602739726;0.25;0.16;2.5;1;1;2;1;0;0;1;0;0.25;1.0;0.00684931506849315;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-04-06;Villarreal;1;1;3;37;38;Athletic;1;1;12;11;4;2;0.57;0.43;498;0.83;9;13;0;1;1;0;6;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;5;0.03909090909090909;0.1111111111111111;413;0.021791767554479417;724.561403508772;0.5;10.526315789473685;1;0.13999999999999996;1;0;-4;0.024096385542168676;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-30;Villarreal;1;1;7;37;48;Getafe;4;1;9;11;3;4;0.44;0.56;361;0.7;21;16;4;1;0;0;1;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;3;0.05090909090909091;0.19047619047619047;253;0.08300395256916997;575.0;0.1111111111111111;2.272727272727273;-2;-0.12000000000000005;-2;3;5;0.024930747922437674;0.2222222222222222;0.22;0.5;2;0;2;1;0;0;1;0;0.2222222222222222;0.6666666666666666;0.00554016620498615;4.5;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-15;Villarreal;1;1;3;37;12;Real Madrid;2;1;23;9;10;5;0.45;0.55;465;0.87;17;3;2;1;0;0;11;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;4;0.061111111111111116;0.11764705882352941;405;0.04197530864197531;900.0;0.4782608695652174;24.444444444444443;14;-0.10000000000000003;7;1;14;0.04946236559139785;0.043478260869565216;0.45;11.0;1;0;1;0;0;1;0;1;0.043478260869565216;0.1;0.002150537634408602;23.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-03-08;Villarreal;1;1;1;37;45;Alavés;1;4;24;5;2;3;0.7;0.3;533;0.86;13;11;1;2;0;2;6;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1;0.06;0.07692307692307693;458;0.028384279475982533;654.2857142857143;0.25;8.571428571428571;19;0.39999999999999997;5;-3;2;0.0450281425891182;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-22;Villarreal;1;1;3;37;42;Rayo Vallecano;4;2;10;10;5;5;0.49;0.51;396;0.78;12;15;4;1;0;1;5;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;3;0.051000000000000004;0.3333333333333333;309;0.038834951456310676;630.6122448979592;0.5;10.204081632653061;0;-0.020000000000000018;2;2;-3;0.025252525252525252;0.1;0.49;5.0;0;1;1;1;0;0;1;0;0.1;0.2;0.0025252525252525255;10.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-15;Villarreal;1;1;9;37;52;Valencia C. F.;0;5;13;12;4;3;0.51;0.49;528;0.86;6;17;0;5;0;0;4;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;5;0.04083333333333333;0.0;454;0.013215859030837005;890.1960784313725;0.3076923076923077;7.8431372549019605;1;0.020000000000000018;-1;-5;-11;0.02462121212121212;0.07692307692307693;0.51;4.0;1;0;1;0;1;0;0;1;0.07692307692307693;0.25;0.001893939393939394;13.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-08;Villarreal;1;1;3;37;50;U. D. Las Palmas;3;6;9;20;4;4;0.42;0.58;366;0.78;12;12;3;6;0;0;5;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;6;0.028999999999999998;0.25;285;0.042105263157894736;678.5714285714286;0.5555555555555556;11.904761904761905;-11;-0.15999999999999998;-1;-3;0;0.02459016393442623;0.2222222222222222;0.21;2.5;0;2;2;1;0;0;1;0;0.2222222222222222;0.5;0.00546448087431694;4.5;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-02-01;Villarreal;1;1;7;37;51;Valladolid;1;2;22;8;8;2;0.53;0.47;481;0.86;9;14;1;2;0;0;3;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;6;0.05875;0.1111111111111111;414;0.021739130434782608;781.132075471698;0.13636363636363635;5.660377358490566;14;0.06000000000000005;-3;-1;-5;0.04573804573804574;0.22727272727272727;0.10600000000000001;0.6;1;4;5;1;0;0;0;1;0.22727272727272727;0.625;0.010395010395010396;4.4;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-25;Villarreal;1;1;1;37;27;Atlético Madrid;2;4;11;20;1;8;0.41;0.59;399;0.81;14;10;2;4;0;0;6;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;5;0.0295;0.14285714285714285;323;0.043343653250773995;787.8048780487806;0.5454545454545454;14.634146341463415;-9;-0.18;1;-2;4;0.02756892230576441;0.09090909090909091;0.41;6.0;1;0;1;0;1;0;1;0;0.09090909090909091;1.0;0.002506265664160401;11.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-20;Villarreal;1;1;1;37;40;R.C.D. Mallorca;1;3;14;9;7;2;0.43;0.57;391;0.85;9;12;1;3;0;0;6;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;5;0.06333333333333332;0.1111111111111111;332;0.02710843373493976;772.0930232558139;0.42857142857142855;13.953488372093023;5;-0.13999999999999996;1;-2;-3;0.03580562659846547;0.2857142857142857;0.1075;1.5;4;0;4;1;0;0;0;1;0.2857142857142857;0.5714285714285714;0.010230179028132993;3.5;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2025-01-13;Villarreal;1;1;7;37;46;Real Sociedad;2;4;15;6;5;3;0.43;0.57;338;0.76;6;17;2;4;0;0;7;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;3;0.09499999999999999;0.3333333333333333;257;0.023346303501945526;597.6744186046511;0.4666666666666667;16.27906976744186;9;-0.13999999999999996;4;-2;-11;0.04437869822485207;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-22;Villarreal;1;1;9;37;47;Leganés;2;2;18;5;9;3;0.65;0.35;516;0.87;15;17;2;1;0;1;5;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1;0.06999999999999999;0.13333333333333333;449;0.0334075723830735;690.7692307692307;0.2777777777777778;7.692307692307692;13;0.30000000000000004;4;0;-2;0.03488372093023256;0.2777777777777778;0.13;1.0;2;3;5;1;0;0;1;0;0.2777777777777778;0.5555555555555556;0.009689922480620155;3.6;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-18;Villarreal;1;1;3;37;42;Rayo Vallecano;5;3;14;18;5;3;0.45;0.55;371;0.77;10;15;4;3;1;0;7;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;7;0.030555555555555558;0.5;286;0.03496503496503497;635.5555555555555;0.5;15.555555555555555;-4;-0.10000000000000003;0;2;-5;0.03773584905660377;0.07142857142857142;0.45;7.0;1;0;1;0;1;0;0;1;0.07142857142857142;0.2;0.0026954177897574125;14.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-15;Villarreal;1;1;3;37;39;Betis;5;5;17;10;4;4;0.62;0.38;534;0.86;19;10;5;4;0;1;5;1.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;5;0.038;0.2631578947368421;459;0.04139433551198257;740.3225806451613;0.29411764705882354;8.064516129032258;7;0.24;0;0;9;0.031835205992509365;0.058823529411764705;0.62;5.0;0;1;1;0;0;1;0;1;0.058823529411764705;0.25;0.0018726591760299626;17.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-08;Villarreal;1;1;3;37;38;Athletic;1;2;11;12;1;4;0.58;0.42;555;0.84;10;15;1;2;0;0;3;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;3;0.034999999999999996;0.1;466;0.02145922746781116;803.4482758620691;0.2727272727272727;5.172413793103448;-1;0.15999999999999998;0;-1;-5;0.01981981981981982;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-12-04;Villarreal;19;1;7;37;-1;Pontevedra;1;0;6;15;2;3;0.27;0.73;258;0.72;9;11;1;0;0;0;3;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;6;0.048666666666666664;0.1111111111111111;186;0.04838709677419355;688.8888888888888;0.5;11.11111111111111;-9;-0.45999999999999996;-3;1;-2;0.023255813953488372;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-24;Villarreal;1;1;0;37;41;Osasuna;4;6;16;4;7;3;0.6;0.4;498;0.82;13;12;4;6;0;0;8;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0;0.1;0.3076923076923077;408;0.031862745098039214;680.0;0.5;13.333333333333334;12;0.19999999999999996;8;-2;1;0.0321285140562249;0.125;0.3;4.0;0;2;2;0;1;0;1;0;0.125;0.2857142857142857;0.004016064257028112;8.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-11-09;Villarreal;1;1;3;37;45;Alavés;1;3;13;9;3;3;0.63;0.37;478;0.84;17;21;1;3;0;0;7;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;2;0.04111111111111111;0.058823529411764705;402;0.04228855721393035;638.0952380952381;0.5384615384615384;11.11111111111111;4;0.26;5;-2;-4;0.027196652719665274;0.23076923076923078;0.21;2.3333333333333335;1;2;3;1;0;0;0;1;0.23076923076923078;1.0;0.006276150627615063;4.333333333333333;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-29;Villarreal;19;1;1;37;449;Poblense;1;2;17;11;10;4;0.56;0.44;560;0.88;8;6;1;2;0;0;4;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;2;0.04;0.125;493;0.016227180527383367;880.3571428571428;0.23529411764705882;7.142857142857142;6;0.12000000000000005;2;-1;2;0.030357142857142857;0.35294117647058826;0.09333333333333334;0.6666666666666666;5;1;6;1;0;0;1;0;0.35294117647058826;0.6;0.010714285714285714;2.8333333333333335;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-26;Villarreal;1;1;3;37;51;Valladolid;2;4;21;7;9;3;0.55;0.45;510;0.87;13;16;2;4;0;0;6;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;4;0.0642857142857143;0.15384615384615385;444;0.02927927927927928;807.2727272727273;0.2857142857142857;10.909090909090908;14;0.10000000000000003;2;-2;-3;0.041176470588235294;0.09523809523809523;0.275;3.0;1;1;2;1;0;0;1;0;0.09523809523809523;0.2222222222222222;0.00392156862745098;10.5;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-20;Villarreal;1;3;1;37;48;Getafe;4;3;10;21;4;4;0.58;0.42;369;0.73;18;21;4;3;0;0;5;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;5;0.02;0.2222222222222222;269;0.06691449814126393;463.7931034482759;0.5;8.620689655172415;-11;0.15999999999999998;0;1;-3;0.02710027100271003;0.1;0.58;5.0;1;0;1;0;1;0;0;1;0.1;0.25;0.0027100271002710027;10.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-10-05;Villarreal;1;0;1;37;12;Real Madrid;1;0;12;11;1;2;0.44;0.56;516;0.91;11;7;1;0;0;0;5;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;2;0.05090909090909091;0.09090909090909091;470;0.023404255319148935;1068.1818181818182;0.4166666666666667;11.363636363636363;1;-0.12000000000000005;3;1;4;0.023255813953488372;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
