Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Luiz Júnior-Villarreal;Kiko Femenía-Villarreal;Juan Marcos Foyth-Villarreal;Logan Costa-Villarreal;Sergi Cardona-Villarreal;Yéremy Pino-Villarreal;Santiago Comesaña Veiga-Villarreal;Dani Parejo-Villarreal;Denis Suárez-Villarreal;Ayoze Pérez-Villarreal;Thierno Barry-Villarreal;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Alfonso Pedraza Sag-Villarreal;Tajon Buchanan-Villarreal;Álex Baena-Villarreal;Pau Navarro-Villarreal;Willy Kambwala-Villarreal;Diego Conde-Villarreal;Pape Gueye-Villarreal;Nicolas Pépé-Villarreal;Gerard Moreno Balagueró-Villarreal;Raúl Albiol-Villarreal;Eric Bertrand Bailly-Villarreal;Juan Bernat-Villarreal;Pau Cabanes-Villarreal;Alassane Diatta-Villarreal;Ramón Terrats Espacio-Villarreal;Ilias Akhomach-Villarreal;Arnaut Danjuma-Villarreal;Pepe Reina-Villarreal;Yerson Mosquera-Villarreal;Aïssa Mandi-Villarreal;Jorge Cuenca Barreno-Villarreal;Bertrand Traoré-Villarreal;Manu Trigueros-Villarreal;Alexander Sørloth-Villarreal;Filip Jörgensen-Villarreal;Alberto Moreno-Villarreal;Gonçalo Guedes-Villarreal;Francis Coquelin-Villarreal;Étienne Capoue-Villarreal;Adrià Altimira-Villarreal;José Luis Morales Nogales-Villarreal;Matteo Gabbia-Villarreal;Ben Brereton Díaz-Villarreal;Carlos Romero Serrano-Villarreal;Jorge Pascual-Villarreal;Víctor Moreno Alcalá-Villarreal;Pau Torres-Villarreal;Samuel Chukwueze-Villarreal;Nicolas Jackson-Villarreal;Giovani Lo Celso-Villarreal;Johan Mojica-Villarreal;Manuel Morlanes Ariño-Villarreal
2023-06-04;Villarreal;1;3;4;37;27;Atlético Madrid;3;3;22;9;7;3;0.67;0.33;610;0.9;9;12;3;2;0;1;12;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1;0.03666666666666667;0.3333333333333333;549;0.01639344262295082;819.4029850746268;0.5454545454545454;17.91044776119403;13;0.34;11;0;-3;0.036065573770491806;0.09090909090909091;0.335;6.0;1;1;2;0;1;0;0;1;0.09090909090909091;0.2857142857142857;0.003278688524590164;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0
2023-05-28;Villarreal;1;3;3;37;42;Rayo Vallecano;4;3;7;15;2;4;0.69;0.31;557;0.83;9;9;4;3;0;0;6;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;4;0.020666666666666667;0.4444444444444444;462;0.01948051948051948;669.5652173913044;0.8571428571428571;8.695652173913045;-8;0.37999999999999995;2;1;0;0.012567324955116697;0.14285714285714285;0.69;6.0;0;1;1;0;0;1;1;0;0.14285714285714285;0.5;0.0017953321364452424;7.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0
2023-05-24;Villarreal;1;3;1;37;130;Cádiz;1;2;13;16;7;8;0.66;0.34;567;0.86;14;8;1;2;0;0;7;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;6;0.02125;0.07142857142857142;488;0.028688524590163935;739.3939393939394;0.5384615384615384;10.606060606060606;-3;0.32;1;-1;6;0.02292768959435626;0.15384615384615385;0.33;3.5;2;0;2;1;0;0;0;1;0.15384615384615385;0.2857142857142857;0.003527336860670194;6.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0
2023-05-20;Villarreal;1;3;3;37;24;Girona;1;2;10;9;5;3;0.55;0.45;509;0.88;11;16;1;2;0;0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3;0.05;0.09090909090909091;448;0.024553571428571428;814.5454545454545;0.1;1.8181818181818181;1;0.10000000000000003;-2;-1;-5;0.019646365422396856;0.2;0.275;0.5;1;1;2;1;0;0;1;0;0.2;0.4;0.003929273084479371;5.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
2023-05-13;Villarreal;1;0;3;37;38;Athletic;4;3;17;11;11;5;0.57;0.43;471;0.82;11;13;4;3;0;0;7;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;5;0.03909090909090909;0.36363636363636365;386;0.02849740932642487;677.1929824561404;0.4117647058823529;12.280701754385966;6;0.13999999999999996;2;1;-2;0.036093418259023353;0.29411764705882354;0.11399999999999999;1.4;2;3;5;1;0;0;0;1;0.29411764705882354;0.45454545454545453;0.010615711252653927;3.4;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0
2023-05-03;Villarreal;1;0;3;37;52;Valencia C. F.;2;4;11;8;4;1;0.68;0.32;496;0.85;13;14;2;4;0;0;6;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;6;0.04;0.15384615384615385;422;0.030805687203791468;620.5882352941176;0.5454545454545454;8.823529411764705;3;0.36000000000000004;0;-2;-1;0.02217741935483871;0.09090909090909091;0.68;6.0;0;1;1;0;1;0;1;0;0.09090909090909091;0.25;0.0020161290322580645;11.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0
2023-04-30;Villarreal;1;3;1;37;44;Celta de Vigo;1;4;9;14;3;5;0.52;0.48;454;0.88;12;11;1;4;0;0;4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;9;0.03428571428571429;0.08333333333333333;400;0.03;769.2307692307692;0.4444444444444444;7.692307692307692;-5;0.040000000000000036;-5;-3;1;0.019823788546255508;0.3333333333333333;0.17333333333333334;1.3333333333333333;2;1;3;1;0;0;0;1;0.3333333333333333;1.0;0.006607929515418502;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0
2023-04-27;Villarreal;1;3;8;37;49;RCD Espanyol;2;5;31;14;13;4;0.65;0.35;485;0.89;14;10;2;4;0;1;9;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2;0.024999999999999998;0.14285714285714285;432;0.032407407407407406;664.6153846153846;0.2903225806451613;13.846153846153845;17;0.30000000000000004;7;-3;4;0.06391752577319587;0.12903225806451613;0.1625;2.25;0;4;4;1;0;0;0;1;0.12903225806451613;0.3076923076923077;0.008247422680412371;7.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0
2023-04-23;Villarreal;1;1;3;37;43;Sevilla;2;1;17;17;5;4;0.62;0.38;493;0.8;10;12;2;1;0;0;3;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;5;0.02235294117647059;0.2;394;0.025380710659898477;635.483870967742;0.17647058823529413;4.838709677419355;0;0.24;-2;1;-2;0.034482758620689655;0.058823529411764705;0.62;3.0;0;1;1;0;0;1;1;0;0.058823529411764705;0.2;0.002028397565922921;17.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
2023-04-15;Villarreal;1;0;29;37;51;Valladolid;1;6;22;14;7;7;0.71;0.29;583;0.87;9;18;1;6;0;0;8;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5;0.020714285714285713;0.1111111111111111;507;0.01775147928994083;714.0845070422536;0.36363636363636365;11.267605633802818;8;0.42;3;-5;-9;0.03773584905660377;0.045454545454545456;0.71;8.0;0;1;1;0;0;1;0;1;0.045454545454545456;0.14285714285714285;0.0017152658662092624;22.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
2023-04-08;Villarreal;1;0;0;37;12;Real Madrid;3;0;17;18;8;4;0.51;0.49;443;0.86;19;8;3;0;0;0;7;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;6;0.02722222222222222;0.15789473684210525;381;0.049868766404199474;747.0588235294117;0.4117647058823529;13.72549019607843;-1;0.020000000000000018;1;3;11;0.03837471783295711;0.17647058823529413;0.17;2.3333333333333335;1;2;3;1;0;0;1;0;0.17647058823529413;0.375;0.006772009029345372;5.666666666666667;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
2023-04-02;Villarreal;1;0;14;37;46;Real Sociedad;4;3;16;16;4;3;0.53;0.47;391;0.83;12;19;3;3;1;0;4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;4;0.029375;0.3333333333333333;325;0.036923076923076927;613.2075471698113;0.25;7.547169811320754;0;0.06000000000000005;0;1;-7;0.04092071611253197;0.125;0.265;2.0;0;2;2;1;0;0;0;1;0.125;0.5;0.005115089514066497;8.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2023-03-19;Villarreal;1;0;0;37;41;Osasuna;2;3;12;10;6;2;0.45;0.55;397;0.78;7;15;2;3;0;0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;7;0.05500000000000001;0.2857142857142857;310;0.02258064516129032;688.8888888888889;0.08333333333333333;2.2222222222222223;2;-0.10000000000000003;-6;-1;-8;0.030226700251889168;0.25;0.15;0.3333333333333333;1;2;3;1;0;0;1;0;0.25;0.5;0.007556675062972292;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2023-03-16;Villarreal;21;0;0;37;84;Anderlecht;2;4;23;13;10;3;0.63;0.37;535;0.87;20;9;2;4;0;0;12;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5;0.02846153846153846;0.1;465;0.043010752688172046;738.0952380952381;0.5217391304347826;19.047619047619047;10;0.26;7;-2;11;0.04299065420560748;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-03-12;Villarreal;1;0;3;37;39;Betis;3;2;15;6;4;3;0.57;0.43;504;0.87;8;11;3;2;0;0;2;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;4;0.07166666666666667;0.375;438;0.0182648401826484;768.421052631579;0.13333333333333333;3.5087719298245617;9;0.13999999999999996;-2;1;-3;0.02976190476190476;0.06666666666666667;0.57;2.0;0;1;1;0;1;0;0;1;0.06666666666666667;0.25;0.001984126984126984;15.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2023-03-09;Villarreal;21;0;3;37;84;Anderlecht;1;0;8;9;5;3;0.54;0.46;547;0.85;9;14;1;0;0;0;4;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5;0.051111111111111114;0.1111111111111111;465;0.01935483870967742;861.1111111111111;0.5;7.4074074074074066;-1;0.08000000000000002;-1;1;-5;0.014625228519195612;0.125;0.54;4.0;1;0;1;0;1;0;1;0;0.125;0.2;0.0018281535648994515;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2023-03-04;Villarreal;1;0;1;37;126;Almería;4;3;17;6;6;0;0.72;0.28;572;0.91;10;11;4;3;0;0;10;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2;0.04666666666666667;0.4;521;0.019193857965451054;723.6111111111111;0.5882352941176471;13.88888888888889;11;0.43999999999999995;8;1;-1;0.02972027972027972;0.11764705882352941;0.36;5.0;0;2;2;1;0;0;1;0;0.11764705882352941;0.3333333333333333;0.0034965034965034965;8.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2023-02-27;Villarreal;1;7;3;37;48;Getafe;0;1;11;8;5;3;0.64;0.36;605;0.81;9;13;0;1;0;0;6;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;5;0.045;0.0;490;0.018367346938775512;765.625;0.5454545454545454;9.375;3;0.28;1;-1;-4;0.01818181818181818;0.18181818181818182;0.32;3.0;1;1;2;1;0;0;0;1;0.18181818181818182;0.4;0.003305785123966942;5.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2023-02-18;Villarreal;1;7;9;37;40;R.C.D. Mallorca;1;5;8;13;4;5;0.55;0.45;460;0.86;8;19;0;5;1;0;4;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;4;0.03461538461538462;0.125;396;0.020202020202020204;719.9999999999999;0.5;7.2727272727272725;-5;0.10000000000000003;0;-4;-11;0.017391304347826087;0.25;0.275;2.0;1;1;2;0;0;1;1;0;0.25;0.5;0.004347826086956522;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0
2023-02-12;Villarreal;1;1;0;37;10;Barcelona;4;4;11;6;2;4;0.54;0.46;445;0.81;22;18;4;4;0;0;6;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2;0.07666666666666667;0.18181818181818182;360;0.06111111111111111;666.6666666666666;0.5454545454545454;11.11111111111111;5;0.08000000000000002;4;0;4;0.024719101123595506;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2023-02-04;Villarreal;1;0;6;37;123;Elche C. F.;2;4;14;18;2;7;0.73;0.27;572;0.88;8;19;2;4;0;0;10;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;6;0.015000000000000001;0.25;503;0.015904572564612324;689.0410958904109;0.7142857142857143;13.698630136986301;-4;0.45999999999999996;4;-2;-11;0.024475524475524476;0.07142857142857142;0.73;10.0;1;0;1;0;0;1;1;0;0.07142857142857142;0.5;0.0017482517482517483;14.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2023-01-30;Villarreal;1;7;3;37;42;Rayo Vallecano;2;3;12;11;3;3;0.62;0.38;538;0.8;11;18;2;3;0;0;5;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;4;0.034545454545454546;0.18181818181818182;430;0.02558139534883721;693.5483870967741;0.4166666666666667;8.064516129032258;1;0.24;1;-1;-7;0.022304832713754646;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
2023-01-22;Villarreal;1;0;3;37;24;Girona;5;4;19;8;9;1;0.7;0.3;608;0.88;21;15;5;3;0;1;3;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2;0.0375;0.23809523809523808;535;0.03925233644859813;764.2857142857143;0.15789473684210525;4.285714285714286;11;0.39999999999999997;1;1;6;0.03125;0.05263157894736842;0.7;3.0;0;1;1;1;0;0;0;1;0.05263157894736842;0.1111111111111111;0.001644736842105263;19.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0
2023-01-19;Villarreal;19;0;0;37;12;Real Madrid;5;4;12;11;3;7;0.54;0.46;511;0.88;22;17;5;4;0;0;3;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1;0.04181818181818182;0.22727272727272727;450;0.04888888888888889;833.3333333333333;0.25;5.555555555555555;1;0.08000000000000002;2;1;5;0.023483365949119372;0.16666666666666666;0.27;1.5;2;0;2;0;0;1;0;1;0.16666666666666666;0.6666666666666666;0.003913894324853229;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2023-01-13;Villarreal;1;7;17;37;44;Celta de Vigo;2;0;3;21;1;8;0.49;0.51;503;0.86;8;11;2;0;0;0;3;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;13;0.024285714285714285;0.25;433;0.018475750577367205;883.6734693877551;1.0;6.122448979591836;-18;-0.020000000000000018;-10;2;-3;0.005964214711729622;0.3333333333333333;0.49;3.0;1;0;1;0;1;0;1;0;0.3333333333333333;1.0;0.0019880715705765406;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0
2023-01-07;Villarreal;1;0;0;37;12;Real Madrid;4;1;17;13;5;3;0.48;0.52;462;0.84;13;6;4;1;0;0;6;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;5;0.04;0.3076923076923077;388;0.03350515463917526;808.3333333333334;0.35294117647058826;12.5;4;-0.040000000000000036;1;3;7;0.0367965367965368;0.11764705882352941;0.24;3.0;0;2;2;1;0;0;0;1;0.11764705882352941;0.4;0.004329004329004329;8.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2023-01-03;Villarreal;19;0;3;37;135;Cartagena;2;4;18;20;9;7;0.66;0.34;560;0.89;12;17;2;4;0;0;3;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;0.017;0.16666666666666666;498;0.024096385542168676;754.5454545454545;0.16666666666666666;4.545454545454545;-2;0.32;-5;-2;-5;0.03214285714285714;0.2777777777777778;0.132;0.6;0;5;5;1;0;0;1;0;0.2777777777777778;0.5555555555555556;0.008928571428571428;3.6;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0
2022-12-31;Villarreal;1;0;0;37;52;Valencia C. F.;1;4;14;13;8;4;0.53;0.47;393;0.82;12;16;1;4;0;0;5;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2;0.036153846153846154;0.08333333333333333;322;0.037267080745341616;607.5471698113207;0.35714285714285715;9.433962264150942;1;0.06000000000000005;3;-3;-4;0.035623409669211195;0.14285714285714285;0.265;2.5;1;1;2;1;0;0;0;1;0.14285714285714285;0.25;0.005089058524173028;7.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2022-12-20;Villarreal;19;3;0;37;-1;Guijuelo;0;6;11;9;4;6;0.72;0.28;849;0.87;8;15;0;4;0;2;2;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;6;0.031111111111111114;0.0;739;0.010825439783491205;1026.388888888889;0.18181818181818182;2.7777777777777777;2;0.43999999999999995;-4;-6;-7;0.012956419316843345;0.18181818181818182;0.36;1.0;1;1;2;1;0;0;1;0;0.18181818181818182;0.5;0.002355712603062426;5.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0
2022-12-06;Villarreal;6;0;3;37;86;Galatasaray;3;2;10;12;7;5;0.52;0.48;457;0.85;13;13;3;2;0;0;3;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7;0.04;0.23076923076923078;388;0.03350515463917526;746.1538461538461;0.3;5.769230769230769;-2;0.040000000000000036;-4;1;0;0.02188183807439825;0.4;0.13;0.75;4;0;4;1;0;0;1;0;0.4;0.5714285714285714;0.0087527352297593;2.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0
