Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
2024-12-08;Vitória;10;0;1;693;214;Flamengo;12;5;32;294;78;8;2;0;4;Lucas Arcanjo;Portero;Raúl Alejandro Cáceres;Defensor;Lucas Eduardo Ribeiro de Souza;Defensor;Wagner Leonardo;Defensor;Lucas Esteves;Defensor;Luiz Filipe da Rosa Machado;Mediocampista;Ricardo;Mediocampista;Willian Osmar de Oliveira Silva;Mediocampista;Gustavo Silva;Delantero;Alerrandro;Delantero;Carlos Eduardo Ferreira de Souza;Delantero;1;1;2;0;1;0;1;0
2024-12-04;Vitória;10;4;3;693;206;Grêmio;25;5;48;437;86;13;1;0;7;Lucas Arcanjo;Portero;Raúl Alejandro Cáceres;Defensor;Lucas Eduardo Ribeiro de Souza;Defensor;Hueglo dos Santos Neris;Defensor;Wagner Leonardo;Defensor;Lucas Esteves;Defensor;Gustavo Silva;Mediocampista;Ricardo;Mediocampista;Willian Osmar de Oliveira Silva;Mediocampista;Alerrandro;Delantero;Janderson;Delantero;0;1;1;0;1;0;0;1
2024-12-01;Vitória;10;4;3;693;644;Fortaleza;19;8;28;221;81;13;4;0;7;Lucas Arcanjo;Portero;Raúl Alejandro Cáceres;Defensor;Lucas Eduardo Ribeiro de Souza;Defensor;Hueglo dos Santos Neris;Defensor;Wagner Leonardo;Defensor;Lucas Esteves;Defensor;Matheuzinho;Mediocampista;Ricardo;Mediocampista;Willian Osmar de Oliveira Silva;Mediocampista;Alerrandro;Delantero;Janderson;Delantero;2;0;2;1;0;0;0;1
2024-11-23;Vitória;10;4;14;693;210;Botafogo;10;4;27;254;69;7;4;0;0;Lucas Arcanjo;Portero;Raúl Alejandro Cáceres;Defensor;Lucas Eduardo Ribeiro de Souza;Defensor;Hueglo dos Santos Neris;Defensor;Wagner Leonardo;Defensor;Lucas Esteves;Defensor;Matheuzinho;Mediocampista;Ricardo;Mediocampista;Willian Osmar de Oliveira Silva;Mediocampista;Alerrandro;Delantero;Janderson;Delantero;1;0;1;0;1;0;1;0
2024-11-20;Vitória;10;3;13;693;778;Criciúma;14;3;51;436;85;18;3;0;5;Lucas Arcanjo;Portero;Raúl Alejandro Cáceres;Defensor;Hueglo dos Santos Neris;Defensor;Wagner Leonardo;Defensor;Lucas Esteves;Defensor;Ricardo;Mediocampista;Willian Osmar de Oliveira Silva;Mediocampista;Gustavo Silva;Mediocampista;Matheuzinho;Mediocampista;Carlos Eduardo Ferreira de Souza;Mediocampista;Alerrandro;Delantero;0;1;1;1;0;0;1;0
2024-11-09;Vitória;10;3;28;693;652;Corinthians;9;2;41;306;77;11;4;0;14;Lucas Arcanjo;Portero;Raúl Alejandro Cáceres;Defensor;Lucas Eduardo Ribeiro de Souza;Defensor;Wagner Leonardo;Defensor;Willean Bernardo Willemen;Defensor;Luan Vinicius da Silva Santos;Mediocampista;Luiz Filipe da Rosa Machado;Mediocampista;Gustavo Silva;Mediocampista;Matheuzinho;Mediocampista;Carlos Eduardo Ferreira de Souza;Mediocampista;Alerrandro;Delantero;1;0;1;0;0;1;0;1
2024-11-02;Vitória;10;9;17;693;649;Paranaense;11;5;36;280;67;13;4;0;3;Lucas Arcanjo;Portero;Raúl Alejandro Cáceres;Defensor;Lucas Eduardo Ribeiro de Souza;Defensor;Hueglo dos Santos Neris;Defensor;Wagner Leonardo;Defensor;Lucas Esteves;Defensor;Matheuzinho;Mediocampista;Ricardo;Mediocampista;Willian Osmar de Oliveira Silva;Mediocampista;Everaldo;Mediocampista;Alerrandro;Delantero;1;1;2;1;0;0;1;0
2024-10-26;Vitória;10;3;3;693;197;Fluminense;12;3;49;394;86;15;4;0;7;Lucas Arcanjo;Portero;Raúl Alejandro Cáceres;Defensor;Hueglo dos Santos Neris;Defensor;Lucas Eduardo Ribeiro de Souza;Defensor;Lucas Esteves;Defensor;Willian Osmar de Oliveira Silva;Mediocampista;Ricardo;Mediocampista;Gustavo Silva;Mediocampista;Matheuzinho;Mediocampista;Everaldo;Mediocampista;Alerrandro;Delantero;1;1;2;1;0;0;0;1
2024-10-19;Vitória;10;3;3;693;659;Bragantino;11;3;49;395;83;15;2;0;5;Lucas Arcanjo;Portero;Raúl Alejandro Cáceres;Defensor;Hueglo dos Santos Neris;Defensor;Wagner Leonardo;Defensor;Lucas Esteves;Defensor;Luan Vinicius da Silva Santos;Mediocampista;Ricardo;Mediocampista;Gustavo Silva;Mediocampista;Matheuzinho;Mediocampista;Jean Mota;Mediocampista;Janderson;Delantero;0;1;1;1;0;0;0;1
2024-10-05;Vitória;10;3;17;693;220;Atlético Mineiro;9;3;44;377;81;14;0;0;5;Lucas Arcanjo;Portero;Raúl Alejandro Cáceres;Defensor;Hueglo dos Santos Neris;Defensor;Wagner Leonardo;Defensor;Lucas Esteves;Defensor;Luan Vinicius da Silva Santos;Mediocampista;Willian Osmar de Oliveira Silva;Mediocampista;Gustavo Silva;Mediocampista;Matheuzinho;Mediocampista;Carlos Eduardo Ferreira de Souza;Mediocampista;Alerrandro;Delantero;0;2;2;0;1;0;1;0
2024-09-29;Vitória;10;3;3;693;641;Internacional;7;4;46;421;83;8;1;0;6;Lucas Arcanjo;Portero;Raúl Alejandro Cáceres;Defensor;Hueglo dos Santos Neris;Defensor;Wagner Leonardo;Defensor;Lucas Esteves;Defensor;Luan Vinicius da Silva Santos;Mediocampista;Luiz Filipe da Rosa Machado;Mediocampista;Gustavo Silva;Mediocampista;Matheuzinho;Mediocampista;Carlos Eduardo Ferreira de Souza;Mediocampista;Alerrandro;Delantero;0;1;1;0;0;1;1;0
2024-09-21;Vitória;10;3;3;693;779;Juventude;13;2;35;265;74;12;3;0;4;Muriel Becker;Portero;Raúl Alejandro Cáceres;Defensor;Hueglo dos Santos Neris;Defensor;Wagner Leonardo;Defensor;Lucas Esteves;Defensor;Luan Vinicius da Silva Santos;Mediocampista;Luiz Filipe da Rosa Machado;Mediocampista;Gustavo Silva;Mediocampista;Matheuzinho;Mediocampista;Carlos Eduardo Ferreira de Souza;Mediocampista;Janderson;Delantero;1;0;1;1;0;0;0;1
2024-09-14;Vitória;10;3;3;693;776;Atlético Goianiense;7;4;36;277;79;14;6;0;5;Lucas Arcanjo;Portero;Raúl Alejandro Cáceres;Defensor;Hueglo dos Santos Neris;Defensor;Wagner Leonardo;Defensor;Lucas Esteves;Defensor;Luan Vinicius da Silva Santos;Mediocampista;Luiz Filipe da Rosa Machado;Mediocampista;Gustavo Silva;Mediocampista;Matheuzinho;Mediocampista;Carlos Eduardo Ferreira de Souza;Mediocampista;Alerrandro;Delantero;1;1;2;1;0;0;1;0
2024-09-01;Vitória;10;0;3;693;777;Vasco da Gama;21;5;47;373;81;7;3;0;10;Lucas Arcanjo;Portero;Raúl Alejandro Cáceres;Defensor;Hueglo dos Santos Neris;Defensor;Wagner Leonardo;Defensor;Lucas Esteves;Defensor;Willian Osmar de Oliveira Silva;Mediocampista;Luan Vinicius da Silva Santos;Mediocampista;Luiz Filipe da Rosa Machado;Mediocampista;Carlos Eduardo Ferreira de Souza;Delantero;Alerrandro;Delantero;Osvaldo Lourenço Filho;Delantero;0;0;0;0;0;1;0;1
2024-08-25;Vitória;10;7;0;693;201;São Paulo;10;4;41;372;86;8;2;0;3;Lucas Arcanjo;Portero;Willean Bernardo Willemen;Defensor;Caio;Defensor;Wagner Leonardo;Defensor;Lucas Esteves;Defensor;Ricardo;Mediocampista;Matheuzinho;Mediocampista;Willian Osmar de Oliveira Silva;Mediocampista;Luiz Filipe da Rosa Machado;Mediocampista;Osvaldo Lourenço Filho;Mediocampista;Alerrandro;Delantero;0;1;1;0;0;1;1;0
2024-08-19;Vitória;10;0;0;693;636;Cruzeiro;14;5;30;216;68;10;1;1;4;Lucas Arcanjo;Portero;Willean Bernardo Willemen;Defensor;Hueglo dos Santos Neris;Defensor;Wagner Leonardo;Defensor;Lucas Esteves;Defensor;Ricardo;Mediocampista;Luan Vinicius da Silva Santos;Mediocampista;Luiz Filipe da Rosa Machado;Mediocampista;Matheuzinho;Delantero;Alerrandro;Delantero;Osvaldo Lourenço Filho;Delantero;2;0;2;0;1;0;0;1
2024-08-11;Vitória;10;0;14;693;697;Bahía;14;5;43;372;83;12;4;0;7;Lucas Arcanjo;Portero;Willean Bernardo Willemen;Defensor;Hueglo dos Santos Neris;Defensor;Wagner Leonardo;Defensor;Lucas Esteves;Defensor;Ricardo;Mediocampista;Luan Vinicius da Silva Santos;Mediocampista;Luiz Filipe da Rosa Machado;Mediocampista;Osvaldo Lourenço Filho;Delantero;Alerrandro;Delantero;Janderson;Delantero;0;0;0;0;0;1;1;0
2024-08-03;Vitória;10;0;3;693;656;Cuiabá;17;3;46;378;85;16;3;0;4;Lucas Arcanjo;Portero;Raúl Alejandro Cáceres;Defensor;Hueglo dos Santos Neris;Defensor;Wagner Leonardo;Defensor;Patric;Defensor;Willian Osmar de Oliveira Silva;Mediocampista;Luan Vinicius da Silva Santos;Mediocampista;Ricardo;Mediocampista;Matheuzinho;Delantero;Janderson;Delantero;Osvaldo Lourenço Filho;Delantero;0;1;1;1;0;0;0;1
2024-07-27;Vitória;10;7;3;693;217;Palmeiras;10;3;29;264;72;9;6;1;2;Lucas Arcanjo;Portero;Willean Bernardo Willemen;Defensor;Hueglo dos Santos Neris;Defensor;Wagner Leonardo;Defensor;Lucas Esteves;Defensor;Ricardo;Mediocampista;Matheuzinho;Mediocampista;Willian Osmar de Oliveira Silva;Mediocampista;Léo Naldi;Mediocampista;Osvaldo Lourenço Filho;Mediocampista;Janderson;Delantero;0;2;2;1;0;0;1;0
2024-07-24;Vitória;10;7;3;693;214;Flamengo;10;3;43;377;81;9;1;0;4;Lucas Arcanjo;Portero;Willean Bernardo Willemen;Defensor;Caio;Defensor;Wagner Leonardo;Defensor;Lucas Esteves;Defensor;Ricardo;Mediocampista;Matheuzinho;Mediocampista;Willian Osmar de Oliveira Silva;Mediocampista;Léo Naldi;Mediocampista;Osvaldo Lourenço Filho;Mediocampista;Alerrandro;Delantero;0;1;1;0;0;1;0;1
2024-07-21;Vitória;10;6;1;693;206;Grêmio;5;0;41;309;70;20;7;0;4;Lucas Arcanjo;Portero;Willean Bernardo Willemen;Defensor;Wagner Leonardo;Defensor;Reynaldo Cesar Moraes;Defensor;Raúl Alejandro Cáceres;Mediocampista;Léo Naldi;Mediocampista;Willian Osmar de Oliveira Silva;Mediocampista;Lucas Esteves;Mediocampista;Matheuzinho;Delantero;Alerrandro;Delantero;Janderson;Delantero;0;0;0;0;0;1;1;0
2024-07-17;Vitória;10;7;3;693;644;Fortaleza;11;3;53;431;83;19;3;0;6;Lucas Arcanjo;Portero;Willean Bernardo Willemen;Defensor;Bruno Uvini;Defensor;Wagner Leonardo;Defensor;Lucas Esteves;Defensor;Luan Vinicius da Silva Santos;Mediocampista;Everaldo;Mediocampista;Jean Mota;Mediocampista;Willian Osmar de Oliveira Silva;Mediocampista;Janderson;Mediocampista;Alerrandro;Delantero;0;1;1;0;0;1;1;0
2024-07-11;Vitória;10;7;1;693;210;Botafogo;11;5;45;386;82;16;2;0;4;Lucas Arcanjo;Portero;Raúl Alejandro Cáceres;Defensor;Willean Bernardo Willemen;Defensor;Wagner Leonardo;Defensor;Patric;Defensor;Luan Vinicius da Silva Santos;Mediocampista;Matheuzinho;Mediocampista;Willian Osmar de Oliveira Silva;Mediocampista;Léo Naldi;Mediocampista;Lucas Esteves;Mediocampista;Alerrandro;Delantero;0;0;0;0;0;1;0;1
2024-07-07;Vitória;10;7;1;693;778;Criciúma;9;3;44;390;84;12;1;0;6;Lucas Arcanjo;Portero;Raúl Alejandro Cáceres;Defensor;Willean Bernardo Willemen;Defensor;Wagner Leonardo;Defensor;Lucas Esteves;Defensor;Luan Vinicius da Silva Santos;Mediocampista;Matheuzinho;Mediocampista;Willian Osmar de Oliveira Silva;Mediocampista;Léo Naldi;Mediocampista;Janderson;Mediocampista;Alerrandro;Delantero;2;0;2;1;0;0;0;1
2024-07-04;Vitória;10;7;7;693;652;Corinthians;18;6;57;499;87;10;3;0;9;Lucas Arcanjo;Portero;Willean Bernardo Willemen;Defensor;Caio;Defensor;Wagner Leonardo;Defensor;Patric;Defensor;Luan Vinicius da Silva Santos;Mediocampista;Matheuzinho;Mediocampista;Willian Osmar de Oliveira Silva;Mediocampista;Jean Mota;Mediocampista;Lucas Esteves;Mediocampista;Alerrandro;Delantero;1;1;2;0;0;1;1;0
2024-06-30;Vitória;10;7;3;693;649;Paranaense;16;3;60;509;85;12;3;0;7;Lucas Arcanjo;Portero;Willean Bernardo Willemen;Defensor;Caio;Defensor;Wagner Leonardo;Defensor;Lucas Esteves;Defensor;Luan Vinicius da Silva Santos;Mediocampista;Matheuzinho;Mediocampista;Willian Osmar de Oliveira Silva;Mediocampista;Léo Naldi;Mediocampista;Osvaldo Lourenço Filho;Mediocampista;Alerrandro;Delantero;0;0;0;0;0;1;0;1
2024-06-27;Vitória;10;7;3;693;197;Fluminense;9;6;36;370;78;12;1;0;2;Lucas Arcanjo;Portero;Willean Bernardo Willemen;Defensor;Caio;Defensor;Wagner Leonardo;Defensor;Patric;Defensor;Luan Vinicius da Silva Santos;Mediocampista;Matheuzinho;Mediocampista;Willian Osmar de Oliveira Silva;Mediocampista;Léo Naldi;Mediocampista;Osvaldo Lourenço Filho;Mediocampista;Alerrandro;Delantero;0;1;1;1;0;0;1;0
2024-06-16;Vitória;10;7;3;693;641;Internacional;11;4;39;345;76;6;1;0;4;Lucas Arcanjo;Portero;Willean Bernardo Willemen;Defensor;Camutanga;Defensor;Wagner Leonardo;Defensor;Lucas Esteves;Defensor;Luan Vinicius da Silva Santos;Mediocampista;Matheuzinho;Mediocampista;Willian Osmar de Oliveira Silva;Mediocampista;Léo Naldi;Mediocampista;Osvaldo Lourenço Filho;Mediocampista;Alerrandro;Delantero;1;1;2;1;0;0;0;1
2024-06-11;Vitória;10;7;3;693;779;Juventude;18;4;40;347;79;8;4;0;4;Lucas Arcanjo;Portero;Willean Bernardo Willemen;Defensor;Camutanga;Defensor;Wagner Leonardo;Defensor;Lucas Esteves;Defensor;Luan Vinicius da Silva Santos;Mediocampista;Matheuzinho;Mediocampista;Willian Osmar de Oliveira Silva;Mediocampista;Caio;Mediocampista;Osvaldo Lourenço Filho;Mediocampista;Alerrandro;Delantero;1;0;1;0;1;0;1;0
