Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;Remates;Remates al arco;Posesión;Pases;Precisión de los pases;Faltas;Tarjetas amarillas;Tarjetas rojas;Tiros de esquina;jugador 1;posicion jugador 1;jugador 2;posicion jugador 2;jugador 3;posicion jugador 3;jugador 4;posicion jugador 4;jugador 5;posicion jugador 5;jugador 6;posicion jugador 6;jugador 7;posicion jugador 7;jugador 8;posicion jugador 8;jugador 9;posicion jugador 9;jugador 10;posicion jugador 10;jugador 11;posicion jugador 11;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local
2024-06-05;Vitória;10;7;3;693;656;Cuiabá;13;4;46;379;82;14;4;0;3;Lucas Arcanjo;Portero;Willean Bernardo Willemen;Defensor;Camutanga;Defensor;Wagner Leonardo;Defensor;Lucas Esteves;Defensor;Willian Osmar de Oliveira Silva;Mediocampista;Matheuzinho;Mediocampista;Luan Vinicius da Silva Santos;Mediocampista;Caio;Mediocampista;Osvaldo Lourenço Filho;Mediocampista;Alerrandro;Delantero;0;0;0;0;1;0;1;0
2024-06-01;Vitória;10;1;0;693;776;Atlético Goianiense;12;3;33;302;76;7;1;2;3;Lucas Arcanjo;Portero;Willean Bernardo Willemen;Defensor;Bruno Uvini;Defensor;Wagner Leonardo;Defensor;Patric;Defensor;Janderson;Mediocampista;Willian Osmar de Oliveira Silva;Mediocampista;Dudu;Mediocampista;Matheuzinho;Mediocampista;Daniel Júnior;Delantero;Alerrandro;Delantero;0;0;0;0;0;1;0;1
2024-05-22;Vitória;12;3;3;693;210;Botafogo;17;5;65;507;88;9;2;0;6;Lucas Arcanjo;Portero;José Carlos Cracco Neto;Defensor;Bruno Uvini;Defensor;Wagner Leonardo;Defensor;Patric;Defensor;Rodrigo Andrade;Mediocampista;Dudu;Mediocampista;Janderson;Mediocampista;Matheuzinho;Mediocampista;Iury Lírio Freitas de Castilho;Mediocampista;Luiz Adriano;Delantero;0;1;1;0;0;1;0;1
2024-05-12;Vitória;10;29;3;693;777;Vasco da Gama;13;5;43;387;80;12;2;1;4;Lucas Arcanjo;Portero;Willean Bernardo Willemen;Defensor;Camutanga;Defensor;Reynaldo Cesar Moraes;Defensor;Janderson;Mediocampista;Luan Vinicius da Silva Santos;Mediocampista;Dudu;Mediocampista;Patric;Mediocampista;Matheuzinho;Mediocampista;Rodrigo Andrade;Delantero;Alerrandro;Delantero;0;1;1;0;0;1;1;0
2024-05-05;Vitória;10;29;29;693;201;São Paulo;6;2;33;277;78;10;3;1;3;Lucas Arcanjo;Portero;José Carlos Cracco Neto;Defensor;Bruno Uvini;Defensor;Wagner Leonardo;Defensor;Willean Bernardo Willemen;Mediocampista;Willian Osmar de Oliveira Silva;Mediocampista;Dudu;Mediocampista;Patric;Mediocampista;Matheuzinho;Mediocampista;Osvaldo Lourenço Filho;Delantero;Janderson;Delantero;0;1;1;0;0;1;0;1
2024-05-02;Vitória;12;29;1;693;210;Botafogo;15;1;44;423;81;10;0;0;5;Lucas Arcanjo;Portero;José Carlos Cracco Neto;Defensor;Camutanga;Defensor;Wagner Leonardo;Defensor;Willean Bernardo Willemen;Mediocampista;Willian Osmar de Oliveira Silva;Mediocampista;Dudu;Mediocampista;Patric;Mediocampista;Jean Mota;Mediocampista;Alerrandro;Delantero;Matheuzinho;Delantero;0;0;0;0;0;1;1;0
2024-04-28;Vitória;10;1;0;693;636;Cruzeiro;8;3;45;404;84;6;0;0;4;Lucas Arcanjo;Portero;José Carlos Cracco Neto;Defensor;Bruno Uvini;Defensor;Wagner Leonardo;Defensor;Lucas Esteves;Defensor;Osvaldo Lourenço Filho;Mediocampista;Luan Vinicius da Silva Santos;Mediocampista;Willian Osmar de Oliveira Silva;Mediocampista;Mateus Gonçalves Martins;Mediocampista;Alerrandro;Delantero;Matheuzinho;Delantero;0;1;1;0;0;1;1;0
2024-04-21;Vitória;10;8;0;693;697;Bahía;13;8;41;375;82;12;3;0;2;Lucas Arcanjo;Portero;José Carlos Cracco Neto;Defensor;Bruno Uvini;Defensor;Wagner Leonardo;Defensor;Lucas Esteves;Defensor;Léo Naldi;Mediocampista;Willian Osmar de Oliveira Silva;Mediocampista;Rodrigo Andrade;Mediocampista;Osvaldo Lourenço Filho;Mediocampista;Matheuzinho;Mediocampista;Alerrandro;Delantero;1;1;2;0;1;0;0;1
2024-04-14;Vitória;10;0;3;693;217;Palmeiras;13;5;56;403;84;12;3;0;3;Lucas Arcanjo;Portero;José Carlos Cracco Neto;Defensor;Camutanga;Defensor;Wagner Leonardo;Defensor;Lucas Esteves;Defensor;Rodrigo Andrade;Mediocampista;Willian Osmar de Oliveira Silva;Mediocampista;Dudu;Mediocampista;Matheuzinho;Delantero;Alerrandro;Delantero;Osvaldo Lourenço Filho;Delantero;0;0;0;0;0;1;0;1
2023-11-25;Vitória;29;0;1;693;688;Chapecoense;11;3;46;315;78;18;4;0;1;Thiago Rodrigues de Oliveira;Portero;Raylan;Defensor;João Victor;Defensor;Yan Souto;Defensor;Marcelo Correa;Defensor;Mateus Gonçalves Martins;Mediocampista;Dudu;Mediocampista;Marco Antônio;Mediocampista;Matheuzinho;Delantero;Welder de Jesus Costa;Delantero;José Hugo;Delantero;1;0;1;0;0;1;1;0
2023-11-18;Vitória;29;0;0;693;679;Sport Recife;19;5;51;368;79;14;2;0;4;Lucas Arcanjo;Portero;José Carlos Cracco Neto;Defensor;Camutanga;Defensor;Wagner Leonardo;Defensor;Matheuzinho;Defensor;Giovanni Augusto;Mediocampista;Rodrigo Andrade;Mediocampista;Dudu;Mediocampista;Osvaldo Lourenço Filho;Delantero;Welder de Jesus Costa;Delantero;Iury Lírio Freitas de Castilho;Delantero;0;1;1;1;0;0;0;1
2023-11-05;Vitória;29;3;1;693;681;Vila Nova;17;5;66;537;83;14;3;0;8;Lucas Arcanjo;Portero;Raylan;Defensor;Camutanga;Defensor;Wagner Leonardo;Defensor;José Carlos Cracco Neto;Defensor;Rodrigo Andrade;Mediocampista;Matheus Goncalves;Mediocampista;Osvaldo Lourenço Filho;Mediocampista;Giovanni Augusto;Mediocampista;Matheuzinho;Mediocampista;Léo Gamalho;Delantero;0;1;1;0;1;0;0;1
2023-10-29;Vitória;29;3;0;693;779;Juventude;7;2;60;472;84;21;4;0;5;Lucas Arcanjo;Portero;Raylan;Defensor;Camutanga;Defensor;Wagner Leonardo;Defensor;Edson Lucas Pereira;Defensor;Rodrigo Andrade;Mediocampista;Dudu;Mediocampista;Osvaldo Lourenço Filho;Mediocampista;Matheuzinho;Mediocampista;Mateus Gonçalves Martins;Mediocampista;Léo Gamalho;Delantero;0;0;0;0;1;0;0;1
2023-10-20;Vitória;29;3;7;693;-1;Sampaio Corrêa;17;6;49;383;79;13;1;0;8;Lucas Arcanjo;Portero;Raylan;Defensor;Camutanga;Defensor;João Victor;Defensor;Edson Lucas Pereira;Defensor;Rodrigo Andrade;Mediocampista;Dudu;Mediocampista;Osvaldo Lourenço Filho;Mediocampista;Matheuzinho;Mediocampista;Iury Lírio Freitas de Castilho;Mediocampista;Léo Gamalho;Delantero;1;0;1;1;0;0;1;0
2023-10-15;Vitória;29;7;1;693;668;Guarani;16;7;63;553;92;10;2;0;3;Lucas Arcanjo;Portero;Raylan;Defensor;Camutanga;Defensor;Wagner Leonardo;Defensor;Edson Lucas Pereira;Defensor;Rodrigo Andrade;Mediocampista;Osvaldo Lourenço Filho;Mediocampista;Matheuzinho;Mediocampista;Dudu;Mediocampista;Iury Lírio Freitas de Castilho;Mediocampista;Léo Gamalho;Delantero;1;1;2;1;0;0;0;1
2023-10-08;Vitória;29;3;0;693;778;Criciúma;17;5;55;458;78;15;2;0;2;Lucas Arcanjo;Portero;Raylan;Defensor;Camutanga;Defensor;Wagner Leonardo;Defensor;Edson Lucas Pereira;Defensor;Rodrigo Andrade;Mediocampista;Dudu;Mediocampista;Osvaldo Lourenço Filho;Mediocampista;Matheuzinho;Mediocampista;Iury Lírio Freitas de Castilho;Mediocampista;Léo Gamalho;Delantero;0;0;0;0;0;1;1;0
2023-09-29;Vitória;29;3;0;693;-1;Tombense FC;13;5;52;390;81;21;3;0;7;Lucas Arcanjo;Portero;Yan Souto;Defensor;Camutanga;Defensor;Wagner Leonardo;Defensor;Edson Lucas Pereira;Defensor;Rodrigo Andrade;Mediocampista;Dudu;Mediocampista;Osvaldo Lourenço Filho;Mediocampista;Matheuzinho;Mediocampista;Iury Lírio Freitas de Castilho;Mediocampista;Léo Gamalho;Delantero;0;1;1;1;0;0;0;1
2023-09-22;Vitória;29;3;3;693;665;Ituano;10;2;46;368;75;18;2;0;2;Lucas Arcanjo;Portero;Raylan;Defensor;Camutanga;Defensor;Wagner Leonardo;Defensor;Edson Lucas Pereira;Defensor;Matheus Goncalves;Mediocampista;Rodrigo Andrade;Mediocampista;Osvaldo Lourenço Filho;Mediocampista;Matheuzinho;Mediocampista;Mateus Gonçalves Martins;Mediocampista;Léo Gamalho;Delantero;1;1;2;1;0;0;1;0
2023-09-17;Vitória;29;3;0;693;686;Avaí;14;8;45;394;78;10;1;0;4;Lucas Arcanjo;Portero;Raylan;Defensor;Camutanga;Defensor;Wagner Leonardo;Defensor;José Carlos Cracco Neto;Defensor;Matheus Goncalves;Mediocampista;Rodrigo Andrade;Mediocampista;Osvaldo Lourenço Filho;Mediocampista;Matheuzinho;Mediocampista;Mateus Gonçalves Martins;Mediocampista;Léo Gamalho;Delantero;1;2;3;1;0;0;0;1
2023-09-10;Vitória;29;0;0;693;690;CRB;11;3;47;367;82;12;3;0;5;Lucas Arcanjo;Portero;Yan Souto;Defensor;Camutanga;Defensor;Wagner Leonardo;Defensor;Marcelo Correa;Defensor;Mateus Gonçalves Martins;Mediocampista;Dudu;Mediocampista;Rodrigo Andrade;Mediocampista;Osvaldo Lourenço Filho;Delantero;Iury Lírio Freitas de Castilho;Delantero;Thiago Ferreira Lopes;Delantero;0;0;0;0;0;1;1;0
2023-09-01;Vitória;29;3;3;693;670;Mirassol;11;1;48;369;79;18;3;0;6;Lucas Arcanjo;Portero;José Carlos Cracco Neto;Defensor;João Victor;Defensor;Wagner Leonardo;Defensor;Felipe;Defensor;Matheus Goncalves;Mediocampista;Dudu;Mediocampista;José Hugo;Mediocampista;Matheuzinho;Mediocampista;Iury Lírio Freitas de Castilho;Mediocampista;Léo Gamalho;Delantero;0;0;0;0;1;0;0;1
2023-08-27;Vitória;29;17;3;693;776;Atlético Goianiense;8;3;36;273;69;13;4;1;3;Lucas Arcanjo;Portero;Matheus Goncalves;Defensor;Camutanga;Defensor;Wagner Leonardo;Defensor;José Carlos Cracco Neto;Mediocampista;Thiago Ferreira Lopes;Mediocampista;Dudu;Mediocampista;Felipe;Mediocampista;Matheuzinho;Mediocampista;Iury Lírio Freitas de Castilho;Mediocampista;Léo Gamalho;Delantero;0;0;0;0;1;0;1;0
2023-08-07;Vitória;29;6;3;693;-1;Londrina;8;1;65;479;72;9;3;0;2;Lucas Arcanjo;Portero;Yan Souto;Defensor;Camutanga;Defensor;Wagner Leonardo;Defensor;José Carlos Cracco Neto;Mediocampista;Gegê;Mediocampista;Dudu;Mediocampista;Matheuzinho;Mediocampista;Wellington Nem;Delantero;Iury Lírio Freitas de Castilho;Delantero;Mateus Gonçalves Martins;Delantero;0;0;0;0;0;1;1;0
2023-06-02;Vitória;29;3;3;693;665;Ituano;17;5;44;261;75;18;4;0;6;Lucas Arcanjo;Portero;José Carlos Cracco Neto;Defensor;Camutanga;Defensor;Wagner Leonardo;Defensor;Marcelo Correa;Defensor;Marco Antônio;Mediocampista;Rodrigo Andrade;Mediocampista;Osvaldo Lourenço Filho;Mediocampista;Wellington Nem;Mediocampista;José Hugo;Mediocampista;Santiago Tréllez;Delantero;2;1;3;1;0;0;0;1
2023-05-27;Vitória;29;6;0;693;686;Avaí;9;4;43;361;75;18;1;0;4;Lucas Arcanjo;Portero;Camutanga;Defensor;João Victor;Defensor;Wagner Leonardo;Defensor;Raylan;Mediocampista;Rodrigo Andrade;Mediocampista;Marco Antônio;Mediocampista;Marcelo Correa;Mediocampista;Wellington Nem;Delantero;Santiago Tréllez;Delantero;Rafael Diniz Alves e Silva;Delantero;1;0;1;0;1;0;1;0
2023-05-24;Vitória;29;3;3;693;690;CRB;20;3;58;457;82;11;0;0;9;Lucas Arcanjo;Portero;José Carlos Cracco Neto;Defensor;Camutanga;Defensor;Wagner Leonardo;Defensor;Marcelo Correa;Defensor;Marco Antônio;Mediocampista;Rodrigo Andrade;Mediocampista;Matheuzinho;Mediocampista;Osvaldo Lourenço Filho;Mediocampista;Rafael Diniz Alves e Silva;Mediocampista;Léo Gamalho;Delantero;0;1;1;1;0;0;0;1
2023-05-19;Vitória;29;3;0;693;670;Mirassol;12;3;43;345;78;15;2;0;5;Lucas Arcanjo;Portero;José Carlos Cracco Neto;Defensor;Camutanga;Defensor;Wagner Leonardo;Defensor;Marcelo Correa;Defensor;Leonardo da Silva Gomes;Mediocampista;Diego Fumaça;Mediocampista;Osvaldo Lourenço Filho;Mediocampista;Thiago Ferreira Lopes;Mediocampista;José Hugo;Mediocampista;Welder de Jesus Costa;Delantero;0;0;0;0;0;1;1;0
2023-05-14;Vitória;29;3;3;693;776;Atlético Goianiense;13;2;54;426;81;8;2;0;3;Lucas Arcanjo;Portero;José Carlos Cracco Neto;Defensor;Camutanga;Defensor;Wagner Leonardo;Defensor;Marcelo Correa;Defensor;Leonardo da Silva Gomes;Mediocampista;Rodrigo Andrade;Mediocampista;Matheuzinho;Mediocampista;Osvaldo Lourenço Filho;Mediocampista;José Hugo;Mediocampista;Welder de Jesus Costa;Delantero;0;2;2;0;0;1;0;1
2023-05-10;Vitória;29;3;3;693;680;Ceará;10;5;34;288;77;17;1;0;3;Lucas Arcanjo;Portero;José Carlos Cracco Neto;Defensor;Camutanga;Defensor;Wagner Leonardo;Defensor;Marcelo Correa;Defensor;Leonardo da Silva Gomes;Mediocampista;Rodrigo Andrade;Mediocampista;Osvaldo Lourenço Filho;Mediocampista;Giovanni Augusto;Mediocampista;José Hugo;Mediocampista;Welder de Jesus Costa;Delantero;0;2;2;1;0;0;1;0
2023-05-05;Vitória;29;3;3;693;673;Botafogo RP;19;5;44;356;78;7;4;0;5;Lucas Arcanjo;Portero;José Carlos Cracco Neto;Defensor;Camutanga;Defensor;Wagner Leonardo;Defensor;Marcelo Correa;Defensor;Leonardo da Silva Gomes;Mediocampista;Rodrigo Andrade;Mediocampista;Osvaldo Lourenço Filho;Mediocampista;Giovanni Augusto;Mediocampista;José Hugo;Mediocampista;Welder de Jesus Costa;Delantero;1;2;3;1;0;0;1;0
2023-04-28;Vitória;29;3;3;693;-1;Londrina;19;7;53;396;80;13;1;0;7;Lucas Arcanjo;Portero;José Carlos Cracco Neto;Defensor;Camutanga;Defensor;Wagner Leonardo;Defensor;Marcelo Correa;Defensor;Leonardo da Silva Gomes;Mediocampista;Rodrigo Andrade;Mediocampista;Osvaldo Lourenço Filho;Mediocampista;Matheuzinho;Mediocampista;José Hugo;Mediocampista;Léo Gamalho;Delantero;2;0;2;1;0;0;0;1
2023-04-23;Vitória;29;3;1;693;700;ABC;12;4;63;491;82;5;1;0;3;Lucas Arcanjo;Portero;José Carlos Cracco Neto;Defensor;Camutanga;Defensor;Wagner Leonardo;Defensor;Marcelo Correa;Defensor;Leonardo da Silva Gomes;Mediocampista;Rodrigo Andrade;Mediocampista;Osvaldo Lourenço Filho;Mediocampista;Thiago Ferreira Lopes;Mediocampista;José Hugo;Mediocampista;Léo Gamalho;Delantero;0;3;3;1;0;0;1;0
2023-04-16;Vitória;29;3;3;693;666;Ponte Preta;18;7;42;317;75;13;5;0;4;Lucas Arcanjo;Portero;José Carlos Cracco Neto;Defensor;Camutanga;Defensor;Wagner Leonardo;Defensor;Marcelo Correa;Defensor;Marco Antônio;Mediocampista;Rodrigo Andrade;Mediocampista;José Hugo;Mediocampista;Giovanni Augusto;Mediocampista;Osvaldo Lourenço Filho;Mediocampista;Léo Gamalho;Delantero;2;1;3;1;0;0;0;1
