Equipo,Link_Lista_Partidos,Link_Partido_X
Newcastle,https://www.google.com/search?q=newcastle+united&sca_esv=b3743c3edb8cdec9&rlz=1C1CHZL_esCO906CO906&sxsrf=AHTn8zqiZxangdu_NTiOR4_L5swPfzylyQ%3A1745545415921&ei=x-gKaJj6N7mLwbkPqISHoA0&gs_ssp=eJzj4tDP1TdIK8upNGD0EshLLU9OLC7JSVUozcssSU0BAIUACck&oq=newc&gs_lp=Egxnd3Mtd2l6LXNlcnAiBG5ld2MqAggBMgoQIxiABBgnGIoFMg0QLhiABBixAxhDGIoFMgoQABiABBhDGIoFMgoQABiABBhDGIoFMgoQABiABBhDGIoFMgoQABiABBhDGIoFMg0QABiABBixAxhDGIoFMgoQABiABBhDGIoFMgoQABiABBhDGIoFMgoQABiABBhDGIoFSJ4lUABY9xpwCHgBkAEAmAHTAaABgBCqAQUwLjguM7gBA8gBAPgBAZgCE6AC-BCoAhHCAgcQIxgnGOoCwgIUEAAYgAQY4wQYtAIY6QQY6gLYAQHCAgQQIxgnwgIKEC4YgAQYQxiKBcICEBAuGIAEGNEDGEMYxwEYigXCAhkQLhiABBhDGIoFGJcFGNwEGN4EGOAE2AEBwgITEC4YgAQYsQMY0QMYQxjHARiKBcICEBAuGIAEGLEDGEMYgwEYigXCAggQABiABBixA8ICDhAuGIAEGLEDGNEDGMcBwgIKEAAYgAQYFBiHAsICCBAuGIAEGLEDwgISEAAYgAQYsQMYQxiKBRhGGP0BwgIeEAAYgAQYsQMYQxiKBRhGGP0BGJcFGIwFGN0E2AEBwgILEAAYgAQYsQMYgwHCAhEQLhiABBixAxjRAxiDARjHAZgDBvEFwDLAdbgbtni6BgYIARABGAGSBwU4LjguM6AHk5gBsgcFMC44LjO4B8YQ&sclient=gws-wiz-serp#sie=t;/m/0fvly;2;/m/02_tc;bbbs;hd;;;;2025-07-27T11:30:00Z&wptab=si:APYL9btp3RF4rMteeKUUGnuEThopwi3n8zDPOUD_15eeNqymofjNp8Ggx03jTIB85JK2xfZX-PN_WHJ87reP5LTehwdvvpHWqUIShAMRBH0NlhoWnBaeEyQqXqVwveDRKb-hXLnQjhPkLs5mAmJzxKJK7FN7S42MGrWZwJQ_QFCeisZ-IxP3ybi5TtcdiQN53MJtAHqruSZ9B_52jumMLAOd76Rx963fIpgcsiZ6jEgZTZYxof0DExQ%3D,https://www.google.com/search?q=newcastle+united&sca_esv=b3743c3edb8cdec9&rlz=1C1CHZL_esCO906CO906&sxsrf=AHTn8zqiZxangdu_NTiOR4_L5swPfzylyQ%3A1745545415921&ei=x-gKaJj6N7mLwbkPqISHoA0&gs_ssp=eJzj4tDP1TdIK8upNGD0EshLLU9OLC7JSVUozcssSU0BAIUACck&oq=newc&gs_lp=Egxnd3Mtd2l6LXNlcnAiBG5ld2MqAggBMgoQIxiABBgnGIoFMg0QLhiABBixAxhDGIoFMgoQABiABBhDGIoFMgoQABiABBhDGIoFMgoQABiABBhDGIoFMgoQABiABBhDGIoFMg0QABiABBixAxhDGIoFMgoQABiABBhDGIoFMgoQABiABBhDGIoFMgoQABiABBhDGIoFSJ4lUABY9xpwCHgBkAEAmAHTAaABgBCqAQUwLjguM7gBA8gBAPgBAZgCE6AC-BCoAhHCAgcQIxgnGOoCwgIUEAAYgAQY4wQYtAIY6QQY6gLYAQHCAgQQIxgnwgIKEC4YgAQYQxiKBcICEBAuGIAEGNEDGEMYxwEYigXCAhkQLhiABBhDGIoFGJcFGNwEGN4EGOAE2AEBwgITEC4YgAQYsQMY0QMYQxjHARiKBcICEBAuGIAEGLEDGEMYgwEYigXCAggQABiABBixA8ICDhAuGIAEGLEDGNEDGMcBwgIKEAAYgAQYFBiHAsICCBAuGIAEGLEDwgISEAAYgAQYsQMYQxiKBRhGGP0BwgIeEAAYgAQYsQMYQxiKBRhGGP0BGJcFGIwFGN0E2AEBwgILEAAYgAQYsQMYgwHCAhEQLhiABBixAxjRAxiDARjHAZgDBvEFwDLAdbgbtni6BgYIARABGAGSBwU4LjguM6AHk5gBsgcFMC44LjO4B8YQ&sclient=gws-wiz-serp#sie=m;/g/11w1hz7yls;2;/m/02_tc;dt;fp;1;;;&wptab=si:APYL9btp3RF4rMteeKUUGnuEThopwi3n8zDPOUD_15eeNqymofjNp8Ggx03jTIB85JK2xfZX-PN_WHJ87reP5LTehwdvvpHWqUIShAMRBH0NlhoWnBaeEyQqXqVwveDRKb-hXLnQjhPkLs5mAmJzxKJK7FN7S42MGrWZwJQ_QFCeisZ-IxP3ybi5TtcdiQN53MJtAHqruSZ9B_52jumMLAOd76Rx963fIpgcsiZ6jEgZTZYxof0DExQ%3D
Ipswich,https://www.google.com/search?q=ipswich+partidos&sca_esv=b3743c3edb8cdec9&rlz=1C1CHZL_esCO906CO906&sxsrf=AHTn8zrL0NiCxS7c-IPxQXvp3DZpVkyDhA%3A1745545518381&ei=LukKaM2GF6qTwbkPop6UwA0&ved=0ahUKEwjN1b_kh_KMAxWqSTABHSIPBdgQ4dUDCBM&uact=5&oq=ipswich+partidos&gs_lp=Egxnd3Mtd2l6LXNlcnAiEGlwc3dpY2ggcGFydGlkb3MyDxAAGIAEGBQYhwIYRhj9ATIKEAAYgAQYFBiHAjIGEAAYFhgeMggQABgWGAoYHjIGEAAYFhgeMgYQABgWGB4yBhAAGBYYHjIGEAAYFhgeMgYQABgWGB4yBhAAGBYYHjIbEAAYgAQYFBiHAhhGGP0BGJcFGIwFGN0E2AEBSNENUPoEWPIMcAJ4AZABAJgBwQGgAcQKqgEDMC44uAEDyAEA-AEBmAIKoAKOC8ICChAAGLADGNYEGEfCAg0QABiABBiwAxhDGIoFwgIOEAAYsAMY5AIY1gTYAQHCAhMQLhiABBiwAxhDGMgDGIoF2AEBwgIZEC4YgAQYsAMYQxjHARjIAxiKBRivAdgBAcICChAjGIAEGCcYigXCAgoQLhiABBhDGIoFwgIKEAAYgAQYQxiKBcICBBAAGAPCAgUQABiABMICCBAAGIAEGMsBwgIOEC4YgAQYxwEYywEYrwHCAggQLhiABBjLAZgDAIgGAZAGEroGBggBEAEYCZIHAzIuOKAH10iyBwMwLji4B4AL&sclient=gws-wiz-serp#sie=t;/m/01zhs3;2;/m/02_tc;bs;hd;;;;2025-04-26T14:00:00Z,https://www.google.com/search?q=ipswich+partidos&sca_esv=b3743c3edb8cdec9&rlz=1C1CHZL_esCO906CO906&sxsrf=AHTn8zrL0NiCxS7c-IPxQXvp3DZpVkyDhA%3A1745545518381&ei=LukKaM2GF6qTwbkPop6UwA0&ved=0ahUKEwjN1b_kh_KMAxWqSTABHSIPBdgQ4dUDCBM&uact=5&oq=ipswich+partidos&gs_lp=Egxnd3Mtd2l6LXNlcnAiEGlwc3dpY2ggcGFydGlkb3MyDxAAGIAEGBQYhwIYRhj9ATIKEAAYgAQYFBiHAjIGEAAYFhgeMggQABgWGAoYHjIGEAAYFhgeMgYQABgWGB4yBhAAGBYYHjIGEAAYFhgeMgYQABgWGB4yBhAAGBYYHjIbEAAYgAQYFBiHAhhGGP0BGJcFGIwFGN0E2AEBSNENUPoEWPIMcAJ4AZABAJgBwQGgAcQKqgEDMC44uAEDyAEA-AEBmAIKoAKOC8ICChAAGLADGNYEGEfCAg0QABiABBiwAxhDGIoFwgIOEAAYsAMY5AIY1gTYAQHCAhMQLhiABBiwAxhDGMgDGIoF2AEBwgIZEC4YgAQYsAMYQxjHARjIAxiKBRivAdgBAcICChAjGIAEGCcYigXCAgoQLhiABBhDGIoFwgIKEAAYgAQYQxiKBcICBBAAGAPCAgUQABiABMICCBAAGIAEGMsBwgIOEC4YgAQYxwEYywEYrwHCAggQLhiABBjLAZgDAIgGAZAGEroGBggBEAEYCZIHAzIuOKAH10iyBwMwLji4B4AL&sclient=gws-wiz-serp#sie=m;/g/11w1hz8y34;2;/m/02_tc;dt;fp;1;;;
Rayo Vallecano,https://www.google.com/search?sca_esv=c16ee7d0133e54f0&rlz=1C1CHZL_esCO906CO906&cs=0&sxsrf=AHTn8zoPJEonBGMIFSXWf7PyVHRnXUYDgQ:1746138964810&q=Rayo+Vallecano+de+Madrid&stick=H4sIAAAAAAAAAONgVuLUz9U3MC5JMS17xGjCLfDyxz1hKe1Ja05eY1Tl4grOyC93zSvJLKkUEudig7J4pbi5ELp4FrFKBCVW5iuEJebkpCYn5uUrpKQq-CamFGWmAAC7jAPYXwAAAA&ved=2ahUKEwiX8OXFqoONAxW5LtAFHWGeMPoQukt6BAgCEBU#sie=t;/m/03td5v;2;/m/09gqx;bbbs;hd;;;;2025-05-25T12:00:00Z&wptab=si:APYL9bsdvePlUvFpoma5fMvhOQ6bvXM76DvGLQOhfQo6Zp3kxNoH6BKiFU3NUK-DDCMYUl50O50je6Y_pgRm3IpRsSlYbsKls-YEcu9yYUL2YnmVQ4YudYQ4Y_xxEGvPHR77C-QcPNH5WvlitVIR5ZYdbAZVpR98hm-rGJwRGPDel94McnPGkzTp3cOndZ1xJhYPYq_HbrG56-Vc7rxLlXT3kmAO84Ldll1BkRT3cclRccObO1UCQdY%3D,https://www.google.com/search?sca_esv=c16ee7d0133e54f0&rlz=1C1CHZL_esCO906CO906&cs=0&sxsrf=AHTn8zoPJEonBGMIFSXWf7PyVHRnXUYDgQ:1746138964810&q=Rayo+Vallecano+de+Madrid&stick=H4sIAAAAAAAAAONgVuLUz9U3MC5JMS17xGjCLfDyxz1hKe1Ja05eY1Tl4grOyC93zSvJLKkUEudig7J4pbi5ELp4FrFKBCVW5iuEJebkpCYn5uUrpKQq-CamFGWmAAC7jAPYXwAAAA&ved=2ahUKEwiX8OXFqoONAxW5LtAFHWGeMPoQukt6BAgCEBU#sie=m;/g/11w1j0_qg4;2;/m/09gqx;dt;fp;1;;;&wptab=si:APYL9bsdvePlUvFpoma5fMvhOQ6bvXM76DvGLQOhfQo6Zp3kxNoH6BKiFU3NUK-DDCMYUl50O50je6Y_pgRm3IpRsSlYbsKls-YEcu9yYUL2YnmVQ4YudYQ4Y_xxEGvPHR77C-QcPNH5WvlitVIR5ZYdbAZVpR98hm-rGJwRGPDel94McnPGkzTp3cOndZ1xJhYPYq_HbrG56-Vc7rxLlXT3kmAO84Ldll1BkRT3cclRccObO1UCQdY%3D
Manchester City,https://www.google.com/search?q=city+vs&rlz=1C1CHZL_esCO906CO906&oq=city+vs&gs_lcrp=EgZjaHJvbWUyEwgAEEUYJxg5GEYY_QEYgAQYigUyDAgBECMYJxiABBiKBTISCAIQLhhDGLEDGMkDGIAEGIoFMg0IAxAAGJIDGIAEGIoFMg0IBBAAGJIDGIAEGIoFMhIIBRAAGEMYgwEYsQMYgAQYigUyDAgGEAAYQxiABBiKBTIGCAcQRRg80gEIMTQzOWowajmoAgCwAgE&sourceid=chrome&ie=UTF-8#sie=t;/m/01634x;2;/m/02_tc;bbbs;hd;;;;2025-06-26T19:00:00Z&wptab=si:APYL9bsdvePlUvFpoma5fMvhOQ6bvXM76DvGLQOhfQo6Zp3kxNoH6BKiFU3NUK-DDCMYUl50O50je6Y_pgRm3IpRsSlYbsKls-YEcu9yYUL2YnmVQ4YudYQ4Y_xxEGvPHR77C-QcPNH5WvlitVIR5ZYdbAZVGQJOstNIrdGb5CIXeQeXyUBMM20arEcX9OUhBIipPy8rieW2qQFbOAEYaLfwy6UgLp65yV8NcBI8KrYFYnnZaMMB58E%3D,https://www.google.com/search?q=city+vs&rlz=1C1CHZL_esCO906CO906&oq=city+vs&gs_lcrp=EgZjaHJvbWUyEwgAEEUYJxg5GEYY_QEYgAQYigUyDAgBECMYJxiABBiKBTISCAIQLhhDGLEDGMkDGIAEGIoFMg0IAxAAGJIDGIAEGIoFMg0IBBAAGJIDGIAEGIoFMhIIBRAAGEMYgwEYsQMYgAQYigUyDAgGEAAYQxiABBiKBTIGCAcQRRg80gEIMTQzOWowajmoAgCwAgE&sourceid=chrome&ie=UTF-8#sie=m;/g/11m71ty9sn;2;/m/02_p0;dt;fp;1;;;&wptab=si:APYL9bsdvePlUvFpoma5fMvhOQ6bvXM76DvGLQOhfQo6Zp3kxNoH6BKiFU3NUK-DDCMYUl50O50je6Y_pgRm3IpRsSlYbsKls-YEcu9yYUL2YnmVQ4YudYQ4Y_xxEGvPHR77C-QcPNH5WvlitVIR5ZYdbAZVGQJOstNIrdGb5CIXeQeXyUBMM20arEcX9OUhBIipPy8rieW2qQFbOAEYaLfwy6UgLp65yV8NcBI8KrYFYnnZaMMB58E%3D
Heidenheim,https://www.google.com/search?rlz=1C1CHZL_esCO906CO906&sca_esv=219e40ae4658da95&cs=0&sxsrf=AHTn8zoytgtB3FzHUBv4Tt8zahgT27sorA:1746141738387&q=1.+FC+Heidenheim+1846&stick=H4sIAAAAAAAAAONgVuLSz9U3MCrKKywze8Royi3w8sc9YSmdSWtOXmNU4-IKzsgvd80rySypFJLgYoOy-KR4uJC08SxiFTXUU3BzVvBIzUxJzctIzcxVMLQwMQMAgqrall4AAAA&ved=2ahUKEwiezKvwtIONAxWZD9AFHdl_GJMQukt6BAgCEBU#sie=t;/m/02rnqv6;2;/m/037169;bbbs;hd;;;;2025-05-17T13:30:00Z&wptab=si:APYL9buA3KKcsw3wGt-6FjQ-zfm_3HpmSoBelfkO9MczsxsNbSvfXD13dQHjEy9zxNMNCOtEtfLETNyn-36sazRfBea35jMUr18heGeCzeWGIgYpe1IIdZmsCkHPYvcNz4H7hlLYbRK3Uk4-73EHUDZvODASQgKViY-1plIBqnqvltSpbWQKe6MeV-rla0lfLO1ehSrhrIzi7_CXN-ppBUAlxxpzQ7Al_32m4-ypFhFHAic3lJaxJsY%3D,https://www.google.com/search?rlz=1C1CHZL_esCO906CO906&sca_esv=219e40ae4658da95&cs=0&sxsrf=AHTn8zoytgtB3FzHUBv4Tt8zahgT27sorA:1746141738387&q=1.+FC+Heidenheim+1846&stick=H4sIAAAAAAAAAONgVuLSz9U3MCrKKywze8Royi3w8sc9YSmdSWtOXmNU4-IKzsgvd80rySypFJLgYoOy-KR4uJC08SxiFTXUU3BzVvBIzUxJzctIzcxVMLQwMQMAgqrall4AAAA&ved=2ahUKEwiezKvwtIONAxWZD9AFHdl_GJMQukt6BAgCEBU#sie=m;/g/11y668y0g1;2;/m/037169;dt;fp;1;;;&wptab=si:APYL9buA3KKcsw3wGt-6FjQ-zfm_3HpmSoBelfkO9MczsxsNbSvfXD13dQHjEy9zxNMNCOtEtfLETNyn-36sazRfBea35jMUr18heGeCzeWGIgYpe1IIdZmsCkHPYvcNz4H7hlLYbRK3Uk4-73EHUDZvODASQgKViY-1plIBqnqvltSpbWQKe6MeV-rla0lfLO1ehSrhrIzi7_CXN-ppBUAlxxpzQ7Al_32m4-ypFhFHAic3lJaxJsY%3D
Bochum,https://www.google.com/search?q=bochum+partidos&rlz=1C1CHZL_esCO906CO906&sca_esv=219e40ae4658da95&cs=0&sxsrf=AHTn8zqa14sX-31hbVtBkfE5s_C1BmusXg%3A1746141833673&ei=iQIUaMTsKOz6wbkPmOHI6AE&ved=0ahUKEwiE1eSdtYONAxVsfTABHZgwEh0Q4dUDCBI&uact=5&oq=bochum+partidos&gs_lp=Egxnd3Mtd2l6LXNlcnAiD2JvY2h1bSBwYXJ0aWRvczIFEAAYgAQyBhAAGBYYHjIGEAAYFhgeMgYQABgWGB4yBhAAGBYYHjIGEAAYFhgeMgYQABgWGB4yBRAAGO8FMgUQABjvBTIFEAAY7wVIygpQ5AFYmglwAXgBkAEBmAGCAqAB7AuqAQUwLjguMbgBA8gBAPgBAZgCCaACmwrCAgoQABiwAxjWBBhHwgINEAAYgAQYsAMYQxiKBcICDhAAGLADGOQCGNYE2AEBwgITEC4YgAQYsAMYQxjIAxiKBdgBAcICGRAuGIAEGLADGEMYxwEYyAMYigUYrwHYAQHCAgoQLhiABBhDGIoFwgIKEAAYgAQYQxiKBcICGRAuGIAEGEMYigUYlwUY3AQY3gQY4ATYAQHCAgoQABiABBgUGIcCwgIIEAAYgAQYywHCAggQABgWGAoYHpgDAIgGAZAGEroGBggBEAEYCZIHAzEuOKAHkzqyBwMwLji4B5MK&sclient=gws-wiz-serp#sie=t;/m/02k9k9;2;/m/037169;bs;hd;;;;2025-05-02T18:30:00Z,https://www.google.com/search?q=bochum+partidos&rlz=1C1CHZL_esCO906CO906&sca_esv=219e40ae4658da95&cs=0&sxsrf=AHTn8zqa14sX-31hbVtBkfE5s_C1BmusXg%3A1746141833673&ei=iQIUaMTsKOz6wbkPmOHI6AE&ved=0ahUKEwiE1eSdtYONAxVsfTABHZgwEh0Q4dUDCBI&uact=5&oq=bochum+partidos&gs_lp=Egxnd3Mtd2l6LXNlcnAiD2JvY2h1bSBwYXJ0aWRvczIFEAAYgAQyBhAAGBYYHjIGEAAYFhgeMgYQABgWGB4yBhAAGBYYHjIGEAAYFhgeMgYQABgWGB4yBRAAGO8FMgUQABjvBTIFEAAY7wVIygpQ5AFYmglwAXgBkAEBmAGCAqAB7AuqAQUwLjguMbgBA8gBAPgBAZgCCaACmwrCAgoQABiwAxjWBBhHwgINEAAYgAQYsAMYQxiKBcICDhAAGLADGOQCGNYE2AEBwgITEC4YgAQYsAMYQxjIAxiKBdgBAcICGRAuGIAEGLADGEMYxwEYyAMYigUYrwHYAQHCAgoQLhiABBhDGIoFwgIKEAAYgAQYQxiKBcICGRAuGIAEGEMYigUYlwUY3AQY3gQY4ATYAQHCAgoQABiABBgUGIcCwgIIEAAYgAQYywHCAggQABgWGAoYHpgDAIgGAZAGEroGBggBEAEYCZIHAzEuOKAHkzqyBwMwLji4B5MK&sclient=gws-wiz-serp#sie=m;/g/11w22kkcq6;2;/m/037169;dt;fp;1;;;
Reims,https://www.google.com/search?q=reims+vs&rlz=1C1CHZL_esCO906CO906&sca_esv=219e40ae4658da95&cs=0&sxsrf=AHTn8zpH3ELj5P1n-U8ikoj9YVq5-RxtZA%3A1746142871341&ei=lwYUaLPOFJeEwbkPkbac4Ac&ved=0ahUKEwjz9cqMuYONAxUXQjABHREbB3wQ4dUDCBI&uact=5&oq=reims+vs&gs_lp=Egxnd3Mtd2l6LXNlcnAiCHJlaW1zIHZzMgoQABiABBhDGIoFMgUQABiABDIKEAAYgAQYQxiKBTIKEAAYgAQYQxiKBTIKEC4YgAQYQxiKBTIKEAAYgAQYQxiKBTIKEC4YgAQYQxiKBTIKEAAYgAQYQxiKBTIKEAAYgAQYQxiKBTIKEAAYgAQYQxiKBUigG1AAWKgacAJ4AZABAZgB8wGgAasOqgEGMC4xMC4xuAEDyAEA-AEBmAIIoAKgCMICChAjGIAEGCcYigXCAgoQLhiABBgnGIoFwgIIEC4YgAQYsQPCAg0QLhiABBixAxhDGIoFwgIIEAAYgAQYywGYAwCSBwMyLjagB_iRAbIHAzAuNrgHkwg&sclient=gws-wiz-serp#sie=t;/m/083my7;2;/m/044hxl;bbbs;hd;;;;2025-05-24T19:00:00Z&wptab=si:APYL9bsdvePlUvFpoma5fMvhOQ6bvXM76DvGLQOhfQo6Zp3kxNoH6BKiFU3NUK-DDCMYUl50O50je6Y_pgRm3IpRsSlYbsKls-YEcu9yYUL2YnmVQ4YudYQ4Y_xxEGvPHR77C-QcPNH5WvlitVIR5ZYdbAZVq3mVV-GQuA2ALpbQbvCgd6Uo57oC1dX2oNoiN0goypS2mTaWwF8OeaSf3Z3gDAfhHr43gmmOCJgsKinW8M-0zvJSlPA%3D,https://www.google.com/search?q=reims+vs&rlz=1C1CHZL_esCO906CO906&sca_esv=219e40ae4658da95&cs=0&sxsrf=AHTn8zpH3ELj5P1n-U8ikoj9YVq5-RxtZA%3A1746142871341&ei=lwYUaLPOFJeEwbkPkbac4Ac&ved=0ahUKEwjz9cqMuYONAxUXQjABHREbB3wQ4dUDCBI&uact=5&oq=reims+vs&gs_lp=Egxnd3Mtd2l6LXNlcnAiCHJlaW1zIHZzMgoQABiABBhDGIoFMgUQABiABDIKEAAYgAQYQxiKBTIKEAAYgAQYQxiKBTIKEC4YgAQYQxiKBTIKEAAYgAQYQxiKBTIKEC4YgAQYQxiKBTIKEAAYgAQYQxiKBTIKEAAYgAQYQxiKBTIKEAAYgAQYQxiKBUigG1AAWKgacAJ4AZABAZgB8wGgAasOqgEGMC4xMC4xuAEDyAEA-AEBmAIIoAKgCMICChAjGIAEGCcYigXCAgoQLhiABBgnGIoFwgIIEC4YgAQYsQPCAg0QLhiABBixAxhDGIoFwgIIEAAYgAQYywGYAwCSBwMyLjagB_iRAbIHAzAuNrgHkwg&sclient=gws-wiz-serp#sie=m;/g/11w1lqp7j6;2;/m/044hxl;dt;fp;1;;;&wptab=si:APYL9bsdvePlUvFpoma5fMvhOQ6bvXM76DvGLQOhfQo6Zp3kxNoH6BKiFU3NUK-DDCMYUl50O50je6Y_pgRm3IpRsSlYbsKls-YEcu9yYUL2YnmVQ4YudYQ4Y_xxEGvPHR77C-QcPNH5WvlitVIR5ZYdbAZVq3mVV-GQuA2ALpbQbvCgd6Uo57oC1dX2oNoiN0goypS2mTaWwF8OeaSf3Z3gDAfhHr43gmmOCJgsKinW8M-0zvJSlPA%3D
São Paulo,https://www.google.com/search?q=sao+pablo+vs&rlz=1C1CHZL_esCO906CO906&oq=sao+pablo+vs&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIMCAEQIxgnGIAEGIoFMg8IAhAuGEMYsQMYgAQYigUyDAgDEAAYQxiABBiKBTIPCAQQABhDGLEDGIAEGIoFMg8IBRAuGEMYsQMYgAQYigUyDAgGEAAYQxiABBiKBTISCAcQLhgUGK8BGMcBGIcCGIAEMgwICBAAGBQYhwIYgAQyBwgJEAAYgATSAQgxOTM1ajBqN6gCALACAA&sourceid=chrome&ie=UTF-8#sie=t;/m/019m42;2;/m/0fnk7q;bbbs;hd;;;;2025-08-30T12:00:00Z&wptab=si:APYL9bsdvePlUvFpoma5fMvhOQ6bvXM76DvGLQOhfQo6Zp3kxNoH6BKiFU3NUK-DDCMYUl50O50je6Y_pgRm3IpRsSlYbsKls-YEcu9yYUL2YnmVQ4YudYQ4Y_xxEGvPHR77C-QcPNH5WvlitVIR5ZYdbAZVNJ-GHgWywaKp-ZEC37a_z_QHNzWgZlAGWyyUa8SkOve5Sx8MdYWFyeOfNWZGepBJnkBn4gsv4b7t5qUrSksTnIPBsg0%3D,https://www.google.com/search?q=sao+pablo+vs&rlz=1C1CHZL_esCO906CO906&oq=sao+pablo+vs&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIMCAEQIxgnGIAEGIoFMg8IAhAuGEMYsQMYgAQYigUyDAgDEAAYQxiABBiKBTIPCAQQABhDGLEDGIAEGIoFMg8IBRAuGEMYsQMYgAQYigUyDAgGEAAYQxiABBiKBTISCAcQLhgUGK8BGMcBGIcCGIAEMgwICBAAGBQYhwIYgAQyBwgJEAAYgATSAQgxOTM1ajBqN6gCALACAA&sourceid=chrome&ie=UTF-8#sie=m;/g/11x6dvcmkl;2;/m/04wpb1;dt;fp;1;;;&wptab=si:APYL9bsdvePlUvFpoma5fMvhOQ6bvXM76DvGLQOhfQo6Zp3kxNoH6BKiFU3NUK-DDCMYUl50O50je6Y_pgRm3IpRsSlYbsKls-YEcu9yYUL2YnmVQ4YudYQ4Y_xxEGvPHR77C-QcPNH5WvlitVIR5ZYdbAZVNJ-GHgWywaKp-ZEC37a_z_QHNzWgZlAGWyyUa8SkOve5Sx8MdYWFyeOfNWZGepBJnkBn4gsv4b7t5qUrSksTnIPBsg0%3D
Fortaleza,https://www.google.com/search?q=fortaleza+ce&sca_esv=219e40ae4658da95&rlz=1C1CHZL_esCO906CO906&sxsrf=AHTn8zph8BfXydRKuSFqKL0-jAqKejxyEw%3A1746144178344&ei=sgsUaL_rFN6GwbkPxsfyqAk&gs_ssp=eJzj4tTP1TcwNk_LNjZg9OJJyy8qScxJrUpUSE4FAFvIB7Q&oq=fortaleza+&gs_lp=Egxnd3Mtd2l6LXNlcnAiCmZvcnRhbGV6YSAqAggCMg0QLhiABBixAxhDGIoFMgoQABiABBhDGIoFMg0QLhiABBixAxhDGIoFMg4QABiABBixAxiDARiKBTIIEAAYgAQYsQMyBRAAGIAEMg4QABiABBixAxiDARiKBTIFEAAYgAQyDhAAGIAEGLEDGIMBGIoFMgUQABiABDIcEC4YgAQYsQMYQxiKBRiXBRjcBBjeBBjgBNgBAUjFKlAAWMYIcAF4AZABAZgBrgGgAZ4LqgEDMC45uAEByAEA-AEBmAILoALHRcICChAjGIAEGCcYigXCAgoQLhiABBhDGIoFwgIOEC4YgAQYsQMYgwEYigXCAhkQLhiABBhDGIoFGJcFGNwEGN4EGOAE2AEBwgILEAAYgAQYsQMYgwHCAg4QLhiABBixAxjRAxjHAcICCBAuGIAEGLEDwgIFEC4YgATCAgoQABiwAxjWBBhHwgINEAAYgAQYsAMYQxiKBcICDhAAGLADGOQCGNYE2AEBwgITEC4YgAQYsAMYQxjIAxiKBdgBAZgDAIgGAZAGEroGBggBEAEYFJIHBzEuOC45LTKgB5husgcHMC44LjktMrgHvkU&sclient=gws-wiz-serp#sie=t;/m/037fk3;2;/m/0fnk7q;bbbs;hd;;;;2025-08-23T12:00:00Z&wptab=si:APYL9bsdvePlUvFpoma5fMvhOQ6bvXM76DvGLQOhfQo6Zp3kxNoH6BKiFU3NUK-DDCMYUl50O50je6Y_pgRm3IpRsSlYbsKls-YEcu9yYUL2YnmVQ4YudYQ4Y_xxEGvPHR77C-QcPNH5WvlitVIR5ZYdbAZVaDz1RTr_jnSkd2VeVGeK6iXvvlQohxm43e1-PWkrFvg0cZtpIT2qAK-RYzeQ10q9PgAGRRYGo5SRau9UeUdPYQcV6wo733LLACL6qxYRSO9pCRsO,https://www.google.com/search?q=fortaleza+ce&sca_esv=219e40ae4658da95&rlz=1C1CHZL_esCO906CO906&sxsrf=AHTn8zph8BfXydRKuSFqKL0-jAqKejxyEw%3A1746144178344&ei=sgsUaL_rFN6GwbkPxsfyqAk&gs_ssp=eJzj4tTP1TcwNk_LNjZg9OJJyy8qScxJrUpUSE4FAFvIB7Q&oq=fortaleza+&gs_lp=Egxnd3Mtd2l6LXNlcnAiCmZvcnRhbGV6YSAqAggCMg0QLhiABBixAxhDGIoFMgoQABiABBhDGIoFMg0QLhiABBixAxhDGIoFMg4QABiABBixAxiDARiKBTIIEAAYgAQYsQMyBRAAGIAEMg4QABiABBixAxiDARiKBTIFEAAYgAQyDhAAGIAEGLEDGIMBGIoFMgUQABiABDIcEC4YgAQYsQMYQxiKBRiXBRjcBBjeBBjgBNgBAUjFKlAAWMYIcAF4AZABAZgBrgGgAZ4LqgEDMC45uAEByAEA-AEBmAILoALHRcICChAjGIAEGCcYigXCAgoQLhiABBhDGIoFwgIOEC4YgAQYsQMYgwEYigXCAhkQLhiABBhDGIoFGJcFGNwEGN4EGOAE2AEBwgILEAAYgAQYsQMYgwHCAg4QLhiABBixAxjRAxjHAcICCBAuGIAEGLEDwgIFEC4YgATCAgoQABiwAxjWBBhHwgINEAAYgAQYsAMYQxiKBcICDhAAGLADGOQCGNYE2AEBwgITEC4YgAQYsAMYQxjIAxiKBdgBAZgDAIgGAZAGEroGBggBEAEYFJIHBzEuOC45LTKgB5husgcHMC44LjktMrgHvkU&sclient=gws-wiz-serp#sie=m;/g/11mckz3qhm;2;/m/04wpb1;dt;fp;1;;;&wptab=si:APYL9bsdvePlUvFpoma5fMvhOQ6bvXM76DvGLQOhfQo6Zp3kxNoH6BKiFU3NUK-DDCMYUl50O50je6Y_pgRm3IpRsSlYbsKls-YEcu9yYUL2YnmVQ4YudYQ4Y_xxEGvPHR77C-QcPNH5WvlitVIR5ZYdbAZVaDz1RTr_jnSkd2VeVGeK6iXvvlQohxm43e1-PWkrFvg0cZtpIT2qAK-RYzeQ10q9PgAGRRYGo5SRau9UeUdPYQcV6wo733LLACL6qxYRSO9pCRsO
